序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688539,N高华,35.0,-8.42,-3.22,161927,606106555.0,24.59,44.0,34.6,42.88,38.22,,57.37,80.87,2.69,2023-04-18
2,688507,N索辰,252.0,2.62,6.44,59032,1526203939.0,21.18,297.0,245.0,275.0,245.56,,65.04,193.71,3.66,2023-04-18
3,301387,N光大同,51.1,-12.38,-7.22,79479,430891458.29,19.62,61.49,50.05,60.28,58.32,,47.7,34.15,2.46,2023-04-18
4,301357,N北方长,59.93,19.86,9.93,115391,722215766.01,22.38,71.0,59.81,60.4,50.0,,71.57,50.93,3.49,2023-04-18
5,688433,C华曙,27.0,-12.62,-3.9,163927,454924384.0,9.22,29.6,26.75,29.08,30.9,0.61,47.44,112.75,6.25,2023-04-18
6,301429,C森泰,27.75,-16.04,-5.3,128799,364831615.68,6.17,29.7,27.66,29.7,33.05,0.68,45.94,41.43,2.48,2023-04-18
7,603135,中重科技,20.07,-2.53,-0.52,102216,206867637.0,2.28,20.53,20.06,20.33,20.59,0.5,11.71,31.89,3.03,2023-04-18
8,603125,常青科技,35.89,1.04,0.37,121788,434215066.0,6.11,36.52,34.35,34.5,35.52,0.79,25.82,36.25,3.51,2023-04-18
9,601133,柏诚股份,17.2,-9.14,-1.73,459476,811236387.0,6.55,18.44,17.2,18.39,18.93,1.03,36.44,35.83,3.39,2023-04-18
10,601065,江盐集团,11.98,-0.33,-0.04,138905,166681659.0,1.58,12.11,11.92,11.94,12.02,0.38,8.95,18.1,2.1,2023-04-18
11,601061,中信金属,8.92,-1.55,-0.14,540227,486418476.0,2.87,9.17,8.91,9.02,9.06,0.47,11.11,19.73,2.55,2023-04-18
12,001367,海森药业,54.73,-4.54,-2.6,44104,244681263.18,4.87,57.4,54.61,57.02,57.33,0.57,26.48,34.58,3.25,2023-04-18
13,001360,南矿集团,20.37,1.39,0.28,135545,280863796.41,4.78,21.19,20.23,20.83,20.09,0.66,27.12,34.38,3.26,2023-04-18
14,001328,登康口腔,33.17,-0.84,-0.28,79381,264345891.12,2.33,33.72,32.94,33.55,33.45,0.44,18.82,42.43,4.17,2023-04-18
15,001287,中电港,26.62,-4.21,-1.17,490350,1309781482.15,4.93,27.49,26.12,27.01,27.79,0.59,26.61,50.5,4.13,2023-04-18
16,001286,陕西能源,10.38,-0.76,-0.08,721423,754560580.29,3.15,10.64,10.31,10.5,10.46,0.45,9.92,15.75,1.78,2023-04-18
17,688484,南芯科技,46.15,-5.28,-2.57,81470,380329252.0,5.67,48.7,45.94,48.17,48.72,0.71,14.88,79.39,5.67,2023-04-18
18,688535,华海诚科,65.88,0.53,0.35,29263,191859351.0,6.52,67.88,63.61,64.96,65.53,0.56,17.81,128.95,5.25,2023-04-18
19,688343,云天励飞-U,75.1,-0.57,-0.43,118547,895972581.0,4.87,77.38,73.7,74.43,75.53,0.68,15.91,-61.18,5.69,2023-04-18
20,301281,科源制药,36.07,-1.23,-0.45,14867,53913910.28,1.73,36.64,36.01,36.52,36.52,0.66,8.1,30.57,2.17,2023-04-18
21,301203,国泰环保,37.55,0.19,0.07,11968,45180535.95,2.8,38.46,37.41,38.22,37.48,0.9,7.01,20.2,2.12,2023-04-18
22,301141,中科磁业,47.13,4.73,2.13,79179,366483244.03,7.96,48.09,44.51,44.65,45.0,1.09,39.06,46.71,3.37,2023-04-18
23,688531,日联科技,185.1,-3.08,-5.89,12841,240640803.0,4.63,193.65,184.81,190.03,190.99,0.76,7.39,204.92,4.64,2023-04-18
24,603162,海通发展,29.05,-1.26,-0.37,16300,47385246.0,0.61,29.18,29.0,29.1,29.42,0.63,3.95,39.06,3.38,2023-04-18
25,600925,苏能股份,6.51,2.52,0.16,763191,496481494.0,4.25,6.6,6.33,6.36,6.35,1.64,11.08,16.5,3.01,2023-04-18
26,301386,未来电器,24.22,-1.62,-0.4,20687,50469315.85,1.91,24.68,24.21,24.63,24.62,0.72,6.23,42.1,2.22,2023-04-18
27,301314,科瑞思,68.48,-3.0,-2.12,13631,93728709.67,3.1,70.44,68.25,70.3,70.6,0.93,12.83,28.23,2.73,2023-04-18
28,603291,联合水务,14.55,-4.02,-0.61,123661,183291072.0,6.6,15.47,14.47,15.0,15.16,0.79,29.22,47.46,3.92,2023-04-18
29,603065,宿迁联盛,16.08,-1.53,-0.25,25506,41074934.0,1.65,16.29,16.02,16.24,16.33,0.79,6.09,27.35,3.21,2023-04-18
30,301345,涛涛车业,50.74,0.67,0.34,7687,38880020.93,1.05,50.87,50.34,50.39,50.4,0.8,3.21,26.89,1.97,2023-04-18
31,301378,通达海,106.53,-4.54,-5.07,12169,131091165.47,5.11,111.8,106.1,110.0,111.6,0.84,10.58,55.84,3.42,2023-04-18
32,301246,宏源药业,36.09,-0.91,-0.33,16559,59840540.98,0.91,36.35,36.02,36.35,36.42,0.97,3.73,31.85,3.34,2023-04-18
33,301439,泓淋电力,18.64,3.1,0.56,116417,216230653.65,3.43,18.8,18.18,18.2,18.08,2.49,12.62,40.46,2.73,2023-04-18
34,603073,彩蝶实业,19.89,-1.34,-0.27,22475,44828563.0,1.39,20.15,19.87,20.08,20.16,1.01,7.75,21.01,1.89,2023-04-18
35,603282,亚光股份,39.39,1.63,0.63,77216,303368280.0,5.99,40.7,38.38,39.0,38.76,1.4,23.05,31.45,4.82,2023-04-18
36,603153,上海建科,18.7,-4.2,-0.82,113191,212635720.0,4.87,19.35,18.4,19.3,19.52,0.84,20.58,27.81,2.38,2023-04-18
37,001368,通达创智,26.64,-1.3,-0.35,22527,60086462.12,1.52,26.94,26.53,26.94,26.99,0.78,8.05,22.67,2.25,2023-04-18
38,601121,宝地矿业,8.5,-3.95,-0.35,214222,183718184.0,3.84,8.79,8.45,8.76,8.85,0.97,10.71,54.34,2.29,2023-04-18
39,688502,茂莱光学,238.5,-0.1,-0.23,11388,272364503.0,5.51,245.37,232.22,238.0,238.73,0.67,9.44,213.38,10.71,2023-04-18
40,301157,华塑科技,61.56,1.42,0.86,16833,102922129.56,3.1,61.76,59.88,60.5,60.7,0.61,11.83,64.79,3.57,2023-04-18
41,001278,一彬科技,22.71,-3.32,-0.78,37128,85136962.44,3.87,23.53,22.62,23.49,23.49,1.1,12.0,25.0,2.34,2023-04-18
42,001366,播恩集团,18.2,1.73,0.31,113444,208497757.21,4.64,18.75,17.92,17.92,17.89,1.2,28.11,37.88,3.48,2023-04-18
43,301322,绿通科技,127.1,1.38,1.73,7310,92214794.62,3.57,127.79,123.31,127.79,125.37,0.77,4.41,28.5,3.18,2023-04-18
