序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301360,C荣旗,65.7,-6.7,-4.72,27838,188532490.58,10.48,72.0,64.62,71.78,70.42,0.71,23.27,-134.96,3.22,2023-05-04
2,688478,晶升股份,56.0,0.52,0.29,89689,496856388.0,7.56,57.47,53.26,56.0,55.71,0.54,31.38,794.1,5.03,2023-05-04
3,301307,美利信,28.24,-2.55,-0.74,79157,227239952.43,5.18,29.56,28.06,28.66,28.98,0.62,16.86,26.72,1.87,2023-05-04
4,688146,中船特气,50.5,-4.91,-2.61,165757,842453298.0,4.73,52.0,49.49,51.02,53.11,0.86,28.06,78.35,5.16,2023-05-04
5,688352,颀中科技,13.76,1.33,0.18,209335,291135439.0,4.57,14.25,13.63,13.79,13.58,0.77,13.83,133.61,2.98,2023-05-04
6,603137,恒尚节能,18.96,1.5,0.28,47996,91068413.0,4.87,19.47,18.56,18.56,18.68,0.74,14.99,9.49,2.29,2023-05-04
7,688539,高华科技,37.96,-5.53,-2.22,47737,183682120.0,6.67,40.13,37.45,39.42,40.18,0.72,16.91,87.71,2.92,2023-05-04
8,688507,索辰科技,236.2,-1.17,-2.8,8660,202271590.0,5.62,239.7,226.26,239.0,239.0,0.7,9.54,-125.09,3.46,2023-05-04
9,301387,光大同创,41.96,2.47,1.01,20652,87310314.75,4.44,43.13,41.31,41.5,40.95,1.15,12.39,31.37,1.99,2023-05-04
10,301357,北方长龙,49.37,-0.24,-0.12,18950,94530896.79,3.29,50.75,49.12,49.6,49.49,0.67,11.75,47.25,2.83,2023-05-04
11,688433,华曙高科,26.3,-0.83,-0.22,28027,73288199.0,2.34,26.5,25.88,26.08,26.52,0.55,8.11,133.1,6.01,2023-05-04
12,301429,森泰股份,22.02,-0.81,-0.18,24562,54277986.13,2.43,22.4,21.86,21.95,22.2,0.68,8.76,38.77,1.94,2023-05-04
13,603135,中重科技,18.46,0.54,0.1,46861,86561054.0,1.63,18.59,18.29,18.36,18.36,0.78,5.37,41.95,1.83,2023-05-04
