序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301360,C荣旗,70.42,5.26,3.52,29691,209872837.88,7.53,72.54,67.5,67.5,66.9,0.7,24.82,-144.66,3.45,2023-04-28
2,688478,C晶升,55.71,-2.28,-1.3,124739,717280145.0,17.05,62.88,53.16,57.28,57.01,0.71,43.64,789.98,5.0,2023-04-28
3,301307,C美利信,28.98,-3.4,-1.02,95193,279715423.8,5.0,30.3,28.8,29.65,30.0,0.7,20.27,27.42,1.92,2023-04-28
4,688146,中船特气,53.11,13.27,6.22,237041,1197629742.0,16.21,54.8,47.2,48.0,46.89,1.02,40.12,82.4,5.43,2023-04-28
5,688352,颀中科技,13.58,2.65,0.35,196621,266845454.0,4.61,13.79,13.18,13.18,13.23,0.54,12.99,131.87,2.94,2023-04-28
6,603137,恒尚节能,18.68,3.26,0.59,57318,105951865.0,3.37,18.72,18.11,18.12,18.09,0.73,17.91,9.35,2.26,2023-04-28
7,688539,高华科技,40.18,1.72,0.68,44977,182064354.0,5.59,41.59,39.38,39.38,39.5,0.63,15.93,92.84,3.09,2023-04-28
8,688507,索辰科技,239.0,-1.24,-3.0,13284,324390180.0,6.98,252.88,236.0,238.4,242.0,0.9,14.63,-126.57,3.5,2023-04-28
9,301387,光大同创,40.95,1.92,0.77,16015,64772568.22,2.66,40.95,39.88,40.18,40.18,0.77,9.61,30.62,1.94,2023-04-28
10,301357,北方长龙,49.49,2.04,0.99,17021,84082024.1,1.79,49.79,48.92,49.05,48.5,0.47,10.56,47.36,2.84,2023-04-28
11,688433,华曙高科,26.52,8.07,1.98,67795,177196455.0,8.15,26.84,24.84,25.05,24.54,1.35,19.62,134.21,6.06,2023-04-28
12,301429,森泰股份,22.2,1.51,0.33,30841,68579631.74,1.97,22.46,22.03,22.3,21.87,0.73,11.0,39.09,1.96,2023-04-28
13,603135,中重科技,18.36,1.66,0.3,47161,86142093.0,1.99,18.38,18.02,18.05,18.06,0.67,5.4,41.73,1.82,2023-04-28
14,603125,常青科技,30.42,2.74,0.81,37488,113307144.0,2.77,30.45,29.63,29.85,29.61,0.65,7.95,30.72,2.97,2023-04-28
