序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
15,301322,绿通科技,116.25,-0.56,-0.65,10187,118199585.87,4.19,118.4,113.5,116.66,116.9,0.74,6.14,26.07,2.91,2023-03-24
16,603061,金海通,114.01,-4.11,-4.89,36185,421882383.0,4.66,119.55,114.01,117.05,118.9,0.76,24.12,44.44,5.15,2023-03-24
17,001337,四川黄金,30.47,-8.22,-2.73,366040,1142308752.35,8.7,32.89,30.0,32.89,33.2,2.03,61.01,64.41,10.4,2023-03-24
18,688522,纳睿雷达,65.37,0.41,0.27,47724,313240560.0,3.75,66.88,64.44,64.9,65.1,0.87,13.33,95.89,4.6,2023-03-24
19,301408,华人健康,19.43,-0.66,-0.13,55448,108183830.14,2.35,19.82,19.36,19.42,19.56,0.76,9.84,48.17,4.25,2023-03-24
20,001311,多利科技,84.86,-2.26,-1.96,28238,240124250.13,3.85,87.0,83.66,86.06,86.82,0.56,7.99,26.93,3.08,2023-03-24
21,001225,和泰机电,52.77,-1.25,-0.67,9325,49419162.0,1.44,53.46,52.69,53.46,53.44,0.91,5.77,15.45,2.41,2023-03-24
22,688486,龙迅股份,102.51,-0.48,-0.49,15858,166181943.0,6.13,107.89,101.58,102.72,103.0,0.82,10.66,102.59,5.27,2023-03-24
23,301303,真兰仪表,25.5,-1.16,-0.3,49837,127602035.43,1.98,25.92,25.41,25.8,25.8,0.99,7.2,42.46,2.71,2023-03-24
24,603190,亚通精工,31.62,-0.63,-0.2,15469,49024098.0,1.01,31.9,31.58,31.61,31.82,0.65,5.16,25.17,1.98,2023-03-24
25,688307,中润光学,39.09,-1.34,-0.53,24451,96541190.0,3.79,40.4,38.9,39.5,39.62,0.66,13.4,83.61,4.23,2023-03-24
26,603307,扬州金泉,56.85,-1.81,-1.05,13186,75446521.0,3.02,58.46,56.71,57.6,57.9,0.75,7.87,13.6,3.45,2023-03-24
27,001260,坤泰股份,24.07,-1.88,-0.46,31657,77000727.49,2.49,24.68,24.07,24.56,24.53,0.83,11.01,44.78,3.62,2023-03-24
28,001314,亿道信息,47.9,2.46,1.15,65424,311979297.36,5.22,48.66,46.22,46.54,46.75,1.42,18.63,29.51,3.41,2023-03-24
29,688515,裕太微-U,215.03,-0.45,-0.97,18419,394396049.0,3.15,217.0,210.2,213.24,216.0,1.25,10.11,-42813.34,8.77,2023-03-24
30,301419,阿莱德,37.77,-3.2,-1.25,38748,147431924.33,4.28,39.24,37.57,39.01,39.02,1.09,16.34,59.13,4.11,2023-03-24
31,301358,湖南裕能,43.45,2.09,0.89,78803,339983391.51,3.59,43.67,42.14,42.65,42.56,1.04,6.33,11.65,3.61,2023-03-24
32,301373,凌玮科技,35.44,1.2,0.42,11766,41463528.36,1.4,35.45,34.96,35.04,35.02,0.76,4.67,42.18,2.72,2023-03-24
33,301260,格力博,27.99,-0.82,-0.23,59250,167883145.34,2.34,28.65,27.99,28.28,28.22,1.16,5.19,50.54,2.72,2023-03-24
34,601059,信达证券,16.05,-1.23,-0.2,336608,545169635.0,2.46,16.41,16.01,16.34,16.25,1.17,10.38,42.41,3.2,2023-03-24
35,603281,江瀚新材,51.51,-0.37,-0.19,22939,118546652.0,2.03,52.46,51.41,52.46,51.7,0.69,3.44,13.48,3.1,2023-03-24
36,603173,福斯达,26.35,-1.46,-0.39,16699,44233834.0,1.53,26.74,26.33,26.74,26.74,0.84,4.17,28.25,3.37,2023-03-24
37,688435,英方软件,106.94,1.36,1.44,3520,37389216.0,3.4,107.49,103.9,103.9,105.5,0.53,2.0,241.02,7.93,2023-03-24
38,301317,鑫磊股份,24.49,2.6,0.62,32735,79740522.23,3.94,24.84,23.9,24.0,23.87,1.39,8.78,49.86,3.55,2023-03-24
39,688485,九州一轨,18.29,1.89,0.34,20411,37109150.0,2.73,18.39,17.9,18.04,17.95,0.7,6.38,42.96,2.04,2023-03-24
40,688506,百利天恒-U,68.49,-3.13,-2.21,8473,58210749.0,6.59,71.87,67.21,70.08,70.7,0.59,2.56,-96.01,15.14,2023-03-24
41,688525,佰维存储,39.19,0.98,0.38,169146,636564427.0,12.52,40.8,35.94,37.5,38.81,1.39,48.62,230.51,6.95,2023-03-24
42,301297,富乐德,20.22,-5.07,-1.08,185401,378668831.04,3.71,20.92,20.13,20.9,21.3,0.81,26.45,81.3,5.12,2023-03-24
43,301105,鸿铭股份,38.33,0.55,0.21,2254,8625508.63,0.71,38.4,38.13,38.2,38.12,0.68,1.8,32.24,2.07,2023-03-24
44,688496,清越科技,11.79,3.88,0.44,118828,141820561.0,8.37,12.3,11.35,11.35,11.35,1.52,15.15,93.9,4.16,2023-03-24
45,688475,萤石网络,40.4,-0.25,-0.1,35874,143510826.0,3.65,40.76,39.28,40.71,40.5,0.75,4.28,68.23,4.68,2023-03-24
46,001301,尚太科技,66.04,-1.0,-0.67,21193,140596165.24,1.99,67.13,65.8,66.7,66.71,0.72,3.26,12.3,3.46,2023-03-24
47,301301,川宁生物,9.45,2.38,0.22,173989,163349056.48,2.06,9.45,9.26,9.27,9.23,1.76,8.32,51.04,3.39,2023-03-24
48,301255,通力科技,37.0,-0.94,-0.35,4493,16670236.82,1.37,37.32,36.81,37.32,37.35,0.56,2.64,25.94,2.5,2023-03-24
49,688410,山外山,36.22,-2.37,-0.88,13744,50552926.0,6.15,38.38,36.1,38.12,37.1,0.95,4.13,89.65,3.46,2023-03-24
50,301280,珠城科技,50.49,-1.37,-0.7,9017,45591212.37,2.09,51.28,50.21,51.19,51.19,1.01,6.12,30.2,2.02,2023-03-24
51,688147,微导纳米,33.95,1.71,0.57,44776,153069488.0,5.33,34.98,33.2,33.68,33.38,1.35,11.91,256.58,7.84,2023-03-24
52,688141,杰华特,54.73,3.67,1.94,81715,445903644.0,7.65,56.4,52.36,54.2,52.79,2.34,16.52,152.07,7.72,2023-03-24
53,601136,首创证券,15.07,-1.95,-0.3,207395,315497831.0,3.06,15.5,15.03,15.38,15.37,1.01,7.59,68.73,3.42,2023-03-24
54,688498,源杰科技,159.77,-0.61,-0.98,16450,266258295.0,7.41,168.3,156.39,160.75,160.75,1.13,12.98,96.55,4.54,2023-03-24
55,688172,燕东微,23.18,-2.52,-0.6,125322,294331657.0,4.75,24.2,23.07,23.7,23.78,1.22,10.47,60.13,1.94,2023-03-24
56,301265,华新环保,12.58,-0.63,-0.08,18142,22883453.69,0.95,12.68,12.56,12.67,12.66,0.96,2.53,29.45,1.9,2023-03-24
57,301398,星源卓镁,32.87,0.21,0.07,8990,29616547.56,1.8,33.24,32.65,32.91,32.8,0.64,4.93,44.56,2.66,2023-03-24
58,301368,丰立智能,23.18,1.22,0.28,31898,73614081.27,2.49,23.35,22.78,22.98,22.9,1.12,11.86,49.13,2.9,2023-03-24
59,688143,长盈通,47.0,-0.51,-0.24,5031,23675276.0,1.35,47.47,46.83,47.0,47.24,0.81,2.62,54.84,3.52,2023-03-24
60,001223,欧克科技,72.02,0.17,0.12,8157,58655953.0,2.31,72.66,71.0,71.86,71.9,0.63,4.89,21.29,2.73,2023-03-24
61,688503,聚和材料,121.75,3.29,3.88,7658,91805442.0,4.79,122.45,116.8,118.7,117.87,0.94,3.22,34.82,3.0,2023-03-24
62,688420,美腾科技,43.05,-0.42,-0.18,6386,27408711.0,2.15,43.44,42.51,42.75,43.23,0.42,3.15,30.54,2.64,2023-03-24
63,688084,晶品特装,82.06,-2.08,-1.74,4761,39024886.0,3.08,83.79,81.21,83.15,83.8,1.06,2.73,138.22,3.67,2023-03-24
64,601022,宁波远洋,12.61,-0.47,-0.06,51219,64612416.0,1.18,12.72,12.57,12.64,12.67,0.49,3.91,24.63,3.2,2023-03-24
65,001333,光华股份,28.24,0.04,0.01,7142,20163651.28,0.64,28.34,28.16,28.18,28.23,0.68,2.23,25.37,2.39,2023-03-24
66,001256,炜冈科技,20.73,2.32,0.47,22646,46658419.72,3.16,20.9,20.26,20.35,20.26,1.88,6.35,34.82,2.89,2023-03-24
67,688489,三未信安,114.0,3.73,4.1,6639,74873196.0,5.78,115.3,108.95,109.55,109.9,0.68,4.09,82.99,4.66,2023-03-24
68,301391,卡莱特,92.1,-2.23,-2.1,10226,95061387.85,3.7,95.0,91.51,94.36,94.2,0.84,6.77,47.67,3.03,2023-03-24
69,301311,昆船智能,19.63,-0.91,-0.18,40498,79554830.4,2.88,19.92,19.35,19.86,19.81,0.85,7.12,61.15,2.72,2023-03-24
70,301290,东星医疗,38.13,-0.13,-0.05,6221,23838853.93,1.39,38.64,38.11,38.29,38.18,1.08,2.75,37.22,1.76,2023-03-24
71,688480,赛恩斯,32.62,-1.15,-0.38,7435,24219346.0,2.85,33.16,32.22,32.96,33.0,0.57,3.85,45.25,3.52,2023-03-24
72,301377,鼎泰高科,22.27,-1.29,-0.29,20463,45729173.45,2.48,22.74,22.18,22.6,22.56,1.11,4.36,40.56,4.28,2023-03-24
73,301365,矩阵股份,29.6,-5.43,-1.7,80656,242633776.61,3.64,30.7,29.56,30.18,31.3,1.25,28.35,19.83,2.06,2023-03-24
74,301165,锐捷网络,51.9,-0.04,-0.02,52777,271435085.56,4.85,52.92,50.4,51.45,51.92,0.95,9.15,43.03,7.01,2023-03-24
75,688376,美埃科技,42.06,-0.33,-0.14,10221,43224170.0,3.77,43.2,41.61,42.24,42.2,0.75,3.31,45.88,3.83,2023-03-24
76,603130,云中马,25.19,-0.67,-0.17,17855,45148548.0,1.26,25.5,25.18,25.3,25.36,0.73,5.1,31.46,2.87,2023-03-24
77,301335,天元宠物,37.6,0.53,0.2,3532,13246897.96,1.55,37.68,37.1,37.25,37.4,0.83,1.66,26.73,1.81,2023-03-24
78,688362,甬矽电子,30.8,-2.53,-0.8,72333,222740485.0,4.27,31.5,30.15,31.25,31.6,0.76,15.87,87.84,4.92,2023-03-24
79,301361,众智科技,24.0,0.67,0.16,6137,14713379.78,1.09,24.08,23.82,23.84,23.84,0.72,2.22,46.57,2.75,2023-03-24
80,301277,新天地,28.97,0.14,0.04,8954,25968950.55,1.31,29.22,28.84,28.96,28.93,0.77,2.83,32.45,2.95,2023-03-24
81,001338,永顺泰,17.92,0.56,0.1,47328,84948429.08,1.74,18.13,17.82,17.82,17.82,0.86,3.77,56.64,2.82,2023-03-24
82,301356,天振股份,49.19,-1.28,-0.64,7296,36030441.36,1.69,49.93,49.09,49.88,49.83,1.53,2.56,14.39,1.72,2023-03-24
83,301396,宏景科技,47.39,0.49,0.23,70148,329659029.32,5.68,48.28,45.6,46.8,47.16,1.29,32.38,113.48,3.5,2023-03-24
84,688432,有研硅,16.22,-5.42,-0.93,200671,333470549.0,5.77,17.21,16.22,17.05,17.15,1.2,14.41,57.6,5.08,2023-03-24
85,301388,欣灵电气,24.96,0.56,0.14,8533,21335974.36,1.53,25.18,24.8,24.9,24.82,0.69,3.51,40.56,2.57,2023-03-24
86,301359,东南电子,24.13,0.42,0.1,8450,20330130.9,1.5,24.26,23.9,24.26,24.03,0.99,4.15,50.65,2.5,2023-03-24
87,603280,南方路机,26.51,-3.32,-0.91,53037,141261732.0,3.57,27.39,26.41,27.18,27.42,0.59,19.57,23.4,2.51,2023-03-24
88,688419,耐科装备,39.51,-3.21,-1.31,22342,89096173.0,4.75,41.02,39.08,41.02,40.82,0.76,11.81,56.63,3.44,2023-03-24
89,301267,华厦眼科,75.45,1.6,1.19,10684,80558751.0,2.28,75.96,74.27,74.27,74.26,0.64,1.9,79.69,8.45,2023-03-24
90,301379,天山电子,28.62,-0.52,-0.15,8495,24264429.09,1.95,28.94,28.38,28.76,28.77,0.83,3.53,23.2,2.37,2023-03-24
91,301367,怡和嘉业,227.23,-2.01,-4.66,4820,108826775.0,4.0,231.77,222.5,231.0,231.89,0.88,3.18,40.45,5.82,2023-03-24
92,301230,泓博医药,64.57,-4.76,-3.23,21651,140234937.77,9.48,68.8,62.37,66.0,67.8,0.96,13.18,97.52,4.59,2023-03-24
93,301389,隆扬电子,19.9,-1.0,-0.2,39426,78490846.37,1.69,20.11,19.77,20.08,20.1,1.23,5.86,33.41,2.42,2023-03-24
94,001299,美能能源,17.15,0.18,0.03,10517,18062355.56,1.11,17.28,17.09,17.16,17.12,0.59,2.24,39.29,2.68,2023-03-24
95,001298,好上好,43.11,-0.48,-0.21,74865,329238415.36,5.68,45.47,43.01,43.49,43.32,1.73,31.19,27.25,2.72,2023-03-24
96,688152,麒麟信安,214.31,-2.28,-4.99,6039,129557153.0,4.47,219.99,210.18,219.5,219.3,1.51,5.34,88.76,8.57,2023-03-24
97,688372,伟测科技,103.32,-4.7,-5.09,19981,207699666.0,6.59,108.99,101.85,108.04,108.41,1.41,11.12,36.05,3.78,2023-03-24
98,688291,金橙子,29.45,-0.44,-0.13,9877,29347131.0,3.96,30.46,29.29,29.57,29.58,1.25,4.23,74.21,3.35,2023-03-24
99,301223,中荣股份,20.35,-0.68,-0.14,14684,29865547.1,0.98,20.47,20.27,20.36,20.49,1.09,3.21,19.05,1.49,2023-03-24
100,001322,箭牌家居,21.32,-0.84,-0.18,46955,100043992.33,4.56,21.7,20.72,21.5,21.5,0.88,4.86,36.53,4.51,2023-03-24
101,688426,康为世纪,44.77,-1.82,-0.83,5813,26343464.0,3.95,46.35,44.55,45.11,45.6,0.84,2.9,26.7,2.35,2023-03-24
102,301380,挖金客,45.45,1.38,0.62,37299,165979068.71,5.02,45.45,43.2,44.3,44.83,0.86,21.94,64.93,3.44,2023-03-24
103,301273,瑞晨环保,41.1,-1.49,-0.62,5733,23724525.0,4.41,42.65,40.81,41.73,41.72,0.9,3.38,48.52,2.99,2023-03-24
104,688244,永信至诚,73.56,-0.96,-0.71,1654,12198155.0,1.75,74.6,73.3,74.0,74.27,0.6,1.74,67.46,3.28,2023-03-24
105,603151,邦基科技,18.93,0.0,0.0,6742,12757818.0,1.16,19.07,18.85,19.07,18.93,0.55,1.61,27.51,2.66,2023-03-24
106,301299,卓创资讯,58.89,-0.78,-0.46,27807,166503916.1,7.89,62.88,58.2,59.8,59.35,0.86,18.54,60.56,5.1,2023-03-24
107,001300,三柏硕,14.59,0.0,0.0,15211,22125309.67,1.51,14.68,14.46,14.62,14.59,0.84,2.5,28.09,3.14,2023-03-24
108,688061,灿瑞科技,85.51,-0.57,-0.49,9123,78338315.0,2.0,86.87,85.15,86.2,86.0,0.93,5.22,49.13,2.56,2023-03-24
109,688031,星环科技-U,114.0,9.64,10.02,25977,287046584.0,21.41,123.0,100.74,102.0,103.98,1.14,9.79,-50.65,8.05,2023-03-24
110,603163,圣晖集成,34.63,-3.59,-1.29,28874,100674426.0,3.7,35.61,34.28,35.6,35.92,0.96,14.44,22.85,2.75,2023-03-24
111,301316,慧博云通,29.98,0.3,0.09,120637,361160810.16,6.49,31.0,29.06,29.47,29.89,1.38,35.07,134.21,12.44,2023-03-24
112,688459,哈铁科技,9.77,-1.71,-0.17,53648,52656804.0,3.22,10.03,9.71,9.91,9.94,0.4,6.48,40.68,1.44,2023-03-24
113,301363,美好医疗,39.3,-2.55,-1.03,5686,22507935.97,3.82,40.62,39.08,40.62,40.33,1.43,1.5,36.67,3.84,2023-03-24
114,688073,毕得医药,125.25,-2.51,-3.22,1790,22563795.0,4.27,129.96,124.48,128.47,128.47,0.51,1.34,55.77,3.92,2023-03-24
115,603052,可川科技,49.05,0.06,0.03,7896,38747540.0,2.59,49.58,48.31,48.97,49.02,1.33,4.59,19.38,2.13,2023-03-24
116,688409,富创精密,117.75,-0.97,-1.15,17309,204761230.0,3.36,120.52,116.52,118.0,118.9,0.76,3.89,102.58,5.25,2023-03-24
117,301313,凡拓数创,43.58,2.28,0.97,72675,319193730.33,10.94,46.46,41.8,41.94,42.61,1.06,29.95,136.38,4.24,2023-03-24
118,001269,欧晶科技,118.2,1.61,1.87,34570,404676548.89,6.43,119.58,112.1,115.11,116.33,0.79,10.06,78.79,15.36,2023-03-24
119,001255,博菲电气,44.12,-5.08,-2.36,31394,140937412.63,5.34,46.38,43.9,45.5,46.48,0.66,15.7,47.35,4.9,2023-03-24
120,688275,万润新能,177.81,-0.21,-0.38,2796,49760670.0,1.05,178.88,177.01,178.18,178.19,1.08,1.47,13.06,1.72,2023-03-24
121,688137,近岸蛋白,71.55,-2.13,-1.56,10692,77514246.0,4.02,74.32,71.38,73.07,73.11,1.42,6.57,54.71,2.28,2023-03-24
122,301319,唯特偶,59.81,-1.97,-1.2,3601,21857712.1,5.25,63.0,59.8,60.76,61.01,0.65,2.59,41.53,3.25,2023-03-24
123,301285,鸿日达,14.92,-0.2,-0.03,37025,55599847.68,3.21,15.29,14.81,14.83,14.95,1.46,7.59,54.69,2.96,2023-03-24
124,301176,逸豪新材,18.91,-0.58,-0.11,20464,38789094.84,1.74,19.15,18.82,18.98,19.02,1.09,5.26,33.62,1.92,2023-03-24
125,688392,骄成超声,116.3,-3.41,-4.1,8003,93762918.0,4.34,120.41,115.18,120.41,120.4,1.68,4.59,86.49,5.44,2023-03-24
126,688252,天德钰,20.17,-1.13,-0.23,29835,60656205.0,3.09,20.64,20.01,20.64,20.4,0.9,8.71,63.57,4.51,2023-03-24
127,688387,信科移动-U,6.82,2.25,0.15,705755,483772058.0,6.9,7.06,6.6,6.61,6.67,1.82,15.34,-34.84,3.37,2023-03-24
128,603057,紫燕食品,26.08,-3.51,-0.95,26377,69621619.0,4.59,27.2,25.96,27.04,27.03,2.17,6.28,35.41,5.3,2023-03-24
129,301366,一博科技,56.45,-2.64,-1.53,15429,88166832.52,3.66,58.5,56.38,57.42,57.98,1.36,8.35,31.29,2.3,2023-03-24
130,301227,森鹰窗业,30.33,0.0,0.0,6621,20239758.0,3.63,31.2,30.1,30.4,30.33,0.78,3.15,24.89,1.63,2023-03-24
131,688132,邦彦技术,28.59,-1.52,-0.44,28215,82092450.0,5.51,29.92,28.32,29.25,29.03,1.49,8.1,104.21,2.75,2023-03-24
132,301369,联动科技,110.78,-2.34,-2.66,12504,139906153.12,2.28,113.19,110.6,113.19,113.44,0.85,10.78,40.64,3.24,2023-03-24
133,688448,磁谷科技,26.69,-0.96,-0.26,4883,13062941.0,1.6,26.95,26.52,26.93,26.95,0.79,2.89,39.94,2.02,2023-03-24
134,688428,诺诚健华-U,11.27,-0.09,-0.01,49249,55797573.0,2.39,11.48,11.21,11.27,11.28,0.71,2.03,-17.88,2.57,2023-03-24
135,301331,恩威医药,39.45,-1.72,-0.69,8734,34730011.0,2.84,40.49,39.35,40.3,40.14,1.37,4.98,41.96,2.44,2023-03-24
136,301326,捷邦科技,44.9,2.28,1.0,9572,42802007.16,3.05,45.25,43.91,43.91,43.9,1.23,5.68,30.52,2.31,2023-03-24
137,001332,锡装股份,66.0,-0.93,-0.62,3226,21427326.98,1.74,66.99,65.83,66.69,66.62,0.72,1.61,22.18,2.55,2023-03-24
138,688184,帕瓦股份,36.67,0.25,0.09,3863,14182659.0,1.18,36.93,36.5,36.5,36.58,0.57,1.36,33.31,1.58,2023-03-24
139,688035,德邦科技,64.1,2.4,1.5,39235,256082435.0,8.61,67.49,62.1,62.58,62.6,1.83,12.74,74.31,4.14,2023-03-24
140,301327,华宝新能,149.14,3.96,5.68,21680,319753363.51,4.76,150.24,143.41,143.53,143.46,1.82,8.83,42.14,2.25,2023-03-24
141,301309,万得凯,28.95,-0.14,-0.04,10271,29662690.29,1.66,29.16,28.68,28.79,28.99,0.37,4.11,20.64,2.11,2023-03-24
142,001238,浙江正特,25.69,0.08,0.02,7561,19441272.4,1.68,25.95,25.52,25.65,25.67,0.55,2.75,39.12,2.59,2023-03-24
143,688455,科捷智能,15.96,0.69,0.11,28713,46003795.0,2.27,16.2,15.84,16.02,15.85,1.56,7.12,33.25,2.18,2023-03-24
144,301161,唯万密封,25.24,2.27,0.56,23883,59520950.54,3.32,25.25,24.43,24.7,24.68,0.6,8.24,52.39,3.32,2023-03-24
145,688391,钜泉科技,117.6,-1.31,-1.56,6046,71581530.0,3.35,120.77,116.78,119.5,119.16,1.02,4.74,33.86,3.39,2023-03-24
146,301205,联特科技,71.22,3.82,2.62,52563,376936466.87,11.6,75.18,67.22,67.22,68.6,1.2,29.17,43.33,3.71,2023-03-24
147,688114,华大智造,88.87,-1.2,-1.08,14843,133314849.0,4.2,92.18,88.4,90.2,89.95,1.25,4.4,18.31,3.92,2023-03-24
148,603182,嘉华股份,17.17,0.35,0.06,11966,20546216.0,0.76,17.23,17.1,17.19,17.11,0.7,2.91,22.86,3.0,2023-03-24
149,301349,信德新材,95.38,2.21,2.06,8710,81799172.25,4.05,95.68,91.9,93.35,93.32,0.91,5.12,40.19,2.34,2023-03-24
150,301339,通行宝,22.32,0.59,0.13,42787,95726394.71,2.3,22.65,22.14,22.24,22.19,0.7,7.13,63.77,3.76,2023-03-24
151,301276,嘉曼服饰,25.45,-0.16,-0.04,9450,24021275.63,0.82,25.54,25.33,25.54,25.49,0.72,3.5,19.82,1.53,2023-03-24
152,301328,维峰电子,82.16,-2.41,-2.03,5134,42677621.82,4.24,85.45,81.88,84.22,84.19,0.79,2.92,55.13,3.34,2023-03-24
153,301231,荣信文化,26.63,1.87,0.49,54044,141071153.64,4.82,26.72,25.46,26.11,26.14,1.08,25.61,97.99,2.44,2023-03-24
154,001331,胜通能源,29.53,1.3,0.38,10546,31070830.18,2.68,29.86,29.08,29.1,29.15,1.4,3.52,17.73,2.27,2023-03-24
155,001283,豪鹏科技,56.45,1.35,0.75,6687,37634208.86,2.17,56.66,55.45,55.65,55.7,1.2,3.34,23.25,2.01,2023-03-24
156,688293,奥浦迈,107.5,-2.42,-2.67,2414,26398647.0,5.45,113.0,107.0,110.83,110.17,0.72,1.36,83.64,4.03,2023-03-24
157,301296,新巨丰,17.28,1.17,0.2,15056,26178387.51,3.92,17.7,17.03,17.22,17.08,1.12,2.39,44.69,3.13,2023-03-24
158,301283,聚胶股份,47.17,2.32,1.07,7254,34185241.56,3.43,47.88,46.3,46.3,46.1,1.29,3.63,39.4,2.74,2023-03-24
159,688351,微电生理-U,22.63,-1.57,-0.36,11574,26277658.0,3.74,23.27,22.41,23.09,22.99,0.66,1.76,3583.58,6.36,2023-03-24
160,603237,五芳斋,52.7,0.27,0.14,8859,46868535.0,2.49,53.63,52.32,52.46,52.56,0.71,3.52,17.78,2.99,2023-03-24
161,301270,汉仪股份,44.3,3.75,1.6,64192,274703311.02,7.99,44.49,41.08,41.62,42.7,1.16,31.99,80.75,4.06,2023-03-24
162,301115,建科股份,26.03,-1.77,-0.47,12407,32407337.19,2.0,26.5,25.97,26.5,26.5,1.1,2.88,27.6,1.83,2023-03-24
163,001259,利仁科技,29.68,-0.47,-0.14,7148,21305450.0,1.98,30.1,29.51,29.93,29.82,0.73,3.87,39.74,2.99,2023-03-24
164,688416,恒烁股份,53.85,-2.09,-1.15,43494,232285269.0,6.25,55.54,52.1,54.38,55.0,1.58,23.1,207.95,2.63,2023-03-24
165,301152,天力锂能,47.1,1.25,0.58,10309,48461178.91,2.79,47.45,46.15,46.49,46.52,0.81,3.7,27.34,2.27,2023-03-24
166,688439,振华风光,95.83,-5.55,-5.63,30732,295168319.0,7.39,101.8,94.3,101.8,101.46,2.51,6.86,63.25,4.57,2023-03-24
167,301282,金禄电子,31.72,-1.37,-0.44,31884,101037117.31,2.74,32.2,31.32,32.15,32.16,1.2,8.44,33.93,2.84,2023-03-24
168,688370,丛麟科技,37.98,-0.08,-0.03,2462,9354320.0,0.79,38.17,37.87,37.98,38.01,0.86,0.99,23.3,1.42,2023-03-24
169,688247,宣泰医药,14.33,-0.35,-0.05,15648,22492948.0,1.81,14.54,14.28,14.35,14.38,0.74,3.63,69.9,5.52,2023-03-24
170,301209,联合化学,26.55,0.38,0.1,11789,31175386.0,1.81,26.7,26.22,26.5,26.45,0.4,5.89,30.72,3.24,2023-03-24
171,688381,帝奥微,40.89,-0.92,-0.38,37199,153537127.0,4.72,42.3,40.35,41.01,41.27,0.94,6.24,59.35,3.3,2023-03-24
172,688271,联影医疗,155.85,-1.45,-2.3,16776,264392830.0,5.09,162.9,154.85,160.58,158.15,0.71,3.36,78.6,7.36,2023-03-24
173,301300,远翔新材,34.0,2.44,0.81,13757,46717022.7,3.71,34.39,33.16,33.34,33.19,2.7,8.57,36.74,2.67,2023-03-24
174,301171,易点天下,29.28,1.14,0.33,213812,638510541.66,8.88,31.5,28.93,29.23,28.95,0.86,28.32,41.39,4.32,2023-03-24
175,001231,农心科技,22.83,-0.61,-0.14,5441,12459868.64,1.31,23.11,22.81,23.09,22.97,0.87,2.18,28.66,2.61,2023-03-24
176,688403,汇成股份,12.87,0.23,0.03,130347,168634704.0,4.21,13.25,12.71,13.1,12.84,1.3,10.67,60.6,3.7,2023-03-24
177,688292,浩瀚深度,33.62,-6.95,-2.51,61195,209381045.0,7.31,35.98,33.34,35.5,36.13,1.1,16.94,112.04,5.36,2023-03-24
178,603255,鼎际得,52.09,-3.0,-1.61,26413,138968709.0,3.65,53.99,52.03,53.7,53.7,0.84,7.92,60.67,4.69,2023-03-24
179,001330,博纳影业,10.49,0.29,0.03,158821,167159580.3,2.39,10.65,10.4,10.44,10.46,0.82,5.78,126.91,2.1,2023-03-24
180,001222,源飞宠物,24.98,0.4,0.1,10125,25410815.04,1.93,25.31,24.83,24.86,24.88,0.81,2.97,18.47,3.01,2023-03-24
181,688401,路维光电,47.67,-1.35,-0.65,25514,122591165.0,4.18,49.32,47.3,48.68,48.32,0.85,8.57,52.76,4.73,2023-03-24
