序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301418,N协昌,100.18,93.1,48.3,133255,1409758860.0,31.19,116.18,100.0,108.0,51.88,,76.64,74.08,4.69,2023-08-21
2,688693,C锴威特,73.87,-13.6,-11.63,96411,710687427.0,8.89,78.3,70.7,77.0,85.5,0.68,58.62,92.83,5.26,2023-08-21
3,301533,C威马,76.99,1.97,1.49,143183,1000709202.67,17.39,78.5,65.37,68.0,75.5,0.81,66.18,104.64,7.0,2023-08-21
4,688573,C信宇人,52.5,-8.22,-4.7,130130,669253046.0,13.43,55.98,48.3,51.0,57.2,0.75,66.66,-1382.77,5.86,2023-08-21
5,301511,C德福,43.26,-9.33,-4.45,299660,1298995208.92,8.43,45.53,41.51,45.5,47.71,0.7,51.53,119.6,4.67,2023-08-21
6,688592,C司南,76.35,-3.35,-2.65,70953,563290208.0,12.43,84.88,75.06,78.9,79.0,0.7,55.7,-91.41,4.86,2023-08-21
7,301498,C乖宝,51.95,-5.37,-2.95,115988,608193644.66,6.08,54.66,51.32,54.0,54.9,0.53,30.88,50.5,6.04,2023-08-21
8,688548,C广钢,12.13,-4.86,-0.62,562450,687539809.0,5.02,12.65,12.01,12.55,12.75,0.5,23.13,50.46,2.87,2023-08-21
9,301510,C固高,65.73,3.84,2.43,186409,1162288514.17,15.58,68.28,58.42,61.53,63.3,0.82,54.11,3442.77,22.32,2023-08-21
10,301372,科净源,78.76,-5.02,-4.16,80155,638513717.15,9.85,84.18,76.01,78.0,82.92,0.89,49.3,-419.73,6.02,2023-08-21
11,301348,蓝箭电子,52.08,-1.27,-0.67,162388,842180186.54,11.45,54.91,48.87,52.76,52.75,0.8,34.24,165.2,6.83,2023-08-21
12,688671,碧兴物联,61.5,20.0,10.25,107877,648543659.0,9.76,61.5,56.5,58.6,51.25,2.02,64.94,88.18,4.26,2023-08-21
13,301487,盟固利,79.62,8.62,6.32,384207,2973877970.21,23.3,86.77,69.69,75.0,73.3,1.35,70.55,441.89,18.61,2023-08-21
14,300904,威力传动,107.7,-5.53,-6.3,108129,1158775853.44,15.78,118.0,100.01,106.97,114.0,0.97,63.0,481.49,9.31,2023-08-21
15,603296,华勤技术,72.1,-0.03,-0.02,30296,218628322.0,3.16,73.19,70.91,71.88,72.12,0.54,5.1,19.67,2.81,2023-08-21
16,688347,华虹公司,47.48,-2.82,-1.38,102836,495799790.0,3.38,49.06,47.41,48.7,48.86,0.97,9.89,19.51,1.95,2023-08-21
17,301362,民爆光电,49.8,-2.54,-1.3,53500,268869084.13,4.89,52.0,49.5,50.69,51.1,0.67,22.27,28.94,2.15,2023-08-21
18,301518,长华化学,30.81,0.03,0.01,70143,216090019.21,3.15,31.3,30.33,30.42,30.8,0.71,21.1,54.5,3.2,2023-08-21
19,301509,金凯生科,89.71,-0.3,-0.27,45506,407600463.75,4.31,91.38,87.5,87.5,89.98,0.52,22.31,47.45,3.8,2023-08-21
20,603119,浙江荣泰,28.21,-6.0,-1.8,162163,459510016.0,6.16,29.27,27.42,29.0,30.01,0.81,23.64,63.71,5.15,2023-08-21
21,301371,敷尔佳,56.0,-3.81,-2.22,49944,285356173.77,3.73,58.17,56.0,58.17,58.22,0.59,13.27,35.15,4.47,2023-08-21
22,688646,逸飞激光,46.48,-2.66,-1.27,26542,125477815.0,3.79,48.26,46.45,47.52,47.75,0.97,14.84,127.45,2.82,2023-08-21
23,301519,舜禹股份,32.18,5.13,1.57,181077,572206242.19,8.85,32.61,29.9,30.0,30.61,1.6,46.39,331.21,3.64,2023-08-21
24,688651,盛邦安全,53.2,-0.56,-0.3,35897,191814779.0,6.54,55.3,51.8,54.23,53.5,0.84,22.75,-141.96,4.29,2023-08-21
25,688612,威迈斯,48.4,-2.38,-1.18,28334,137289870.0,6.05,50.0,47.0,49.42,49.58,0.87,9.05,57.78,6.89,2023-08-21
26,301172,君逸数码,43.36,-1.03,-0.45,88714,391806172.29,4.72,45.3,43.23,43.9,43.81,0.54,32.07,-310.65,3.82,2023-08-21
27,301515,港通医疗,46.32,3.25,1.46,105621,475351769.65,9.56,46.39,42.1,43.73,44.86,0.84,44.55,189.89,3.7,2023-08-21
28,301446,福事特,36.98,1.9,0.69,46176,171035467.6,3.8,37.55,36.17,36.85,36.29,1.07,23.09,33.24,2.85,2023-08-21
29,688450,光格科技,48.88,-11.55,-6.38,56273,284480152.0,8.99,53.8,48.83,53.8,55.26,3.33,38.04,-73.63,3.11,2023-08-21
30,301468,博盈特焊,39.59,0.87,0.34,47163,187905081.1,3.39,40.48,39.15,39.56,39.25,1.32,15.07,27.47,2.3,2023-08-21
