序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301372,C科净源,84.45,-12.03,-11.55,98522,893691604.12,16.13,98.18,82.7,94.67,96.0,0.73,60.6,-450.06,6.45,2023-08-14
2,301348,C蓝箭,52.77,-9.61,-5.61,212517,1161175607.86,10.79,58.0,51.7,58.0,58.38,0.65,44.81,167.39,6.92,2023-08-14
3,688671,C碧兴,42.9,-6.52,-2.99,73800,322214016.0,7.41,45.77,42.37,45.01,45.89,0.6,44.43,61.51,2.97,2023-08-14
4,301487,C盟固利,49.44,-4.87,-2.53,254676,1280007529.84,12.55,54.0,47.48,49.74,51.97,0.62,46.76,274.39,11.56,2023-08-14
5,300904,C威力,94.3,12.33,10.35,113271,1020384385.33,16.81,96.99,82.88,82.88,83.95,0.85,66.0,421.59,8.15,2023-08-14
6,603296,C华勤,70.35,-4.29,-3.15,76673,546271951.0,3.51,72.8,70.22,72.76,73.5,0.57,12.9,19.2,2.74,2023-08-14
7,688347,华虹公司,48.9,-3.74,-1.9,163307,797313221.0,4.31,49.99,47.8,49.87,50.8,0.49,15.71,20.09,2.01,2023-08-14
8,301362,民爆光电,50.01,-6.54,-3.5,96191,491216563.59,4.88,52.49,49.88,52.0,53.51,0.69,40.04,29.06,2.16,2023-08-14
9,301518,长华化学,30.91,-5.76,-1.89,108977,338457561.51,4.3,31.99,30.58,31.6,32.8,0.55,32.78,54.68,3.21,2023-08-14
10,301509,金凯生科,108.36,11.2,10.91,105933,1083337211.36,16.16,111.0,95.25,101.03,97.45,0.85,51.93,57.31,4.59,2023-08-14
11,603119,浙江荣泰,28.72,2.9,0.81,161901,462296785.0,3.51,29.03,28.05,28.05,27.91,0.66,23.6,64.86,5.24,2023-08-14
12,301371,敷尔佳,58.99,2.91,1.67,96050,566572122.61,7.75,60.5,56.06,56.18,57.32,0.96,25.52,37.03,4.71,2023-08-14
13,688646,逸飞激光,47.12,1.77,0.82,19427,90088282.0,4.23,47.23,45.27,46.12,46.3,0.59,10.86,129.21,2.85,2023-08-14
14,301519,舜禹股份,30.6,-3.23,-1.02,110001,336732261.06,3.8,31.3,30.1,30.3,31.62,0.72,28.18,314.95,3.46,2023-08-14
15,688651,盛邦安全,54.96,8.92,4.5,44461,236079156.0,11.14,55.7,50.08,50.92,50.46,1.0,28.18,-146.65,4.43,2023-08-14
16,688612,威迈斯,50.15,1.87,0.92,39436,195053587.0,5.97,50.6,47.66,48.3,49.23,0.91,12.59,59.87,7.14,2023-08-14
17,301172,君逸数码,49.4,5.67,2.65,182362,856770775.73,14.52,50.8,44.01,45.75,46.75,1.15,65.92,-353.92,4.35,2023-08-14
18,301515,港通医疗,47.24,-8.09,-4.16,151650,717660159.64,12.06,51.2,45.0,51.0,51.4,1.17,63.96,193.66,3.78,2023-08-14
19,301446,福事特,36.79,1.74,0.63,47685,174557742.5,5.72,37.12,35.05,35.4,36.16,0.92,23.84,33.07,2.83,2023-08-14
20,688450,光格科技,47.46,2.17,1.01,13643,64127876.0,3.23,47.6,46.1,46.33,46.45,0.92,9.22,-71.49,3.02,2023-08-14
21,301468,博盈特焊,38.72,1.2,0.46,28917,111482912.75,2.54,38.84,37.87,38.0,38.26,0.93,9.24,42.01,2.31,2023-08-14
22,301499,维科精密,40.8,-2.04,-0.85,80281,327419060.25,3.07,41.49,40.21,40.21,41.65,0.5,24.49,144.13,4.76,2023-08-14
23,688602,康鹏科技,11.2,-0.44,-0.05,87525,97997847.0,2.76,11.38,11.07,11.14,11.25,0.58,10.33,39.03,2.13,2023-08-14
24,301512,智信精密,76.58,8.24,5.83,74628,579489837.74,14.88,83.88,73.35,73.35,70.75,1.73,55.97,-85.1,4.26,2023-08-14
25,688610,埃科光电,66.29,4.2,2.67,7448,48487899.0,5.66,66.6,63.0,63.0,63.62,1.65,5.51,385.93,3.04,2023-08-14
26,688563,航材股份,59.16,0.92,0.54,27613,163301108.0,2.44,59.66,58.23,58.6,58.62,1.08,4.05,55.03,2.77,2023-08-14
27,301505,苏州规划,54.0,-8.98,-5.33,71486,385242836.59,5.98,55.86,52.31,52.31,59.33,0.87,36.26,304.74,4.94,2023-08-14
28,688627,精智达,85.0,-1.49,-1.29,13496,115052511.0,3.86,86.7,83.37,86.0,86.29,0.48,6.76,-583.87,5.04,2023-08-14
29,301503,智迪科技,38.73,3.78,1.41,86553,340951080.48,12.35,42.31,37.7,38.36,37.32,1.62,43.28,78.37,3.31,2023-08-14
30,301329,信音电子,25.7,3.38,0.84,123102,308649346.99,8.77,25.79,23.61,24.1,24.86,1.15,30.18,57.41,2.87,2023-08-14
