序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688592,N司南,64.46,27.64,13.96,106637,795465280.0,53.31,90.3,63.38,70.3,50.5,,83.72,-77.17,4.1,2023-08-16
2,301498,N乖宝,58.45,46.16,18.46,282979,1842057013.7,51.16,78.24,57.78,60.0,39.99,,75.34,56.82,6.8,2023-08-16
3,688548,C广钢,11.62,-11.63,-1.53,1020976,1226036814.0,7.15,12.55,11.61,12.55,13.15,0.54,41.98,48.34,2.75,2023-08-16
4,301510,C固高,59.38,-12.68,-8.62,207033,1263371747.66,11.4,65.25,57.5,62.18,68.0,0.69,60.1,3110.17,20.16,2023-08-16
5,301372,C科净源,71.59,-4.76,-3.58,68552,487262006.09,6.9,73.99,68.8,70.17,75.17,0.64,42.17,-381.52,5.47,2023-08-16
6,301348,C蓝箭,50.26,-4.65,-2.45,187025,921962655.06,9.09,51.69,46.9,48.88,52.71,0.7,39.44,159.43,6.59,2023-08-16
7,688671,碧兴物联,40.07,0.05,0.02,45216,183594970.0,6.44,41.86,39.28,39.52,40.05,0.45,27.22,57.45,2.78,2023-08-16
8,301487,盟固利,50.9,19.99,8.48,302308,1441360669.12,19.99,50.9,42.42,42.42,42.42,0.86,55.51,282.49,11.9,2023-08-16
9,300904,威力传动,84.51,3.8,3.09,97881,817543791.66,14.09,88.86,77.39,82.29,81.42,0.79,57.03,377.82,7.3,2023-08-16
10,603296,华勤技术,71.69,0.29,0.21,50961,365193085.0,3.18,72.37,70.1,70.93,71.48,0.5,8.57,19.56,2.79,2023-08-16
11,688347,华虹公司,48.53,0.17,0.08,73863,360025792.0,2.93,49.45,48.03,48.38,48.45,0.38,7.1,19.94,1.99,2023-08-16
12,301362,民爆光电,50.38,-0.65,-0.33,66582,339551770.39,3.98,52.2,50.18,50.3,50.71,0.53,27.72,29.27,2.17,2023-08-16
13,301518,长华化学,29.6,0.27,0.08,73327,217872882.23,3.86,30.27,29.13,29.13,29.52,0.49,22.06,52.36,3.08,2023-08-16
14,301509,金凯生科,97.0,-3.01,-3.01,93363,927886092.78,11.59,105.34,93.75,99.2,100.01,0.78,45.77,51.3,4.11,2023-08-16
15,603119,浙江荣泰,29.56,4.19,1.19,242347,703195874.0,6.77,29.88,27.96,28.4,28.37,1.32,35.33,66.75,5.4,2023-08-16
16,301371,敷尔佳,58.75,-3.21,-1.95,80681,483329012.44,5.7,61.86,58.4,60.0,60.7,0.76,21.44,36.88,4.69,2023-08-16
17,688646,逸飞激光,44.7,-2.15,-0.98,18142,81694086.0,2.17,45.57,44.58,45.5,45.68,0.63,10.14,122.57,2.71,2023-08-16
18,301519,舜禹股份,29.45,2.33,0.67,92059,268911195.23,5.42,29.9,28.34,28.34,28.78,0.69,23.58,303.11,3.33,2023-08-16
19,688651,盛邦安全,49.22,-3.68,-1.88,35094,177760802.0,5.91,52.19,49.17,51.23,51.1,0.88,22.24,-131.34,3.97,2023-08-16
20,688612,威迈斯,47.35,-4.96,-2.47,24944,121110901.0,5.84,50.23,47.32,49.82,49.82,0.74,7.96,56.52,6.74,2023-08-16
21,301172,君逸数码,51.25,5.45,2.65,186628,939641491.58,14.28,53.45,46.51,47.0,48.6,1.12,67.46,-367.17,4.51,2023-08-16
22,301515,港通医疗,48.3,4.77,2.2,136396,637227485.73,9.74,48.89,44.4,46.22,46.1,0.85,57.53,198.01,3.86,2023-08-16
23,301446,福事特,35.1,-4.07,-1.49,38152,136020549.53,4.24,36.47,34.92,36.27,36.59,0.67,19.08,31.55,2.7,2023-08-16
24,688450,光格科技,44.88,-3.36,-1.56,12463,56483373.0,3.83,46.46,44.68,46.14,46.44,0.91,8.42,-67.61,2.85,2023-08-16
25,301468,博盈特焊,38.71,0.49,0.19,25274,97739662.26,1.95,38.94,38.19,38.3,38.52,0.75,8.07,26.86,2.24,2023-08-16
26,301499,维科精密,43.46,3.33,1.4,159720,687636643.8,8.06,44.79,41.4,41.7,42.06,1.29,48.72,153.53,5.07,2023-08-16
27,688602,康鹏科技,11.35,4.42,0.48,155622,173776746.0,5.61,11.41,10.8,10.85,10.87,1.06,18.37,39.55,2.16,2023-08-16
28,301512,智信精密,67.19,-3.21,-2.23,43783,298253948.42,4.55,69.97,66.81,67.2,69.42,0.78,32.84,-74.67,3.74,2023-08-16
29,688610,埃科光电,61.47,-3.83,-2.45,7305,45589423.0,4.72,64.08,61.06,63.93,63.92,1.29,5.4,357.87,2.82,2023-08-16
30,688563,航材股份,57.72,-1.43,-0.84,16902,98027990.0,1.45,58.56,57.71,58.56,58.56,0.75,2.48,53.69,2.7,2023-08-16
31,301505,苏州规划,58.8,13.19,6.85,102211,577324719.14,21.23,62.33,51.3,51.3,51.95,1.39,51.84,331.83,5.37,2023-08-16
32,688627,精智达,80.33,-3.22,-2.67,16798,136802528.0,4.98,84.0,79.87,82.4,83.0,0.71,8.42,-551.8,4.76,2023-08-16
33,301503,智迪科技,40.21,1.8,0.71,75984,310044739.41,12.53,43.8,38.85,38.88,39.5,1.11,37.99,81.36,3.44,2023-08-16
34,301329,信音电子,26.9,6.41,1.62,162027,420374708.57,8.98,26.96,24.69,25.15,25.28,1.31,39.73,60.09,3.01,2023-08-16
