序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,001376,N百通,38.9,753.07,34.34,388488,1389924148.82,491.01,49.4,27.01,38.0,4.56,,84.29,133.78,17.8,2023-11-03
2,603107,C汽配,34.44,-11.65,-4.54,409626,1508010653.0,14.39,39.99,34.38,37.62,38.98,0.78,49.56,69.41,5.9,2023-11-03
3,301555,C惠柏,57.01,-10.94,-7.0,123039,733755837.03,16.59,66.92,56.3,60.12,64.01,0.87,56.24,85.66,4.94,2023-11-03
4,001378,C德冠,48.37,-12.05,-6.63,146221,740512998.65,11.07,54.39,48.3,52.34,55.0,0.85,46.43,47.76,3.46,2023-11-03
5,301489,思泉新材,66.64,-0.55,-0.37,50030,328658018.09,7.95,68.38,63.05,65.0,67.01,0.68,36.58,76.66,3.92,2023-11-03
6,603273,天元智能,27.61,-1.11,-0.31,169165,474724451.0,4.44,28.84,27.6,28.3,27.92,0.69,32.22,97.76,7.01,2023-11-03
7,603193,润本股份,17.84,1.94,0.34,72124,128926202.0,3.94,18.11,17.42,17.45,17.5,0.46,12.25,29.95,3.85,2023-11-03
8,301517,陕西华达,63.77,1.05,0.66,48460,310789683.92,4.67,65.46,62.51,63.01,63.11,0.48,22.86,83.61,5.26,2023-11-03
9,301559,中集环科,20.38,2.36,0.47,64896,132103608.11,2.51,20.5,20.0,20.02,19.91,1.0,7.68,18.85,1.73,2023-11-03
10,688657,浩辰软件,83.09,3.35,2.69,5993,49578890.0,4.08,83.6,80.32,80.35,80.4,0.86,6.33,66.14,1.53,2023-11-03
