序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301251,C威尔高,66.99,-1.95,-1.33,207843,1420626046.03,15.69,72.98,62.26,69.29,68.32,0.82,65.11,87.47,6.47,2023-09-07
2,301507,C民生健,26.84,-3.9,-1.09,351025,934583102.76,7.48,27.92,25.83,26.36,27.93,0.62,41.52,68.31,6.57,2023-09-07
3,603270,C金帝,38.88,-12.16,-5.38,247978,1011941742.0,11.43,43.9,38.84,43.2,44.26,0.74,50.57,47.33,4.08,2023-09-07
4,301525,儒竞科技,122.02,-0.55,-0.68,67974,796791926.07,7.71,122.6,113.14,120.29,122.7,0.81,30.38,49.64,3.85,2023-09-07
5,301528,多浦乐,94.35,-5.9,-5.92,31683,304848374.18,5.97,100.34,94.35,100.27,100.27,0.78,22.44,97.65,4.14,2023-09-07
6,688591,泰凌微,32.7,-10.63,-3.89,164046,555074611.0,8.72,35.86,32.67,35.82,36.59,0.74,31.52,137.14,3.38,2023-09-07
7,603275,众辰科技,49.52,-4.81,-2.5,66783,335608543.0,3.84,51.5,49.5,51.4,52.02,0.88,18.32,39.39,2.89,2023-09-07
8,301421,波长光电,78.2,-15.18,-14.0,130842,1080251442.27,9.76,87.0,78.0,85.99,92.2,0.86,47.69,130.92,7.76,2023-09-07
9,301469,恒达新材,46.2,-7.56,-3.78,49226,233900774.74,7.58,49.99,46.2,49.63,49.98,0.75,23.7,49.16,3.13,2023-09-07
10,301418,协昌科技,72.13,-4.29,-3.23,40087,291679562.89,4.75,75.08,71.5,74.09,75.36,0.84,23.06,53.34,3.37,2023-09-07
11,688693,锴威特,59.52,-9.8,-6.47,49592,301639209.0,9.03,64.31,58.35,64.2,65.99,0.91,30.15,74.8,4.24,2023-09-07
12,301533,威马农机,47.5,-3.69,-1.82,30500,146547882.2,4.34,49.34,47.2,48.88,49.32,0.71,14.1,64.56,4.32,2023-09-07
13,688573,信宇人,37.38,-5.87,-2.33,24800,93800186.0,6.3,39.3,36.8,39.3,39.71,0.54,12.7,-984.53,4.17,2023-09-07
14,301511,德福科技,31.82,-6.8,-2.32,119081,391420127.95,7.85,34.49,31.81,33.72,34.14,1.24,20.48,128.92,3.42,2023-09-07
15,688592,司南导航,67.0,-8.72,-6.4,33796,231511855.0,5.93,71.05,66.7,71.0,73.4,0.79,26.53,277.02,4.18,2023-09-07
16,301498,乖宝宠物,42.8,-4.04,-1.8,33219,143890448.32,4.19,44.56,42.69,44.5,44.6,0.98,8.84,41.61,4.98,2023-09-07
17,688548,广钢气体,12.45,-8.99,-1.23,502281,656809631.0,10.16,13.77,12.38,13.6,13.68,1.06,20.65,51.79,2.95,2023-09-07
18,301510,固高科技,47.8,-9.81,-5.2,103266,510961997.42,9.62,52.7,47.6,52.0,53.0,1.15,29.98,471.52,15.76,2023-09-07
19,301372,科净源,67.7,-4.9,-3.49,33881,239085850.15,7.21,72.83,67.7,70.84,71.19,0.8,20.84,48.52,4.89,2023-09-07
20,301348,蓝箭电子,58.4,-10.59,-6.92,262092,1581585584.04,11.01,65.3,58.11,64.96,65.32,1.36,55.27,144.38,7.54,2023-09-07
21,688671,碧兴物联,52.96,-11.88,-7.14,57873,322133010.0,11.35,59.7,52.88,59.31,60.1,0.7,34.84,86.97,3.64,2023-09-07
22,301487,盟固利,56.56,-4.31,-2.55,112455,648115320.26,5.6,59.57,56.26,58.11,59.11,0.71,20.65,313.9,13.22,2023-09-07
23,300904,威力传动,83.04,-5.38,-4.72,37183,314125517.49,6.14,87.9,82.51,86.5,87.76,0.54,21.67,132.53,7.02,2023-09-07
24,603296,华勤技术,69.62,-2.63,-1.88,20151,141482119.0,2.41,71.24,69.52,71.04,71.5,0.98,3.39,19.67,2.63,2023-09-07
