序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
42,603125,常青科技,30.95,1.24,0.38,25969,80299263.0,2.29,31.15,30.45,30.5,30.57,0.71,5.5,32.19,2.96,2023-06-02
43,601133,柏诚股份,14.85,1.16,0.17,55232,81712368.0,1.77,14.86,14.6,14.75,14.68,0.75,4.38,48.0,2.96,2023-06-02
44,601065,江盐集团,11.41,0.97,0.11,53869,61317349.0,1.33,11.44,11.29,11.4,11.3,0.81,3.47,13.12,1.93,2023-06-02
45,601061,中信金属,9.75,6.79,0.62,894742,855796769.0,6.79,9.75,9.13,9.18,9.13,1.48,18.41,22.0,2.31,2023-06-02
46,001367,海森药业,50.48,0.66,0.33,8899,44606143.57,1.4,50.48,49.78,50.13,50.15,0.73,5.34,34.33,2.93,2023-06-02
47,001360,南矿集团,18.42,1.54,0.28,28848,52907836.86,2.59,18.5,18.03,18.05,18.14,0.92,5.77,63.69,2.91,2023-06-02
48,001328,登康口腔,36.47,0.86,0.31,75203,273677906.23,3.73,37.0,35.65,36.13,36.16,0.81,17.83,48.63,2.82,2023-06-02
49,001287,中电港,30.13,-2.49,-0.77,416004,1256426357.48,4.89,31.06,29.55,30.53,30.9,0.73,22.58,80.43,4.73,2023-06-02
50,001286,陕西能源,10.92,0.46,0.05,461437,504427623.79,1.66,11.04,10.86,10.9,10.87,0.55,6.34,11.96,1.79,2023-06-02
51,688484,南芯科技,43.0,6.83,2.75,71275,299742068.0,8.8,43.34,39.8,40.33,40.25,2.47,13.01,147.07,3.11,2023-06-02
52,688535,华海诚科,61.0,0.53,0.32,15049,91987536.0,4.96,62.6,59.59,61.8,60.68,0.76,9.16,296.1,2.97,2023-06-02
53,688343,云天励飞-U,77.24,0.31,0.24,112377,875678440.0,4.84,79.73,76.0,78.45,77.0,0.82,15.08,-75.96,3.35,2023-06-02
54,301281,科源制药,27.0,-0.44,-0.12,14014,37795458.09,1.11,27.18,26.88,27.18,27.12,0.83,5.45,22.78,1.43,2023-06-02
55,301203,国泰环保,35.71,-1.63,-0.59,8921,31924665.0,2.04,36.25,35.51,36.1,36.3,0.68,5.23,23.15,1.31,2023-06-02
56,301141,中科磁业,39.15,0.98,0.38,22000,85808007.76,2.76,39.47,38.4,38.5,38.77,0.99,10.85,66.19,1.67,2023-06-02
57,688531,日联科技,173.15,3.37,5.65,6830,117351653.0,5.52,175.88,166.63,168.9,167.5,1.08,3.93,244.41,4.32,2023-06-02
58,603162,海通发展,17.72,0.68,0.12,13038,23026818.0,1.19,17.78,17.57,17.6,17.6,1.5,2.13,35.26,3.12,2023-06-02
59,600925,苏能股份,6.15,0.82,0.05,137199,83982926.0,0.98,6.15,6.09,6.09,6.1,1.04,1.99,12.31,2.68,2023-06-02
60,301386,未来电器,24.85,0.0,0.0,30351,75701534.39,3.06,25.21,24.45,24.78,24.85,0.47,9.14,54.43,2.34,2023-06-02
61,301314,科瑞思,52.87,-2.36,-1.28,12351,65738815.41,3.9,54.69,52.58,54.11,54.15,0.61,8.94,42.18,2.85,2023-06-02
62,603291,XD联合水,15.06,-6.52,-1.05,221220,334099865.0,4.53,15.61,14.88,14.88,16.11,1.57,52.27,93.28,4.08,2023-06-02
63,603065,宿迁联盛,15.12,0.07,0.01,13383,20238955.0,0.99,15.21,15.06,15.11,15.11,0.6,3.19,35.28,3.08,2023-06-02
64,301345,涛涛车业,49.54,1.87,0.91,10648,52468777.76,2.49,49.78,48.57,48.6,48.63,1.4,4.44,38.83,1.9,2023-06-02
65,301378,通达海,108.0,0.58,0.62,9629,104061343.51,4.81,110.98,105.82,107.39,107.38,0.76,8.37,223.85,3.57,2023-06-02
66,301246,宏源药业,33.66,1.51,0.5,13140,43962140.68,1.87,33.79,33.17,33.2,33.16,1.64,2.96,51.99,3.11,2023-06-02
67,301439,泓淋电力,19.77,0.71,0.14,123447,244697428.06,3.46,20.08,19.4,19.64,19.63,0.82,13.38,46.79,2.86,2023-06-02
68,603073,彩蝶实业,20.72,0.0,0.0,35996,73983426.0,2.03,20.75,20.33,20.5,20.72,0.4,12.41,33.86,1.94,2023-06-02
69,603282,亚光股份,36.0,-1.29,-0.47,40120,144968321.0,4.25,37.15,35.6,36.8,36.47,2.1,11.98,29.37,4.25,2023-06-02
70,603153,上海建科,18.85,3.57,0.65,82339,153260341.0,5.55,19.05,18.04,18.13,18.2,1.99,14.97,97.92,2.38,2023-06-02
71,001368,通达创智,24.96,-0.68,-0.17,14967,37574398.27,1.59,25.31,24.91,25.17,25.13,0.88,5.35,22.56,2.09,2023-06-02
72,601121,宝地矿业,8.12,0.74,0.06,87820,70986589.0,1.36,8.13,8.02,8.08,8.06,0.99,4.39,51.91,2.18,2023-06-02
73,688502,茂莱光学,194.1,-5.29,-10.85,7743,152307281.0,9.39,209.9,190.65,208.0,204.95,1.24,6.42,183.37,8.88,2023-06-02
74,301157,华塑科技,53.2,2.86,1.48,10466,55001407.34,3.27,53.2,51.51,51.97,51.72,0.88,7.36,177.97,3.11,2023-06-02
75,001278,一彬科技,22.99,0.22,0.05,37343,85021995.68,2.53,23.04,22.46,22.99,22.94,0.79,12.07,37.68,2.35,2023-06-02
76,001366,播恩集团,16.2,0.37,0.06,20708,33408584.48,1.67,16.25,15.98,16.19,16.14,1.0,5.13,35.13,3.14,2023-06-02
77,301322,绿通科技,65.6,2.01,1.29,6651,43396395.86,3.56,66.32,64.03,64.45,64.31,0.97,2.67,28.56,2.46,2023-06-02
78,603061,金海通,132.19,-2.23,-3.01,18223,239655984.0,4.81,135.0,128.5,135.0,135.2,0.87,12.15,62.17,5.83,2023-06-02
79,001337,四川黄金,36.15,3.79,1.32,194910,703879268.17,8.53,37.49,34.52,35.2,34.83,1.69,32.49,61.36,12.54,2023-06-02
80,688522,纳睿雷达,54.26,-2.0,-1.11,14783,80601255.0,1.95,55.16,54.08,55.0,55.37,0.97,4.13,247.4,3.89,2023-06-02
81,301408,华人健康,17.97,1.18,0.21,25320,45259291.0,1.8,18.05,17.73,17.92,17.76,0.69,4.49,60.95,3.87,2023-06-02
82,001311,多利科技,78.58,3.19,2.43,19001,148012794.41,5.69,79.8,75.47,75.86,76.15,0.62,5.38,26.05,2.85,2023-06-02
83,001225,和泰机电,45.91,0.42,0.19,2413,11075587.0,0.9,46.05,45.64,45.76,45.72,0.55,1.49,23.66,2.18,2023-06-02
84,688486,龙迅股份,111.2,1.55,1.7,12229,135940907.0,4.84,114.5,109.2,112.22,109.5,0.74,8.22,263.79,5.78,2023-06-02
85,301303,真兰仪表,23.19,1.05,0.24,16013,37004589.04,1.83,23.26,22.84,22.84,22.95,0.56,2.31,34.19,2.41,2023-06-02
86,603190,亚通精工,28.72,0.21,0.06,12984,37186439.0,1.36,28.82,28.43,28.63,28.66,0.46,4.33,15.78,1.73,2023-06-02
87,688307,中润光学,33.68,-1.43,-0.49,13904,47452393.0,3.48,34.87,33.68,34.58,34.17,0.96,7.62,-782.07,3.72,2023-06-02
88,603307,扬州金泉,50.9,-0.08,-0.04,5738,29119927.0,1.92,51.3,50.32,51.3,50.94,0.63,3.43,14.51,2.86,2023-06-02
89,001260,坤泰股份,21.12,0.43,0.09,7965,16801332.51,1.19,21.22,20.97,20.97,21.03,0.44,2.77,65.07,3.32,2023-06-02
90,001314,亿道信息,44.67,-3.16,-1.46,82255,375544772.38,7.46,47.85,44.41,47.13,46.13,1.13,23.43,61.04,3.2,2023-06-02
91,688515,裕太微-U,169.0,0.6,1.0,10713,181640278.0,3.05,172.23,167.1,167.1,168.0,0.51,5.88,-125.5,6.98,2023-06-02
92,301419,阿莱德,37.7,0.13,0.05,29552,111339960.79,4.28,38.56,36.95,37.5,37.65,0.69,12.46,91.9,4.17,2023-06-02
93,301358,湖南裕能,45.06,2.62,1.15,53397,240143928.68,3.03,45.46,44.13,44.19,43.91,1.19,4.29,30.34,3.42,2023-06-02
94,301373,凌玮科技,32.66,1.27,0.41,5805,18911997.5,1.36,32.69,32.25,32.49,32.25,0.68,2.3,35.39,2.48,2023-06-02
95,301260,格力博,23.76,0.25,0.06,47320,112511113.09,1.56,23.92,23.55,23.72,23.7,0.46,4.15,33.01,2.29,2023-06-02
96,601059,信达证券,14.78,1.44,0.21,193548,284967787.0,1.92,14.86,14.58,14.67,14.57,1.11,5.97,55.5,2.89,2023-06-02
97,603281,江瀚新材,32.68,3.06,0.97,25273,83097223.0,5.61,33.54,31.76,31.76,31.71,1.41,2.71,19.76,2.85,2023-06-02
98,603173,福斯达,30.09,-1.18,-0.36,14149,43146517.0,4.6,31.39,29.99,30.45,30.45,0.9,3.54,34.15,3.65,2023-06-02
99,688435,英方软件,105.05,-0.65,-0.69,2720,28801033.0,2.62,107.58,104.81,104.9,105.74,0.74,1.54,-592.13,7.82,2023-06-02
100,301317,鑫磊股份,23.59,1.72,0.4,10434,24443385.55,2.37,23.67,23.12,23.3,23.19,0.87,2.8,52.02,3.45,2023-06-02
101,688485,九州一轨,15.96,0.19,0.03,4960,7916807.0,1.19,16.05,15.86,16.03,15.93,0.65,1.55,-40.87,1.8,2023-06-02
102,688506,百利天恒-U,80.83,-0.09,-0.07,7942,64280616.0,3.21,82.4,79.8,82.06,80.9,0.46,2.4,-48.57,42.43,2023-06-02
103,688525,佰维存储,98.39,-6.32,-6.64,124525,1274403412.0,9.04,107.88,98.39,102.5,105.03,0.94,35.8,-84.0,18.45,2023-06-02
104,301297,富乐德,24.92,0.97,0.24,154655,383538613.61,5.47,25.5,24.15,24.99,24.68,0.86,20.67,120.01,6.11,2023-06-02
105,301105,鸿铭股份,35.83,0.08,0.03,1453,5203198.28,0.89,35.96,35.64,35.76,35.8,0.67,1.16,334.69,1.95,2023-06-02
106,688496,清越科技,18.93,-6.19,-1.25,180333,356472068.0,14.37,21.78,18.88,21.18,20.18,1.24,21.02,506.8,6.66,2023-06-02
107,688475,萤石网络,50.51,-4.95,-2.63,26152,134030181.0,6.77,53.95,50.35,53.55,53.14,0.95,2.97,77.91,5.94,2023-06-02
108,001301,尚太科技,66.85,2.36,1.54,14947,99707878.36,2.45,67.28,65.68,65.68,65.31,0.85,2.3,18.84,3.36,2023-06-02
109,301301,川宁生物,9.35,-0.43,-0.04,99587,93437698.18,1.17,9.45,9.34,9.35,9.39,0.59,4.76,29.61,3.37,2023-06-02
110,301255,通力科技,39.89,0.38,0.15,12628,49963090.13,1.94,39.98,39.21,39.98,39.74,0.82,7.43,39.0,2.59,2023-06-02
111,688410,山外山,50.91,-3.32,-1.75,12239,62315820.0,6.8,53.88,50.3,53.88,52.66,0.74,3.53,24.7,4.64,2023-06-02
112,301280,珠城科技,34.4,0.23,0.08,8850,30342914.59,1.89,34.66,34.01,34.29,34.32,1.39,3.82,24.23,2.07,2023-06-02
113,688147,微导纳米,51.1,6.64,3.18,31640,158963197.0,12.33,52.95,47.04,48.01,47.92,1.63,7.9,-5330.93,11.84,2023-06-02
114,688141,杰华特,42.66,-2.65,-1.16,22415,96220077.0,4.02,44.26,42.5,44.0,43.82,0.46,4.53,-83.42,6.17,2023-06-02
115,601136,首创证券,14.09,-0.07,-0.01,177763,251533977.0,2.55,14.36,14.0,14.22,14.1,0.6,6.5,54.74,3.13,2023-06-02
116,688498,源杰科技,264.33,-3.01,-8.19,13359,359610222.0,7.7,281.99,261.0,277.02,272.52,0.64,9.71,338.07,7.46,2023-06-02
117,688172,燕东微,23.49,0.09,0.02,40400,94459113.0,2.56,23.76,23.16,23.61,23.47,0.82,3.38,79.03,1.95,2023-06-02
118,301265,华新环保,11.84,0.68,0.08,10051,11872046.0,0.85,11.84,11.74,11.76,11.76,0.72,1.4,32.33,1.8,2023-06-02
119,301398,星源卓镁,34.66,-0.17,-0.06,8485,29645851.22,2.53,35.34,34.46,35.04,34.72,0.54,4.65,40.92,2.73,2023-06-02
120,301368,丰立智能,60.66,-2.91,-1.82,86038,530027233.34,7.49,64.48,59.8,63.14,62.48,0.64,30.09,227.21,7.52,2023-06-02
121,688143,长盈通,42.8,2.12,0.89,3941,16622590.0,4.32,43.02,41.21,41.5,41.91,1.01,2.0,-119.11,3.25,2023-06-02
122,001223,欧克科技,66.92,1.89,1.24,3834,25504681.0,2.16,67.1,65.68,65.68,65.68,0.6,2.3,37.87,2.48,2023-06-02
123,688503,聚和材料,75.69,0.19,0.14,6142,46902805.0,3.26,77.49,75.03,75.56,75.55,0.57,1.69,25.3,2.72,2023-06-02
124,688420,美腾科技,42.26,2.57,1.06,6652,27877597.0,3.18,42.33,41.02,41.2,41.2,1.33,3.15,186.04,2.63,2023-06-02
125,688084,晶品特装,75.35,-0.96,-0.73,2455,18652844.0,3.06,77.33,75.0,75.67,76.08,1.57,1.41,-136.96,3.39,2023-06-02
126,601022,XD宁波远,10.46,0.1,0.01,19908,20830240.0,0.96,10.52,10.42,10.51,10.45,0.91,1.52,21.81,2.68,2023-06-02
127,001333,光华股份,26.41,1.85,0.48,7711,20241735.62,2.39,26.53,25.91,25.92,25.93,1.81,2.41,34.48,2.25,2023-06-02
128,001256,炜冈科技,18.29,0.99,0.18,7136,13009654.46,1.33,18.31,18.07,18.11,18.11,0.84,2.0,34.97,2.43,2023-06-02
129,688489,三未信安,76.97,0.12,0.09,14435,110906938.0,3.19,78.05,75.6,76.88,76.88,1.07,5.71,-579.24,4.74,2023-06-02
130,301391,卡莱特,105.69,-1.23,-1.32,9960,105954253.24,4.67,109.0,104.0,107.06,107.01,0.71,6.24,61.46,3.57,2023-06-02
131,301311,昆船智能,25.89,-3.9,-1.05,204537,545432114.81,6.61,27.64,25.86,26.9,26.94,0.7,34.09,242.05,3.47,2023-06-02
132,301290,东星医疗,33.45,-0.48,-0.16,4433,14847230.6,1.55,33.88,33.36,33.65,33.61,0.47,1.96,46.56,1.55,2023-06-02
133,688480,赛恩斯,28.3,1.29,0.36,8842,24982643.0,3.15,28.76,27.88,28.35,27.94,1.04,4.37,50.07,3.18,2023-06-02
134,301377,鼎泰高科,22.69,-10.6,-2.69,220689,520690843.61,8.2,24.68,22.6,24.18,25.38,2.99,44.14,34.07,4.12,2023-06-02
135,301365,矩阵股份,17.11,-0.81,-0.14,38820,65338837.86,3.71,17.17,16.53,17.06,17.25,2.23,8.63,48.89,1.8,2023-06-02
136,301165,锐捷网络,53.23,-3.39,-1.87,66287,357328087.06,4.94,55.8,53.08,55.06,55.1,0.61,10.79,63.33,7.62,2023-06-02
137,688376,美埃科技,39.67,3.74,1.43,21126,83135148.0,6.33,40.1,37.68,38.52,38.24,2.0,6.55,39.71,3.54,2023-06-02
138,603130,云中马,22.75,0.31,0.07,10242,23263868.0,1.15,22.84,22.58,22.66,22.68,0.53,2.93,41.49,2.58,2023-06-02
139,301335,天元宠物,35.5,0.23,0.08,5366,19087858.1,1.21,35.74,35.31,35.67,35.42,1.27,2.38,58.78,1.66,2023-06-02
140,688362,甬矽电子,39.8,0.05,0.02,39557,157490900.0,6.01,40.95,38.56,39.5,39.78,0.92,8.24,-81.34,6.48,2023-06-02
141,301361,众智科技,27.96,0.25,0.07,63271,177115161.6,2.83,28.32,27.53,27.72,27.89,0.65,21.75,51.99,3.18,2023-06-02
142,301277,新天地,21.11,-0.47,-0.1,45451,95705580.4,1.6,21.25,20.91,21.09,21.21,0.82,9.08,22.6,3.16,2023-06-02
143,001338,永顺泰,18.02,0.95,0.17,117291,210128964.81,2.18,18.09,17.7,17.77,17.85,0.89,9.35,64.49,2.77,2023-06-02
144,301356,天振股份,43.62,1.77,0.76,8313,36103231.72,2.47,43.87,42.81,42.86,42.86,2.12,2.77,27.44,1.51,2023-06-02
145,301396,宏景科技,35.86,-4.3,-1.61,76484,282253233.66,8.27,38.9,35.8,38.0,37.47,1.69,27.9,416.2,3.15,2023-06-02
146,688432,有研硅,16.35,-1.51,-0.25,106643,175901826.0,3.31,16.9,16.35,16.8,16.6,1.35,7.12,66.03,5.03,2023-06-02
147,301388,欣灵电气,25.65,2.15,0.54,29348,75022051.53,3.11,25.95,25.17,25.24,25.11,0.75,11.46,33.41,2.72,2023-06-02
148,301359,东南电子,23.61,-1.63,-0.39,16063,37788473.38,2.0,23.83,23.35,23.8,24.0,1.12,7.49,61.55,2.46,2023-06-02
149,603280,南方路机,24.78,0.24,0.06,14543,35968404.0,2.02,24.98,24.48,24.52,24.72,0.7,5.37,86.14,2.35,2023-06-02
150,688419,耐科装备,42.15,0.69,0.29,14880,62788145.0,2.68,42.66,41.54,42.18,41.86,0.68,7.54,64.89,3.71,2023-06-02
151,301267,华厦眼科,71.67,0.06,0.04,15309,110764356.7,3.56,73.55,71.0,71.99,71.63,1.03,2.55,66.77,7.63,2023-06-02
152,301379,天山电子,28.3,0.0,0.0,10045,28544793.65,1.7,28.61,28.13,28.13,28.3,0.91,3.96,27.2,2.36,2023-06-02
153,301367,怡和嘉业,180.86,2.37,4.18,7381,131916650.14,3.25,181.49,175.75,176.89,176.68,0.58,4.61,18.62,4.39,2023-06-02
154,301230,泓博医药,57.6,1.03,0.59,26888,154811641.83,6.12,59.4,55.91,57.1,57.01,1.35,15.52,72.47,3.91,2023-06-02
155,301389,隆扬电子,18.36,2.0,0.36,30869,56554891.82,3.78,18.6,17.92,18.0,18.0,1.45,4.36,67.6,2.42,2023-06-02
156,001299,美能能源,16.51,-0.48,-0.08,37942,62440600.92,1.69,16.63,16.35,16.49,16.59,0.35,8.09,36.37,2.48,2023-06-02
157,001298,好上好,24.84,1.97,0.48,25399,62226986.8,3.49,24.87,24.02,24.23,24.36,0.98,7.3,200.87,2.35,2023-06-02
158,688152,麒麟信安,171.6,0.22,0.38,2875,49333396.0,2.57,173.51,169.11,170.01,171.22,0.82,2.43,-1713.13,6.87,2023-06-02
159,688372,伟测科技,142.47,7.12,9.47,16788,233146051.0,11.2,145.2,130.31,132.98,133.0,1.81,8.95,113.74,5.16,2023-06-02
160,688291,金橙子,30.24,-0.75,-0.23,15974,48219048.0,4.2,30.88,29.6,30.49,30.47,1.56,6.53,63.29,3.45,2023-06-02
161,301223,中荣股份,19.05,0.69,0.13,7287,13835295.78,1.22,19.09,18.86,18.86,18.92,0.67,1.51,18.11,1.36,2023-06-02
162,001322,箭牌家居,17.14,7.19,1.15,59284,99798908.14,9.51,17.52,16.0,16.0,15.99,2.58,6.14,1329.98,3.62,2023-06-02
163,688426,康为世纪,36.32,0.25,0.09,7244,26247808.0,2.07,36.78,36.03,36.3,36.23,1.04,3.46,212.86,1.9,2023-06-02
164,301380,挖金客,51.57,0.53,0.27,31720,162464212.97,4.02,52.28,50.22,51.25,51.3,1.28,18.66,64.03,3.96,2023-06-02
165,301273,瑞晨环保,33.27,0.94,0.31,4252,14013433.54,2.12,33.33,32.63,32.96,32.96,0.82,2.37,-183.18,2.42,2023-06-02
166,688244,永信至诚,103.33,0.32,0.33,6306,65114860.0,3.77,104.88,101.0,103.15,103.0,0.53,6.34,-73.46,4.75,2023-06-02
167,603151,邦基科技,17.37,0.17,0.03,7711,13399237.0,0.92,17.44,17.28,17.3,17.34,0.57,1.84,31.18,2.5,2023-06-02
168,301299,卓创资讯,51.65,1.43,0.73,13818,70930537.0,2.44,51.77,50.53,50.91,50.92,0.99,9.21,45.65,4.68,2023-06-02
169,001300,三柏硕,13.2,-0.75,-0.1,17968,23713026.3,1.5,13.33,13.13,13.26,13.3,0.96,2.95,210.3,2.94,2023-06-02
170,688061,灿瑞科技,72.91,0.0,0.0,4184,30495374.0,1.73,73.56,72.3,72.81,72.91,0.62,2.29,-1031.96,2.19,2023-06-02
171,688031,星环科技-U,137.72,3.5,4.66,23522,332248086.0,9.22,146.77,134.5,134.5,133.06,1.67,8.18,-48.69,10.23,2023-06-02
172,603163,圣晖集成,49.41,2.19,1.06,9368,46076425.0,6.31,50.44,47.39,48.68,48.35,1.17,4.68,27.28,3.79,2023-06-02
173,301316,慧博云通,26.85,6.97,1.75,132609,351381906.01,12.11,27.83,24.79,25.55,25.1,2.05,33.14,207.02,11.36,2023-06-02
174,688459,哈铁科技,9.73,0.52,0.05,16866,16442462.0,1.96,9.85,9.66,9.66,9.68,0.52,1.93,-1374.01,1.45,2023-06-02
175,301363,美好医疗,42.06,-2.03,-0.87,14234,59504703.72,5.22,42.95,40.71,42.88,42.93,1.2,3.54,39.45,5.47,2023-06-02
176,688073,毕得医药,79.0,-1.25,-1.0,3632,28845134.0,4.5,81.26,77.66,80.0,80.0,0.54,1.86,48.61,3.58,2023-06-02
177,603052,可川科技,30.34,-3.22,-1.01,23040,70530059.0,6.38,32.0,30.0,31.96,31.35,1.22,9.57,39.2,2.73,2023-06-02
178,688409,富创精密,108.1,-1.58,-1.73,13978,150700203.0,3.66,110.54,106.52,109.68,109.83,0.92,2.99,143.44,4.82,2023-06-02
179,301313,凡拓数创,38.73,3.89,1.45,69683,269804956.22,9.71,40.48,36.86,37.0,37.28,2.31,27.24,-2365.54,3.85,2023-06-02
180,001269,欧晶科技,86.17,3.53,2.94,36773,314937765.3,5.63,87.5,82.81,82.81,83.23,1.16,10.7,17.2,9.01,2023-06-02
181,001255,博菲电气,39.97,0.53,0.21,9148,36509744.0,1.58,40.13,39.5,39.57,39.76,0.53,4.57,42.61,4.37,2023-06-02
182,688275,万润新能,97.23,2.39,2.27,3773,36471739.0,2.86,97.68,94.96,94.96,94.96,1.86,1.28,-90.74,1.49,2023-06-02
