序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301372,N科净源,96.0,113.33,51.0,134674,1252246319.81,108.42,128.8,80.01,80.01,45.0,,82.84,-511.61,7.33,2023-08-11
2,301348,C蓝箭,58.38,5.04,2.8,265828,1532973179.01,21.43,63.6,51.69,51.69,55.58,0.69,56.06,185.18,7.66,2023-08-11
3,688671,C碧兴,45.89,1.75,0.79,99007,460462361.0,7.98,48.48,44.88,45.11,45.1,0.74,59.6,65.8,3.18,2023-08-11
4,301487,C盟固利,51.97,4.78,2.37,332006,1714359706.72,20.71,56.29,46.02,46.99,49.6,0.73,60.96,288.43,12.15,2023-08-11
5,300904,C威力,83.95,19.06,13.44,127158,1025159026.09,37.26,93.6,67.33,67.33,70.51,0.93,74.09,375.32,7.26,2023-08-11
6,603296,C华勤,73.5,-1.79,-1.34,85913,633880602.0,3.34,75.3,72.8,73.35,74.84,0.56,14.45,20.05,2.86,2023-08-11
7,688347,C华虹,50.8,-4.46,-2.37,216916,1116413682.0,3.07,52.38,50.75,52.12,53.17,0.6,20.86,20.87,2.08,2023-08-11
8,301362,民爆光电,53.51,-9.76,-5.79,139596,766178803.52,7.89,57.68,53.0,55.68,59.3,0.95,58.11,31.09,2.31,2023-08-11
9,301518,长华化学,32.8,-10.38,-3.8,140220,481860981.54,8.44,35.89,32.8,35.11,36.6,0.68,42.18,58.02,3.41,2023-08-11
10,301509,金凯生科,97.45,5.43,5.02,121690,1211704378.43,15.5,106.88,92.55,92.9,92.43,1.0,59.66,51.54,4.13,2023-08-11
11,603119,浙江荣泰,27.91,-3.36,-0.97,160082,451664728.0,2.91,28.73,27.89,28.13,28.88,0.56,23.34,63.03,5.1,2023-08-11
12,301371,敷尔佳,57.32,0.67,0.38,99519,577627246.55,7.64,59.87,55.52,56.7,56.94,0.98,26.45,35.98,4.58,2023-08-11
13,688646,逸飞激光,46.3,-1.91,-0.9,24938,116275671.0,2.65,47.44,46.19,47.09,47.2,0.64,13.94,126.96,2.8,2023-08-11
14,301519,舜禹股份,31.62,-0.88,-0.28,127228,411726091.07,5.77,33.44,31.6,31.8,31.9,0.74,32.59,325.45,3.58,2023-08-11
15,688651,盛邦安全,50.46,-1.69,-0.87,28143,144564180.0,4.46,52.75,50.46,51.42,51.33,0.63,17.84,-134.65,4.07,2023-08-11
16,688612,威迈斯,49.23,0.41,0.2,33650,165714600.0,3.67,50.18,48.38,48.5,49.03,0.61,10.74,58.77,7.01,2023-08-11
17,301172,君逸数码,46.75,3.5,1.58,196419,889126458.41,18.68,50.0,41.56,45.03,45.17,1.33,71.0,-334.93,4.12,2023-08-11
18,301515,港通医疗,51.4,17.62,7.7,170699,790653372.87,21.58,52.43,43.0,43.03,43.7,1.59,72.0,210.71,4.11,2023-08-11
19,301446,福事特,36.16,-1.01,-0.37,58933,215326445.57,3.39,37.17,35.93,36.0,36.53,1.21,29.47,32.5,2.78,2023-08-11
20,688450,光格科技,46.45,-0.13,-0.06,12601,58854458.0,2.95,47.47,46.1,46.38,46.51,0.86,8.52,-69.97,2.95,2023-08-11
21,301468,博盈特焊,38.26,-0.52,-0.2,30222,115959274.82,1.53,38.67,38.08,38.21,38.46,0.99,9.66,41.51,2.29,2023-08-11
22,301499,维科精密,41.65,-6.4,-2.85,122718,525292758.4,8.18,45.0,41.36,43.99,44.5,0.69,37.43,147.14,4.86,2023-08-11
23,688602,康鹏科技,11.25,-1.75,-0.2,158646,181591728.0,4.8,11.75,11.2,11.63,11.45,1.16,18.72,39.2,2.14,2023-08-11
