序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301518,N长华,34.82,35.22,9.07,244971,879905934.68,27.11,40.98,34.0,34.0,25.75,,73.69,61.59,3.62,2023-08-03
2,301509,N金凯,72.52,28.22,15.96,145037,1091756507.61,21.22,80.0,68.0,68.5,56.56,,71.1,38.36,3.07,2023-08-03
3,603119,C浙荣,31.27,-12.75,-4.57,347845,1147759576.0,10.66,34.8,30.98,34.02,35.84,0.72,50.71,70.62,5.71,2023-08-03
4,301371,C敷尔佳,59.61,-0.72,-0.43,118214,713886722.79,7.74,62.2,57.55,58.6,60.04,0.51,31.41,37.42,4.76,2023-08-03
5,688646,C逸飞,47.5,2.48,1.15,56065,269996944.0,7.31,49.6,46.21,46.35,46.35,0.64,31.34,130.25,2.88,2023-08-03
6,301519,舜禹股份,37.31,13.89,4.55,275522,976877331.64,27.29,39.31,30.37,31.04,32.76,1.1,70.58,384.01,4.22,2023-08-03
7,688651,盛邦安全,46.27,0.09,0.04,28369,132249965.0,3.09,47.44,46.01,46.36,46.23,0.43,17.98,-123.47,3.73,2023-08-03
8,688612,威迈斯,45.22,-4.98,-2.37,68926,317389545.0,4.43,47.3,45.19,46.51,47.59,0.51,22.01,53.98,6.44,2023-08-03
9,301172,君逸数码,41.62,2.01,0.82,143783,590879808.34,10.56,43.32,39.01,39.5,40.8,0.76,51.97,-298.18,3.67,2023-08-03
10,301515,港通医疗,33.64,0.99,0.33,61398,207591843.93,3.54,34.36,33.18,33.2,33.31,0.55,25.9,137.91,2.69,2023-08-03
11,301446,福事特,35.42,0.71,0.25,37048,131961849.47,3.47,36.33,35.11,35.29,35.17,0.48,18.52,31.84,2.73,2023-08-03
12,688450,光格科技,44.75,-0.8,-0.36,9594,42900080.0,1.71,45.17,44.4,44.59,45.11,0.39,6.48,-67.41,2.85,2023-08-03
13,301468,博盈特焊,37.72,0.0,0.0,21344,80657575.46,1.8,38.09,37.41,37.52,37.72,0.35,6.82,40.93,2.25,2023-08-03
14,301499,维科精密,49.5,-2.81,-1.43,200267,1005777713.95,8.25,52.73,48.53,49.57,50.93,0.86,61.09,174.87,5.77,2023-08-03
15,688602,康鹏科技,11.03,1.29,0.14,123025,136056811.0,3.95,11.25,10.82,10.83,10.89,1.04,14.52,38.43,2.1,2023-08-03
16,301512,智信精密,64.01,-1.61,-1.05,27177,174549243.6,3.34,65.35,63.18,64.0,65.06,0.68,20.38,-71.13,3.56,2023-08-03
