序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688602,N康鹏,12.0,38.57,3.34,654953,845650611.0,24.25,14.1,12.0,13.51,8.66,,77.3,41.81,2.29,2023-07-20
2,301512,N智信,86.01,116.87,46.35,110036,883017113.47,54.77,93.6,71.88,72.0,39.66,,82.53,-95.58,4.79,2023-07-20
3,688610,C埃科,70.1,-0.34,-0.24,57264,396058966.0,8.0,71.93,66.3,71.0,70.34,0.67,42.35,408.11,3.21,2023-07-20
4,688563,C航材,61.18,-3.87,-2.46,126252,779382204.0,3.49,63.22,61.0,61.1,63.64,0.46,18.54,56.91,2.86,2023-07-20
5,301505,C苏州规,37.17,-4.67,-1.82,116122,436155848.99,14.67,40.8,35.08,35.08,38.99,0.79,58.9,209.76,3.4,2023-07-20
6,688627,C精智达,79.5,-4.77,-3.98,82007,658697146.0,9.7,84.9,76.8,81.1,83.48,0.56,41.08,-546.09,4.71,2023-07-20
7,301503,C智迪,35.0,3.43,1.16,69010,239263769.52,7.95,35.9,33.21,33.21,33.84,0.68,34.51,70.82,2.99,2023-07-20
8,301329,C信音,22.81,-1.68,-0.39,116590,269929706.82,4.09,23.63,22.68,22.9,23.2,0.54,28.59,53.55,2.58,2023-07-20
9,301456,C盘古,40.29,3.79,1.47,99845,400251174.6,6.88,41.15,38.48,38.48,38.82,0.71,28.86,51.48,2.98,2023-07-20
10,301272,英华特,66.68,-0.48,-0.32,36197,244327789.59,4.54,68.99,65.95,66.0,67.0,0.55,26.09,130.31,4.11,2023-07-20
11,688638,誉辰智能,70.98,0.11,0.08,10781,77415029.0,2.75,72.72,70.77,70.77,70.9,0.68,12.05,-195.21,2.69,2023-07-20
12,301393,昊帆生物,89.98,-4.27,-4.01,29688,271049465.83,4.36,93.6,89.5,91.8,93.99,0.47,12.69,66.95,4.47,2023-07-20
13,301381,赛维时代,41.77,19.99,6.96,102682,410883569.82,17.15,41.77,35.8,35.8,34.81,0.53,32.69,80.39,7.49,2023-07-20
14,301370,国科恒泰,17.83,-2.35,-0.43,113990,206919490.18,3.61,18.47,17.81,18.16,18.26,0.49,17.21,79.65,3.61,2023-07-20
