序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
33,301390,经纬股份,47.4,-5.45,-2.73,64844,312083528.02,5.45,50.0,47.27,49.24,50.13,1.47,43.23,-1235.8,3.19,2023-06-09
34,688249,晶合集成,19.26,1.48,0.28,95626,182918010.0,1.58,19.26,18.96,18.96,18.98,0.55,2.74,-29.22,1.72,2023-06-09
35,301293,三博脑科,96.2,0.33,0.32,87911,851847695.78,6.58,100.55,94.24,96.01,95.88,0.77,25.76,153.75,6.66,2023-06-09
36,301360,荣旗科技,86.2,-3.36,-3.0,22928,197074900.64,5.33,89.48,84.73,89.4,89.2,0.58,19.17,-177.07,4.22,2023-06-09
37,688478,晶升股份,50.92,-4.66,-2.49,65014,332593050.0,7.62,53.67,49.6,53.2,53.41,0.98,22.74,722.06,4.57,2023-06-09
38,301307,美利信,30.56,3.24,0.96,64877,198711626.57,5.71,31.29,29.6,29.6,29.6,1.36,13.82,28.91,2.02,2023-06-09
39,688146,中船特气,42.93,0.52,0.22,42874,181557434.0,2.55,42.94,41.85,42.4,42.71,0.91,7.26,66.61,4.39,2023-06-09
40,688352,颀中科技,14.47,0.77,0.11,81941,117005206.0,3.97,14.57,14.0,14.35,14.36,0.63,5.41,140.51,3.13,2023-06-09
41,603137,恒尚节能,19.38,-3.87,-0.78,40445,78989207.0,3.47,20.05,19.35,20.0,20.16,1.37,12.63,9.7,2.34,2023-06-09
42,688539,高华科技,41.39,5.05,1.99,12754,51427018.0,5.61,41.49,39.28,39.28,39.4,0.9,4.52,95.63,3.18,2023-06-09
43,688507,索辰科技,202.0,0.52,1.05,3807,76236523.0,3.53,203.92,196.83,200.55,200.95,0.71,4.19,-106.98,2.96,2023-06-09
44,301387,光大同创,49.3,-0.2,-0.1,28604,138861645.42,4.37,49.77,47.61,48.55,49.4,0.47,17.17,36.86,2.34,2023-06-09
45,301357,北方长龙,48.22,1.92,0.91,12991,62588458.01,2.62,48.79,47.55,47.8,47.31,0.6,8.06,46.15,2.86,2023-06-09
46,688433,华曙高科,31.89,10.92,3.14,76327,241108224.0,15.86,33.3,28.74,28.93,28.75,2.98,22.09,161.39,7.29,2023-06-09
47,301429,森泰股份,24.51,-1.01,-0.25,41573,101030041.21,2.3,24.52,23.95,24.39,24.76,0.86,14.83,43.16,2.21,2023-06-09
48,603135,中重科技,18.44,-0.91,-0.17,42306,77713726.0,2.42,18.65,18.2,18.65,18.61,0.84,4.85,41.91,1.83,2023-06-09
49,603125,常青科技,29.34,-3.1,-0.94,45100,132655699.0,4.23,30.15,28.87,30.03,30.28,1.19,9.56,30.52,2.83,2023-06-09
50,601133,柏诚股份,16.5,-0.66,-0.11,132293,217102660.0,2.05,16.59,16.25,16.48,16.61,0.47,10.49,53.34,3.29,2023-06-09
51,601065,江盐集团,11.23,-0.62,-0.07,47050,52857464.0,1.33,11.34,11.19,11.3,11.3,0.8,3.03,12.91,1.9,2023-06-09
52,601061,中信金属,9.29,0.76,0.07,304496,283182257.0,2.6,9.43,9.19,9.2,9.22,0.6,6.26,20.97,2.2,2023-06-09
53,001367,海森药业,45.98,-2.38,-1.12,16321,75474928.62,2.44,46.99,45.84,46.96,47.1,1.27,9.8,31.27,2.67,2023-06-09
54,001360,南矿集团,17.23,-4.38,-0.79,56570,97731074.56,5.6,18.02,17.01,18.02,18.02,2.39,11.32,59.58,2.72,2023-06-09
55,001328,登康口腔,35.65,-4.12,-1.53,77758,278151454.31,4.68,36.8,35.06,36.73,37.18,0.86,18.44,47.54,2.76,2023-06-09
56,001287,中电港,33.3,0.48,0.16,987598,3391362242.86,9.93,36.3,33.01,33.2,33.14,2.3,53.59,88.89,5.22,2023-06-09
57,001286,陕西能源,10.43,1.07,0.11,299728,310896702.66,2.23,10.47,10.24,10.35,10.32,0.66,4.12,11.42,1.82,2023-06-09
58,688484,南芯科技,42.4,2.27,0.94,28367,119301673.0,2.6,42.58,41.5,42.24,41.46,0.51,5.18,145.01,3.07,2023-06-09
59,688535,华海诚科,65.5,-0.49,-0.32,18428,119155145.0,5.55,66.74,63.09,65.0,65.82,0.7,11.21,317.94,3.19,2023-06-09
60,688343,云天励飞-U,82.91,3.52,2.82,140433,1163700332.0,8.09,85.3,78.82,79.0,80.09,1.25,18.84,-81.54,3.59,2023-06-09
61,301281,科源制药,26.04,1.17,0.3,10921,28506606.24,3.19,26.5,25.68,25.79,25.74,0.63,4.25,21.97,1.37,2023-06-09
62,301203,国泰环保,34.72,-0.37,-0.13,2784,9659790.78,1.41,35.04,34.55,35.04,34.85,0.54,1.63,22.51,1.27,2023-06-09
63,301141,中科磁业,39.71,-1.71,-0.69,24918,98867394.65,2.77,40.32,39.2,40.0,40.4,1.03,12.29,67.14,1.71,2023-06-09
64,688531,日联科技,154.27,-3.08,-4.91,6377,99035153.0,4.2,159.94,153.26,159.35,159.18,1.29,3.67,217.76,3.88,2023-06-09
65,603162,海通发展,17.13,0.18,0.03,6861,11737641.0,1.11,17.22,17.03,17.15,17.1,0.67,1.12,34.08,3.02,2023-06-09
66,600925,苏能股份,6.05,0.0,0.0,89518,54076239.0,0.5,6.06,6.03,6.05,6.05,0.78,1.3,12.11,2.63,2023-06-09
67,301386,未来电器,24.43,1.62,0.39,21746,52940891.76,2.91,24.55,23.85,23.92,24.04,0.8,6.55,53.51,2.3,2023-06-09
68,301314,科瑞思,52.2,-0.57,-0.3,14049,72653628.4,3.79,52.74,50.75,52.24,52.5,0.96,10.17,41.65,2.81,2023-06-09
69,603291,联合水务,14.26,-0.42,-0.06,79195,112763804.0,2.51,14.44,14.08,14.37,14.32,0.45,18.71,88.32,3.87,2023-06-09
70,603065,宿迁联盛,14.41,0.28,0.04,9326,13437427.0,0.97,14.5,14.36,14.38,14.37,0.62,2.23,33.62,2.93,2023-06-09
71,301345,涛涛车业,48.59,0.83,0.4,5739,28030329.4,2.93,49.6,48.19,48.19,48.19,0.65,2.39,38.09,1.98,2023-06-09
72,301378,通达海,74.76,0.9,0.67,27428,199999301.78,7.29,76.08,70.68,73.8,74.09,2.44,15.9,232.43,3.71,2023-06-09
73,301246,宏源药业,31.97,0.0,0.0,5676,18172709.9,0.84,32.17,31.9,31.97,31.97,0.57,1.28,49.38,2.95,2023-06-09
74,301439,泓淋电力,17.81,0.62,0.11,45986,81824165.27,1.36,17.92,17.68,17.79,17.7,0.44,4.98,42.15,2.57,2023-06-09
75,603073,彩蝶实业,19.25,-2.97,-0.59,38585,74177367.0,3.78,19.77,19.02,19.63,19.84,0.85,13.31,31.46,1.86,2023-06-09
76,603282,亚光股份,34.05,-1.19,-0.41,18963,64742605.0,4.0,34.88,33.5,34.39,34.46,0.79,5.66,27.78,4.02,2023-06-09
77,603153,上海建科,19.12,-4.16,-0.83,99051,189446160.0,3.46,19.57,18.88,19.3,19.95,1.05,18.01,99.32,2.41,2023-06-09
78,001368,通达创智,24.35,-0.61,-0.15,12886,31272623.55,2.94,24.65,23.93,24.6,24.5,1.15,4.6,22.01,2.04,2023-06-09
79,601121,宝地矿业,7.96,-1.0,-0.08,80474,64153608.0,2.36,8.11,7.92,8.08,8.04,1.05,4.02,50.89,2.14,2023-06-09
80,688502,茂莱光学,173.93,0.97,1.67,4493,77760894.0,2.9,175.99,171.0,172.26,172.26,0.63,3.73,164.32,7.96,2023-06-09
81,301157,华塑科技,57.13,0.16,0.09,26212,151589566.18,7.73,59.9,55.49,55.49,57.04,0.84,18.43,191.12,3.34,2023-06-09
82,001278,一彬科技,22.56,0.45,0.1,51447,118682576.16,7.21,24.16,22.54,22.54,22.46,1.52,16.63,36.98,2.3,2023-06-09
83,001366,播恩集团,16.85,0.3,0.05,77012,128918633.34,4.46,17.05,16.3,16.66,16.8,1.33,19.09,36.54,3.26,2023-06-09
84,301322,绿通科技,59.85,1.0,0.59,14118,84349557.32,3.34,60.79,58.81,59.31,59.26,1.54,5.67,26.06,2.25,2023-06-09
85,603061,金海通,129.1,-2.32,-3.06,21755,280194396.0,6.8,133.99,125.0,132.63,132.16,1.12,14.5,60.71,5.69,2023-06-09
86,001337,四川黄金,33.21,0.61,0.2,61155,203779140.01,1.82,33.72,33.12,33.52,33.01,0.49,10.19,56.37,11.52,2023-06-09
87,688522,纳睿雷达,50.46,0.08,0.04,10932,54825732.0,2.98,50.92,49.42,50.78,50.42,0.86,3.05,230.08,3.62,2023-06-09
88,301408,华人健康,17.38,0.0,0.0,13630,23764418.42,1.96,17.63,17.29,17.29,17.38,0.46,2.42,58.95,3.74,2023-06-09
89,001311,多利科技,61.62,10.0,5.6,72068,440628411.22,8.78,61.62,56.7,56.7,56.02,4.61,15.69,26.56,2.91,2023-06-09
90,001225,和泰机电,44.32,0.11,0.05,1874,8305207.0,0.84,44.54,44.17,44.22,44.27,0.51,1.16,22.84,2.1,2023-06-09
91,688486,XD龙迅股,99.73,0.47,0.47,6999,69023755.0,4.9,100.88,96.02,99.56,99.26,0.66,4.71,236.58,5.18,2023-06-09
92,301303,真兰仪表,22.11,0.82,0.18,10409,22964923.67,0.96,22.16,21.95,21.95,21.93,0.67,1.5,32.6,2.29,2023-06-09
93,603190,亚通精工,27.45,1.44,0.39,11861,32652965.0,2.0,27.76,27.22,27.22,27.06,0.99,3.95,15.09,1.65,2023-06-09
94,688307,中润光学,31.75,-1.09,-0.35,9876,31365497.0,4.36,32.48,31.08,32.32,32.1,0.79,5.41,-737.25,3.51,2023-06-09
95,603307,扬州金泉,49.46,0.45,0.22,7152,34985564.0,2.58,49.55,48.28,49.16,49.24,1.2,4.27,14.1,2.78,2023-06-09
96,001260,坤泰股份,20.6,1.23,0.25,12903,26772675.19,3.49,21.17,20.46,20.47,20.35,1.27,4.49,63.46,3.24,2023-06-09
97,001314,亿道信息,49.05,-6.29,-3.29,181891,926330095.61,13.03,54.8,47.98,52.34,52.34,1.87,51.8,67.03,3.52,2023-06-09
98,688515,裕太微-U,145.52,-1.34,-1.98,9717,140449545.0,5.14,149.6,142.02,147.54,147.5,0.91,5.33,-108.07,6.01,2023-06-09
99,301419,阿莱德,40.64,5.01,1.94,63103,249760940.18,7.39,40.97,38.11,38.56,38.7,1.37,26.62,99.07,4.49,2023-06-09
100,301358,湖南裕能,41.87,0.75,0.31,22365,93640345.99,1.06,42.07,41.63,41.67,41.56,0.54,1.8,28.19,3.18,2023-06-09
101,301373,凌玮科技,31.69,1.18,0.37,4119,12972262.44,1.47,31.74,31.28,31.4,31.32,0.7,1.63,34.34,2.4,2023-06-09
102,301260,格力博,22.24,0.04,0.01,33593,74535727.86,1.75,22.37,21.98,22.25,22.23,0.73,2.94,30.9,2.15,2023-06-09
103,601059,信达证券,14.58,-0.34,-0.05,186628,271222084.0,1.78,14.68,14.42,14.58,14.63,0.87,5.75,54.75,2.85,2023-06-09
104,603281,江瀚新材,31.78,1.08,0.34,19583,61302781.0,2.51,31.78,30.99,31.39,31.44,1.19,2.1,19.21,2.77,2023-06-09
105,603173,福斯达,28.76,1.34,0.38,8118,23333185.0,4.05,29.38,28.23,28.41,28.38,0.71,2.03,32.64,3.55,2023-06-09
106,688435,英方软件,103.2,-2.39,-2.53,5040,52293316.0,4.17,105.83,101.42,105.18,105.73,1.25,2.86,-581.7,7.68,2023-06-09
107,301317,鑫磊股份,29.1,11.41,2.98,92834,264087011.83,14.59,30.0,26.19,26.19,26.12,1.52,24.91,64.17,4.26,2023-06-09
108,688485,九州一轨,15.45,-0.19,-0.03,3267,5035875.0,1.1,15.51,15.34,15.48,15.48,0.8,1.02,-39.56,1.75,2023-06-09
109,688506,百利天恒-U,78.74,5.69,4.24,12373,97065462.0,9.87,80.75,73.4,74.49,74.5,1.03,3.74,-47.32,41.34,2023-06-09
110,688525,佰维存储,95.4,-1.04,-1.0,123539,1145777973.0,12.39,97.95,86.01,95.76,96.4,1.27,35.51,-81.45,17.89,2023-06-09
111,301297,富乐德,24.33,4.02,0.94,106622,254680003.2,5.43,24.55,23.28,23.8,23.39,0.71,14.25,117.17,5.96,2023-06-09
112,301105,鸿铭股份,35.61,-1.03,-0.37,1542,5518187.68,1.31,36.08,35.61,35.98,35.98,0.97,1.23,332.64,1.94,2023-06-09
113,688496,清越科技,21.91,2.86,0.61,242691,536326849.0,13.24,23.38,20.56,21.63,21.3,1.19,28.29,586.58,7.89,2023-06-09
114,688475,萤石网络,46.2,-2.08,-0.98,37282,172429913.0,4.71,47.5,45.28,47.15,47.18,1.96,4.23,71.26,5.43,2023-06-09
115,001301,尚太科技,66.45,3.38,2.17,35268,234463027.41,5.74,67.67,63.98,63.98,64.28,2.39,5.43,18.72,3.34,2023-06-09
116,301301,川宁生物,9.43,3.17,0.29,137025,127888721.11,3.06,9.43,9.15,9.15,9.14,1.0,6.55,29.87,3.4,2023-06-09
117,301255,通力科技,40.63,0.82,0.33,13831,56096428.48,1.99,40.96,40.16,40.54,40.3,0.9,8.14,39.72,2.82,2023-06-09
118,688410,山外山,52.3,-0.19,-0.1,25078,134950250.0,7.0,55.55,51.88,52.08,52.4,1.99,7.23,25.37,4.76,2023-06-09
119,301280,珠城科技,34.28,2.3,0.77,6237,21352062.96,3.55,34.74,33.55,33.55,33.51,0.87,2.69,24.14,2.06,2023-06-09
120,688147,微导纳米,50.79,-0.8,-0.41,12893,65944514.0,4.26,52.48,50.3,51.87,51.2,0.5,3.22,-5298.59,11.76,2023-06-09
121,688141,杰华特,39.63,-2.17,-0.88,23237,90845019.0,6.17,40.8,38.3,40.3,40.51,1.28,4.7,-77.49,5.74,2023-06-09
122,601136,首创证券,15.28,1.46,0.22,634611,962232036.0,4.32,15.51,14.86,15.11,15.06,1.98,23.22,59.36,3.4,2023-06-09
123,688498,DR源杰科,197.25,7.31,13.43,27358,533500474.0,12.53,204.85,181.82,183.82,183.82,1.92,15.42,353.18,7.94,2023-06-09
124,688172,燕东微,21.47,0.99,0.21,47404,100096589.0,3.06,21.47,20.82,21.16,21.26,0.98,3.96,72.23,1.78,2023-06-09
125,301265,华新环保,11.95,-1.65,-0.2,55660,66450454.12,2.39,12.13,11.84,11.95,12.15,2.07,7.75,32.63,1.82,2023-06-09
126,301398,星源卓镁,33.66,5.55,1.77,20665,68852641.36,7.21,34.17,31.87,31.88,31.89,2.44,11.34,39.74,2.65,2023-06-09
127,301368,丰立智能,57.0,-5.09,-3.06,80156,464494018.03,8.33,61.58,56.58,60.0,60.06,0.73,28.03,213.5,7.06,2023-06-09
128,688143,长盈通,39.9,0.88,0.35,2943,11747139.0,3.46,40.57,39.2,39.55,39.55,0.92,1.49,-111.04,3.03,2023-06-09
129,001223,欧克科技,80.74,6.57,4.98,20149,161732847.5,8.28,82.0,75.73,75.84,75.76,1.16,12.08,45.69,2.99,2023-06-09
130,688503,聚和材料,74.6,1.97,1.44,21337,155980585.0,6.18,75.12,70.6,72.55,73.16,1.62,5.62,24.93,2.68,2023-06-09
131,688420,美腾科技,40.45,-2.01,-0.83,11813,47455857.0,4.7,41.26,39.32,41.0,41.28,1.07,5.36,178.07,2.52,2023-06-09
132,688084,晶品特装,68.0,0.29,0.2,4161,28034899.0,3.57,68.44,66.02,67.8,67.8,1.2,2.28,-123.6,3.05,2023-06-09
133,601022,宁波远洋,10.61,3.41,0.35,73385,77512278.0,6.34,10.88,10.23,10.25,10.26,3.44,5.61,22.12,2.71,2023-06-09
134,001333,光华股份,25.18,-1.41,-0.36,4800,12098610.53,1.53,25.45,25.06,25.4,25.54,0.78,1.5,32.87,2.15,2023-06-09
135,001256,炜冈科技,17.76,0.4,0.07,4916,8719274.81,1.07,17.83,17.64,17.73,17.69,0.64,1.38,33.96,2.42,2023-06-09
136,688489,三未信安,73.88,1.27,0.93,7742,56775153.0,2.92,74.13,72.0,72.95,72.95,0.67,3.06,-555.99,4.55,2023-06-09
137,301391,卡莱特,107.87,0.75,0.8,7544,81395807.11,4.6,110.48,105.56,106.12,107.07,0.86,4.73,62.73,3.64,2023-06-09
138,301311,昆船智能,26.31,3.66,0.93,184909,484064264.2,6.58,26.94,25.27,25.5,25.38,1.24,30.82,245.98,3.55,2023-06-09
139,301290,东星医疗,33.22,2.75,0.89,6947,22861015.94,3.68,33.39,32.2,32.24,32.33,1.68,3.07,46.24,1.54,2023-06-09
140,688480,赛恩斯,30.51,1.9,0.57,11645,35721646.0,4.98,31.49,30.0,30.19,29.94,1.11,5.75,53.98,3.42,2023-06-09
141,301377,鼎泰高科,22.35,3.47,0.75,82501,179687603.4,6.25,22.36,21.01,21.37,21.6,0.76,16.5,33.56,4.11,2023-06-09
142,301365,矩阵股份,18.11,-5.33,-1.02,93900,169326205.28,3.45,18.48,17.82,18.31,19.13,1.47,20.87,51.75,1.91,2023-06-09
143,301165,锐捷网络,60.65,3.87,2.26,72524,436495173.95,6.68,61.63,57.73,58.0,58.39,0.85,11.8,72.16,8.68,2023-06-09
144,688376,美埃科技,38.74,1.1,0.42,13485,52165842.0,3.29,39.37,38.11,38.4,38.32,0.89,4.18,38.78,3.45,2023-06-09
145,603130,云中马,22.15,-0.54,-0.12,14251,31501980.0,2.56,22.45,21.88,22.3,22.27,0.79,4.07,40.4,2.51,2023-06-09
146,301335,天元宠物,34.97,0.2,0.07,2809,9826786.8,1.06,35.12,34.75,35.1,34.9,0.72,1.25,57.91,1.68,2023-06-09
147,688362,甬矽电子,37.73,0.88,0.33,33474,123884962.0,4.89,37.88,36.05,37.3,37.4,0.99,6.97,-77.11,6.14,2023-06-09
148,301361,众智科技,26.92,-2.14,-0.59,61772,165006997.06,3.31,27.19,26.28,26.7,27.51,0.71,21.24,50.06,3.06,2023-06-09
149,301277,新天地,20.08,1.41,0.28,31914,64351821.74,3.69,20.47,19.74,19.85,19.8,0.67,6.38,21.49,3.01,2023-06-09
150,001338,永顺泰,18.69,-1.68,-0.32,180300,339113521.7,2.89,19.15,18.6,18.75,19.01,1.07,14.37,66.88,2.87,2023-06-09
151,301356,天振股份,42.85,-0.56,-0.24,8315,35574354.53,2.07,43.25,42.36,43.25,43.09,1.33,2.77,26.95,1.55,2023-06-09
152,301396,宏景科技,38.01,-1.25,-0.48,67887,258360462.74,5.12,39.19,37.22,38.69,38.49,0.91,24.76,441.15,3.34,2023-06-09
153,688432,有研硅,15.14,0.93,0.14,49004,73605806.0,1.93,15.17,14.88,15.0,15.0,0.57,3.27,61.14,4.66,2023-06-09
154,301388,欣灵电气,24.69,0.61,0.15,17167,42422851.27,2.93,25.06,24.34,24.54,24.54,0.84,6.7,32.16,2.62,2023-06-09
155,301359,东南电子,24.38,1.84,0.44,23836,57715852.0,4.43,24.68,23.62,23.86,23.94,1.69,11.11,63.55,2.54,2023-06-09
156,603280,南方路机,23.85,1.49,0.35,18249,43496543.0,2.72,24.05,23.41,23.41,23.5,0.53,6.73,82.9,2.27,2023-06-09
157,688419,耐科装备,41.94,1.01,0.42,17050,70334002.0,3.42,41.97,40.55,41.53,41.52,0.74,8.64,64.57,3.69,2023-06-09
158,301267,华厦眼科,73.47,2.16,1.55,30301,224013209.29,5.85,75.94,71.73,71.73,71.92,2.58,5.05,68.44,7.82,2023-06-09
159,301379,天山电子,27.05,0.0,0.0,8101,21889433.9,2.4,27.4,26.75,27.29,27.05,0.86,3.2,26.0,2.25,2023-06-09
160,301367,怡和嘉业,179.8,2.38,4.18,11709,210202371.15,6.52,184.46,173.01,175.53,175.62,2.02,7.32,18.51,4.36,2023-06-09
161,301230,泓博医药,58.09,6.82,3.71,32272,186451312.64,9.89,59.6,54.22,54.51,54.38,1.93,18.63,73.08,3.95,2023-06-09
162,301389,隆扬电子,17.61,0.8,0.14,10831,18978984.79,1.77,17.65,17.34,17.43,17.47,0.51,1.53,64.84,2.32,2023-06-09
163,001299,美能能源,15.57,0.39,0.06,19942,30808220.52,1.61,15.59,15.34,15.4,15.51,0.35,4.25,34.3,2.34,2023-06-09
164,001298,好上好,26.16,-1.65,-0.44,38213,99847124.83,3.27,26.67,25.8,26.32,26.6,0.69,10.98,211.54,2.48,2023-06-09
165,688152,麒麟信安,171.01,0.61,1.03,3535,59608674.0,2.94,171.5,166.5,170.4,169.98,0.9,2.99,-1707.24,6.98,2023-06-09
166,688372,伟测科技,144.9,6.23,8.5,12194,171255113.0,10.34,147.9,133.8,136.19,136.4,0.98,6.5,115.68,5.25,2023-06-09
167,688291,金橙子,30.64,2.82,0.84,16451,50086157.0,3.83,30.88,29.74,29.79,29.8,1.2,6.73,64.13,3.49,2023-06-09
168,301223,中荣股份,19.0,1.66,0.31,14665,27786680.16,4.01,19.37,18.62,18.78,18.69,1.87,3.04,18.06,1.36,2023-06-09
169,001322,箭牌家居,18.3,-0.33,-0.06,49205,89212714.06,3.05,18.49,17.93,18.3,18.36,0.58,5.09,1419.99,3.87,2023-06-09
170,688426,康为世纪,35.22,-2.98,-1.08,8346,29754327.0,4.46,36.7,35.08,36.63,36.3,0.87,3.99,206.41,1.89,2023-06-09
171,301380,挖金客,51.85,4.45,2.21,34609,178696675.04,8.28,52.85,48.74,49.5,49.64,1.57,20.36,64.38,3.98,2023-06-09
172,301273,瑞晨环保,30.57,-0.42,-0.13,4728,14361944.39,2.25,30.81,30.12,30.7,30.7,1.07,2.64,-168.32,2.22,2023-06-09
173,688244,永信至诚,69.03,0.33,0.23,10948,76613897.0,8.04,73.0,67.47,68.33,68.8,1.28,7.43,-72.63,4.7,2023-06-09
174,603151,邦基科技,16.79,1.7,0.28,35251,58766281.0,4.6,17.09,16.33,16.45,16.51,2.46,8.39,30.14,2.42,2023-06-09
175,301299,卓创资讯,53.58,0.64,0.34,22298,119612560.36,3.89,54.78,52.71,53.52,53.24,0.76,14.87,47.36,4.86,2023-06-09
176,001300,三柏硕,12.59,-0.24,-0.03,9808,12336182.75,1.51,12.68,12.49,12.63,12.62,0.74,1.61,200.58,2.81,2023-06-09
177,688061,灿瑞科技,70.36,1.72,1.19,5002,34710270.0,3.46,70.48,68.09,69.28,69.17,1.39,2.74,-995.87,2.11,2023-06-09
178,688031,星环科技-U,126.4,0.1,0.12,11394,143604454.0,4.13,128.33,123.11,124.91,126.28,0.62,3.96,-44.69,9.39,2023-06-09
179,603163,圣晖集成,54.26,2.55,1.35,13582,73222947.0,5.46,55.65,52.76,53.78,52.91,0.99,6.79,29.96,4.44,2023-06-09
180,301316,慧博云通,25.63,2.73,0.68,51576,130189238.39,3.49,25.63,24.76,25.13,24.95,0.7,12.89,197.62,10.85,2023-06-09
181,688459,哈铁科技,9.63,-0.72,-0.07,20743,19968352.0,2.27,9.75,9.53,9.73,9.7,0.98,2.38,-1359.88,1.44,2023-06-09
182,301363,美好医疗,43.62,6.86,2.8,33430,144311738.98,10.39,44.79,40.55,40.55,40.82,3.22,8.3,40.91,5.95,2023-06-09
