序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301353,N普莱得,46.2,31.14,10.97,126244,615642478.13,20.47,53.22,46.01,46.01,35.23,,66.44,57.28,2.92,2023-05-30
2,301337,C亚华,43.03,-8.83,-4.17,108611,477760292.97,11.02,47.2,42.0,46.0,47.2,0.75,43.96,272.7,4.0,2023-05-30
3,301252,C同星,45.3,-8.48,-4.2,78269,358763841.42,5.68,47.6,44.79,47.17,49.5,0.66,39.13,35.23,3.44,2023-05-30
4,688562,C航天,26.46,-0.6,-0.16,182184,487388214.0,9.84,28.2,25.58,27.5,26.62,0.51,27.69,-4346.94,6.0,2023-05-30
5,001282,C三联锻,30.6,1.12,0.34,108643,341393644.09,10.67,32.79,29.56,30.0,30.26,0.79,39.07,45.39,2.6,2023-05-30
6,301399,英特科技,60.0,-7.99,-5.21,102542,612007999.46,10.92,64.49,57.37,62.5,65.21,0.86,49.15,101.86,4.12,2023-05-30
7,301305,朗坤环境,22.14,-3.57,-0.82,118005,264354444.71,5.57,23.19,21.91,22.79,22.96,0.55,21.09,31.82,1.63,2023-05-30
8,688458,美芯晟,83.24,0.05,0.04,35116,288117326.0,4.94,83.79,79.68,81.09,83.2,0.72,19.46,-368.93,3.25,2023-05-30
9,001324,长青科技,21.35,2.15,0.45,73363,156216928.03,4.5,21.65,20.71,20.78,20.9,0.57,21.7,56.71,2.79,2023-05-30
10,688581,安杰思,128.28,1.81,2.28,22529,287261913.0,9.01,133.18,121.83,127.67,126.0,1.4,17.44,54.23,3.59,2023-05-30
11,688361,中科飞测-U,73.42,0.74,0.54,69770,505021807.0,3.46,73.66,71.14,72.21,72.88,0.6,11.64,187.25,10.21,2023-05-30
12,301428,世纪恒通,40.5,-0.25,-0.1,54882,221846172.39,3.47,41.2,39.79,40.58,40.6,0.47,23.46,56.19,3.4,2023-05-30
13,688552,航天南湖,25.41,-0.74,-0.19,84372,213788651.0,2.89,25.79,25.05,25.43,25.6,0.47,11.02,-125.47,3.3,2023-05-30
14,301332,德尔玛,14.17,-2.21,-0.32,112787,159806858.66,2.48,14.42,14.06,14.33,14.49,0.39,13.34,70.37,2.42,2023-05-30
15,301382,蜂助手,48.56,-2.82,-1.41,149062,725383256.19,4.94,50.08,47.61,48.51,49.97,0.73,41.19,70.04,5.24,2023-05-30
16,688512,慧智微-U,21.75,0.6,0.13,64667,140076161.0,4.35,22.2,21.26,21.75,21.62,0.56,13.34,-37.51,4.06,2023-05-30
17,001380,华纬科技,32.8,2.05,0.66,191661,653143683.16,9.89,35.35,32.17,33.58,32.14,2.02,60.71,38.94,3.01,2023-05-30
18,301325,曼恩斯特,94.18,-1.02,-0.97,32805,308802508.72,4.14,96.44,92.5,94.8,95.15,0.62,13.24,42.01,4.16,2023-05-30
19,688479,友车科技,29.41,-0.24,-0.07,31088,91970948.0,2.51,29.9,29.16,29.35,29.48,0.87,9.55,29.23,2.34,2023-05-30
20,688469,中芯集成-U,5.82,-0.17,-0.01,654560,377480847.0,1.89,5.83,5.72,5.81,5.83,0.85,6.29,-19.71,3.2,2023-05-30
21,603172,万丰股份,17.82,-1.33,-0.24,49905,89208515.0,4.21,18.36,17.6,17.8,18.06,0.43,15.26,38.63,2.35,2023-05-30
22,301390,经纬股份,45.33,2.7,1.19,39203,179547418.51,5.87,46.95,44.36,44.36,44.14,0.64,26.14,-1181.83,3.05,2023-05-30
23,688249,晶合集成,20.12,-1.85,-0.38,205159,410657158.0,3.95,20.49,19.68,20.3,20.5,0.8,5.88,-30.53,1.79,2023-05-30
24,301293,三博脑科,102.0,11.03,10.13,197839,1990114396.63,16.22,108.4,93.5,99.5,91.87,1.67,57.98,163.02,7.06,2023-05-30
25,301360,荣旗科技,97.01,1.65,1.57,41480,407210156.63,7.72,100.98,93.61,93.61,95.44,0.87,34.67,-199.28,4.75,2023-05-30
26,688478,晶升股份,45.21,-3.87,-1.82,44288,203038828.0,5.02,47.16,44.8,46.45,47.03,0.98,15.49,641.09,4.06,2023-05-30
27,301307,美利信,33.2,8.85,2.7,151220,499999949.1,17.28,36.0,30.73,31.0,30.5,1.98,32.21,31.41,2.2,2023-05-30
28,688146,中船特气,45.14,0.09,0.04,51864,231675703.0,2.66,45.28,44.08,44.77,45.1,0.58,8.78,70.04,4.61,2023-05-30
29,688352,颀中科技,14.7,2.73,0.39,145107,208907736.0,5.59,14.8,14.0,14.23,14.31,0.97,9.59,142.74,3.18,2023-05-30
30,603137,恒尚节能,19.74,1.23,0.24,21040,41338980.0,2.36,19.88,19.42,19.52,19.5,0.52,6.57,9.88,2.39,2023-05-30
31,688539,高华科技,42.65,1.69,0.71,15921,67533998.0,3.65,43.2,41.67,42.0,41.94,0.59,5.64,98.55,3.28,2023-05-30
32,688507,索辰科技,224.28,3.18,6.92,9537,218206565.0,12.65,239.95,212.46,215.76,217.36,2.06,10.51,-118.78,3.28,2023-05-30
33,301387,光大同创,45.61,-3.27,-1.54,23871,109681204.85,4.98,47.27,44.92,46.78,47.15,0.63,14.33,34.1,2.16,2023-05-30
34,301357,北方长龙,51.92,-3.91,-2.11,28452,149250495.84,4.07,53.85,51.65,53.0,54.03,0.62,17.65,49.69,3.08,2023-05-30
35,688433,华曙高科,26.5,-1.6,-0.43,15684,41810172.0,3.34,27.18,26.28,26.94,26.93,0.61,4.54,134.11,6.06,2023-05-30
36,301429,森泰股份,23.52,0.77,0.18,34142,81219558.91,3.81,24.27,23.38,23.56,23.34,0.56,12.18,41.42,2.12,2023-05-30
37,603135,中重科技,19.0,-1.14,-0.22,51689,98009448.0,2.13,19.2,18.79,19.18,19.22,0.64,5.92,43.18,1.89,2023-05-30
38,603125,常青科技,31.46,0.1,0.03,33590,105041886.0,3.63,31.88,30.74,31.35,31.43,0.52,7.12,32.72,3.0,2023-05-30
39,601133,柏诚股份,14.95,-1.77,-0.27,88211,131901123.0,3.48,15.28,14.75,15.22,15.22,0.8,7.0,48.33,2.9,2023-05-30
40,601065,江盐集团,11.39,-0.96,-0.11,60015,68340978.0,2.0,11.5,11.27,11.46,11.5,0.68,3.87,13.09,1.92,2023-05-30
41,601061,中信金属,9.62,0.42,0.04,701984,670723749.0,4.28,9.76,9.35,9.45,9.58,1.2,14.44,21.71,2.28,2023-05-30
42,001367,海森药业,50.56,-0.02,-0.01,11666,58524303.91,2.75,50.95,49.56,50.37,50.57,0.56,7.0,34.38,2.94,2023-05-30
43,001360,南矿集团,18.5,-0.32,-0.06,26989,49918046.02,2.64,18.75,18.26,18.55,18.56,0.62,5.4,63.97,2.92,2023-05-30
44,001328,登康口腔,36.7,0.71,0.26,86353,310771634.96,4.5,36.94,35.3,36.1,36.44,0.58,20.47,48.94,2.84,2023-05-30
45,001287,中电港,31.32,6.68,1.96,789132,2434638074.81,11.55,32.3,28.91,29.33,29.36,2.22,42.82,83.61,4.91,2023-05-30
46,001286,陕西能源,11.2,-0.71,-0.08,1057213,1183380490.42,4.08,11.46,11.0,11.24,11.28,1.26,14.53,12.26,1.84,2023-05-30
47,688484,南芯科技,41.03,1.28,0.52,31568,127140711.0,3.73,41.07,39.56,40.15,40.51,1.12,5.76,140.33,2.97,2023-05-30
48,688535,华海诚科,61.9,0.24,0.15,26491,159561862.0,5.55,62.25,58.82,61.43,61.75,1.09,16.12,300.47,3.01,2023-05-30
49,688343,云天励飞-U,75.4,3.54,2.58,134473,993802446.0,5.45,75.65,71.68,73.39,72.82,1.25,18.04,-74.16,3.27,2023-05-30
50,301281,科源制药,27.55,-0.07,-0.02,16870,46364253.36,2.9,27.83,27.03,27.51,27.57,0.64,6.57,23.24,1.45,2023-05-30
51,301203,国泰环保,38.09,1.93,0.72,9968,37752004.96,2.97,38.39,37.28,37.37,37.37,0.82,5.84,24.69,1.4,2023-05-30
52,301141,中科磁业,38.13,-0.37,-0.14,16978,64525981.9,3.63,38.79,37.4,38.29,38.27,0.53,8.38,64.47,1.63,2023-05-30
53,688531,日联科技,168.2,-2.04,-3.51,5023,84388955.0,3.26,171.71,166.11,171.71,171.71,0.53,2.89,237.42,4.2,2023-05-30
54,603162,海通发展,17.84,-0.34,-0.06,7452,13309457.0,1.73,18.04,17.73,17.73,17.9,0.67,1.22,35.5,3.15,2023-05-30
55,600925,苏能股份,6.15,0.0,0.0,125556,77139698.0,0.98,6.18,6.12,6.16,6.15,0.92,1.82,12.31,2.68,2023-05-30
56,301386,未来电器,26.2,3.76,0.95,71819,185380743.47,6.77,26.36,24.65,24.8,25.25,0.78,21.64,57.39,2.46,2023-05-30
57,301314,科瑞思,54.55,-2.24,-1.25,21486,119666193.99,5.7,57.48,54.3,55.4,55.8,0.98,15.56,43.52,2.94,2023-05-30
58,603291,联合水务,18.65,10.03,1.7,77037,142139201.0,4.84,18.65,17.83,18.59,16.95,0.6,18.2,115.51,5.06,2023-05-30
59,603065,宿迁联盛,15.41,1.92,0.29,31534,48135242.0,3.37,15.46,14.95,15.04,15.12,1.03,7.53,35.96,3.14,2023-05-30
60,301345,涛涛车业,48.8,1.58,0.76,8400,40881495.74,2.58,49.27,48.03,48.17,48.04,0.75,3.51,38.25,1.87,2023-05-30
61,301378,通达海,111.57,6.96,7.26,15710,170528500.73,8.55,112.0,103.08,103.18,104.31,1.63,13.66,231.25,3.57,2023-05-30
62,301246,宏源药业,33.2,-0.24,-0.08,7900,26258490.96,1.56,33.53,33.01,33.28,33.28,0.51,1.78,51.28,3.06,2023-05-30
63,301439,泓淋电力,20.11,8.12,1.51,243251,477498324.54,10.65,20.66,18.68,18.72,18.6,1.8,26.36,47.59,2.91,2023-05-30
64,603073,彩蝶实业,21.15,-5.96,-1.34,80511,173321477.0,4.67,22.1,21.05,21.95,22.49,0.97,27.76,34.56,1.98,2023-05-30
65,603282,亚光股份,33.05,1.69,0.55,15769,52137743.0,4.22,33.73,32.36,32.4,32.5,0.98,4.71,26.97,3.9,2023-05-30
66,603153,上海建科,18.47,1.76,0.32,43084,79143280.0,2.48,18.54,18.09,18.16,18.15,0.94,7.83,95.95,2.33,2023-05-30
67,001368,通达创智,25.12,2.57,0.63,24790,62654570.67,5.92,25.9,24.45,24.46,24.49,1.57,8.85,22.71,2.1,2023-05-30
68,601121,宝地矿业,7.92,0.51,0.04,82289,65035685.0,1.52,7.97,7.85,7.9,7.88,0.88,4.11,50.63,2.13,2023-05-30
69,688502,茂莱光学,206.78,6.04,11.78,9060,182018553.0,7.44,207.0,192.5,195.45,195.0,1.66,7.51,195.35,9.46,2023-05-30
70,301157,华塑科技,53.28,1.45,0.76,12026,63848951.64,2.61,53.89,52.52,53.69,52.52,0.77,8.45,178.24,3.11,2023-05-30
71,001278,一彬科技,23.75,10.0,2.16,49848,116480549.3,9.5,23.75,21.7,21.8,21.59,2.06,16.11,38.93,2.4,2023-05-30
72,001366,播恩集团,16.03,1.14,0.18,20347,32517310.18,2.52,16.11,15.71,15.84,15.85,0.84,5.04,34.76,3.1,2023-05-30
73,301322,绿通科技,65.09,-2.91,-1.95,8971,58628103.25,4.06,67.32,64.6,66.8,67.04,1.34,3.61,28.34,2.44,2023-05-30
74,603061,金海通,133.91,6.57,8.25,27159,358086593.0,9.4,135.98,124.17,124.91,125.66,1.82,18.11,62.98,5.9,2023-05-30
75,001337,四川黄金,32.58,-0.49,-0.16,74212,240590368.78,3.18,32.86,31.82,32.51,32.74,0.79,12.37,55.3,11.31,2023-05-30
76,688522,纳睿雷达,51.94,0.85,0.44,9184,47276498.0,3.05,52.47,50.9,51.5,51.5,0.63,2.57,236.82,3.72,2023-05-30
77,301408,华人健康,17.98,0.78,0.14,31047,55562117.64,3.31,18.2,17.61,17.8,17.84,0.52,5.51,60.99,3.87,2023-05-30
78,001311,多利科技,77.86,-0.06,-0.05,36624,292979953.68,8.0,83.48,77.25,78.66,77.91,1.67,10.37,25.81,2.82,2023-05-30
79,001225,和泰机电,45.72,-0.78,-0.36,2904,13315066.76,1.26,46.2,45.62,46.0,46.08,0.58,1.8,23.57,2.17,2023-05-30
80,688486,龙迅股份,109.36,4.35,4.56,19821,214707172.0,8.89,114.98,105.66,109.0,104.8,1.9,13.33,259.42,5.59,2023-05-30
81,301303,真兰仪表,23.35,0.47,0.11,24722,57289449.26,2.11,23.37,22.88,23.3,23.24,0.59,3.57,34.43,2.42,2023-05-30
82,603190,亚通精工,29.31,3.75,1.06,42092,124728702.0,9.49,30.8,28.12,28.22,28.25,2.32,14.03,16.11,1.76,2023-05-30
83,688307,中润光学,32.58,1.69,0.54,10355,33384742.0,4.03,32.64,31.35,32.21,32.04,1.03,5.67,-756.53,3.6,2023-05-30
84,603307,扬州金泉,51.25,0.04,0.02,7051,36199917.0,2.21,52.0,50.87,51.49,51.23,0.51,4.21,14.61,2.88,2023-05-30
85,001260,坤泰股份,21.7,2.07,0.44,23152,50395116.28,4.8,22.28,21.26,21.36,21.26,1.29,8.05,66.85,3.41,2023-05-30
86,001314,亿道信息,45.53,3.85,1.69,102484,461084475.37,7.87,46.5,43.05,44.23,43.84,3.05,29.19,62.22,3.26,2023-05-30
87,688515,裕太微-U,170.9,1.11,1.88,28963,481658706.0,9.16,173.01,157.52,166.0,169.02,2.11,15.9,-126.91,7.06,2023-05-30
88,301419,阿莱德,38.94,-3.13,-1.26,52719,203613948.04,2.54,39.14,38.12,39.0,40.2,1.08,22.24,94.93,4.3,2023-05-30
89,301358,湖南裕能,44.06,0.59,0.26,38174,169695867.75,3.42,45.12,43.62,43.66,43.8,0.78,3.06,29.67,3.34,2023-05-30
90,301373,凌玮科技,32.62,-0.43,-0.14,7496,24333963.79,2.32,32.84,32.08,32.78,32.76,0.63,2.97,35.34,2.47,2023-05-30
91,301260,格力博,24.19,-3.43,-0.86,87268,211916509.61,2.95,24.7,23.96,24.67,25.05,0.64,7.65,33.61,2.32,2023-05-30
92,601059,信达证券,14.62,1.74,0.25,161714,234551648.0,2.71,14.65,14.26,14.31,14.37,0.76,4.99,54.9,2.86,2023-05-30
93,603281,DR江瀚新,32.36,-4.32,-1.46,26711,87687497.0,4.35,33.77,32.3,33.77,33.82,1.75,2.86,19.56,2.82,2023-05-30
