序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
114,603061,金海通,112.27,-0.36,-0.41,5638,63469358.0,2.81,114.37,111.2,112.73,112.68,0.59,3.76,52.8,5.01,2023-07-10
115,001337,四川黄金,30.62,-0.75,-0.23,44587,137754682.92,2.95,31.44,30.53,31.08,30.85,0.83,7.43,51.98,10.63,2023-07-10
116,688522,纳睿雷达,53.79,-1.19,-0.65,8811,47671682.0,3.32,55.21,53.4,54.1,54.44,0.65,2.46,245.26,3.85,2023-07-10
117,301408,华人健康,17.32,0.93,0.16,19790,34436323.56,2.21,17.58,17.2,17.2,17.16,1.8,3.51,58.75,3.73,2023-07-10
118,001311,多利科技,57.17,-3.95,-2.35,43041,251103951.12,5.93,60.53,57.0,59.89,59.52,1.08,9.37,24.64,2.7,2023-07-10
119,001225,和泰机电,45.66,0.46,0.21,1368,6248246.0,0.81,45.87,45.5,45.56,45.45,0.57,0.85,23.53,2.16,2023-07-10
120,688486,龙迅股份,108.9,0.13,0.14,2215,23994979.0,3.7,110.33,106.31,108.58,108.76,0.48,1.49,258.33,5.66,2023-07-10
121,301303,真兰仪表,22.84,-0.31,-0.07,18084,41403923.77,1.35,23.08,22.77,22.89,22.91,0.95,2.61,33.68,2.37,2023-07-10
122,603190,亚通精工,32.68,4.01,1.26,63560,205188350.0,5.54,32.85,31.11,31.57,31.42,1.19,21.19,17.96,2.0,2023-07-10
123,688307,中润光学,35.31,-0.37,-0.13,33170,119294426.0,6.07,37.18,35.03,35.9,35.44,2.05,18.18,-819.92,3.9,2023-07-10
124,603307,扬州金泉,48.11,1.14,0.54,4666,22430156.0,1.56,48.37,47.63,47.75,47.57,1.3,2.79,13.71,2.76,2023-07-10
125,001260,坤泰股份,21.91,-0.86,-0.19,12026,26416272.25,3.21,22.46,21.75,22.0,22.1,0.72,4.18,67.5,3.45,2023-07-10
126,001314,亿道信息,40.71,-0.51,-0.21,11135,45560705.8,1.56,41.19,40.55,41.11,40.92,0.52,3.17,55.63,2.92,2023-07-10
127,688515,裕太微-U,162.02,-2.99,-5.0,11298,186570140.0,7.04,171.8,160.05,168.51,167.02,0.76,6.2,-120.32,6.69,2023-07-10
128,301419,阿莱德,47.32,-1.62,-0.78,37288,174080779.78,4.18,47.77,45.76,47.75,48.1,0.88,15.73,115.36,5.23,2023-07-10
129,301358,湖南裕能,43.98,4.49,1.89,69302,304144284.78,6.18,44.8,42.2,42.51,42.09,1.74,5.56,29.62,3.34,2023-07-10
130,301373,凌玮科技,32.58,-0.4,-0.13,6987,22821314.0,1.68,32.95,32.4,32.71,32.71,1.03,2.77,35.3,2.47,2023-07-10
131,301260,格力博,24.81,-2.4,-0.61,103894,260463209.06,3.54,25.62,24.72,25.13,25.42,1.18,9.1,34.47,2.39,2023-07-10
132,601059,信达证券,14.0,-0.28,-0.04,72144,101378206.0,1.21,14.14,13.97,14.06,14.04,0.72,2.22,52.57,2.74,2023-07-10
133,603281,江瀚新材,31.13,1.73,0.53,11754,36591009.0,2.03,31.3,30.68,30.7,30.6,1.39,1.26,18.82,2.71,2023-07-10
134,603173,福斯达,30.24,1.96,0.58,8844,26639411.0,2.83,30.42,29.58,29.66,29.66,0.69,2.21,34.32,3.74,2023-07-10
135,688435,英方软件,76.1,-2.81,-2.2,6234,47778708.0,4.11,79.02,75.8,77.92,78.3,0.66,3.54,-428.95,5.66,2023-07-10
136,301317,鑫磊股份,27.02,2.35,0.62,21101,56700181.26,3.67,27.13,26.16,26.4,26.4,1.43,5.66,59.59,3.96,2023-07-10
137,688485,九州一轨,15.26,0.07,0.01,2667,4071536.0,0.72,15.32,15.21,15.25,15.25,0.58,0.83,-39.08,1.75,2023-07-10
138,688506,百利天恒-U,84.46,-3.92,-3.45,10612,90065278.0,7.76,89.0,82.18,84.61,87.91,0.6,3.04,-50.75,44.34,2023-07-10
139,688525,佰维存储,79.17,-5.75,-4.83,60505,493635770.0,7.68,85.33,78.88,85.0,84.0,0.82,16.54,-67.59,14.84,2023-07-10
140,301297,富乐德,22.47,-2.64,-0.61,43586,98759758.86,3.64,23.19,22.35,23.0,23.08,0.61,5.54,108.21,5.51,2023-07-10
141,301105,鸿铭股份,37.11,0.03,0.01,1710,6332042.0,1.35,37.35,36.85,37.35,37.1,0.77,1.37,346.65,2.02,2023-07-10
142,688496,清越科技,17.69,-1.99,-0.36,33638,60060410.0,3.93,18.3,17.59,17.98,18.05,0.59,3.74,473.6,6.37,2023-07-10
143,688475,萤石网络,43.64,-0.57,-0.25,13775,59781837.0,3.94,44.36,42.63,43.36,43.89,0.71,1.48,67.31,5.13,2023-07-10
144,001301,尚太科技,53.99,0.77,0.41,13785,74884756.12,2.11,54.8,53.67,53.8,53.58,0.97,2.12,15.21,2.71,2023-07-10
145,301301,川宁生物,8.67,-0.69,-0.06,46047,39974411.7,0.92,8.73,8.65,8.72,8.73,0.56,2.07,27.46,3.12,2023-07-10
146,301255,通力科技,58.58,-5.67,-3.52,116690,701024251.93,8.02,63.04,58.06,62.21,62.1,0.78,42.9,91.63,6.51,2023-07-10
147,688410,山外山,49.88,-4.13,-2.15,15428,77722964.0,6.02,52.37,49.24,51.9,52.03,1.35,4.26,24.2,4.54,2023-07-10
148,301280,珠城科技,36.03,-1.1,-0.4,10556,38325021.88,2.28,36.81,35.98,36.46,36.43,0.45,4.51,25.38,2.17,2023-07-10
149,688147,微导纳米,52.51,-1.91,-1.02,11377,60175181.0,3.36,53.95,52.15,53.55,53.53,0.38,2.7,-5478.02,12.16,2023-07-10
150,688141,杰华特,39.08,-0.08,-0.03,16916,66234088.0,1.94,39.58,38.82,39.09,39.11,0.81,3.23,-76.42,5.66,2023-07-10
151,601136,首创证券,13.65,-1.16,-0.16,110374,151650289.0,2.24,13.94,13.63,13.86,13.81,0.88,4.04,53.03,3.03,2023-07-10
152,688498,源杰科技,250.22,-3.39,-8.78,16810,425038115.0,6.46,263.72,246.98,256.99,259.0,0.67,9.07,448.03,10.08,2023-07-10
153,688172,燕东微,22.63,-0.26,-0.06,27114,61396870.0,1.9,22.89,22.46,22.7,22.69,0.49,2.15,76.14,1.88,2023-07-10
154,301265,华新环保,11.85,-1.17,-0.14,30696,36568185.55,2.59,12.12,11.81,12.06,11.99,0.81,4.05,32.35,1.81,2023-07-10
155,301398,星源卓镁,54.08,10.57,5.17,143044,776020576.24,14.68,57.8,50.62,50.62,48.91,2.67,74.22,63.85,4.37,2023-07-10
156,301368,丰立智能,55.24,-4.48,-2.59,50144,281338424.31,6.07,58.41,54.9,57.95,57.83,0.51,16.66,206.9,6.95,2023-07-10
157,688143,长盈通,38.05,-2.91,-1.14,24136,91877137.0,6.43,39.72,37.2,39.47,39.19,1.54,9.02,-137.66,3.9,2023-07-10
158,001223,欧克科技,89.18,5.66,4.78,16641,146288922.2,7.42,90.3,84.04,85.18,84.4,0.96,9.98,50.46,3.3,2023-07-10
159,688503,聚和材料,95.78,3.21,2.98,20173,194627231.0,7.17,98.68,92.03,93.0,92.8,1.07,5.31,32.01,3.44,2023-07-10
160,688420,美腾科技,37.47,-0.24,-0.09,3085,11557641.0,2.0,37.98,37.23,37.49,37.56,0.72,1.4,164.95,2.33,2023-07-10
161,688084,晶品特装,80.59,-1.1,-0.9,2845,23006614.0,4.15,83.38,80.0,83.3,81.49,0.73,1.56,-146.49,3.67,2023-07-10
162,601022,宁波远洋,10.43,-0.48,-0.05,19347,20209094.0,1.34,10.56,10.42,10.5,10.48,0.89,1.48,21.75,2.67,2023-07-10
163,001333,光华股份,25.18,0.48,0.12,3172,7981689.82,1.08,25.24,24.97,25.07,25.06,0.85,0.99,32.87,2.15,2023-07-10
164,001256,炜冈科技,18.4,0.6,0.11,5443,10012463.7,1.09,18.49,18.29,18.29,18.29,0.77,1.53,35.18,2.5,2023-07-10
165,688489,三未信安,59.35,-1.98,-1.2,14528,87215113.0,3.19,61.14,59.21,60.8,60.55,0.64,5.74,-446.64,3.66,2023-07-10
166,301391,卡莱特,108.13,-0.33,-0.36,4644,49929554.38,3.08,109.4,106.06,107.93,108.49,0.65,2.91,62.88,3.65,2023-07-10
167,301311,昆船智能,29.74,-2.59,-0.79,107995,323936579.72,5.04,30.94,29.4,30.4,30.53,0.47,18.0,278.05,4.01,2023-07-10
168,301290,东星医疗,31.89,0.41,0.13,2874,9160959.39,0.66,31.99,31.78,31.95,31.76,1.03,1.2,44.39,1.48,2023-07-10
169,688480,赛恩斯,30.9,1.58,0.48,9379,28423614.0,7.1,31.96,29.8,30.2,30.42,1.35,4.63,54.67,3.47,2023-07-10
170,301377,鼎泰高科,24.13,0.92,0.22,78319,185002148.78,3.6,24.15,23.29,23.71,23.91,1.6,15.66,36.23,4.44,2023-07-10
171,301365,矩阵股份,16.43,0.86,0.14,6148,10062973.28,1.41,16.47,16.24,16.37,16.29,0.56,1.37,46.95,1.73,2023-07-10
172,301165,锐捷网络,53.95,-5.17,-2.94,71193,387405049.74,6.33,57.3,53.7,57.1,56.89,0.95,11.59,64.19,7.72,2023-07-10
173,688376,美埃科技,38.15,2.97,1.1,18478,69301302.0,7.26,38.94,36.25,37.08,37.05,1.48,5.73,38.19,3.43,2023-07-10
174,603130,云中马,22.58,0.18,0.04,6057,13693102.0,1.55,22.73,22.38,22.38,22.54,0.52,1.73,41.18,2.56,2023-07-10
175,301335,天元宠物,24.36,2.61,0.62,13560,32818961.56,2.82,24.4,23.73,23.76,23.74,3.11,4.3,56.47,1.64,2023-07-10
176,688362,甬矽电子,31.47,-0.13,-0.04,18708,58919058.0,3.08,31.88,30.91,31.49,31.51,0.72,3.9,-64.31,5.21,2023-07-10
177,301361,众智科技,29.53,-3.09,-0.94,117221,365786942.23,11.45,33.0,29.51,32.0,30.47,1.86,40.3,54.91,3.36,2023-07-10
178,301277,新天地,19.28,-0.41,-0.08,13145,25425569.06,1.76,19.5,19.16,19.44,19.36,0.75,2.63,20.64,2.89,2023-07-10
179,001338,永顺泰,18.83,2.9,0.53,97372,183347856.53,4.75,19.22,18.35,18.4,18.3,1.1,7.76,67.38,2.92,2023-07-10
180,301356,天振股份,21.42,0.71,0.15,4109,8778142.97,0.75,21.43,21.27,21.27,21.27,0.69,0.76,24.25,1.39,2023-07-10
181,301396,宏景科技,31.96,-0.44,-0.14,6443,20668569.99,1.5,32.38,31.9,32.2,32.1,0.55,2.35,370.93,2.81,2023-07-10
182,688432,有研硅,15.32,-0.78,-0.12,32497,50097814.0,2.66,15.65,15.24,15.55,15.44,0.67,2.17,61.87,4.71,2023-07-10
