序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688469,N中芯-U,6.3,10.72,0.61,6438395,4003781300.0,23.9,6.96,5.6,6.3,5.69,,61.87,-21.34,3.46,2023-05-10
2,603172,N万丰,19.08,30.86,4.5,198766,390538292.0,29.97,22.5,18.13,18.23,14.58,,60.77,41.36,2.52,2023-05-10
3,301390,C经纬股,37.86,-0.53,-0.2,38329,146225374.8,4.02,38.88,37.35,37.76,38.06,0.5,25.55,-987.08,2.55,2023-05-10
4,688249,C晶合,19.07,-0.78,-0.15,280654,535168258.0,2.86,19.35,18.8,19.0,19.22,0.22,6.62,-28.93,1.7,2023-05-10
5,301293,C三博,54.78,-0.04,-0.02,132088,723266757.72,7.96,56.96,52.6,54.0,54.8,0.7,38.71,87.55,3.79,2023-05-10
6,301360,荣旗科技,67.56,-0.65,-0.44,16513,112176132.59,5.12,69.88,66.4,68.0,68.0,0.71,13.8,-138.78,3.31,2023-05-10
7,688478,晶升股份,43.35,0.35,0.15,38797,167820534.0,5.97,44.33,41.75,43.0,43.2,0.43,13.57,614.72,3.89,2023-05-10
8,301307,美利信,28.2,6.21,1.65,82112,225894155.07,8.17,28.48,26.31,26.7,26.55,1.17,17.49,26.68,1.87,2023-05-10
9,688146,中船特气,43.9,-3.94,-1.8,91727,414991803.0,8.12,47.41,43.7,45.12,45.7,0.57,15.53,68.11,4.49,2023-05-10
10,688352,颀中科技,12.86,-0.62,-0.08,112321,144807460.0,2.86,13.1,12.73,12.99,12.94,0.61,7.42,124.88,2.79,2023-05-10
11,603137,恒尚节能,18.83,-2.18,-0.42,36072,67819775.0,2.39,19.08,18.62,19.08,19.25,0.83,11.27,9.43,2.28,2023-05-10
12,688539,高华科技,36.48,-1.75,-0.65,26420,95471850.0,3.72,37.03,35.65,37.0,37.13,0.6,9.36,84.29,2.81,2023-05-10
13,688507,索辰科技,204.26,-5.01,-10.78,9106,188804566.0,8.13,217.99,200.51,212.0,215.04,0.91,10.03,-108.18,2.99,2023-05-10
14,301387,光大同创,40.02,0.35,0.14,6088,24284864.36,1.6,40.14,39.5,39.71,39.88,0.44,3.65,29.92,1.9,2023-05-10
15,301357,北方长龙,49.16,7.17,3.29,37040,178913966.24,8.81,50.2,46.16,46.63,45.87,1.67,22.97,47.05,2.82,2023-05-10
16,688433,华曙高科,24.8,-0.48,-0.12,12216,30314489.0,2.25,25.16,24.6,24.91,24.92,0.33,3.54,125.5,5.67,2023-05-10
17,301429,森泰股份,21.58,1.08,0.23,14353,30890657.79,1.78,21.68,21.3,21.43,21.35,0.57,5.12,38.0,1.9,2023-05-10
18,603135,中重科技,19.95,-2.87,-0.59,140736,278600839.0,6.62,20.53,19.17,20.53,20.54,1.57,16.12,45.34,1.98,2023-05-10
19,603125,常青科技,29.56,-2.64,-0.8,41385,121901801.0,4.91,30.45,28.96,30.45,30.36,1.15,8.77,30.75,2.82,2023-05-10
20,601133,柏诚股份,15.01,-1.83,-0.28,125113,186047888.0,3.66,15.23,14.67,15.23,15.29,1.14,9.92,48.52,2.91,2023-05-10
21,601065,江盐集团,11.79,-2.56,-0.31,179738,210892007.0,3.8,12.01,11.55,12.01,12.1,1.14,11.58,13.55,1.99,2023-05-10
22,601061,中信金属,11.05,3.56,0.38,2466764,2547908764.0,19.59,11.69,9.6,10.7,10.67,2.84,50.74,24.94,2.61,2023-05-10
23,001367,海森药业,50.42,-2.76,-1.43,19367,97199621.49,4.88,51.83,49.3,51.81,51.85,0.57,11.63,34.29,2.93,2023-05-10
24,001360,南矿集团,19.17,-3.43,-0.68,90254,173488448.82,7.0,20.13,18.74,20.11,19.85,1.44,18.06,66.29,3.03,2023-05-10
25,001328,登康口腔,32.04,-2.82,-0.93,53061,170101827.2,3.91,32.94,31.65,32.94,32.97,0.89,12.58,42.72,2.48,2023-05-10
26,001287,中电港,27.9,3.14,0.85,749952,2010104634.1,8.24,27.9,25.67,27.39,27.05,2.23,40.7,74.48,4.28,2023-05-10
27,001286,陕西能源,10.9,-1.89,-0.21,882932,960611896.52,4.05,11.15,10.7,11.0,11.11,1.14,12.14,11.93,1.79,2023-05-10
28,688484,南芯科技,39.25,0.62,0.24,18923,73924258.0,2.05,39.48,38.68,38.87,39.01,0.54,3.46,134.24,2.84,2023-05-10
29,688535,华海诚科,50.53,-2.83,-1.47,15351,78214752.0,5.21,52.8,50.09,51.8,52.0,0.75,9.34,245.28,2.46,2023-05-10
30,688343,云天励飞-U,68.55,0.34,0.23,86031,593921140.0,4.98,70.7,67.3,67.95,68.32,0.75,11.54,-67.42,2.97,2023-05-10
31,301281,科源制药,37.2,-1.67,-0.63,10842,40231709.72,2.22,37.74,36.9,37.72,37.83,0.85,5.91,22.42,1.38,2023-05-10
32,301203,国泰环保,36.45,1.67,0.6,5721,20730046.09,2.06,36.45,35.71,35.84,35.85,1.41,3.35,23.63,1.27,2023-05-10
33,301141,中科磁业,37.82,-1.64,-0.63,27918,105595008.39,1.66,38.15,37.51,37.51,38.45,0.99,13.77,63.94,1.61,2023-05-10
34,688531,日联科技,154.89,1.9,2.89,5335,80707527.0,5.32,155.3,147.22,152.0,152.0,0.69,3.07,218.63,3.87,2023-05-10
35,603162,海通发展,26.62,-1.95,-0.53,10478,27899813.0,2.58,27.15,26.45,26.74,27.15,0.76,2.54,35.79,3.1,2023-05-10
36,600925,苏能股份,6.32,-1.4,-0.09,312944,198173204.0,1.87,6.4,6.28,6.36,6.41,0.99,4.54,12.65,2.75,2023-05-10
37,301386,未来电器,21.98,1.06,0.23,10429,22821193.0,1.29,21.98,21.7,21.78,21.75,0.81,3.14,48.14,1.99,2023-05-10
38,301314,科瑞思,62.32,-0.29,-0.18,5890,36477825.15,2.22,62.49,61.1,62.02,62.5,0.62,5.54,38.25,2.44,2023-05-10
39,603291,联合水务,13.5,1.89,0.25,58908,79325988.0,3.92,13.69,13.17,13.17,13.25,0.63,13.92,83.62,3.59,2023-05-10
40,603065,宿迁联盛,14.71,1.94,0.28,37972,56587454.0,3.53,15.19,14.68,14.82,14.43,1.62,9.06,34.32,2.88,2023-05-10
41,301345,涛涛车业,45.94,0.83,0.38,5440,24920008.63,1.84,46.27,45.43,45.44,45.56,0.83,2.27,36.01,1.76,2023-05-10
42,301378,通达海,104.4,1.51,1.55,7272,75022783.04,4.7,104.96,100.13,103.03,102.85,1.19,6.32,216.39,3.34,2023-05-10
43,301246,宏源药业,32.25,0.53,0.17,7249,23360242.31,1.15,32.39,32.02,32.09,32.08,0.66,1.63,49.81,2.95,2023-05-10
44,301439,泓淋电力,17.32,3.77,0.63,61520,106331539.46,4.43,17.53,16.79,16.79,16.69,1.86,6.67,40.99,2.5,2023-05-10
45,603073,彩蝶实业,18.19,0.22,0.04,7876,14306516.0,1.16,18.24,18.03,18.15,18.15,0.59,2.72,29.73,1.71,2023-05-10
46,603282,亚光股份,32.85,1.14,0.37,13940,45355581.0,3.42,33.03,31.92,32.23,32.48,0.51,4.16,26.8,3.87,2023-05-10
47,603153,上海建科,21.28,-6.67,-1.52,146039,315671419.0,4.91,22.22,21.1,22.2,22.8,0.79,26.55,110.54,2.69,2023-05-10
48,001368,通达创智,23.53,0.3,0.07,8090,18996961.49,1.28,23.65,23.35,23.35,23.46,0.61,2.89,21.27,1.94,2023-05-10
49,601121,宝地矿业,9.11,-2.88,-0.27,265404,243206328.0,3.2,9.35,9.05,9.19,9.38,1.01,13.27,58.24,2.45,2023-05-10
50,688502,茂莱光学,176.81,2.45,4.23,14122,240567045.0,7.36,176.81,164.11,172.0,172.58,1.13,11.71,167.04,7.84,2023-05-10
51,301157,华塑科技,47.53,0.38,0.18,9774,46365572.5,2.03,47.87,46.91,47.28,47.35,0.71,6.87,159.0,2.75,2023-05-10
52,001278,一彬科技,21.39,4.75,0.97,29164,61645173.39,5.44,21.5,20.39,20.43,20.42,2.19,9.43,35.06,2.16,2023-05-10
53,001366,播恩集团,16.43,-1.44,-0.24,35662,58799647.8,3.3,16.85,16.3,16.68,16.67,0.73,8.84,35.63,3.18,2023-05-10
54,301322,绿通科技,99.1,3.77,3.6,8705,84775534.82,7.62,101.28,94.0,95.47,95.5,0.89,5.25,28.77,2.43,2023-05-10
55,603061,金海通,114.33,-7.12,-8.76,21846,254423961.0,7.15,122.5,113.7,122.0,123.09,1.2,14.56,53.77,5.04,2023-05-10
56,001337,四川黄金,37.95,-2.17,-0.84,145980,562673501.63,7.91,40.23,37.16,39.3,38.79,0.71,24.33,64.42,13.17,2023-05-10
57,688522,纳睿雷达,50.38,-1.2,-0.61,16584,83236189.0,4.0,51.3,49.26,50.99,50.99,0.86,4.63,229.71,3.61,2023-05-10
58,301408,华人健康,17.32,-0.06,-0.01,22119,38239771.14,2.54,17.55,17.11,17.3,17.33,0.83,3.93,58.75,3.73,2023-05-10
59,001311,多利科技,71.42,3.57,2.46,34264,242944522.44,7.41,73.39,68.28,69.0,68.96,2.3,9.7,23.68,2.53,2023-05-10
60,001225,和泰机电,44.9,0.67,0.3,3067,13693975.05,1.59,44.97,44.26,44.58,44.6,0.76,1.9,23.14,2.01,2023-05-10
61,688486,龙迅股份,78.68,1.93,1.49,5957,46206864.0,4.52,79.0,75.51,76.33,77.19,0.62,4.01,186.64,4.03,2023-05-10
62,301303,真兰仪表,22.02,1.01,0.22,14299,31370077.43,1.61,22.11,21.76,21.84,21.8,0.72,2.07,32.47,2.23,2023-05-10
63,603190,亚通精工,27.28,1.72,0.46,12755,34595908.0,2.57,27.39,26.7,26.99,26.82,1.21,4.25,14.99,1.64,2023-05-10
64,688307,中润光学,28.71,-0.14,-0.04,6940,19866823.0,2.5,28.93,28.21,28.74,28.75,0.47,3.8,-666.66,3.17,2023-05-10
65,603307,扬州金泉,48.33,-0.21,-0.1,6308,30504392.0,1.8,48.82,47.95,48.42,48.43,0.51,3.77,13.78,2.72,2023-05-10
66,001260,坤泰股份,20.91,1.31,0.27,15058,31455434.24,3.44,21.15,20.44,20.64,20.64,1.23,5.24,64.42,3.04,2023-05-10
67,001314,亿道信息,38.35,-1.16,-0.45,17103,66034393.28,3.81,39.6,38.12,38.66,38.8,0.77,4.87,52.41,2.65,2023-05-10
68,688515,裕太微-U,152.9,-1.39,-2.15,8701,131723316.0,4.19,156.0,149.5,155.8,155.05,1.11,4.78,-113.55,6.31,2023-05-10
69,301419,阿莱德,33.82,0.36,0.12,18515,62510641.3,2.08,34.1,33.4,33.5,33.7,0.45,7.81,82.45,3.54,2023-05-10
70,301358,湖南裕能,41.85,3.0,1.22,63786,265333752.05,4.21,42.14,40.43,40.67,40.63,1.34,5.12,28.18,3.08,2023-05-10
71,301373,凌玮科技,31.78,0.89,0.28,4447,14082190.0,1.65,31.91,31.39,31.5,31.5,0.75,1.76,34.43,2.41,2023-05-10
72,301260,格力博,22.3,1.23,0.27,29622,65655325.0,2.13,22.4,21.93,22.0,22.03,0.64,2.6,30.98,2.14,2023-05-10
