序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
23,301325,曼恩斯特,107.54,4.92,5.04,59110,641646610.67,11.93,114.98,102.75,102.75,102.5,1.76,23.85,47.97,4.75,2023-06-05
24,688479,友车科技,29.9,0.27,0.08,16942,50555936.0,1.41,30.09,29.67,29.8,29.82,0.53,5.21,29.72,2.38,2023-06-05
25,688469,中芯集成-U,6.0,0.17,0.01,635572,382840228.0,2.34,6.09,5.95,6.02,5.99,0.77,6.11,-20.32,3.29,2023-06-05
26,603172,万丰股份,17.21,-0.12,-0.02,25086,43252648.0,1.63,17.39,17.11,17.23,17.23,0.58,7.67,37.31,2.27,2023-06-05
27,301390,经纬股份,46.75,-1.0,-0.47,28922,135480572.43,5.34,48.49,45.97,47.98,47.22,0.82,19.28,-1218.85,3.14,2023-06-05
28,688249,晶合集成,20.1,-0.94,-0.19,192121,390218030.0,3.6,20.74,20.01,20.32,20.29,0.87,5.51,-30.5,1.79,2023-06-05
29,301293,三博脑科,106.38,0.63,0.67,97668,1037489991.56,7.97,109.71,101.29,102.54,105.71,0.6,28.62,170.02,7.36,2023-06-05
30,301360,荣旗科技,104.05,-6.26,-6.95,33411,348889927.65,7.12,107.9,100.0,105.56,111.0,0.73,27.93,-213.74,5.1,2023-06-05
31,688478,晶升股份,54.62,-1.09,-0.6,50192,276410627.0,6.45,57.13,53.57,54.58,55.22,0.65,17.56,774.53,4.91,2023-06-05
32,301307,美利信,30.41,-0.98,-0.3,45949,142074313.85,3.48,31.48,30.41,31.2,30.71,0.51,9.79,28.77,2.01,2023-06-05
33,688146,中船特气,45.11,-1.29,-0.59,58097,266425462.0,3.87,46.76,44.99,46.1,45.7,0.9,9.83,69.99,4.61,2023-06-05
34,688352,颀中科技,15.18,0.13,0.02,154926,239097512.0,6.33,15.98,15.02,15.19,15.16,1.03,10.24,147.4,3.29,2023-06-05
35,603137,恒尚节能,19.86,0.2,0.04,17870,35347653.0,1.56,19.96,19.65,19.8,19.82,0.88,5.58,9.94,2.4,2023-06-05
36,688539,高华科技,41.15,-2.74,-1.16,20172,83210620.0,5.96,43.23,40.71,42.31,42.31,1.29,7.15,95.08,3.16,2023-06-05
37,688507,索辰科技,214.1,-1.56,-3.4,4736,102699446.0,6.13,226.22,212.89,217.5,217.5,0.73,5.22,-113.39,3.14,2023-06-05
38,301387,光大同创,54.3,-0.66,-0.36,79155,436749472.03,12.57,59.38,52.51,55.44,54.66,2.57,47.5,40.6,2.57,2023-06-05
39,301357,北方长龙,50.39,-2.08,-1.07,20082,102206487.92,3.09,51.89,50.3,51.1,51.46,0.69,12.46,48.23,2.99,2023-06-05
40,688433,华曙高科,27.88,1.98,0.54,19036,52845668.0,3.47,28.25,27.3,27.47,27.34,0.73,5.51,141.09,6.38,2023-06-05
41,301429,森泰股份,23.79,-1.69,-0.41,31211,74325530.88,2.48,24.2,23.6,24.08,24.2,0.85,11.13,41.89,2.14,2023-06-05
42,603135,中重科技,19.56,3.6,0.68,86255,167457836.0,5.4,19.68,18.66,18.88,18.88,1.89,9.88,44.45,1.94,2023-06-05
43,603125,常青科技,32.34,4.49,1.39,61812,197853962.0,4.62,32.43,31.0,31.0,30.95,2.08,13.1,33.64,3.09,2023-06-05
44,601133,柏诚股份,16.34,10.03,1.49,282907,456250501.0,10.1,16.34,14.84,14.85,14.85,4.18,22.44,52.82,3.26,2023-06-05
45,601065,江盐集团,11.42,0.09,0.01,47325,53984634.0,1.14,11.45,11.32,11.41,11.41,0.78,3.05,13.13,1.93,2023-06-05
46,601061,中信金属,9.58,-1.74,-0.17,501964,481276036.0,3.28,9.83,9.51,9.76,9.75,0.72,10.33,21.62,2.27,2023-06-05
47,001367,海森药业,51.38,1.78,0.9,14261,72598914.83,3.47,51.67,49.92,50.48,50.48,1.3,8.56,34.94,2.99,2023-06-05
48,001360,南矿集团,18.55,0.71,0.13,24914,46191613.83,1.57,18.64,18.35,18.42,18.42,0.91,4.99,64.14,2.93,2023-06-05
49,001328,登康口腔,36.45,-0.05,-0.02,56393,205409914.78,2.17,36.86,36.07,36.26,36.47,0.68,13.37,48.6,2.82,2023-06-05
50,001287,中电港,29.88,-0.83,-0.25,279593,838678026.14,2.85,30.46,29.6,29.9,30.13,0.49,15.17,79.76,4.69,2023-06-05
51,001286,陕西能源,10.82,-0.92,-0.1,421052,456390709.51,2.2,10.99,10.75,10.97,10.92,0.54,5.79,11.85,1.78,2023-06-05
52,688484,南芯科技,45.1,4.88,2.1,88891,395289194.0,4.88,45.1,43.0,43.2,43.0,2.39,16.23,154.25,3.26,2023-06-05
53,688535,华海诚科,62.82,2.98,1.82,25291,162159143.0,11.97,68.3,61.0,61.0,61.0,1.35,15.39,304.93,3.06,2023-06-05
54,688343,云天励飞-U,77.85,0.79,0.61,73855,575024629.0,4.0,79.69,76.6,76.6,77.24,0.55,9.91,-76.56,3.37,2023-06-05
55,301281,科源制药,26.86,-0.52,-0.14,10998,29491466.61,1.81,27.16,26.67,26.96,27.0,0.7,4.28,22.66,1.42,2023-06-05
56,301203,国泰环保,35.72,0.03,0.01,4426,15790061.96,0.95,35.85,35.51,35.71,35.71,0.44,2.59,23.15,1.31,2023-06-05
57,301141,中科磁业,39.25,0.26,0.1,17444,68090469.81,1.92,39.5,38.75,39.07,39.15,0.88,8.61,66.36,1.68,2023-06-05
58,688531,日联科技,173.3,0.09,0.15,5967,104102383.0,4.57,178.77,170.85,175.98,173.15,1.02,3.43,244.62,4.33,2023-06-05
59,603162,海通发展,17.57,-0.85,-0.15,9155,16111498.0,1.19,17.76,17.55,17.7,17.72,1.03,1.5,34.96,3.1,2023-06-05
60,600925,苏能股份,6.12,-0.49,-0.03,99865,61139568.0,0.65,6.15,6.11,6.15,6.15,0.76,1.45,12.25,2.66,2023-06-05
61,301386,未来电器,25.11,1.05,0.26,26410,65658163.46,2.98,25.14,24.4,25.0,24.85,0.53,7.96,55.0,2.36,2023-06-05
62,301314,科瑞思,52.38,-0.93,-0.49,7468,39494942.32,3.29,53.88,52.14,52.71,52.87,0.41,5.41,41.79,2.82,2023-06-05
63,603291,联合水务,15.35,1.93,0.29,174967,265068125.0,4.18,15.42,14.79,14.92,15.06,1.09,41.34,95.07,4.16,2023-06-05
64,603065,宿迁联盛,14.99,-0.86,-0.13,13083,19655097.0,1.12,15.15,14.98,15.15,15.12,0.62,3.12,34.98,3.05,2023-06-05
65,301345,涛涛车业,50.22,1.37,0.68,12169,60720340.42,2.38,50.38,49.2,49.41,49.54,1.52,5.08,39.36,1.92,2023-06-05
66,301378,通达海,107.7,-0.28,-0.3,5768,62201281.21,3.37,109.64,106.0,107.47,108.0,0.48,5.02,223.23,3.56,2023-06-05
67,301246,宏源药业,33.66,0.0,0.0,10234,34567278.34,1.75,34.09,33.5,33.71,33.66,1.14,2.31,51.99,3.11,2023-06-05
68,301439,泓淋电力,19.4,-1.87,-0.37,119584,233425884.96,3.79,20.05,19.3,20.01,19.77,0.82,12.96,45.91,2.8,2023-06-05
69,603073,彩蝶实业,21.26,2.61,0.54,47770,99979202.0,3.96,21.29,20.47,20.63,20.72,0.73,16.47,34.74,2.05,2023-06-05
70,603282,亚光股份,35.77,-0.64,-0.23,18793,67436314.0,2.92,36.47,35.42,35.88,36.0,0.76,5.61,29.18,4.22,2023-06-05
71,603153,上海建科,19.18,1.75,0.33,76292,144972257.0,5.09,19.47,18.51,18.6,18.85,1.57,13.87,99.63,2.42,2023-06-05
72,001368,通达创智,25.2,0.96,0.24,11875,29803389.44,1.92,25.25,24.77,24.77,24.96,0.7,4.24,22.78,2.11,2023-06-05
73,601121,宝地矿业,8.07,-0.62,-0.05,54098,43563800.0,1.35,8.12,8.01,8.12,8.12,0.63,2.7,51.59,2.17,2023-06-05
74,688502,茂莱光学,189.0,-2.63,-5.1,9231,176033030.0,5.98,198.6,187.0,194.0,194.1,1.33,7.65,178.55,8.65,2023-06-05
75,301157,华塑科技,55.35,4.04,2.15,23698,128315934.31,8.25,56.48,52.09,53.62,53.2,2.25,16.66,185.16,3.23,2023-06-05
76,001278,一彬科技,22.64,-1.52,-0.35,34046,77474888.85,3.31,23.27,22.51,23.27,22.99,0.7,11.01,37.11,2.31,2023-06-05
77,001366,播恩集团,16.14,-0.37,-0.06,15339,24769740.28,1.3,16.28,16.07,16.2,16.2,0.73,3.8,35.0,3.12,2023-06-05
78,301322,绿通科技,67.4,2.74,1.8,8255,55299275.37,4.25,67.89,65.1,65.55,65.6,1.23,3.32,29.35,2.53,2023-06-05
79,603061,金海通,133.8,1.22,1.61,22675,308623046.0,5.9,140.0,132.2,133.68,132.19,1.04,15.12,62.92,5.9,2023-06-05
80,001337,四川黄金,35.28,-2.41,-0.87,122952,430190908.39,4.2,35.66,34.14,34.34,36.15,0.92,20.49,59.89,12.24,2023-06-05
81,688522,纳睿雷达,54.39,0.24,0.13,10457,56710383.0,2.3,54.94,53.69,54.4,54.26,0.65,2.92,248.0,3.9,2023-06-05
82,301408,华人健康,18.35,2.11,0.38,39573,72001004.42,2.84,18.42,17.91,17.99,17.97,1.19,7.02,62.24,3.95,2023-06-05
83,001311,多利科技,79.26,0.87,0.68,21233,166121537.87,5.79,80.37,75.82,78.79,78.58,0.81,6.01,26.28,2.88,2023-06-05
84,001225,和泰机电,46.44,1.15,0.53,4669,21648691.0,2.48,46.84,45.7,45.83,45.91,1.14,2.89,23.94,2.2,2023-06-05
85,688486,龙迅股份,108.5,-2.43,-2.7,11431,125125347.0,6.42,113.81,106.67,110.22,111.2,0.66,7.69,257.38,5.64,2023-06-05
86,301303,真兰仪表,23.12,-0.3,-0.07,14762,34220349.72,0.99,23.31,23.08,23.26,23.19,0.65,2.13,34.09,2.4,2023-06-05
87,603190,亚通精工,28.52,-0.7,-0.2,9999,28543397.0,1.64,28.83,28.36,28.72,28.72,0.4,3.33,15.67,1.72,2023-06-05
88,688307,中润光学,33.66,-0.06,-0.02,12416,41888219.0,4.28,34.44,33.0,33.42,33.68,0.8,6.8,-781.6,3.72,2023-06-05
89,603307,扬州金泉,51.55,1.28,0.65,7265,37270255.0,2.0,51.83,50.81,51.0,50.9,0.97,4.34,14.69,2.9,2023-06-05
90,001260,坤泰股份,21.1,-0.09,-0.02,13158,27969074.44,3.22,21.77,21.09,21.77,21.12,0.92,4.58,65.0,3.32,2023-06-05
91,001314,亿道信息,45.71,2.33,1.04,56213,255198098.45,3.78,45.9,44.21,44.21,44.67,0.67,16.01,62.46,3.28,2023-06-05
92,688515,裕太微-U,164.55,-2.63,-4.45,7569,125859214.0,3.54,169.98,164.0,166.25,169.0,0.35,4.15,-122.2,6.79,2023-06-05
93,301419,阿莱德,38.39,1.83,0.69,32517,124445140.12,3.82,38.8,37.36,37.36,37.7,0.76,13.71,93.59,4.24,2023-06-05
94,301358,湖南裕能,44.16,-2.0,-0.9,36848,163358511.05,3.11,45.5,44.1,45.29,45.06,0.78,2.96,29.74,3.35,2023-06-05
95,301373,凌玮科技,32.8,0.43,0.14,4944,16166135.63,0.86,32.82,32.54,32.66,32.66,0.8,1.96,35.54,2.49,2023-06-05
96,301260,格力博,24.02,1.09,0.26,44492,105754135.05,1.94,24.02,23.56,23.78,23.76,0.55,3.9,33.37,2.32,2023-06-05
97,601059,信达证券,14.58,-1.35,-0.2,163412,239884310.0,1.89,14.84,14.56,14.73,14.78,0.99,5.04,54.75,2.85,2023-06-05
98,603281,江瀚新材,32.29,-1.19,-0.39,14987,48494521.0,1.99,32.78,32.13,32.66,32.68,0.74,1.61,19.52,2.81,2023-06-05
99,603173,福斯达,30.39,1.0,0.3,16463,50412992.0,5.12,31.3,29.76,30.17,30.09,0.99,4.12,34.49,3.69,2023-06-05
100,688435,英方软件,107.78,2.6,2.73,5239,55758395.0,4.14,108.3,103.95,105.05,105.05,1.43,2.97,-607.52,8.02,2023-06-05
101,301317,鑫磊股份,25.2,6.82,1.61,66239,167577091.23,13.14,26.52,23.42,23.42,23.59,6.53,17.77,55.57,3.69,2023-06-05
102,688485,九州一轨,15.96,0.0,0.0,2603,4158288.0,0.94,16.05,15.9,16.0,15.96,0.4,0.81,-40.87,1.8,2023-06-05
103,688506,百利天恒-U,80.4,-0.53,-0.43,8029,64574557.0,3.48,82.17,79.36,80.86,80.83,0.48,2.43,-48.31,42.21,2023-06-05
104,688525,佰维存储,99.28,0.9,0.89,77552,776052893.0,4.98,102.91,98.01,98.98,98.39,0.58,22.29,-84.76,18.62,2023-06-05
105,301297,富乐德,25.94,4.09,1.02,243874,648764136.24,11.52,27.87,25.0,25.0,24.92,1.54,32.6,124.92,6.36,2023-06-05
106,301105,鸿铭股份,35.97,0.39,0.14,1152,4146826.89,2.32,36.51,35.68,36.1,35.83,0.6,0.92,336.0,1.96,2023-06-05
107,688496,清越科技,19.46,2.8,0.53,137111,267241531.0,6.81,20.13,18.84,18.84,18.93,0.89,15.98,520.99,7.01,2023-06-05
108,688475,萤石网络,51.25,1.47,0.74,16210,82524897.0,3.8,51.8,49.88,50.63,50.51,0.54,1.84,79.05,6.02,2023-06-05
109,001301,尚太科技,66.65,-0.3,-0.2,9871,65792814.0,1.65,67.35,66.25,67.35,66.85,0.66,1.52,18.78,3.35,2023-06-05
110,301301,川宁生物,9.5,1.6,0.15,99944,94026946.04,1.93,9.5,9.32,9.36,9.35,0.75,4.78,30.09,3.42,2023-06-05
111,301255,通力科技,40.3,1.03,0.41,15808,63823550.45,2.36,40.86,39.92,40.35,39.89,1.18,9.3,39.4,2.8,2023-06-05
112,688410,山外山,51.63,1.41,0.72,11026,56126709.0,3.01,51.66,50.13,50.91,50.91,0.67,3.18,25.05,4.7,2023-06-05
113,301280,珠城科技,34.85,1.31,0.45,10447,36626129.48,4.71,35.8,34.18,34.2,34.4,1.6,4.51,24.54,2.1,2023-06-05
114,688147,微导纳米,53.94,5.56,2.84,32501,171850466.0,8.36,55.07,50.8,51.09,51.1,1.61,8.12,-5627.21,12.49,2023-06-05
115,688141,杰华特,43.7,2.44,1.04,27068,119512411.0,7.22,45.5,42.42,42.42,42.66,0.53,5.47,-85.45,6.32,2023-06-05
116,601136,首创证券,13.97,-0.85,-0.12,126380,177413899.0,1.85,14.18,13.92,14.03,14.09,0.5,4.62,54.27,3.11,2023-06-05
117,688498,源杰科技,258.12,-2.35,-6.21,17398,452325592.0,6.21,269.42,253.0,263.0,264.33,0.88,13.73,330.13,7.42,2023-06-05
118,688172,燕东微,23.46,-0.13,-0.03,44055,104355444.0,2.17,23.97,23.46,23.5,23.49,0.91,3.68,78.93,1.95,2023-06-05
119,301265,华新环保,11.87,0.25,0.03,10761,12765167.48,1.44,11.95,11.78,11.91,11.84,0.86,1.5,32.41,1.81,2023-06-05
120,301398,星源卓镁,34.79,0.38,0.13,6615,23168829.0,2.68,35.49,34.56,34.92,34.66,0.46,3.63,41.07,2.74,2023-06-05
121,301368,丰立智能,63.4,4.52,2.74,124587,757168680.91,13.77,64.85,56.5,60.56,60.66,1.06,43.57,237.47,7.86,2023-06-05
122,688143,长盈通,41.97,-1.94,-0.83,3549,14986574.0,3.53,43.19,41.68,43.1,42.8,0.86,1.8,-116.8,3.18,2023-06-05
123,001223,欧克科技,71.97,7.55,5.05,13801,96772588.0,10.09,72.88,66.13,67.0,66.92,2.33,8.27,40.73,2.67,2023-06-05
124,688503,聚和材料,73.26,-3.21,-2.43,8648,63513840.0,3.84,75.69,72.78,75.6,75.69,1.04,2.39,24.49,2.63,2023-06-05
125,688420,美腾科技,44.89,6.22,2.63,23260,103688331.0,7.29,45.35,42.27,42.27,42.26,4.12,11.02,197.62,2.8,2023-06-05
126,688084,晶品特装,75.51,0.21,0.16,1078,8130365.0,1.7,76.1,74.82,74.82,75.35,0.7,0.62,-137.25,3.39,2023-06-05
127,601022,宁波远洋,10.4,-0.57,-0.06,17930,18688659.0,1.43,10.53,10.38,10.53,10.46,0.84,1.37,21.68,2.66,2023-06-05
128,001333,光华股份,26.42,0.04,0.01,4450,11764508.24,0.61,26.53,26.37,26.51,26.41,0.9,1.39,34.49,2.25,2023-06-05
129,001256,炜冈科技,18.29,0.0,0.0,8502,15509741.7,0.87,18.34,18.18,18.34,18.29,1.08,2.38,34.97,2.43,2023-06-05
130,688489,三未信安,76.75,-0.29,-0.22,13560,104052359.0,3.2,77.86,75.4,77.86,76.97,0.95,5.36,-577.59,4.73,2023-06-05
131,301391,卡莱特,107.75,1.95,2.06,9203,99070169.26,5.89,110.25,104.02,106.02,105.69,0.85,5.77,62.66,3.64,2023-06-05
132,301311,昆船智能,26.49,2.32,0.6,143435,378542118.12,4.25,26.87,25.77,25.89,25.89,0.51,23.91,247.66,3.57,2023-06-05
133,301290,东星医疗,33.4,-0.15,-0.05,3363,11202065.44,1.23,33.52,33.11,33.36,33.45,0.41,1.49,46.49,1.55,2023-06-05
134,688480,赛恩斯,28.91,2.16,0.61,8059,23303017.0,3.99,29.48,28.35,28.62,28.3,0.99,3.98,51.15,3.25,2023-06-05
135,301377,鼎泰高科,21.84,-3.75,-0.85,106288,233787032.03,3.04,22.5,21.81,22.24,22.69,1.0,21.26,32.8,3.97,2023-06-05
136,301365,矩阵股份,16.7,-2.4,-0.41,25613,43087546.25,2.45,17.08,16.66,17.08,17.11,1.22,5.69,47.72,1.76,2023-06-05
137,301165,锐捷网络,56.37,5.9,3.14,91012,501520858.83,7.83,57.27,53.1,53.32,53.23,0.91,14.81,67.07,8.07,2023-06-05
138,688376,美埃科技,39.1,-1.44,-0.57,14778,58482239.0,3.28,40.38,39.08,39.77,39.67,1.07,4.59,39.14,3.48,2023-06-05
139,603130,云中马,23.41,2.9,0.66,27031,62643748.0,3.52,23.41,22.61,22.88,22.75,1.74,7.72,42.7,2.66,2023-06-05
140,301335,天元宠物,35.39,-0.31,-0.11,2958,10483052.69,1.3,35.78,35.32,35.59,35.5,0.66,1.31,58.6,1.66,2023-06-05
141,688362,甬矽电子,39.0,-2.01,-0.8,35339,142338293.0,7.19,41.8,38.94,40.5,39.8,0.83,7.36,-79.7,6.35,2023-06-05
142,301361,众智科技,28.8,3.0,0.84,88596,252028587.33,5.4,28.98,27.47,27.95,27.96,1.09,30.46,53.55,3.27,2023-06-05
143,301277,新天地,21.57,2.18,0.46,49479,105027995.46,3.84,21.58,20.77,20.99,21.11,0.94,9.89,23.09,3.23,2023-06-05
144,001338,永顺泰,17.68,-1.89,-0.34,105171,188050928.27,3.11,18.24,17.68,18.14,18.02,0.78,8.38,63.27,2.72,2023-06-05
145,301356,天振股份,43.56,-0.14,-0.06,3986,17365474.73,1.19,43.85,43.33,43.85,43.62,0.85,1.33,27.4,1.5,2023-06-05
146,301396,宏景科技,36.25,1.09,0.39,45624,163946422.53,6.72,36.95,34.54,34.88,35.86,0.82,16.64,420.73,3.19,2023-06-05
147,688432,有研硅,16.27,-0.49,-0.08,78948,129674820.0,2.87,16.67,16.2,16.38,16.35,0.94,5.27,65.71,5.01,2023-06-05
148,301388,欣灵电气,25.69,0.16,0.04,21253,54440877.69,3.04,26.06,25.28,25.56,25.65,0.67,8.3,33.47,2.72,2023-06-05
149,301359,东南电子,23.82,0.89,0.21,14221,33818246.36,1.91,23.98,23.53,23.67,23.61,1.03,6.63,62.1,2.49,2023-06-05
150,603280,南方路机,26.51,6.98,1.73,66551,172815190.0,8.43,26.69,24.6,24.76,24.78,3.71,24.56,92.15,2.52,2023-06-05
151,688419,耐科装备,43.48,3.16,1.33,31977,140409805.0,6.69,44.99,42.17,42.17,42.15,1.59,16.2,66.94,3.83,2023-06-05
152,301267,华厦眼科,71.95,0.39,0.28,10473,75160722.56,2.94,72.5,70.39,71.67,71.67,0.75,1.75,67.03,7.66,2023-06-05
153,301379,天山电子,28.47,0.6,0.17,9022,25712421.01,1.84,28.82,28.3,28.38,28.3,0.82,3.56,27.36,2.37,2023-06-05
154,301367,怡和嘉业,178.18,-1.48,-2.68,4816,85939513.18,3.42,182.99,176.8,182.99,180.86,0.4,3.01,18.34,4.32,2023-06-05
155,301230,泓博医药,56.7,-1.56,-0.9,14953,84202431.92,2.85,57.54,55.9,57.11,57.6,0.64,8.63,71.33,3.85,2023-06-05
156,301389,隆扬电子,18.16,-1.09,-0.2,20828,37890121.64,2.18,18.5,18.1,18.46,18.36,0.88,2.94,66.86,2.39,2023-06-05
157,001299,美能能源,17.18,4.06,0.67,93863,159541861.36,7.27,17.5,16.3,16.48,16.51,1.15,20.01,37.85,2.58,2023-06-05
158,001298,好上好,27.32,9.98,2.48,74627,196741578.56,10.55,27.32,24.7,24.78,24.84,2.89,21.44,220.92,2.59,2023-06-05
159,688152,麒麟信安,176.08,2.61,4.48,4841,85039277.0,3.64,178.0,171.75,172.5,171.6,1.35,4.09,-1757.86,7.04,2023-06-05
160,688372,伟测科技,140.48,-1.4,-1.99,16043,232785269.0,8.86,152.48,139.86,142.3,142.47,1.45,8.56,112.15,5.09,2023-06-05
161,688291,金橙子,30.84,1.98,0.6,9438,29007601.0,3.37,31.18,30.16,30.62,30.24,0.79,3.86,64.55,3.52,2023-06-05
162,301223,中荣股份,19.06,0.05,0.01,8615,16417665.91,1.15,19.16,18.94,19.0,19.05,0.98,1.78,18.12,1.36,2023-06-05
163,001322,箭牌家居,16.97,-0.99,-0.17,54789,91062587.3,5.02,17.05,16.19,16.89,17.14,1.73,5.67,1316.79,3.59,2023-06-05
164,688426,康为世纪,38.72,6.61,2.4,18507,70374269.0,7.24,38.95,36.32,36.33,36.32,2.53,8.84,226.92,2.08,2023-06-05
165,301380,挖金客,51.49,-0.16,-0.08,28350,146834164.69,4.54,53.15,50.81,51.31,51.57,1.14,16.68,63.93,3.95,2023-06-05
166,301273,瑞晨环保,32.58,-2.07,-0.69,4203,13753734.12,2.61,33.32,32.45,33.32,33.27,0.82,2.35,-179.38,2.37,2023-06-05
167,688244,永信至诚,104.94,1.56,1.61,7006,73005151.0,4.21,106.18,101.83,104.0,103.33,0.71,7.04,-74.61,4.82,2023-06-05
168,603151,邦基科技,17.22,-0.86,-0.15,12139,20944375.0,1.9,17.48,17.15,17.37,17.37,0.89,2.89,30.91,2.48,2023-06-05
169,301299,卓创资讯,54.02,4.59,2.37,27255,144683082.82,6.83,54.54,51.01,52.0,51.65,1.84,18.17,47.75,4.9,2023-06-05
170,001300,三柏硕,13.21,0.08,0.01,10612,14005254.22,1.14,13.26,13.11,13.2,13.2,0.55,1.74,210.46,2.95,2023-06-05
171,688061,灿瑞科技,72.76,-0.21,-0.15,3784,27603387.0,1.89,73.88,72.5,72.91,72.91,0.59,2.07,-1029.84,2.18,2023-06-05
172,688031,星环科技-U,133.13,-3.33,-4.59,9896,133867607.0,6.53,141.0,132.0,136.35,137.72,0.6,3.44,-47.07,9.88,2023-06-05
173,603163,圣晖集成,54.35,10.0,4.94,11114,58744022.0,10.0,54.35,49.41,49.41,49.41,1.34,5.56,30.01,4.17,2023-06-05
174,301316,慧博云通,26.37,-1.79,-0.48,81076,211885736.45,3.24,26.56,25.69,25.88,26.85,0.96,20.26,203.32,11.16,2023-06-05
175,688459,哈铁科技,9.77,0.41,0.04,14433,14142355.0,1.54,9.89,9.74,9.76,9.73,0.45,1.65,-1379.65,1.46,2023-06-05
176,301363,美好医疗,41.36,-1.66,-0.7,5745,23826020.73,1.62,41.88,41.2,41.75,42.06,0.43,1.43,38.79,5.38,2023-06-05
177,688073,毕得医药,76.04,-3.75,-2.96,4143,32068874.0,4.81,79.66,75.86,79.31,79.0,0.65,2.12,46.78,3.44,2023-06-05
178,603052,可川科技,30.94,1.98,0.6,15255,46957942.0,3.92,31.34,30.15,30.18,30.34,0.71,6.34,39.98,2.78,2023-06-05
179,688409,富创精密,112.8,4.35,4.7,24359,276459056.0,6.36,115.88,109.0,109.0,108.1,1.6,5.21,149.67,5.03,2023-06-05
180,301313,凡拓数创,46.48,20.01,7.75,122020,531508575.45,19.31,46.48,39.0,39.36,38.73,3.02,47.7,-2838.89,4.62,2023-06-05
181,001269,欧晶科技,84.05,-2.46,-2.12,20558,172978236.91,3.49,86.58,83.57,86.5,86.17,0.69,5.98,16.78,9.28,2023-06-05
182,001255,博菲电气,39.15,-2.05,-0.82,11249,44101533.0,2.75,40.01,38.91,39.97,39.97,0.84,5.62,41.74,4.28,2023-06-05
