序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301559,N中集环,23.95,-1.11,-0.27,428085,1034640418.2,12.01,25.74,22.83,25.74,24.22,,50.66,20.05,2.92,2023-10-11
2,688657,C浩辰,89.26,0.42,0.37,27669,244535936.0,6.7,90.88,84.92,88.99,88.89,0.62,29.22,76.48,2.91,2023-10-11
3,688719,C爱科,60.33,0.05,0.03,34338,206566959.0,6.42,61.88,58.01,60.41,60.3,0.44,18.92,45.79,2.86,2023-10-11
4,301558,C三态,14.72,1.73,0.25,430963,626100671.87,9.19,15.14,13.81,14.12,14.47,0.66,38.74,71.25,8.58,2023-10-11
5,603276,恒兴新材,24.17,-0.62,-0.15,46899,113667207.0,1.69,24.48,24.07,24.1,24.32,0.4,12.34,43.7,2.24,2023-10-11
6,301520,万邦医药,66.39,1.13,0.74,54631,367321464.69,5.24,68.7,65.26,65.26,65.65,0.63,34.56,41.12,3.14,2023-10-11
7,301500,飞南资源,24.79,0.12,0.03,53254,131546151.11,2.3,24.97,24.4,24.77,24.76,0.54,14.18,40.96,2.3,2023-10-11
8,688716,中研股份,27.64,-0.68,-0.19,15635,43248149.0,1.33,27.88,27.51,27.83,27.83,0.51,5.72,71.21,2.92,2023-10-11
9,301548,崇德科技,62.18,0.42,0.26,16558,102526711.34,2.12,62.48,61.17,61.88,61.92,0.4,11.64,37.07,2.7,2023-10-11
10,301550,斯菱股份,51.82,3.56,1.78,81660,407555014.71,13.53,53.5,46.73,50.0,50.04,0.75,31.31,43.3,3.77,2023-10-11
11,688702,盛科通信-U,54.76,-2.42,-1.36,42191,234331668.0,7.82,58.09,53.7,55.82,56.12,0.81,11.34,316.59,9.32,2023-10-11
12,603075,热威股份,27.21,0.93,0.25,42244,113649744.0,2.86,27.27,26.5,26.88,26.96,0.67,10.89,46.01,5.86,2023-10-11
13,301529,福赛科技,45.3,1.55,0.69,33894,151820604.13,4.6,45.76,43.71,44.2,44.61,0.79,17.67,47.89,3.24,2023-10-11
