序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688478,N晶升,42.5,30.69,9.98,231053,1000297782.0,30.17,49.81,40.0,40.0,32.52,,80.83,602.66,3.82,2023-04-24
2,301307,N美利信,29.55,-8.63,-2.79,195123,582411070.97,14.04,32.34,27.8,32.0,32.34,,41.56,27.96,1.96,2023-04-24
3,688146,C中船,51.0,3.89,1.91,271299,1344608463.0,9.23,51.58,47.05,49.99,49.09,0.62,45.92,70.45,5.3,2023-04-24
4,688352,C颀中,14.61,-2.99,-0.45,337283,499488509.0,7.24,15.49,14.4,14.51,15.06,0.38,22.29,141.87,3.17,2023-04-24
5,603137,C恒尚,19.18,0.63,0.12,80967,156504266.0,6.51,19.92,18.68,19.1,19.06,0.47,25.29,9.6,2.32,2023-04-24
6,688539,C高华,40.64,4.88,1.89,77958,314554125.0,6.27,41.33,38.9,39.25,38.75,0.66,27.62,93.9,3.13,2023-04-24
7,688507,C索辰,286.8,1.72,4.84,13487,375986542.0,8.36,291.42,267.86,283.03,281.96,0.35,14.86,220.46,4.17,2023-04-24
8,301387,C光大同,41.75,-5.2,-2.29,22548,95983065.81,4.81,43.81,41.69,43.79,44.04,0.47,13.53,27.9,2.01,2023-04-24
9,301357,C北方长,51.98,-4.47,-2.43,40054,212045240.17,5.84,54.69,51.51,53.0,54.41,0.51,24.84,44.17,3.02,2023-04-24
10,688433,华曙高科,24.34,-4.51,-1.15,58559,145232214.0,6.16,25.71,24.14,25.4,25.49,0.45,16.95,101.64,5.64,2023-04-24
11,301429,森泰股份,22.63,-3.5,-0.82,44749,101816048.63,3.92,23.3,22.38,23.3,23.45,0.42,15.96,33.78,2.02,2023-04-24
12,603135,中重科技,18.39,0.33,0.06,57187,105355920.0,2.18,18.67,18.27,18.5,18.33,0.52,6.55,29.22,2.77,2023-04-24
13,603125,常青科技,30.38,0.33,0.1,48900,148672935.0,4.03,31.2,29.98,29.98,30.28,0.44,10.37,30.68,2.97,2023-04-24
14,601133,柏诚股份,15.6,0.52,0.08,134569,208987886.0,3.48,15.8,15.26,15.27,15.52,0.38,10.67,32.49,3.07,2023-04-24
15,601065,江盐集团,11.13,0.0,0.0,91562,101852674.0,1.53,11.2,11.03,11.09,11.13,0.52,5.9,16.81,1.95,2023-04-24
16,601061,中信金属,7.99,-1.24,-0.1,355922,285817215.0,2.35,8.15,7.96,8.06,8.09,0.58,7.32,17.67,2.28,2023-04-24
17,001367,海森药业,50.45,1.49,0.74,29568,148027371.54,2.86,50.72,49.3,49.7,49.71,0.69,17.75,31.88,3.0,2023-04-24
18,001360,南矿集团,18.51,-0.16,-0.03,45624,84552233.68,2.05,18.75,18.37,18.37,18.54,0.41,9.13,31.24,2.96,2023-04-24
19,001328,登康口腔,31.89,-0.03,-0.01,64431,204409839.21,5.14,32.55,30.91,31.35,31.9,0.68,15.28,40.79,4.01,2023-04-24
20,001287,中电港,25.79,4.12,1.02,351176,890970958.17,9.08,26.4,24.15,24.15,24.77,0.69,19.06,48.92,4.0,2023-04-24
21,001286,陕西能源,10.07,-3.82,-0.4,652407,659717098.67,3.53,10.38,10.01,10.38,10.47,0.8,8.97,15.28,1.73,2023-04-24
22,688484,南芯科技,41.5,-2.99,-1.28,45561,190845061.0,5.14,43.3,41.1,42.55,42.78,0.66,8.32,71.39,5.1,2023-04-24
23,688535,华海诚科,73.59,2.78,1.99,38093,276097542.0,7.88,75.7,70.06,73.0,71.6,0.83,23.18,144.04,5.87,2023-04-24
24,688343,云天励飞-U,81.3,-8.61,-7.66,195853,1628036917.0,9.0,88.6,80.59,88.6,88.96,1.04,26.28,-66.24,6.16,2023-04-24
25,301281,科源制药,34.95,-1.44,-0.51,9975,35139790.25,2.76,35.78,34.8,35.55,35.46,0.77,5.44,29.62,2.1,2023-04-24
26,301203,国泰环保,35.78,-0.2,-0.07,5470,19531459.94,1.06,35.97,35.59,35.77,35.85,0.52,3.2,19.25,2.02,2023-04-24
27,301141,中科磁业,40.94,0.91,0.37,27984,113622230.11,3.48,41.19,39.78,39.98,40.57,0.45,13.8,40.58,2.93,2023-04-24
28,688531,日联科技,163.5,-1.51,-2.5,7665,126640627.0,3.78,168.84,162.57,163.88,166.0,0.54,4.41,230.79,4.1,2023-04-24
29,603162,海通发展,26.92,-2.39,-0.66,15850,42842206.0,3.15,27.68,26.81,27.58,27.58,0.92,3.84,36.19,3.13,2023-04-24
30,600925,苏能股份,6.23,0.16,0.01,274360,171107824.0,1.45,6.29,6.2,6.25,6.22,0.62,3.98,15.79,2.88,2023-04-24
31,301386,未来电器,23.52,-5.43,-1.35,31833,75470184.43,4.62,24.65,23.5,24.65,24.87,1.22,9.59,51.52,2.13,2023-04-24
32,301314,科瑞思,74.42,5.11,3.62,26758,193567948.59,12.36,76.8,68.05,70.01,70.8,1.19,25.18,30.68,2.96,2023-04-24
33,603291,联合水务,13.11,-2.46,-0.33,111111,147212255.0,7.74,13.79,12.75,13.25,13.44,0.89,26.25,42.77,3.53,2023-04-24
34,603065,宿迁联盛,14.65,0.27,0.04,22680,33090940.0,2.67,14.8,14.41,14.66,14.61,0.7,5.41,34.18,2.86,2023-04-24
35,301345,涛涛车业,47.8,0.1,0.05,7816,37293333.44,1.95,48.18,47.25,47.89,47.75,0.74,3.26,25.33,1.85,2023-04-24
36,301378,通达海,100.37,3.8,3.67,10319,102187765.98,5.85,100.55,94.89,95.8,96.7,0.92,8.97,52.62,3.22,2023-04-24
37,301246,宏源药业,34.17,0.29,0.1,11565,39579420.34,1.88,34.5,33.86,34.07,34.07,0.65,2.61,30.15,3.16,2023-04-24
38,301439,泓淋电力,17.14,0.18,0.03,33321,57055854.19,2.57,17.33,16.89,17.18,17.11,0.47,3.61,37.2,2.51,2023-04-24
39,603073,彩蝶实业,18.53,-0.38,-0.07,17189,31625855.0,2.31,18.62,18.19,18.59,18.6,0.81,5.93,19.57,1.76,2023-04-24
40,603282,亚光股份,36.35,-3.38,-1.27,40157,147034411.0,4.84,37.86,36.04,37.8,37.62,0.67,11.99,29.02,4.45,2023-04-24
41,603153,上海建科,20.3,0.64,0.13,142699,286743899.0,7.44,20.7,19.2,19.57,20.17,0.75,25.95,30.19,2.58,2023-04-24
42,001368,通达创智,24.51,-0.37,-0.09,14298,34842167.3,2.03,24.6,24.1,24.34,24.6,0.57,5.11,20.86,2.07,2023-04-24
43,601121,宝地矿业,8.84,-3.7,-0.34,331737,293002915.0,6.97,9.15,8.51,9.07,9.18,0.86,16.59,56.52,2.38,2023-04-24
44,688502,茂莱光学,248.7,-4.94,-12.92,12185,305094167.0,7.21,262.01,243.15,257.2,261.62,0.84,10.1,234.95,11.17,2023-04-24
45,301157,华塑科技,57.0,-8.2,-5.09,26574,156461505.3,7.73,61.8,57.0,61.0,62.09,1.1,18.68,59.99,3.31,2023-04-24
46,001278,一彬科技,21.26,1.29,0.27,21935,46284845.61,4.53,21.5,20.55,20.82,20.99,0.75,7.09,23.4,2.19,2023-04-24
47,001366,播恩集团,17.27,-5.73,-1.05,86143,147839980.81,6.71,18.0,16.77,18.0,18.32,0.82,21.35,37.45,3.23,2023-04-24
48,301322,绿通科技,123.6,-2.04,-2.58,7176,89211059.32,5.54,128.28,121.29,126.29,126.18,0.8,4.33,27.72,3.09,2023-04-24
49,603061,金海通,144.51,-8.87,-14.07,30694,450374776.0,4.47,149.97,142.88,148.0,158.58,0.73,20.46,56.33,6.52,2023-04-24
50,001337,四川黄金,39.4,-5.06,-2.1,226580,894441615.31,7.98,41.29,37.98,39.3,41.5,0.81,37.76,66.88,12.78,2023-04-24
51,688522,纳睿雷达,53.1,-7.33,-4.2,35286,193532571.0,7.57,57.15,52.81,56.8,57.3,0.95,9.86,242.11,3.67,2023-04-24
52,301408,华人健康,18.24,2.18,0.39,43993,80719549.28,4.26,18.74,17.98,17.98,17.85,1.08,7.81,61.87,3.93,2023-04-24
53,001311,多利科技,78.16,1.3,1.0,16724,131268737.84,3.28,79.78,77.25,77.5,77.16,0.85,4.73,24.75,2.84,2023-04-24
54,001225,和泰机电,46.78,-0.21,-0.1,3610,16797776.31,1.86,46.89,46.02,46.87,46.88,0.6,2.23,13.69,2.14,2023-04-24
55,688486,龙迅股份,85.79,-3.13,-2.77,11411,98891876.0,5.19,89.8,85.2,88.56,88.56,0.81,7.67,203.51,4.39,2023-04-24
56,301303,真兰仪表,22.86,0.7,0.16,17076,39044813.36,1.94,23.1,22.66,22.76,22.7,0.73,2.47,33.71,2.32,2023-04-24
57,603190,亚通精工,26.79,-0.74,-0.2,13831,37072065.0,2.96,27.18,26.38,26.99,26.99,0.88,4.61,21.32,1.68,2023-04-24
58,688307,中润光学,33.88,-5.89,-2.12,22652,79104078.0,9.0,36.76,33.52,36.13,36.0,0.71,12.41,72.51,3.66,2023-04-24
59,603307,扬州金泉,47.08,-2.3,-1.11,9405,44714698.0,3.05,48.47,47.0,47.91,48.19,0.67,5.61,13.17,2.79,2023-04-24
60,001260,坤泰股份,20.87,1.31,0.27,18493,38190470.33,3.35,20.89,20.2,20.74,20.6,0.81,6.43,38.82,3.14,2023-04-24
61,001314,亿道信息,39.63,-1.15,-0.46,15306,60675162.57,2.24,40.1,39.2,40.09,40.09,0.48,4.36,28.23,2.78,2023-04-24
62,688515,裕太微-U,163.8,-3.45,-5.85,16319,268087644.0,7.23,172.11,159.85,169.99,169.65,0.96,8.96,-32613.24,6.68,2023-04-24
63,301419,阿莱德,41.25,5.15,2.02,68684,276890468.82,6.5,41.35,38.8,40.02,39.23,1.55,28.97,100.56,4.32,2023-04-24
64,301358,湖南裕能,43.3,-3.99,-1.8,91362,398849772.82,4.46,44.81,42.8,44.78,45.1,0.72,7.33,10.9,3.28,2023-04-24
65,301373,凌玮科技,32.83,-2.7,-0.91,9593,31629458.46,3.2,33.85,32.77,33.85,33.74,0.96,3.8,39.14,2.48,2023-04-24
66,301260,格力博,23.54,-0.47,-0.11,44559,104977606.48,2.16,23.82,23.31,23.63,23.65,0.87,3.9,42.51,2.29,2023-04-24
67,601059,信达证券,14.59,-0.61,-0.09,203095,294508865.0,2.72,14.72,14.32,14.49,14.68,0.47,6.26,54.79,2.85,2023-04-24
68,603281,江瀚新材,44.78,0.45,0.2,17421,77674381.0,3.54,45.28,43.7,44.87,44.58,0.74,2.61,11.72,2.7,2023-04-24
69,603173,福斯达,25.46,2.62,0.65,16708,42461291.0,9.03,26.5,24.26,24.82,24.81,0.91,4.18,28.7,3.18,2023-04-24
70,688435,英方软件,112.0,-1.32,-1.5,4406,49347790.0,4.23,115.0,110.2,113.4,113.5,0.75,2.5,252.42,8.3,2023-04-24
71,301317,鑫磊股份,24.08,-2.27,-0.56,19313,46575039.29,6.37,25.08,23.51,25.0,24.64,1.35,5.18,49.2,3.43,2023-04-24
72,688485,九州一轨,19.24,7.79,1.39,80880,153377225.0,12.83,20.0,17.71,17.87,17.85,4.54,25.27,45.19,2.15,2023-04-24
73,688506,百利天恒-U,95.88,-1.21,-1.17,20651,195496499.0,8.52,100.08,91.81,98.69,97.05,0.98,6.25,-134.4,21.19,2023-04-24
74,688525,佰维存储,95.28,1.35,1.27,99185,946447250.0,10.49,99.98,90.12,95.18,94.01,0.72,28.51,575.72,16.93,2023-04-24
75,301297,富乐德,23.95,1.05,0.25,153151,364545459.91,4.68,24.37,23.26,23.93,23.7,0.49,21.85,96.3,6.06,2023-04-24
76,301105,鸿铭股份,33.31,-0.74,-0.25,3781,12530538.75,2.47,33.6,32.77,33.57,33.56,0.99,3.02,311.15,1.81,2023-04-24
77,688496,清越科技,11.23,-2.6,-0.3,52485,59926644.0,5.81,11.82,11.15,11.64,11.53,0.99,6.12,90.72,3.97,2023-04-24
78,688475,萤石网络,53.23,-3.2,-1.76,37565,202273753.0,8.53,56.69,52.0,54.99,54.99,0.64,4.26,82.1,6.04,2023-04-24
79,001301,尚太科技,67.51,-1.42,-0.97,15997,108710260.2,3.52,69.49,67.08,68.82,68.48,0.52,2.46,12.57,3.54,2023-04-24
80,301301,川宁生物,9.39,1.73,0.16,134820,125891395.86,3.03,9.44,9.16,9.25,9.23,1.57,6.44,50.72,3.36,2023-04-24
