序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688671,N碧兴,70.0,93.8,33.88,139661,627669920.0,389.04,179.0,38.48,39.0,36.12,,84.08,100.36,4.85,2023-08-09
2,301487,N盟固利,98.02,1742.48,92.7,457007,1232428461.4,3416.35,202.15,20.4,22.51,5.32,,83.92,544.01,22.91,2023-08-09
3,300904,N威力,128.0,261.48,92.59,144823,949460786.58,710.25,305.7,54.2,55.0,35.41,,84.39,572.25,11.06,2023-08-09
4,603296,C华勤,76.39,4.23,3.1,156414,1149856273.0,13.54,79.93,70.01,71.89,73.29,0.9,26.31,20.84,2.97,2023-08-09
5,688347,C华虹,52.98,-0.77,-0.41,223024,1172289206.0,3.13,53.53,51.86,52.87,53.39,0.47,21.45,21.77,2.17,2023-08-09
6,301362,C民爆,57.9,5.31,2.92,139933,773066046.79,22.06,63.5,51.37,53.0,54.98,1.02,58.25,33.64,2.5,2023-08-09
7,301518,C长华,36.94,0.19,0.07,216930,781260891.03,18.12,40.19,33.51,33.96,36.87,0.99,65.25,65.34,3.84,2023-08-09
8,301509,C金凯,92.1,16.29,12.9,152345,1361306324.61,36.53,108.23,79.3,83.3,79.2,1.29,74.68,48.71,3.9,2023-08-09
9,603119,浙江荣泰,29.71,-1.39,-0.42,245969,711452419.0,5.41,29.9,28.27,29.0,30.13,0.7,35.86,67.09,5.42,2023-08-09
10,301371,敷尔佳,59.0,6.0,3.34,132577,763653342.69,10.49,60.89,55.05,55.05,55.66,1.14,35.23,37.04,4.71,2023-08-09
11,688646,逸飞激光,47.57,0.81,0.38,40883,191622161.0,6.19,48.65,45.73,46.7,47.19,0.94,22.85,130.44,2.88,2023-08-09
12,301519,舜禹股份,32.5,1.21,0.39,168834,562626725.77,7.94,34.66,32.11,33.73,32.11,0.83,43.25,334.51,3.67,2023-08-09
13,688651,盛邦安全,50.46,-0.08,-0.04,54278,280096662.0,8.08,53.96,49.88,51.03,50.5,1.29,34.4,-134.65,4.07,2023-08-09
14,688612,威迈斯,48.0,-1.54,-0.75,34389,164070388.0,5.52,49.39,46.7,48.46,48.75,0.5,10.98,57.3,6.83,2023-08-09
15,301172,君逸数码,44.3,1.93,0.84,146270,662437618.96,11.14,47.5,42.66,44.15,43.46,0.99,52.87,-317.38,3.9,2023-08-09
16,301515,港通医疗,42.42,20.0,7.07,163261,631465801.32,22.57,42.42,34.44,34.53,35.35,2.45,68.86,173.9,3.39,2023-08-09
17,301446,福事特,36.9,4.5,1.59,56420,202930133.86,6.26,36.9,34.69,34.99,35.31,1.47,28.21,33.17,2.84,2023-08-09
18,688450,光格科技,46.72,-0.02,-0.01,16904,78876660.0,2.63,47.18,45.95,46.73,46.73,1.23,11.43,-70.38,2.97,2023-08-09
19,301468,博盈特焊,38.47,1.1,0.42,33095,126058215.97,2.44,38.57,37.64,37.85,38.05,1.25,10.57,41.74,2.3,2023-08-09
20,301499,维科精密,44.1,-8.32,-4.0,154664,695475042.59,7.03,46.67,43.29,43.29,48.1,0.74,47.18,155.79,5.14,2023-08-09
21,688602,康鹏科技,11.27,1.62,0.18,130315,146077088.0,4.42,11.45,10.96,11.06,11.09,1.22,15.38,39.27,2.15,2023-08-09
22,301512,智信精密,66.88,-1.66,-1.13,37410,246035395.45,3.97,67.34,64.64,67.05,68.01,1.07,28.06,-74.32,3.72,2023-08-09
23,688610,埃科光电,64.36,-1.38,-0.9,3940,25276723.0,3.42,65.63,63.4,65.01,65.26,0.52,2.91,374.69,2.95,2023-08-09
24,688563,航材股份,58.88,2.06,1.19,28558,166704753.0,2.29,58.88,57.56,57.76,57.69,1.14,4.19,54.77,2.75,2023-08-09
25,301505,苏州规划,59.81,1.13,0.67,81996,497640605.03,9.27,63.36,57.88,58.31,59.14,0.85,41.59,337.53,5.47,2023-08-09
26,688627,精智达,85.0,-5.14,-4.61,37516,321063880.0,7.83,89.9,82.88,89.0,89.61,1.13,18.79,-583.87,5.04,2023-08-09
27,301503,智迪科技,36.05,-1.77,-0.65,35752,128258922.99,2.59,36.34,35.39,36.16,36.7,0.56,17.88,72.94,3.08,2023-08-09
28,301329,信音电子,24.35,-0.73,-0.18,82642,199043075.64,3.26,24.47,23.67,24.23,24.53,0.77,20.26,57.16,2.76,2023-08-09
29,301456,盘古智能,40.5,3.11,1.22,83542,335106934.06,6.62,41.4,38.8,39.24,39.28,1.17,24.15,51.75,3.0,2023-08-09
30,301272,英华特,69.71,2.8,1.9,17671,120665033.05,3.86,69.71,67.09,68.26,67.81,0.94,12.74,136.23,4.3,2023-08-09
31,688638,誉辰智能,69.05,1.5,1.02,6331,43439054.0,3.15,69.69,67.55,68.25,68.03,1.52,7.08,-189.9,2.62,2023-08-09
32,301393,昊帆生物,98.96,20.0,16.49,65174,628283417.49,9.92,98.96,90.78,98.0,82.47,3.26,27.86,73.63,4.92,2023-08-09
33,301381,赛维时代,38.73,-3.85,-1.55,67546,265800142.26,5.21,40.58,38.48,39.61,40.28,0.68,21.5,74.54,6.95,2023-08-09
34,301370,国科恒泰,22.83,11.2,2.3,503754,1110971509.67,16.37,24.03,20.67,21.5,20.53,3.4,76.04,101.98,4.62,2023-08-09
35,688603,天承科技,90.2,0.78,0.7,4197,37721516.0,3.99,91.81,88.24,88.5,89.5,0.63,3.49,115.23,5.01,2023-08-09
36,301261,恒工精密,44.21,1.19,0.52,45158,197021044.36,3.98,44.44,42.7,43.3,43.69,1.49,22.82,32.19,2.75,2023-08-09
