序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688627,N精智达,76.6,63.78,29.83,164038,1225759938.0,42.61,85.93,66.0,66.1,46.77,,82.17,-526.17,4.54,2023-07-18
2,301503,C智迪,33.14,-15.18,-5.93,100283,345702375.06,9.21,36.6,33.0,36.0,39.07,0.79,50.14,67.06,2.83,2023-07-18
3,301329,C信音,23.54,-17.43,-4.97,221286,542269700.38,8.77,26.0,23.5,25.77,28.51,0.76,54.26,55.26,2.67,2023-07-18
4,301456,C盘古,38.68,-7.04,-2.93,108524,426832150.84,5.12,40.7,38.57,40.26,41.61,0.56,31.37,49.42,2.86,2023-07-18
5,301272,C英华特,65.21,-8.0,-5.67,45790,308470934.69,7.05,70.21,65.21,69.6,70.88,0.55,33.0,127.43,4.02,2023-07-18
6,688638,C誉辰,72.17,0.12,0.09,9732,70270300.0,2.05,73.18,71.7,72.5,72.08,0.38,10.88,-198.48,2.74,2023-07-18
7,301393,C昊帆,99.77,1.52,1.49,44789,431362998.37,8.61,100.43,91.97,95.23,98.28,0.44,19.14,74.23,4.96,2023-07-18
8,301381,C赛维,34.03,-3.1,-1.09,161592,578509232.4,10.93,37.66,33.82,34.98,35.12,0.69,51.44,65.5,6.1,2023-07-18
9,301370,C国科恒,18.16,-2.16,-0.4,143955,265130297.02,4.53,18.94,18.1,18.4,18.56,0.42,21.73,81.12,3.68,2023-07-18
10,688603,天承科技,94.88,-1.62,-1.56,19021,187163684.0,8.72,103.02,94.61,95.46,96.44,0.51,15.83,121.21,5.27,2023-07-18
11,301261,恒工精密,43.23,0.16,0.07,33908,146818178.04,1.62,43.68,42.98,43.2,43.16,0.32,17.13,31.48,2.69,2023-07-18
12,301486,致尚科技,53.2,-5.79,-3.27,54531,295478354.16,5.84,56.46,53.16,55.89,56.47,0.47,17.87,102.38,2.78,2023-07-18
13,301292,海科新源,23.98,-3.23,-0.8,65721,159062243.48,2.95,24.71,23.98,24.7,24.78,0.52,15.32,42.8,1.71,2023-07-18
14,301202,朗威股份,37.42,1.96,0.72,112452,408399123.59,8.94,37.86,34.58,36.0,36.7,0.82,34.8,168.38,4.32,2023-07-18
15,301488,豪恩汽电,90.72,1.77,1.58,77496,690108108.37,7.74,91.73,84.83,89.69,89.14,0.78,38.95,137.36,6.95,2023-07-18
