序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688535,C华海,83.0,32.48,20.35,125380,872891821.0,53.9,91.0,57.23,59.99,62.65,1.02,76.3,162.46,6.62,2023-04-06
2,688343,C云天-U,99.0,-4.91,-5.11,376529,3999940055.0,13.45,113.0,99.0,104.0,104.11,0.67,50.52,-80.66,7.5,2023-04-06
3,301281,C科源,38.75,0.0,0.0,57097,217756527.15,8.49,39.95,36.66,36.99,38.75,0.66,31.11,32.84,2.33,2023-04-06
4,301203,C国泰环,40.61,1.05,0.42,58078,235000488.77,5.77,41.72,39.4,39.99,40.19,0.73,34.03,21.85,2.29,2023-04-06
5,301141,C中科磁,43.46,6.52,2.66,88343,368337430.38,14.24,44.99,39.18,39.97,40.8,0.83,43.58,43.08,3.11,2023-04-06
6,688531,C日联,193.0,5.75,10.5,42300,793685316.0,9.86,194.0,176.0,179.05,182.5,0.57,24.33,213.67,4.84,2023-04-06
7,603162,海通发展,30.27,-2.1,-0.65,37141,112701283.0,2.36,30.88,30.15,30.88,30.92,0.53,9.0,18.61,3.6,2023-04-06
8,600925,苏能股份,6.69,2.29,0.15,1198938,795756116.0,6.42,6.82,6.4,6.5,6.54,0.59,17.4,16.96,3.09,2023-04-06
9,301386,未来电器,25.55,0.59,0.15,44029,111790812.98,3.15,25.8,25.0,25.35,25.4,0.43,13.26,44.41,2.34,2023-04-06
10,301314,科瑞思,72.0,-0.62,-0.45,22176,159381175.22,5.33,73.84,69.98,71.8,72.45,0.5,20.87,29.68,2.87,2023-04-06
11,603291,联合水务,16.45,10.03,1.5,342993,560528434.0,3.81,16.45,15.88,16.45,14.95,19.79,81.04,53.66,4.43,2023-04-06
12,603065,宿迁联盛,16.85,-2.94,-0.51,61415,104520021.0,3.11,17.35,16.81,17.2,17.36,0.91,14.66,28.66,3.37,2023-04-06
13,301345,涛涛车业,51.0,0.43,0.22,13002,65953927.64,1.95,51.2,50.21,50.52,50.78,0.66,5.43,27.03,1.98,2023-04-06
14,301378,通达海,115.25,-1.5,-1.75,20101,230047554.03,5.08,117.49,111.55,114.05,117.0,0.72,17.48,60.42,3.7,2023-04-06
15,301246,宏源药业,36.31,0.64,0.23,19342,70194961.88,1.0,36.44,36.08,36.08,36.08,0.58,4.36,32.04,3.36,2023-04-06
16,301439,泓淋电力,18.4,2.74,0.49,77639,140400218.45,3.63,18.4,17.75,17.91,17.91,0.85,8.41,39.94,2.7,2023-04-06
17,603073,彩蝶实业,21.16,-2.4,-0.52,43027,91570094.0,2.86,21.63,21.01,21.51,21.68,0.93,14.84,22.35,2.02,2023-04-06
18,603282,亚光股份,36.88,-0.97,-0.36,74372,272483490.0,4.59,37.58,35.87,37.0,37.24,0.79,22.2,29.45,4.52,2023-04-06
19,603153,上海建科,20.05,2.56,0.5,306790,620872573.0,6.85,20.94,19.6,19.65,19.55,2.55,55.78,29.81,2.55,2023-04-06
20,001368,通达创智,29.22,-4.51,-1.38,126688,370711965.46,7.35,30.82,28.57,30.82,30.6,2.48,45.25,24.86,2.46,2023-04-06
21,601121,宝地矿业,8.69,-2.58,-0.23,294472,257696769.0,2.8,8.93,8.68,8.93,8.92,0.76,14.72,34.74,2.36,2023-04-06
22,688502,茂莱光学,238.8,8.98,19.68,21079,493728479.0,18.69,255.0,214.05,215.0,219.12,1.18,17.48,213.65,10.73,2023-04-06
23,301157,华塑科技,62.47,2.97,1.8,27700,169737915.89,7.29,63.09,58.67,59.8,60.67,0.85,19.47,65.75,3.62,2023-04-06
24,001278,一彬科技,24.0,-4.61,-1.16,61025,149339563.57,4.37,25.1,24.0,24.8,25.16,0.63,19.73,26.42,2.47,2023-04-06
25,001366,播恩集团,20.04,-9.03,-1.99,260613,559540097.47,14.48,23.23,20.04,23.0,22.03,1.52,64.59,41.59,3.83,2023-04-06
26,301322,绿通科技,122.17,0.97,1.17,6332,76497695.0,3.6,122.96,118.6,120.0,121.0,0.71,3.82,27.4,3.05,2023-04-06
27,603061,金海通,124.04,4.04,4.82,51671,637124138.0,12.15,131.14,116.66,117.09,119.22,1.35,34.45,48.35,5.6,2023-04-06
28,001337,四川黄金,29.71,1.92,0.56,359262,1104551716.56,6.62,31.64,29.71,30.34,29.15,1.65,59.88,62.8,10.14,2023-04-06
29,688522,纳睿雷达,65.6,3.18,2.02,41995,274412943.0,5.54,66.6,63.08,63.49,63.58,1.01,11.73,95.76,4.61,2023-04-06
30,301408,华人健康,20.65,3.61,0.72,94975,193169272.14,3.81,20.69,19.93,20.02,19.93,1.28,16.86,51.19,4.52,2023-04-06
31,001311,多利科技,85.24,1.9,1.59,50241,416217078.9,8.05,86.24,79.51,81.13,83.65,1.14,14.22,27.05,3.1,2023-04-06
32,001225,和泰机电,50.77,0.47,0.24,6191,31437611.32,1.54,51.2,50.42,50.69,50.53,0.79,3.83,14.85,2.32,2023-04-06
33,688486,龙迅股份,104.78,1.27,1.31,16671,177338167.0,7.8,109.99,101.92,101.92,103.47,1.25,11.21,104.86,5.39,2023-04-06
34,301303,真兰仪表,24.29,1.55,0.37,39865,95793214.6,2.72,24.3,23.65,23.97,23.92,1.07,5.76,40.44,2.58,2023-04-06
35,603190,亚通精工,30.96,0.23,0.07,14291,44167376.0,1.42,31.1,30.66,30.87,30.89,0.56,4.76,24.64,1.94,2023-04-06
36,688307,中润光学,38.52,6.12,2.22,36068,136916671.0,9.09,39.19,35.89,36.28,36.3,1.98,19.76,82.45,4.17,2023-04-06
37,603307,扬州金泉,55.98,-0.37,-0.21,17529,98921904.0,3.54,57.5,55.51,55.92,56.19,1.6,10.46,13.39,3.4,2023-04-06
38,001260,坤泰股份,23.73,-3.97,-0.98,40508,97298904.66,4.29,24.73,23.67,24.72,24.71,0.75,14.09,44.14,3.57,2023-04-06
39,001314,亿道信息,46.85,0.0,0.0,49579,232778642.91,2.45,47.5,46.35,46.41,46.85,1.41,14.12,28.86,3.33,2023-04-06
40,688515,裕太微-U,230.99,4.24,9.39,33432,774280036.0,9.7,240.5,219.0,220.0,221.6,1.22,18.35,-45991.04,9.42,2023-04-06
41,301419,阿莱德,38.27,3.15,1.17,39652,151030160.63,5.42,38.72,36.71,37.06,37.1,0.86,16.72,59.91,4.16,2023-04-06
42,301358,湖南裕能,41.63,2.06,0.84,62205,255900459.19,4.83,42.0,40.03,40.64,40.79,1.07,4.99,11.17,3.46,2023-04-06
43,301373,凌玮科技,34.82,1.07,0.37,8649,29944221.32,1.74,34.84,34.24,34.31,34.45,0.81,3.43,41.44,2.67,2023-04-06
44,301260,格力博,27.24,0.04,0.01,36920,100683252.48,2.2,27.62,27.02,27.1,27.23,0.61,3.24,49.19,2.64,2023-04-06
45,601059,信达证券,16.63,0.85,0.14,470652,775206328.0,3.52,16.7,16.12,16.41,16.49,1.08,14.51,43.94,3.32,2023-04-06
46,603281,江瀚新材,48.83,0.81,0.39,24944,121566744.0,3.26,49.33,47.75,48.02,48.44,0.71,3.74,12.78,2.94,2023-04-06
47,603173,福斯达,25.29,0.76,0.19,13471,33899878.0,2.87,25.48,24.76,25.1,25.1,0.87,3.37,27.11,3.23,2023-04-06
48,688435,英方软件,128.1,7.66,9.11,13648,170259305.0,15.13,133.0,115.0,117.16,118.99,1.63,7.75,288.71,9.5,2023-04-06
49,301317,鑫磊股份,26.59,4.07,1.04,59113,156389679.13,6.65,27.2,25.5,25.5,25.55,1.62,15.86,54.33,3.79,2023-04-06
50,688485,九州一轨,17.45,0.46,0.08,6734,11749721.0,1.61,17.59,17.31,17.37,17.37,0.88,2.1,40.98,1.95,2023-04-06
51,688506,百利天恒-U,70.48,10.09,6.46,19229,134916832.0,14.95,73.5,63.93,64.9,64.02,1.98,5.82,-98.8,15.58,2023-04-06
52,688525,佰维存储,62.75,2.3,1.41,202850,1297551486.0,21.57,71.45,58.22,59.25,61.34,1.36,58.31,369.08,11.12,2023-04-06
53,301297,富乐德,21.57,2.18,0.46,210627,451726779.44,8.95,22.2,20.31,20.51,21.11,0.98,30.05,86.73,5.46,2023-04-06
54,301105,鸿铭股份,37.44,0.11,0.04,1768,6611510.21,0.75,37.5,37.22,37.38,37.4,0.64,1.41,31.49,2.03,2023-04-06
55,688496,清越科技,13.56,0.67,0.09,91277,123957534.0,5.49,13.94,13.2,13.2,13.47,0.82,11.63,108.0,4.78,2023-04-06
56,688475,萤石网络,47.24,19.99,7.87,103066,458749948.0,20.93,47.24,39.0,39.0,39.37,2.73,12.3,79.78,5.47,2023-04-06
57,001301,尚太科技,68.68,1.72,1.16,33338,224955727.22,4.58,69.16,66.07,66.82,67.52,0.93,5.13,12.79,3.6,2023-04-06
58,301301,川宁生物,9.59,3.45,0.32,207859,198291830.35,4.53,9.66,9.24,9.27,9.27,1.66,9.94,51.8,3.44,2023-04-06
59,301255,通力科技,35.78,0.2,0.07,4886,17389466.99,1.71,35.93,35.32,35.45,35.71,0.63,2.87,25.09,2.42,2023-04-06
60,688410,山外山,41.17,-1.25,-0.52,13938,58168378.0,5.42,43.1,40.84,42.65,41.69,0.76,4.02,100.59,3.93,2023-04-06
61,301280,珠城科技,50.87,1.17,0.59,5076,25862679.02,2.74,51.38,50.0,50.11,50.28,0.88,3.29,30.1,2.0,2023-04-06
62,688147,微导纳米,38.09,6.52,2.33,59831,224910073.0,10.23,39.16,35.5,35.77,35.76,1.39,15.92,287.87,8.79,2023-04-06
63,688141,杰华特,55.18,7.52,3.86,77502,432455737.0,13.64,58.0,51.0,51.5,51.32,2.09,15.67,153.32,7.79,2023-04-06
64,601136,首创证券,14.98,-1.25,-0.19,189632,285202314.0,2.04,15.21,14.9,15.11,15.17,0.77,6.94,68.31,3.4,2023-04-06
65,688498,源杰科技,249.0,20.0,41.5,33402,808339388.0,18.15,249.0,211.33,211.4,207.5,1.39,26.36,150.47,7.07,2023-04-06
66,688172,燕东微,25.79,5.7,1.39,232794,601855797.0,11.11,26.86,24.15,24.22,24.4,1.87,19.46,66.9,2.16,2023-04-06
67,301265,华新环保,12.27,0.66,0.08,13306,16229816.73,1.56,12.27,12.08,12.18,12.19,0.85,1.85,28.72,1.85,2023-04-06
68,301398,星源卓镁,34.99,1.36,0.47,20396,70425058.14,4.06,35.3,33.9,34.18,34.52,0.79,11.19,47.43,2.83,2023-04-06
69,301368,丰立智能,24.18,0.67,0.16,35723,85205613.0,3.04,24.25,23.52,23.7,24.02,0.68,13.28,51.25,3.03,2023-04-06
70,688143,长盈通,44.89,3.43,1.49,20935,93221733.0,7.67,46.2,42.87,42.9,43.4,1.73,10.91,52.38,3.37,2023-04-06
71,001223,欧克科技,70.11,1.24,0.86,10144,71026644.88,4.19,71.5,68.6,69.26,69.25,0.53,6.08,20.73,2.66,2023-04-06
72,688503,聚和材料,124.16,2.44,2.96,6544,80338644.0,3.86,124.68,120.0,121.15,121.2,1.16,2.76,35.51,3.06,2023-04-06
73,688420,美腾科技,42.21,4.17,1.69,18427,77880586.0,5.65,43.14,40.85,40.99,40.52,2.33,8.73,29.95,2.58,2023-04-06
74,688084,晶品特装,84.56,1.15,0.96,5497,46200679.0,4.0,86.09,82.75,83.03,83.6,0.88,3.15,142.43,3.78,2023-04-06
75,601022,宁波远洋,11.93,0.08,0.01,48251,57123847.0,2.68,11.99,11.67,11.89,11.92,0.91,3.69,23.31,3.02,2023-04-06
76,001333,光华股份,28.6,1.24,0.35,26038,74800671.87,3.43,29.08,28.11,28.2,28.25,2.16,8.14,25.69,2.42,2023-04-06
77,001256,炜冈科技,19.27,-1.13,-0.22,10054,19336963.04,1.54,19.4,19.1,19.38,19.49,0.78,2.82,32.37,2.68,2023-04-06
