序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301568,N思泰克,66.78,187.47,43.55,191660,1315411517.47,45.16,75.0,64.51,72.0,23.23,,78.27,62.04,6.99,2023-11-28
2,688653,康希通信,20.91,0.58,0.12,85293,177442256.0,3.99,21.23,20.4,20.63,20.79,0.47,16.8,4972.82,5.52,2023-11-28
3,001306,夏厦精密,92.35,-3.1,-2.95,37146,350060538.94,4.88,96.96,92.31,96.5,95.3,0.6,24.46,75.89,4.43,2023-11-28
4,688648,中邮科技,28.46,3.34,0.92,54453,153175764.0,4.28,28.54,27.36,27.6,27.54,1.09,18.93,139.81,2.31,2023-11-28
5,001326,联域股份,56.54,1.22,0.68,22733,128313493.44,3.04,57.03,55.33,55.51,55.86,0.64,12.68,23.24,3.45,2023-11-28
6,603062,麦加芯彩,68.66,1.66,1.12,40745,278497500.0,4.99,70.0,66.63,67.55,67.54,0.66,15.4,35.81,3.31,2023-11-28
7,001376,百通能源,24.1,-0.82,-0.2,80114,192270947.52,4.57,24.48,23.37,23.38,24.3,0.39,17.38,82.88,11.03,2023-11-28
8,603107,上海汽配,27.95,0.58,0.16,79918,221588342.0,3.24,28.2,27.3,27.5,27.79,0.63,9.67,56.33,4.79,2023-11-28
9,301555,惠柏新材,45.57,0.0,0.0,19421,88352814.17,2.55,46.1,44.94,45.3,45.57,0.47,8.88,68.47,3.95,2023-11-28
10,001378,德冠新材,42.1,0.48,0.2,19298,80770598.34,2.05,42.19,41.33,41.9,41.9,0.54,6.13,41.57,3.01,2023-11-28
