序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301314,N科瑞思,87.0,36.41,23.22,68161,592026404.38,19.6,93.5,81.0,82.92,63.78,,64.15,35.86,3.46,2023-03-28
2,603291,联合水务,9.28,9.95,0.84,3712,3445163.0,0.0,9.28,9.28,9.28,8.44,0.3,0.88,30.27,2.5,2023-03-28
3,603065,宿迁联盛,17.65,-3.34,-0.61,96772,171376165.0,3.72,18.2,17.52,17.9,18.26,0.74,23.1,30.02,3.53,2023-03-28
4,301345,涛涛车业,53.02,-2.16,-1.17,26229,139945205.95,2.09,54.14,53.01,54.14,54.19,0.52,10.94,28.1,2.06,2023-03-28
5,301378,通达海,119.08,2.47,2.87,34954,396623688.5,8.13,119.75,110.3,112.0,116.21,0.73,30.39,62.42,3.82,2023-03-28
6,301246,宏源药业,37.46,-0.69,-0.26,33944,127470713.85,1.54,37.97,37.39,37.65,37.72,0.42,7.65,33.06,3.46,2023-03-28
7,301439,泓淋电力,19.27,0.47,0.09,96044,185026607.15,2.09,19.49,19.09,19.2,19.18,0.59,10.41,41.83,2.83,2023-03-28
8,603073,彩蝶实业,22.08,2.65,0.57,66920,145816467.0,3.95,22.17,21.32,21.42,21.51,0.89,23.08,23.32,2.1,2023-03-28
9,603282,亚光股份,35.08,-0.85,-0.3,86342,301565222.0,3.79,35.78,34.44,34.78,35.38,0.56,25.77,28.01,4.29,2023-03-28
10,603153,上海建科,19.18,2.4,0.45,157909,299539206.0,6.35,19.5,18.31,18.64,18.73,0.76,28.71,28.52,2.44,2023-03-28
11,001368,通达创智,27.82,2.81,0.76,59820,163786526.53,6.17,28.28,26.61,26.65,27.06,1.55,21.36,23.67,2.34,2023-03-28
12,601121,宝地矿业,9.14,3.28,0.29,440044,397255490.0,5.42,9.24,8.76,8.76,8.85,0.58,22.0,36.54,2.49,2023-03-28
13,688502,茂莱光学,198.61,-2.88,-5.88,18394,372890440.0,6.0,209.29,197.02,199.71,204.49,0.64,15.25,177.69,8.92,2023-03-28
14,301157,华塑科技,66.3,1.77,1.15,44640,299304144.23,5.17,68.88,65.51,67.5,65.15,1.15,31.38,69.78,3.85,2023-03-28
15,001278,一彬科技,25.63,10.0,2.33,119894,295675362.24,10.34,25.63,23.22,23.45,23.3,2.59,38.76,28.21,2.64,2023-03-28
16,001366,播恩集团,17.64,4.44,0.75,150191,259587059.23,5.57,17.69,16.75,16.95,16.89,1.31,37.22,36.61,3.37,2023-03-28
17,301322,绿通科技,121.2,-0.37,-0.45,9057,109118075.76,4.15,122.58,117.53,120.01,121.65,0.67,5.46,27.18,3.03,2023-03-28
18,603061,金海通,112.59,-1.43,-1.63,25300,287647708.0,3.62,116.13,112.0,113.08,114.22,0.63,16.87,43.89,5.08,2023-03-28
19,001337,四川黄金,28.15,-5.54,-1.65,215209,617010328.96,4.87,29.59,28.14,29.01,29.8,0.71,35.87,59.51,9.61,2023-03-28
20,688522,纳睿雷达,62.99,-0.17,-0.11,29839,189008022.0,4.06,64.56,62.0,63.6,63.1,0.64,8.34,91.95,4.43,2023-03-28
21,301408,华人健康,20.49,3.17,0.63,116179,237114216.93,6.19,20.79,19.56,19.75,19.86,1.84,20.62,50.79,4.49,2023-03-28
22,001311,多利科技,92.73,10.0,8.43,61353,548003069.79,11.42,92.73,83.1,84.49,84.3,1.45,17.36,29.43,3.37,2023-03-28
23,001225,和泰机电,51.86,0.66,0.34,10171,51997927.55,2.8,51.99,50.55,51.53,51.52,1.13,6.29,15.18,2.37,2023-03-28
24,688486,龙迅股份,92.5,-6.09,-6.0,13858,131907379.0,6.52,98.49,92.07,97.75,98.5,0.79,9.32,92.57,4.76,2023-03-28
25,301303,真兰仪表,25.68,0.08,0.02,33884,87255009.27,1.05,25.92,25.65,25.81,25.66,0.75,4.89,42.76,2.73,2023-03-28
26,603190,亚通精工,32.58,5.06,1.57,51351,164277899.0,10.93,33.85,30.46,31.05,31.01,2.57,17.12,25.93,2.04,2023-03-28
27,688307,中润光学,37.42,-3.8,-1.48,22889,86900772.0,4.45,39.11,37.38,38.8,38.9,0.76,12.54,80.04,4.05,2023-03-28
28,603307,扬州金泉,55.6,-0.89,-0.5,11888,66362286.0,3.07,56.72,55.0,56.7,56.1,0.84,7.1,13.3,3.38,2023-03-28
29,001260,坤泰股份,24.69,3.13,0.75,52190,127177792.68,3.3,24.7,23.91,24.1,23.94,1.7,18.15,45.93,3.72,2023-03-28
30,001314,亿道信息,45.6,-1.21,-0.56,31699,146219546.43,2.1,46.57,45.6,46.2,46.16,0.59,9.03,28.09,3.24,2023-03-28
31,688515,裕太微-U,214.99,1.27,2.7,25568,555412415.0,7.43,228.0,212.22,218.5,212.29,1.45,14.03,-42805.38,8.77,2023-03-28
32,301419,阿莱德,36.75,-2.96,-1.12,33623,123405465.73,4.44,37.78,36.1,37.53,37.87,0.98,14.18,57.53,4.0,2023-03-28
33,301358,湖南裕能,42.91,-2.54,-1.12,64468,278337290.63,2.77,43.87,42.65,43.87,44.03,0.84,5.18,11.51,3.57,2023-03-28
34,301373,凌玮科技,35.9,-1.29,-0.47,16068,57520241.52,1.92,36.27,35.57,36.15,36.37,1.07,6.37,42.73,2.75,2023-03-28
35,301260,格力博,26.77,-3.36,-0.93,81603,219234483.73,4.58,27.6,26.33,27.6,27.7,1.45,7.15,48.34,2.6,2023-03-28
