序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
19,301428,世纪恒通,41.77,-3.51,-1.52,61212,255926413.35,5.13,42.94,40.72,42.39,43.29,0.93,26.16,57.95,3.51,2023-06-06
20,688552,航天南湖,25.64,-4.97,-1.34,133522,350932659.0,8.12,27.5,25.31,27.11,26.98,1.14,17.44,-126.61,3.33,2023-06-06
21,301332,德尔玛,14.41,1.19,0.17,176140,254504011.12,4.92,14.78,14.08,14.17,14.24,1.59,20.84,71.57,2.46,2023-06-06
22,301382,蜂助手,44.79,-9.9,-4.92,139219,650307946.96,10.2,49.62,44.55,48.71,49.71,0.97,38.47,64.6,4.84,2023-06-06
23,688512,慧智微-U,21.28,-5.63,-1.27,78772,172655026.0,7.58,22.91,21.2,22.4,22.55,1.0,16.25,-36.7,3.97,2023-06-06
24,001380,华纬科技,28.8,-0.66,-0.19,57440,165841837.49,3.45,29.48,28.48,28.78,28.99,0.5,18.19,34.2,2.64,2023-06-06
25,301325,曼恩斯特,107.8,0.24,0.26,28591,308734644.4,3.45,110.33,106.62,106.7,107.54,0.72,11.54,48.08,4.76,2023-06-06
26,688479,友车科技,28.7,-4.01,-1.2,28681,83883764.0,4.48,30.0,28.66,30.0,29.9,0.95,8.81,28.52,2.28,2023-06-06
27,688469,中芯集成-U,5.82,-3.0,-0.18,691343,406152415.0,3.33,5.99,5.79,5.98,6.0,0.85,6.64,-19.71,3.2,2023-06-06
28,603172,万丰股份,17.29,0.46,0.08,29699,50753499.0,3.37,17.34,16.76,17.24,17.21,0.81,9.08,37.48,2.28,2023-06-06
29,301390,经纬股份,45.86,-1.9,-0.89,24227,112260911.88,5.35,47.7,45.2,46.5,46.75,0.7,16.15,-1195.65,3.08,2023-06-06
30,688249,晶合集成,19.23,-4.33,-0.87,254863,495409053.0,4.33,20.0,19.13,20.0,20.1,1.19,7.31,-29.18,1.71,2023-06-06
31,301293,三博脑科,101.74,-4.36,-4.64,91854,950133585.82,6.39,107.8,101.0,105.2,106.38,0.59,26.92,162.61,7.04,2023-06-06
32,301360,荣旗科技,88.81,-14.65,-15.24,47833,438635508.99,9.51,97.9,88.0,95.0,104.05,1.04,39.99,-182.43,4.35,2023-06-06
33,688478,晶升股份,51.76,-5.24,-2.86,56701,301526167.0,8.02,55.88,51.5,54.17,54.62,0.74,19.84,733.97,4.65,2023-06-06
34,301307,美利信,29.52,-2.93,-0.89,51376,155065118.98,4.44,30.86,29.51,30.45,30.41,0.59,10.94,27.93,1.95,2023-06-06
35,688146,中船特气,43.56,-3.44,-1.55,57173,251974720.0,4.12,45.0,43.14,44.65,45.11,0.93,9.68,67.59,4.45,2023-06-06
36,688352,颀中科技,14.6,-3.82,-0.58,124459,184263985.0,4.68,15.19,14.48,15.05,15.18,0.79,8.22,141.77,3.16,2023-06-06
37,603137,恒尚节能,19.82,-0.2,-0.04,35531,71444287.0,5.04,20.66,19.66,19.93,19.86,1.79,11.1,9.92,2.4,2023-06-06
38,688539,高华科技,39.51,-3.99,-1.64,16164,64726434.0,3.52,40.9,39.45,40.9,41.15,0.98,5.73,91.29,3.04,2023-06-06
39,688507,索辰科技,205.0,-4.25,-9.1,7366,153554348.0,4.65,212.99,203.03,212.87,214.1,1.19,8.12,-108.57,3.0,2023-06-06
40,301387,光大同创,49.35,-9.12,-4.95,67149,339732812.62,8.29,53.38,48.88,53.0,54.3,1.57,40.3,36.9,2.34,2023-06-06
41,301357,北方长龙,49.6,-1.57,-0.79,20696,104374273.71,3.77,51.38,49.48,50.6,50.39,0.86,12.84,47.47,2.94,2023-06-06
42,688433,华曙高科,26.62,-4.52,-1.26,18125,49173904.0,4.81,27.93,26.59,27.93,27.88,0.71,5.25,134.72,6.09,2023-06-06
43,301429,森泰股份,24.28,2.06,0.49,56655,138857246.22,6.64,25.2,23.62,23.75,23.79,1.58,20.21,42.75,2.19,2023-06-06
44,603135,中重科技,18.97,-3.02,-0.59,58532,112226586.0,3.17,19.48,18.86,19.48,19.56,1.12,6.7,43.11,1.88,2023-06-06
45,603125,常青科技,31.2,-3.53,-1.14,40073,126692589.0,3.34,32.2,31.12,32.2,32.34,1.13,8.49,32.45,2.98,2023-06-06
46,601133,柏诚股份,16.67,2.02,0.33,504424,853190843.0,5.02,17.32,16.5,16.88,16.34,4.57,40.0,53.89,3.33,2023-06-06
47,601065,江盐集团,11.17,-2.19,-0.25,64583,72791916.0,2.45,11.43,11.15,11.43,11.42,1.07,4.16,12.84,1.89,2023-06-06
48,601061,中信金属,9.39,-1.98,-0.19,490410,465497226.0,4.38,9.74,9.32,9.56,9.58,0.77,10.09,21.19,2.22,2023-06-06
49,001367,海森药业,49.21,-4.22,-2.17,16164,81096049.2,4.32,51.4,49.18,51.4,51.38,1.38,9.7,33.47,2.86,2023-06-06
50,001360,南矿集团,18.04,-2.75,-0.51,27765,50631943.9,2.91,18.55,18.01,18.55,18.55,1.06,5.56,62.38,2.85,2023-06-06
51,001328,登康口腔,38.06,4.42,1.61,138757,523502330.5,8.48,38.69,35.6,36.35,36.45,1.82,32.9,50.75,2.94,2023-06-06
52,001287,中电港,28.78,-3.68,-1.1,321787,937043163.02,4.48,29.87,28.53,29.69,29.88,0.62,17.46,76.83,4.52,2023-06-06
53,001286,陕西能源,10.4,-3.88,-0.42,683934,720941150.07,4.34,10.79,10.32,10.79,10.82,1.09,9.4,11.39,1.71,2023-06-06
54,688484,南芯科技,42.84,-5.01,-2.26,51486,224593629.0,4.77,44.8,42.65,44.8,45.1,1.03,9.4,146.52,3.1,2023-06-06
55,688535,华海诚科,65.02,3.5,2.2,32403,208395241.0,11.94,68.0,60.5,61.6,62.82,1.62,19.72,315.61,3.16,2023-06-06
56,688343,云天励飞-U,78.97,1.44,1.12,152514,1187257431.0,10.82,82.25,73.83,77.08,77.85,1.24,20.46,-77.67,3.42,2023-06-06
57,301281,科源制药,27.13,1.01,0.27,30835,83283853.32,5.62,27.78,26.27,26.84,26.86,2.25,12.0,22.89,1.43,2023-06-06
58,301203,国泰环保,35.28,-1.23,-0.44,6439,22752708.28,1.6,35.74,35.17,35.72,35.72,0.8,3.77,22.87,1.29,2023-06-06
59,301141,中科磁业,38.83,-1.07,-0.42,24521,96596332.3,3.21,39.96,38.7,39.04,39.25,1.3,12.1,65.65,1.66,2023-06-06
60,688531,日联科技,166.18,-4.11,-7.12,4047,68112715.0,4.06,172.3,165.26,172.2,173.3,0.71,2.33,234.57,4.15,2023-06-06
61,603162,海通发展,17.45,-0.68,-0.12,10600,18631485.0,1.59,17.69,17.41,17.55,17.57,1.15,1.74,34.72,3.08,2023-06-06
62,600925,苏能股份,6.07,-0.82,-0.05,137594,83735016.0,0.98,6.12,6.06,6.12,6.12,1.05,2.0,12.15,2.64,2023-06-06
63,301386,未来电器,24.27,-3.35,-0.84,32265,78689470.35,3.86,25.02,24.05,25.01,25.11,0.79,9.72,53.16,2.28,2023-06-06
64,301314,科瑞思,51.69,-1.32,-0.69,10016,52366132.6,3.74,53.22,51.26,52.5,52.38,0.73,7.25,41.24,2.79,2023-06-06
65,603291,联合水务,15.94,3.84,0.59,212626,332976296.0,10.75,16.58,14.93,15.27,15.35,1.23,50.24,98.73,4.32,2023-06-06
66,603065,宿迁联盛,14.55,-2.94,-0.44,22010,32391532.0,3.8,15.08,14.51,15.08,14.99,1.07,5.25,33.95,2.96,2023-06-06
67,301345,涛涛车业,48.6,-3.23,-1.62,12140,60115870.38,3.64,50.42,48.59,50.18,50.22,1.34,5.07,38.09,1.86,2023-06-06
68,301378,通达海,105.0,-2.51,-2.7,8916,95048916.8,4.29,108.87,104.25,108.0,107.7,0.84,7.75,217.63,3.47,2023-06-06
69,301246,宏源药业,32.71,-2.53,-0.85,10644,35294792.61,2.95,33.69,32.7,33.66,33.56,1.18,2.4,50.52,3.02,2023-06-06
70,301439,泓淋电力,18.18,-6.29,-1.22,127503,237690176.46,5.41,19.23,18.18,19.23,19.4,0.84,13.82,43.03,2.63,2023-06-06
71,603073,彩蝶实业,21.33,0.33,0.07,55842,118828434.0,4.75,21.81,20.8,21.1,21.26,1.05,19.26,34.86,2.06,2023-06-06
72,603282,亚光股份,35.61,-0.45,-0.16,24315,86575923.0,3.16,36.13,35.0,35.92,35.77,0.99,7.26,29.05,4.2,2023-06-06
73,603153,上海建科,19.0,-0.94,-0.18,80805,154871492.0,2.97,19.43,18.86,19.06,19.18,1.45,14.69,98.7,2.4,2023-06-06
74,001368,通达创智,24.46,-2.94,-0.74,12771,31649724.0,2.98,25.2,24.45,25.2,25.2,0.75,4.56,22.11,2.05,2023-06-06
75,601121,宝地矿业,7.94,-1.61,-0.13,112390,90801859.0,3.47,8.21,7.93,8.1,8.07,1.36,5.62,50.76,2.14,2023-06-06
76,688502,茂莱光学,179.67,-4.94,-9.33,6621,121469282.0,5.42,189.25,179.01,189.25,189.0,0.85,5.49,169.74,8.22,2023-06-06
77,301157,华塑科技,59.1,6.78,3.75,54411,324185541.85,13.24,62.33,55.0,56.0,55.35,4.14,38.25,197.71,3.45,2023-06-06
78,001278,一彬科技,22.83,0.84,0.19,42998,97408859.37,4.86,23.21,22.11,22.4,22.64,0.84,13.9,37.42,2.33,2023-06-06
79,001366,播恩集团,16.65,3.16,0.51,90311,152242824.6,9.42,17.51,15.99,16.13,16.14,4.41,22.38,36.11,3.22,2023-06-06
80,301322,绿通科技,63.24,-6.17,-4.16,9273,60096218.5,5.86,67.1,63.15,67.07,67.4,1.32,3.73,27.54,2.37,2023-06-06
81,603061,金海通,128.16,-4.22,-5.64,16293,212846813.0,4.2,133.15,127.53,131.1,133.8,0.7,10.86,60.27,5.65,2023-06-06
82,001337,四川黄金,35.44,0.45,0.16,127513,451381950.13,4.76,36.19,34.51,35.63,35.28,0.89,21.25,60.16,12.3,2023-06-06
83,688522,纳睿雷达,52.21,-4.01,-2.18,14708,77780449.0,4.89,54.6,51.94,54.6,54.39,0.94,4.11,238.06,3.74,2023-06-06
84,301408,华人健康,17.6,-4.09,-0.75,39969,71477983.21,4.52,18.29,17.46,18.25,18.35,1.26,7.09,59.7,3.79,2023-06-06
85,001311,多利科技,76.1,-3.99,-3.16,11896,91717589.91,3.91,78.9,75.8,78.9,79.26,0.48,3.37,25.23,2.76,2023-06-06
86,001225,和泰机电,45.21,-2.65,-1.23,5164,23656302.0,3.23,46.6,45.1,46.5,46.44,1.19,3.19,23.3,2.14,2023-06-06
87,688486,龙迅股份,104.0,-4.15,-4.5,14273,149646533.0,4.76,107.86,102.7,106.88,108.5,0.96,9.6,246.71,5.4,2023-06-06
88,301303,真兰仪表,22.5,-2.68,-0.62,20994,47748380.46,3.03,23.11,22.41,23.01,23.12,1.07,3.03,33.18,2.33,2023-06-06
89,603190,亚通精工,27.6,-3.23,-0.92,17716,49528254.0,3.58,28.56,27.54,28.52,28.52,0.75,5.91,15.17,1.66,2023-06-06
90,688307,中润光学,31.96,-5.05,-1.7,15545,50508272.0,4.87,33.47,31.83,33.39,33.66,0.94,8.52,-742.13,3.53,2023-06-06
91,603307,扬州金泉,49.9,-3.2,-1.65,7775,39284086.0,2.93,51.35,49.84,51.35,51.55,1.1,4.64,14.22,2.81,2023-06-06
92,001260,坤泰股份,20.62,-2.27,-0.48,11760,24513926.03,2.42,21.13,20.62,21.0,21.1,0.83,4.09,63.53,3.24,2023-06-06
93,001314,亿道信息,50.28,10.0,4.57,44863,225568750.56,0.0,50.28,50.28,50.28,45.71,0.54,12.78,68.71,3.61,2023-06-06
94,688515,裕太微-U,153.96,-6.44,-10.59,14939,235160871.0,7.68,164.16,151.52,164.11,164.55,1.01,8.2,-114.33,6.36,2023-06-06
95,301419,阿莱德,38.7,0.81,0.31,49851,194995111.36,4.61,39.77,38.0,38.09,38.39,1.42,21.03,94.34,4.28,2023-06-06
96,301358,湖南裕能,42.26,-4.3,-1.9,52000,223177955.63,4.76,44.34,42.24,44.15,44.16,1.06,4.17,28.46,3.21,2023-06-06
97,301373,凌玮科技,31.6,-3.66,-1.2,9547,30682699.34,3.81,32.79,31.54,32.79,32.8,1.68,3.79,34.24,2.4,2023-06-06
98,301260,格力博,22.8,-5.08,-1.22,54036,126626662.55,4.91,23.98,22.8,23.98,24.02,0.89,4.73,31.68,2.2,2023-06-06
99,601059,信达证券,14.08,-3.43,-0.5,209513,299860013.0,3.29,14.55,14.07,14.46,14.58,1.33,6.46,52.87,2.75,2023-06-06
100,603281,江瀚新材,31.38,-2.82,-0.91,17468,55442920.0,2.88,32.23,31.3,32.21,32.29,0.85,1.87,18.97,2.74,2023-06-06
101,603173,福斯达,29.16,-4.05,-1.23,13405,39690455.0,4.38,30.4,29.07,30.35,30.39,0.9,3.35,33.09,3.54,2023-06-06
102,688435,英方软件,103.2,-4.25,-4.58,3317,34883758.0,4.6,108.01,103.05,107.31,107.78,0.82,1.88,-581.7,7.68,2023-06-06
103,301317,鑫磊股份,26.04,3.33,0.84,92948,242664526.99,6.07,26.8,25.27,25.89,25.2,4.3,24.94,57.43,3.81,2023-06-06
104,688485,九州一轨,15.43,-3.32,-0.53,5322,8360862.0,3.7,16.02,15.43,16.02,15.96,0.9,1.66,-39.51,1.74,2023-06-06
105,688506,百利天恒-U,76.62,-4.7,-3.78,20889,163233614.0,9.15,81.49,74.13,80.4,80.4,1.69,6.32,-46.04,40.22,2023-06-06
106,688525,佰维存储,99.48,0.2,0.2,109807,1101155107.0,10.56,104.98,94.5,97.35,99.28,0.84,31.57,-84.93,18.65,2023-06-06
107,301297,富乐德,24.24,-6.55,-1.7,168462,419662940.48,5.86,25.67,24.15,25.14,25.94,1.03,22.52,116.73,5.94,2023-06-06
108,301105,鸿铭股份,35.53,-1.22,-0.44,1510,5383875.71,1.75,35.99,35.36,35.97,35.97,0.91,1.21,331.89,1.94,2023-06-06
109,688496,清越科技,15.57,-19.99,-3.89,245334,406546367.0,12.9,18.08,15.57,17.42,19.46,1.54,28.6,416.85,5.61,2023-06-06
110,688475,萤石网络,49.5,-3.41,-1.75,15100,76198746.0,5.46,52.1,49.3,51.62,51.25,0.54,1.71,76.35,5.82,2023-06-06
111,001301,尚太科技,65.8,-1.28,-0.85,8259,54890442.15,2.46,67.2,65.56,66.49,66.65,0.7,1.27,18.54,3.31,2023-06-06
112,301301,川宁生物,9.44,-0.63,-0.06,238474,230419251.18,5.16,9.92,9.43,9.65,9.5,2.06,11.4,29.9,3.4,2023-06-06
113,301255,通力科技,40.74,1.09,0.44,18830,76906446.52,3.13,41.36,40.1,40.49,40.3,1.43,11.08,39.83,2.83,2023-06-06
114,688410,山外山,50.76,-1.69,-0.87,10978,56060180.0,3.62,52.1,50.23,51.5,51.63,0.66,3.16,24.62,4.62,2023-06-06
115,301280,珠城科技,33.44,-4.05,-1.41,8235,28049284.27,4.16,34.86,33.41,34.8,34.85,1.18,3.55,23.55,2.01,2023-06-06
116,688147,微导纳米,52.43,-2.8,-1.51,28295,147302371.0,5.19,53.58,50.78,53.39,53.94,1.27,7.07,-5469.68,12.14,2023-06-06
117,688141,杰华特,42.31,-3.18,-1.39,14279,60778876.0,6.48,44.7,41.87,43.17,43.7,0.33,2.89,-82.73,6.12,2023-06-06
118,601136,首创证券,13.73,-1.72,-0.24,205323,286970212.0,4.29,14.25,13.65,14.02,13.97,0.88,7.51,53.34,3.05,2023-06-06
119,688498,源杰科技,248.6,-3.69,-9.52,12505,315011210.0,5.81,260.0,245.0,259.0,258.12,0.69,9.87,317.95,7.15,2023-06-06
120,688172,燕东微,22.32,-4.86,-1.14,61075,138917369.0,4.56,23.34,22.27,23.34,23.46,1.29,5.1,75.09,1.85,2023-06-06
121,301265,华新环保,11.6,-2.27,-0.27,16396,19222907.84,2.36,11.87,11.59,11.81,11.87,1.43,2.28,31.67,1.77,2023-06-06
122,301398,星源卓镁,33.35,-4.14,-1.44,10191,34503689.06,4.34,34.79,33.28,34.66,34.79,0.73,5.59,39.37,2.63,2023-06-06
123,301368,丰立智能,58.2,-8.2,-5.2,98720,588371178.35,9.12,62.29,56.51,60.0,63.4,0.84,34.53,217.99,7.21,2023-06-06
124,688143,长盈通,40.43,-3.67,-1.54,3955,16090535.0,4.69,41.97,40.0,41.97,41.97,0.95,2.0,-112.52,3.07,2023-06-06
125,001223,欧克科技,76.43,6.2,4.46,32296,244840143.98,8.78,77.6,71.28,71.7,71.97,4.18,19.36,43.25,2.83,2023-06-06
126,688503,聚和材料,73.06,-0.27,-0.2,16028,116298010.0,6.83,75.0,70.0,73.78,73.26,2.11,4.42,24.42,2.62,2023-06-06
127,688420,美腾科技,42.7,-4.88,-2.19,15971,70281213.0,5.46,45.05,42.6,45.03,44.89,1.88,7.57,187.98,2.66,2023-06-06
128,688084,晶品特装,75.31,-0.26,-0.2,1638,12305186.0,1.91,75.86,74.42,75.01,75.51,1.13,0.94,-136.89,3.38,2023-06-06
129,601022,宁波远洋,10.16,-2.31,-0.24,30851,31701047.0,2.5,10.39,10.13,10.39,10.4,1.42,2.36,21.18,2.6,2023-06-06
130,001333,光华股份,25.96,-1.74,-0.46,6195,16190337.76,2.01,26.45,25.92,26.42,26.42,1.26,1.94,33.89,2.22,2023-06-06
131,001256,炜冈科技,17.86,-2.35,-0.43,9783,17683221.0,3.01,18.35,17.8,18.34,18.29,1.21,2.74,34.15,2.38,2023-06-06
132,688489,三未信安,74.9,-2.41,-1.85,10875,82541366.0,3.67,77.33,74.51,77.0,76.75,0.7,4.3,-563.67,4.62,2023-06-06
133,301391,卡莱特,106.11,-1.52,-1.64,6679,72077322.48,3.81,109.9,105.8,108.79,107.75,0.7,4.19,61.71,3.58,2023-06-06
134,301311,昆船智能,24.55,-7.32,-1.94,173075,441648964.82,7.32,26.49,24.55,26.49,26.49,0.69,28.85,229.53,3.31,2023-06-06
135,301290,东星医疗,32.51,-2.66,-0.89,7169,23508241.8,2.96,33.49,32.5,33.4,33.4,0.92,3.17,45.25,1.51,2023-06-06
136,688480,赛恩斯,28.5,-1.42,-0.41,6948,19789846.0,3.04,28.98,28.1,28.41,28.91,0.91,3.43,50.42,3.2,2023-06-06
137,301377,鼎泰高科,21.57,-1.24,-0.27,87236,191273245.99,3.3,22.28,21.56,22.04,21.84,0.72,17.45,32.39,3.92,2023-06-06
138,301365,矩阵股份,17.33,3.77,0.63,68218,118293543.14,7.01,17.72,16.55,16.65,16.7,2.99,15.16,49.52,1.83,2023-06-06
139,301165,锐捷网络,55.57,-1.42,-0.8,76813,431833174.13,4.77,57.36,54.67,56.0,56.37,0.82,12.5,66.12,7.96,2023-06-06
140,688376,美埃科技,39.0,-0.26,-0.1,13333,52256746.0,2.79,39.8,38.71,39.17,39.1,0.86,4.14,39.04,3.48,2023-06-06
141,603130,云中马,22.88,-2.26,-0.53,19753,45584659.0,2.22,23.39,22.87,23.22,23.41,1.26,5.64,41.73,2.6,2023-06-06
142,301335,天元宠物,34.78,-1.72,-0.61,5163,18163029.96,2.68,35.66,34.71,35.66,35.39,1.19,2.29,57.59,1.67,2023-06-06
143,688362,甬矽电子,37.01,-5.1,-1.99,33719,127248178.0,6.23,39.09,36.66,38.87,39.0,0.87,7.02,-75.63,6.03,2023-06-06
144,301361,众智科技,30.03,4.27,1.23,137866,402197267.77,9.17,30.34,27.7,28.38,28.8,1.81,47.4,55.84,3.41,2023-06-06
145,301277,新天地,21.26,-1.44,-0.31,48002,102782375.07,2.92,21.73,21.1,21.5,21.57,0.92,9.59,22.76,3.18,2023-06-06
146,001338,永顺泰,18.16,2.71,0.48,201586,367213870.87,5.66,18.57,17.57,17.57,17.68,1.68,16.07,64.99,2.79,2023-06-06
147,301356,天振股份,42.8,-1.74,-0.76,8705,37765324.29,2.5,43.89,42.8,43.8,43.56,1.91,2.9,26.92,1.54,2023-06-06
148,301396,宏景科技,36.94,1.9,0.69,93324,356783498.33,10.34,40.55,36.8,36.8,36.25,1.64,34.04,428.73,3.25,2023-06-06
149,688432,有研硅,15.43,-5.16,-0.84,105246,165382185.0,5.47,16.24,15.35,16.24,16.27,1.23,7.03,62.31,4.75,2023-06-06
150,301388,欣灵电气,24.84,-3.31,-0.85,21165,52951463.23,3.89,25.7,24.7,25.68,25.69,0.76,8.26,32.36,2.63,2023-06-06
151,301359,东南电子,23.19,-2.64,-0.63,9978,23341595.89,2.85,23.82,23.14,23.73,23.82,0.71,4.65,60.45,2.42,2023-06-06
152,603280,南方路机,25.69,-3.09,-0.82,35680,92119935.0,4.07,26.48,25.4,26.1,26.51,1.29,13.17,89.3,2.44,2023-06-06
153,688419,耐科装备,41.65,-4.21,-1.83,21112,89172108.0,4.28,43.36,41.5,42.6,43.48,0.95,10.69,64.12,3.67,2023-06-06
154,301267,华厦眼科,70.6,-1.88,-1.35,7843,55821031.53,2.22,72.15,70.55,71.8,71.95,0.64,1.31,65.77,7.52,2023-06-06
155,301379,天山电子,27.68,-2.77,-0.79,10498,29291284.16,3.16,28.47,27.57,28.47,28.47,1.0,4.14,26.6,2.31,2023-06-06
156,301367,怡和嘉业,173.98,-2.36,-4.2,5691,100378300.23,4.45,180.98,173.05,177.98,178.18,0.66,3.56,17.91,4.22,2023-06-06
157,301230,泓博医药,55.28,-2.5,-1.42,11624,65445425.17,4.07,57.48,55.17,56.41,56.7,0.49,6.71,69.55,3.76,2023-06-06
158,301389,隆扬电子,17.66,-2.75,-0.5,23088,41319010.4,2.86,18.17,17.65,18.15,18.16,0.98,3.26,65.02,2.33,2023-06-06
159,001299,美能能源,16.68,-2.91,-0.5,61105,102606059.12,4.54,17.27,16.49,17.23,17.18,0.87,13.03,36.75,2.5,2023-06-06
160,001298,好上好,26.59,-2.67,-0.73,85543,230121100.87,4.58,27.58,26.33,27.31,27.32,2.71,24.58,215.02,2.52,2023-06-06
161,688152,麒麟信安,168.68,-4.2,-7.4,5497,94508073.0,6.7,178.99,167.2,177.83,176.08,1.38,4.64,-1683.98,6.88,2023-06-06
162,688372,伟测科技,132.3,-5.82,-8.18,13856,186580862.0,6.85,140.62,131.0,140.38,140.48,1.09,7.39,105.62,4.79,2023-06-06
163,688291,金橙子,29.23,-5.22,-1.61,19842,58951346.0,4.96,30.76,29.23,30.76,30.84,1.68,8.11,61.18,3.33,2023-06-06
164,301223,中荣股份,18.83,-1.21,-0.23,8566,16223626.42,1.63,19.11,18.8,19.11,19.06,1.08,1.77,17.9,1.35,2023-06-06
165,001322,箭牌家居,18.67,10.02,1.7,99000,181005251.42,11.02,18.67,16.8,16.88,16.97,2.59,10.25,1448.7,3.95,2023-06-06
166,688426,康为世纪,37.18,-3.98,-1.54,12602,47140809.0,5.89,38.9,36.62,38.9,38.72,1.3,6.02,217.9,1.99,2023-06-06
167,301380,挖金客,49.32,-4.21,-2.17,20005,100517438.25,3.92,51.29,49.27,51.21,51.49,0.77,11.77,61.24,3.79,2023-06-06
168,301273,瑞晨环保,31.6,-3.01,-0.98,4503,14351419.25,3.56,32.68,31.52,32.68,32.58,1.04,2.51,-173.99,2.3,2023-06-06
169,688244,DR永信至,69.88,-1.13,-0.8,10069,70547578.0,6.54,72.45,67.83,70.11,70.68,1.18,6.84,-73.53,4.75,2023-06-06
170,603151,邦基科技,16.66,-3.25,-0.56,23611,39583038.0,4.59,17.29,16.5,17.2,17.22,2.19,5.62,29.91,2.4,2023-06-06
171,301299,卓创资讯,54.5,0.89,0.48,34315,185793089.96,5.42,55.48,52.55,53.55,54.02,1.89,22.88,48.17,4.94,2023-06-06
172,001300,三柏硕,12.92,-2.2,-0.29,14353,18747833.26,2.42,13.2,12.88,13.17,13.21,0.73,2.36,205.83,2.88,2023-06-06
173,688061,灿瑞科技,70.0,-3.79,-2.76,4839,34313127.0,3.68,72.56,69.88,72.5,72.76,0.86,2.65,-990.78,2.1,2023-06-06
174,688031,星环科技-U,127.36,-4.33,-5.77,17480,228693995.0,9.07,137.73,125.66,133.14,133.13,1.08,6.08,-45.03,9.46,2023-06-06
175,603163,圣晖集成,56.45,3.86,2.1,17821,96565399.0,12.51,58.6,51.8,53.71,54.35,2.05,8.91,31.17,4.33,2023-06-06
176,301316,慧博云通,25.1,-4.82,-1.27,70600,180515483.76,5.42,26.38,24.95,26.0,26.37,0.78,17.65,193.53,10.62,2023-06-06
177,688459,哈铁科技,9.72,-0.51,-0.05,41417,40780819.0,3.07,10.0,9.7,9.8,9.77,1.27,4.74,-1372.59,1.45,2023-06-06
178,301363,美好医疗,41.31,-0.12,-0.05,12065,50265384.41,3.09,42.17,40.89,41.36,41.36,1.13,3.0,38.75,5.63,2023-06-06
179,688073,毕得医药,73.44,-3.42,-2.6,5162,38436344.0,5.26,77.0,73.0,77.0,76.04,0.84,2.64,45.19,3.32,2023-06-06
180,603052,可川科技,29.71,-3.98,-1.23,16157,48591129.0,3.91,30.7,29.49,30.7,30.94,0.8,6.71,38.39,2.67,2023-06-06
