序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688146,N中船,49.09,35.8,12.94,438574,2209689385.0,26.69,56.21,46.56,55.1,36.15,,74.24,67.81,5.1,2023-04-21
2,688352,C颀中,15.06,-13.55,-2.36,665257,1051169655.0,10.22,16.66,14.88,16.66,17.42,0.6,43.96,146.24,3.26,2023-04-21
3,603137,C恒尚,19.06,-10.22,-2.17,124297,247979511.0,7.3,20.6,19.05,20.6,21.23,0.64,38.83,9.54,2.3,2023-04-21
4,688539,C高华,38.75,1.2,0.46,70349,273972759.0,7.29,40.49,37.7,38.0,38.29,0.52,24.92,89.53,2.98,2023-04-21
5,688507,C索辰,281.96,-0.6,-1.69,25057,718366113.0,10.62,301.79,271.68,279.68,283.65,0.57,27.61,216.74,4.1,2023-04-21
6,301387,C光大同,44.04,-5.37,-2.5,29967,135061913.23,5.24,46.45,44.01,46.45,46.54,0.56,17.98,29.43,2.12,2023-04-21
7,301357,C北方长,54.41,0.76,0.41,57348,319744590.65,7.04,57.48,53.68,54.0,54.0,0.67,35.57,46.24,3.17,2023-04-21
8,688433,C华曙,25.49,-4.53,-1.21,65525,174113758.0,7.38,27.46,25.49,26.5,26.7,0.45,18.96,106.44,5.9,2023-04-21
9,301429,C森泰,23.45,-5.33,-1.32,60271,147097529.41,7.79,25.35,23.42,24.78,24.77,0.51,21.5,35.01,2.09,2023-04-21
10,603135,中重科技,18.33,-4.53,-0.87,100864,189471411.0,4.84,19.26,18.33,19.15,19.2,0.8,11.55,29.12,2.76,2023-04-21
11,603125,常青科技,30.28,-7.68,-2.52,84947,268039721.0,8.54,33.08,30.28,32.5,32.8,0.65,18.01,30.58,2.96,2023-04-21
12,601133,柏诚股份,15.52,-8.17,-1.38,269712,432429324.0,8.11,16.8,15.43,16.79,16.9,0.75,21.39,32.33,3.06,2023-04-21
13,601065,江盐集团,11.13,-4.38,-0.51,158334,179932435.0,4.64,11.66,11.12,11.59,11.64,0.76,10.2,16.81,1.95,2023-04-21
14,601061,中信金属,8.09,-5.49,-0.47,657459,544861076.0,6.07,8.6,8.08,8.5,8.56,0.93,13.52,17.89,2.31,2023-04-21
15,001367,海森药业,49.71,-3.66,-1.89,40390,207367573.65,6.18,52.7,49.51,51.53,51.6,0.83,24.25,31.41,2.95,2023-04-21
16,001360,南矿集团,18.54,-4.53,-0.88,89147,168230343.89,4.58,19.4,18.51,19.33,19.42,0.7,17.84,31.29,2.97,2023-04-21
17,001328,登康口腔,31.9,-1.42,-0.46,79053,254998654.73,3.09,32.87,31.87,32.24,32.36,0.71,18.74,40.8,4.01,2023-04-21
18,001287,中电港,24.77,-9.99,-2.75,468503,1216877496.38,8.76,27.18,24.77,27.17,27.52,0.84,25.42,46.99,3.84,2023-04-21
19,001286,陕西能源,10.47,0.38,0.04,715317,755670832.47,3.07,10.74,10.42,10.5,10.43,0.75,9.83,15.89,1.8,2023-04-21
20,688484,南芯科技,42.78,-7.26,-3.35,72786,321576573.0,7.65,46.29,42.76,46.0,46.13,0.97,13.29,73.59,5.25,2023-04-21
21,688535,华海诚科,71.6,3.24,2.25,61646,447962026.0,11.38,76.89,69.0,69.1,69.35,1.39,37.51,140.15,5.71,2023-04-21
22,688343,云天励飞-U,88.96,2.49,2.16,270744,2389476741.0,9.53,91.77,83.5,85.25,86.8,1.62,36.33,-72.48,6.74,2023-04-21
23,301281,科源制药,35.46,0.0,0.0,12256,43591741.95,1.92,35.96,35.28,35.31,35.46,0.84,6.68,30.05,2.14,2023-04-21
24,301203,国泰环保,35.85,-2.29,-0.84,8646,31340882.73,2.4,36.69,35.81,36.31,36.69,0.79,5.07,19.29,2.02,2023-04-21
25,301141,中科磁业,40.57,-5.76,-2.48,46382,192730914.03,6.53,43.31,40.5,42.82,43.05,0.64,22.88,40.21,2.9,2023-04-21
26,688531,日联科技,166.0,-6.57,-11.67,11555,197139319.0,6.44,177.45,166.0,174.4,177.67,0.72,6.65,183.78,4.17,2023-04-21
27,603162,海通发展,27.58,-3.33,-0.95,22916,63956302.0,3.89,28.61,27.5,28.4,28.53,1.4,5.55,37.08,3.21,2023-04-21
28,600925,苏能股份,6.22,-1.43,-0.09,355185,222286673.0,1.74,6.32,6.21,6.3,6.31,0.76,5.16,15.77,2.87,2023-04-21
29,301386,未来电器,24.87,2.09,0.51,55126,138042174.7,4.43,25.59,24.51,24.52,24.36,2.49,16.61,54.47,2.25,2023-04-21
30,301314,科瑞思,70.8,-5.44,-4.07,26512,189512946.29,5.14,73.88,70.03,72.5,74.87,1.35,24.95,29.19,2.82,2023-04-21
31,603291,联合水务,13.44,-8.32,-1.22,118946,167431818.0,10.5,14.84,13.3,14.83,14.66,0.96,28.1,43.84,3.62,2023-04-21
32,603065,宿迁联盛,14.61,-3.88,-0.59,35521,52732177.0,4.61,15.29,14.59,15.2,15.2,1.19,8.48,34.09,2.86,2023-04-21
33,301345,涛涛车业,47.75,-1.99,-0.97,13028,62691426.88,3.61,49.14,47.38,48.7,48.72,1.35,5.44,25.31,1.85,2023-04-21
34,301378,通达海,96.7,-8.82,-9.35,16106,160557839.38,8.48,105.5,96.51,105.39,106.05,1.67,14.01,50.69,3.1,2023-04-21
35,301246,宏源药业,34.07,-1.27,-0.44,16432,56411632.72,2.32,34.78,33.98,34.52,34.51,0.95,3.7,30.07,3.15,2023-04-21
