序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301515,N港通,41.14,32.03,9.98,167347,672956666.5,36.39,48.0,36.66,37.0,31.16,,70.59,168.65,3.29,2023-07-25
2,301446,N福事特,40.58,27.25,8.69,131786,561869372.19,14.02,45.0,40.53,43.0,31.89,,65.89,36.48,3.12,2023-07-25
3,688450,C光格,49.35,7.7,3.53,66621,319391053.0,15.34,52.88,45.85,46.49,45.82,0.91,45.03,-74.34,3.14,2023-07-25
4,301468,C博盈,40.1,0.0,0.0,90792,363943506.12,8.08,41.64,38.4,38.64,40.1,0.72,29.01,43.51,2.4,2023-07-25
5,301499,C维科精,34.26,7.4,2.36,180540,619135302.2,14.92,36.28,31.52,31.9,31.9,0.87,55.07,121.03,4.0,2023-07-25
6,688602,C康鹏,11.17,-0.98,-0.11,197200,220772656.0,3.1,11.42,11.07,11.38,11.28,0.47,23.27,38.92,2.13,2023-07-25
7,301512,C智信,79.18,9.7,7.0,77710,584533642.11,13.8,80.44,70.48,73.01,72.18,0.85,58.28,-87.99,4.41,2023-07-25
8,688610,C埃科,69.22,0.03,0.02,24186,168177817.0,5.04,71.59,68.1,71.25,69.2,0.43,17.89,402.99,3.17,2023-07-25
9,688563,C航材,60.96,0.21,0.13,44939,273454980.0,1.23,61.16,60.41,60.73,60.83,0.35,6.6,56.7,2.85,2023-07-25
10,301505,C苏州规,49.11,12.64,5.51,141649,657531318.79,25.92,51.5,40.2,40.3,43.6,1.02,71.85,277.14,4.49,2023-07-25
11,688627,精智达,83.18,-0.02,-0.02,66085,532911006.0,12.36,86.6,76.32,85.6,83.2,0.63,33.11,-571.37,4.93,2023-07-25
12,301503,智迪科技,34.85,4.91,1.63,58730,201627039.85,4.85,34.85,33.24,33.24,33.22,0.86,29.37,70.52,2.98,2023-07-25
13,301329,信音电子,22.43,1.4,0.31,80020,178900704.59,2.4,22.6,22.07,22.17,22.12,0.57,19.62,52.66,2.54,2023-07-25
14,301456,盘古智能,37.41,2.44,0.89,47417,176206790.81,2.98,37.75,36.66,36.75,36.52,0.57,13.71,47.8,2.77,2023-07-25
15,301272,英华特,69.65,2.43,1.65,28068,195949420.54,5.26,71.46,67.88,67.88,68.0,0.83,20.23,136.11,4.3,2023-07-25
16,688638,誉辰智能,69.6,0.94,0.65,4698,32605402.0,0.8,69.68,69.13,69.63,68.95,0.51,5.25,-191.42,2.64,2023-07-25
17,301393,昊帆生物,91.5,-0.33,-0.3,21999,200715297.78,3.93,93.62,90.01,91.22,91.8,0.64,9.4,68.08,4.54,2023-07-25
18,301381,赛维时代,48.35,5.22,2.4,222595,1086098422.48,17.41,53.27,45.27,46.69,45.95,1.22,70.87,93.06,8.67,2023-07-25
19,301370,国科恒泰,18.13,3.36,0.59,112508,203167225.02,4.68,18.39,17.57,17.57,17.54,0.9,16.98,80.99,3.67,2023-07-25
20,688603,天承科技,98.08,3.79,3.58,10075,99112335.0,4.94,99.89,95.22,96.2,94.5,0.7,8.38,125.29,5.45,2023-07-25
21,301261,恒工精密,42.68,0.52,0.22,28217,120113751.12,2.24,43.0,42.05,42.05,42.46,0.6,14.26,31.08,2.66,2023-07-25
22,301486,致尚科技,56.06,7.54,3.93,81937,450054811.21,11.51,58.0,52.0,52.6,52.13,1.51,26.85,107.88,2.93,2023-07-25
23,301292,海科新源,24.3,2.88,0.68,50888,122532615.98,2.33,24.3,23.75,23.75,23.62,0.86,11.87,43.37,1.73,2023-07-25
24,301202,朗威股份,35.15,0.03,0.01,52640,185199458.06,2.73,35.6,34.64,35.07,35.14,0.57,16.29,158.17,4.05,2023-07-25
25,301488,豪恩汽电,89.3,2.56,2.23,76552,689581139.0,6.65,92.89,87.1,90.0,87.07,1.27,38.48,135.21,6.84,2023-07-25
26,301395,仁信新材,23.04,1.41,0.32,16986,39009936.83,1.36,23.09,22.78,22.79,22.72,0.98,4.94,54.08,2.07,2023-07-25
27,688582,芯动联科,40.2,3.13,1.22,36544,147027905.0,5.64,41.32,39.12,39.2,38.98,1.14,7.93,-690.77,8.19,2023-07-25
28,301291,明阳电气,31.53,0.61,0.19,31248,98245208.56,1.5,31.69,31.22,31.55,31.34,0.6,4.6,55.47,2.6,2023-07-25
29,301210,金杨股份,44.8,0.76,0.34,11544,51649498.11,1.46,45.05,44.4,44.4,44.46,0.66,7.02,67.83,2.09,2023-07-25
30,688429,时创能源,25.3,1.24,0.31,20297,51082237.0,2.08,25.43,24.91,25.17,24.99,0.95,6.82,39.38,4.7,2023-07-25
31,688631,莱斯信息,34.84,1.34,0.46,12338,42862481.0,2.79,35.21,34.25,34.5,34.38,0.86,3.68,-44.64,3.35,2023-07-25
32,301397,溯联股份,46.2,0.72,0.33,38262,174939597.27,7.24,47.76,44.44,47.76,45.87,1.15,16.13,37.78,2.52,2023-07-25
33,301295,美硕科技,37.93,1.77,0.66,16878,63541094.8,2.33,38.09,37.22,37.42,37.27,0.64,9.89,56.31,2.92,2023-07-25
34,688629,华丰科技,20.75,0.97,0.2,74699,155229505.0,2.87,21.1,20.51,20.9,20.55,0.63,13.64,205.06,6.65,2023-07-25
35,688620,安凯微,14.41,0.56,0.08,78985,113844186.0,2.93,14.61,14.19,14.52,14.33,0.61,9.37,365.06,3.74,2023-07-25
36,301170,锡南科技,36.61,4.36,1.53,43885,159349061.16,4.25,36.9,35.41,35.53,35.08,1.13,18.51,43.95,2.36,2023-07-25
37,300804,广康生化,34.79,1.28,0.44,11085,38468904.29,1.28,34.86,34.42,34.54,34.35,0.53,6.53,29.61,1.94,2023-07-25
38,688543,国科军工,50.76,1.5,0.75,31987,161481435.0,2.2,51.0,49.9,50.31,50.01,0.89,9.65,197.05,3.49,2023-07-25
39,301376,致欧科技,28.99,19.99,4.83,78388,217204601.35,19.33,28.99,24.32,24.32,24.16,2.62,23.43,33.3,4.18,2023-07-25
40,301315,威士顿,56.5,3.39,1.85,80311,449791019.72,8.84,58.58,53.75,54.35,54.65,0.95,38.49,140.36,5.18,2023-07-25
41,688443,智翔金泰-U,29.45,-0.91,-0.27,33658,98744326.0,4.31,30.19,28.91,29.81,29.72,1.26,4.07,-13.43,3.37,2023-07-25
42,301262,海看股份,30.72,3.61,1.07,94164,287175680.21,6.07,31.4,29.6,30.12,29.65,1.0,24.05,29.86,3.68,2023-07-25
43,688334,西高院,17.48,2.58,0.44,41810,72669307.0,3.35,17.66,17.09,17.21,17.04,1.06,5.86,39.72,1.88,2023-07-25
44,301448,开创电气,30.46,1.26,0.38,30259,91338725.01,2.26,30.48,29.8,29.9,30.08,0.59,15.13,51.17,3.82,2023-07-25
45,301225,恒勃股份,35.11,2.06,0.71,23434,82086111.97,2.35,35.41,34.6,34.81,34.4,0.65,9.91,31.81,2.7,2023-07-25
46,301232,飞沃科技,57.6,1.11,0.63,5342,30753895.71,1.11,57.85,57.22,57.24,56.97,0.6,4.18,37.28,2.0,2023-07-25
47,301287,康力源,42.37,2.39,0.99,38184,162339242.0,4.83,43.28,41.28,41.48,41.38,1.45,22.91,33.37,2.81,2023-07-25
48,301355,南王科技,17.79,1.19,0.21,39045,69016476.17,1.82,17.83,17.51,17.69,17.58,0.75,8.44,49.95,2.29,2023-07-25
49,688472,阿特斯,15.44,2.8,0.42,270446,417345085.0,3.53,15.77,15.24,15.27,15.02,1.38,6.4,15.5,3.11,2023-07-25
50,301383,天键股份,39.99,0.73,0.29,26313,104813013.99,2.14,40.18,39.33,39.75,39.7,0.8,9.55,60.84,2.67,2023-07-25
51,301320,豪江智能,22.18,4.38,0.93,72155,157475680.19,4.52,22.18,21.22,21.25,21.25,0.76,16.79,77.95,3.89,2023-07-25
52,688623,双元科技,89.45,1.65,1.45,4791,42662254.0,1.88,89.77,88.12,88.78,88.0,0.74,3.56,51.0,2.55,2023-07-25
53,688576,西山科技,115.23,0.39,0.45,4311,49511674.0,2.68,116.48,113.4,116.0,114.78,0.89,3.63,63.75,2.96,2023-07-25
54,301323,新莱福,45.36,-4.12,-1.95,56060,261206777.15,5.71,48.0,45.3,47.26,47.31,0.73,23.97,42.09,2.53,2023-07-25
