序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603275,C众辰,56.05,-13.19,-8.52,157871,933451757.0,11.88,63.49,55.82,59.7,64.57,0.68,43.32,44.58,3.27,2023-08-24
2,301421,C波长,63.8,22.01,11.51,188783,1149692730.53,34.39,67.98,50.0,50.0,52.29,0.94,68.8,106.81,6.33,2023-08-24
3,301469,C恒达,48.04,-3.92,-1.96,100878,508069039.04,11.24,53.2,47.58,49.68,50.0,0.68,48.57,51.11,3.26,2023-08-24
4,301418,C协昌,78.22,1.19,0.92,70836,561072058.98,9.03,82.0,75.02,75.02,77.3,0.68,40.74,57.84,3.66,2023-08-24
5,688693,C锴威特,61.03,2.74,1.63,63459,398001798.0,11.65,66.33,59.41,60.0,59.4,0.7,38.59,76.69,4.35,2023-08-24
6,301533,C威马,52.0,-5.78,-3.19,76348,407253564.88,9.2,56.68,51.6,52.0,55.19,0.58,35.29,70.67,4.73,2023-08-24
7,688573,信宇人,38.79,-12.67,-5.63,89086,356720257.0,12.16,44.0,38.6,43.0,44.42,0.65,45.63,-1021.67,4.33,2023-08-24
8,301511,德福科技,33.82,-7.37,-2.69,189752,652323582.46,6.68,36.0,33.56,36.0,36.51,0.58,32.63,93.5,3.65,2023-08-24
9,688592,司南导航,61.6,-0.65,-0.4,34708,212875421.0,7.13,63.55,59.13,61.9,62.0,0.45,27.25,-73.75,3.92,2023-08-24
10,301498,乖宝宠物,45.61,2.84,1.26,87463,395352602.11,9.24,47.4,43.3,44.54,44.35,0.62,23.29,44.34,5.31,2023-08-24
11,688548,广钢气体,10.7,-2.9,-0.32,352291,383135505.0,4.26,11.15,10.68,11.05,11.02,0.57,14.48,44.51,2.54,2023-08-24
12,301510,固高科技,46.44,-7.12,-3.56,107052,504724351.36,6.22,49.06,45.95,49.0,50.0,0.62,31.07,2432.41,15.77,2023-08-24
13,301372,科净源,84.73,3.08,2.53,120923,960211942.51,30.85,95.36,70.0,79.03,82.2,1.33,74.38,-451.55,6.47,2023-08-24
14,301348,蓝箭电子,42.31,-1.9,-0.82,104112,447125812.57,6.7,44.39,41.5,43.13,43.13,0.61,21.95,134.21,5.55,2023-08-24
15,688671,碧兴物联,52.0,-6.91,-3.86,88182,454341383.0,13.43,55.5,48.0,53.5,55.86,1.02,53.09,74.56,3.6,2023-08-24
16,301487,盟固利,70.5,-6.52,-4.92,240427,1699713109.27,15.04,76.86,65.52,70.0,75.42,0.77,44.15,391.27,16.48,2023-08-24
17,300904,威力传动,83.49,-11.46,-10.81,67774,572504069.39,10.41,89.4,79.58,86.0,94.3,0.66,39.49,373.26,7.22,2023-08-24
18,603296,华勤技术,71.11,0.04,0.03,19956,142485446.0,1.8,71.96,70.68,71.2,71.08,0.54,3.36,19.4,2.77,2023-08-24
19,688347,华虹公司,45.7,1.8,0.81,84457,386945475.0,3.01,46.33,44.98,45.1,44.89,0.77,8.12,18.78,1.88,2023-08-24
20,301362,民爆光电,43.95,-2.07,-0.93,38793,170683939.24,5.01,44.95,42.7,44.94,44.88,0.6,16.15,25.54,1.9,2023-08-24
21,301518,长华化学,27.84,-0.68,-0.19,58457,161010663.47,6.31,28.47,26.7,27.61,28.03,0.7,17.58,43.94,2.84,2023-08-24
22,301509,金凯生科,72.85,-3.64,-2.75,38275,282805755.65,5.75,76.35,72.0,75.17,75.6,0.6,18.76,38.53,3.09,2023-08-24
23,603119,浙江荣泰,23.9,-3.47,-0.86,107396,257289257.0,5.61,24.92,23.53,24.75,24.76,0.59,15.66,48.16,4.26,2023-08-24
24,301371,敷尔佳,50.79,1.07,0.54,44517,224043091.35,6.27,51.83,48.68,50.24,50.25,0.71,11.83,31.88,4.05,2023-08-24
25,688646,逸飞激光,43.48,1.38,0.59,18168,77275845.0,6.02,43.65,41.07,43.09,42.89,0.62,10.16,119.23,2.63,2023-08-24
26,301519,舜禹股份,28.32,-4.87,-1.45,117798,329889238.99,8.33,29.54,27.06,28.99,29.77,0.81,30.18,291.48,3.2,2023-08-24
27,688651,盛邦安全,47.6,-3.84,-1.9,25364,120938802.0,6.55,49.9,46.66,49.86,49.5,0.68,16.08,-127.01,3.84,2023-08-24
28,688612,威迈斯,43.22,-1.1,-0.48,17171,74051836.0,4.44,44.17,42.23,43.83,43.7,0.54,5.48,51.59,6.15,2023-08-24
29,301172,君逸数码,41.09,-3.32,-1.41,83494,355644829.13,7.76,44.21,40.91,42.03,42.5,0.67,30.18,-294.38,3.62,2023-08-24
30,301515,港通医疗,37.25,-13.15,-5.64,105243,399612920.64,12.22,41.49,36.25,41.01,42.89,1.15,44.39,152.71,2.98,2023-08-24
31,301446,福事特,32.94,-3.32,-1.13,28002,92615991.0,5.49,34.07,32.2,34.07,34.07,0.69,14.0,29.61,2.53,2023-08-24
