序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603065,N联盛,18.5,43.97,5.65,21955,40525179.0,23.97,18.5,15.42,15.42,12.85,,5.24,31.46,3.7,2023-03-21
2,301345,N涛涛,58.66,-20.14,-14.79,86534,517950248.38,14.27,67.88,57.4,60.0,73.45,,36.11,31.09,2.28,2023-03-21
3,301378,C通达海,95.9,-14.01,-15.63,50921,495697349.81,7.16,102.99,95.0,101.02,111.53,0.73,44.28,50.27,3.08,2023-03-21
4,301246,C宏源,39.35,-6.2,-2.6,118328,467658693.02,3.03,40.29,39.02,39.06,41.95,0.58,26.67,34.73,3.64,2023-03-21
5,301439,C泓淋,19.72,-3.33,-0.68,214629,425525588.57,3.24,20.37,19.71,20.07,20.4,0.47,23.26,42.8,2.89,2023-03-21
6,603073,彩蝶实业,23.04,-9.08,-2.3,118637,275642825.0,5.17,24.12,22.81,23.0,25.34,1.5,40.91,24.34,2.19,2023-03-21
7,603282,亚光股份,33.2,-3.77,-1.3,203101,670375928.0,8.32,34.44,31.57,34.44,34.5,11.79,60.63,26.51,4.06,2023-03-21
8,603153,上海建科,21.37,-9.98,-2.37,259119,557462816.0,4.59,22.46,21.37,22.0,23.74,1.47,47.11,31.78,2.71,2023-03-21
9,001368,通达创智,26.87,0.45,0.12,41762,112255088.48,2.47,27.13,26.47,26.7,26.75,0.45,14.92,22.86,2.26,2023-03-21
10,601121,宝地矿业,10.89,-2.51,-0.28,1434554,1550171639.0,19.96,12.29,10.06,12.29,11.17,72.88,71.73,43.54,2.96,2023-03-21
11,688502,茂莱光学,217.5,-7.49,-17.61,33286,731330060.0,5.68,227.98,214.62,221.02,235.11,0.99,27.6,194.6,9.77,2023-03-21
12,301157,华塑科技,61.84,2.38,1.44,35663,217645917.41,6.29,62.68,58.88,60.1,60.4,0.88,25.07,65.09,3.59,2023-03-21
13,001278,一彬科技,23.64,0.98,0.23,48374,113423318.04,2.26,23.65,23.12,23.2,23.41,0.45,15.64,26.02,2.43,2023-03-21
14,001366,播恩集团,18.23,-4.35,-0.83,151821,274769921.19,9.71,19.35,17.5,19.11,19.06,0.71,37.63,37.84,3.48,2023-03-21
15,301322,绿通科技,130.16,-2.86,-3.83,10231,132712947.11,4.05,132.8,127.38,132.66,133.99,0.7,6.17,29.19,3.25,2023-03-21
16,603061,金海通,128.9,0.13,0.17,48474,618757027.0,5.59,131.19,124.0,126.82,128.73,0.88,32.32,50.24,5.82,2023-03-21
17,001337,四川黄金,32.07,10.02,2.92,11860,38036463.15,0.0,32.07,32.07,32.07,29.15,1.84,1.98,67.79,10.95,2023-03-21
18,688522,纳睿雷达,67.49,0.28,0.19,43694,296754145.0,4.83,69.38,66.13,68.18,67.3,0.67,12.21,99.0,4.74,2023-03-21
19,301408,华人健康,19.32,0.57,0.11,49520,95308607.97,1.35,19.37,19.11,19.19,19.21,0.53,8.79,47.89,4.23,2023-03-21
20,001311,多利科技,89.14,6.88,5.74,73850,649121624.97,8.51,90.5,83.4,83.5,83.4,1.51,20.9,28.29,3.24,2023-03-21
21,001225,和泰机电,53.81,0.77,0.41,7800,41721812.28,1.35,53.85,53.13,53.35,53.4,0.63,4.82,15.75,2.46,2023-03-21
22,688486,龙迅股份,100.1,-1.33,-1.35,14484,142886748.0,3.92,100.98,97.0,99.99,101.45,0.62,9.74,100.18,5.15,2023-03-21
23,301303,真兰仪表,26.42,0.38,0.1,36807,96737558.26,1.33,26.47,26.12,26.47,26.32,0.62,5.32,43.99,2.81,2023-03-21
24,603190,亚通精工,32.28,1.73,0.55,21245,67998883.0,2.21,32.28,31.58,31.91,31.73,0.83,7.08,25.69,2.02,2023-03-21
25,688307,中润光学,39.64,0.79,0.31,35533,140831448.0,4.7,40.35,38.5,38.98,39.33,1.14,19.47,84.79,4.29,2023-03-21
26,603307,扬州金泉,57.57,0.42,0.24,10022,57800043.0,2.23,58.28,57.0,57.32,57.33,0.46,5.98,13.77,3.5,2023-03-21
27,001260,坤泰股份,24.71,-0.12,-0.03,35729,87634709.73,2.67,24.91,24.25,24.73,24.74,0.76,12.43,45.97,3.72,2023-03-21
28,001314,亿道信息,45.53,-0.07,-0.03,33880,153357549.05,2.26,45.78,44.75,45.0,45.56,1.05,9.65,28.05,3.24,2023-03-21
