序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301499,N维科精,35.28,80.92,15.78,241677,938921695.71,35.28,42.08,35.2,40.0,19.5,,73.72,124.63,4.12,2023-07-21
2,688602,C康鹏,10.96,-8.67,-1.04,393853,443918470.0,8.83,11.88,10.82,11.65,12.0,0.6,46.48,38.19,2.09,2023-07-21
3,301512,C智信,88.09,2.42,2.08,92213,791091798.61,9.77,89.9,81.5,84.3,86.01,0.84,69.16,-97.89,4.9,2023-07-21
4,688610,C埃科,64.82,-7.53,-5.28,39940,264330132.0,8.2,70.19,64.44,70.18,70.1,0.56,29.54,377.37,2.97,2023-07-21
5,688563,C航材,60.03,-1.88,-1.15,66386,401074838.0,3.43,62.0,59.9,61.8,61.18,0.33,9.75,55.84,2.81,2023-07-21
6,301505,C苏州规,42.47,14.26,5.3,148151,592255564.67,29.38,46.25,35.33,36.0,37.17,1.13,75.14,239.67,3.88,2023-07-21
7,688627,C精智达,78.0,-1.89,-1.5,74819,595448291.0,10.11,83.8,75.76,78.88,79.5,0.6,37.48,-535.79,4.62,2023-07-21
8,301503,C智迪,33.8,-3.43,-1.2,54105,184241135.39,3.94,34.96,33.58,34.5,35.0,0.58,27.05,68.39,2.89,2023-07-21
9,301329,C信音,23.34,2.32,0.53,134840,317066980.45,6.97,24.3,22.71,22.93,22.81,0.71,33.06,54.79,2.64,2023-07-21
10,301456,盘古智能,37.7,-6.43,-2.59,85163,327812544.88,5.34,39.83,37.68,39.56,40.29,0.64,24.62,48.17,2.79,2023-07-21
11,301272,英华特,67.52,1.26,0.84,29507,194631820.74,8.58,68.72,63.0,66.1,66.68,0.57,21.27,131.95,4.16,2023-07-21
12,688638,誉辰智能,69.64,-1.89,-1.34,8527,59631074.0,2.56,71.2,69.38,70.99,70.98,0.66,9.53,-191.53,2.64,2023-07-21
13,301393,昊帆生物,90.0,0.02,0.02,34870,316053111.12,6.32,93.5,87.81,91.07,89.98,0.71,14.91,66.96,4.47,2023-07-21
14,301381,赛维时代,41.8,0.07,0.03,260536,1162502333.61,12.38,46.94,41.77,45.54,41.77,1.54,82.94,80.45,7.5,2023-07-21
15,301370,国科恒泰,18.28,2.52,0.45,135927,248045590.93,3.98,18.43,17.72,17.78,17.83,0.76,20.52,81.66,3.7,2023-07-21
16,688603,天承科技,93.99,-5.44,-5.41,14121,135441668.0,7.8,100.76,93.01,99.02,99.4,0.65,11.75,120.07,5.22,2023-07-21
17,301261,恒工精密,41.81,-6.04,-2.69,50529,217818108.78,7.66,45.22,41.81,44.06,44.5,0.88,25.53,30.44,2.6,2023-07-21
18,301486,致尚科技,50.06,-4.52,-2.37,43033,217709399.18,4.73,51.97,49.49,51.89,52.43,0.56,14.1,96.34,2.62,2023-07-21
19,301292,海科新源,24.57,0.7,0.17,54995,133991353.37,4.47,24.86,23.77,24.1,24.4,0.81,12.82,43.86,1.75,2023-07-21
20,301202,朗威股份,34.79,-4.79,-1.75,69920,247697638.21,4.79,36.52,34.77,36.0,36.54,0.63,21.64,156.55,4.01,2023-07-21
21,301488,豪恩汽电,86.07,0.78,0.67,53127,456447737.52,6.04,88.27,83.11,85.02,85.4,0.74,26.7,130.32,6.59,2023-07-21
22,301395,仁信新材,22.9,-1.08,-0.25,20432,46892727.11,1.81,23.22,22.8,23.1,23.15,1.1,5.95,53.75,2.05,2023-07-21
23,688582,芯动联科,40.02,-1.96,-0.8,30594,124642334.0,4.39,41.8,40.01,40.4,40.82,0.76,6.64,-687.68,8.15,2023-07-21
24,301291,明阳电气,31.3,-0.67,-0.21,32025,100366410.31,1.17,31.57,31.2,31.25,31.51,0.41,4.72,55.06,2.58,2023-07-21
25,301210,金杨股份,47.48,0.13,0.06,29795,146372212.29,7.55,51.0,47.42,48.81,47.42,2.44,18.13,71.89,2.21,2023-07-21
26,688429,时创能源,24.99,-3.74,-0.97,25534,64816057.0,3.89,25.96,24.95,25.95,25.96,0.98,8.58,38.89,4.64,2023-07-21
27,688631,莱斯信息,34.11,-2.68,-0.94,9202,31769432.0,3.34,35.2,34.03,34.91,35.05,0.51,2.74,-43.71,3.28,2023-07-21
28,301397,溯联股份,44.82,0.04,0.02,30851,138984329.88,4.91,45.85,43.65,44.22,44.8,1.01,13.01,36.65,2.44,2023-07-21
29,301295,美硕科技,38.1,-0.55,-0.21,21890,83919126.69,2.74,38.85,37.8,38.11,38.31,0.6,12.82,56.56,2.93,2023-07-21
30,688629,华丰科技,20.6,-2.65,-0.56,102648,214603059.0,5.25,21.5,20.39,21.28,21.16,0.67,18.75,203.58,6.6,2023-07-21
31,688620,安凯微,14.5,-3.65,-0.55,118431,174917584.0,6.64,15.36,14.36,15.03,15.05,0.77,14.05,367.34,3.77,2023-07-21
32,301170,锡南科技,35.98,0.67,0.24,31042,110740884.96,2.49,36.08,35.19,35.3,35.74,0.57,13.09,43.19,2.32,2023-07-21
33,300804,广康生化,35.12,-1.4,-0.5,21642,76638227.18,3.85,36.25,34.88,35.31,35.62,1.02,12.74,29.89,1.96,2023-07-21
34,688543,国科军工,53.47,1.65,0.87,34114,182790516.0,4.32,54.54,52.27,52.5,52.6,1.06,10.29,207.57,3.68,2023-07-21
