序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603275,N众辰,64.57,29.22,14.6,230745,1619926995.0,38.3,81.17,62.03,62.44,49.97,,63.31,51.36,3.77,2023-08-23
2,301421,N波长,52.29,77.98,22.91,201383,1211987286.15,61.98,70.43,52.22,60.0,29.38,,73.4,87.54,5.19,2023-08-23
3,301469,C恒达,50.0,-19.97,-12.48,131502,703343030.33,13.27,57.97,49.68,56.41,62.48,0.8,63.31,53.2,3.39,2023-08-23
4,301418,C协昌,77.3,-13.23,-11.79,82052,668203459.43,10.44,86.2,76.9,84.0,89.09,0.72,47.19,57.16,3.62,2023-08-23
5,688693,C锴威特,59.4,-9.85,-6.49,49585,308839607.0,10.94,66.6,59.39,63.62,65.89,0.48,30.15,74.65,4.23,2023-08-23
6,301533,C威马,55.19,-15.29,-9.96,94568,564776269.89,16.12,65.5,55.0,61.89,65.15,0.65,43.71,75.01,5.02,2023-08-23
7,688573,C信宇人,44.42,1.3,0.57,96341,431642925.0,9.92,46.7,42.35,42.99,43.85,0.65,49.35,-1169.95,4.96,2023-08-23
8,301511,C德福,36.51,-10.58,-4.32,229802,868718391.65,9.09,40.21,36.5,39.0,40.83,0.65,39.52,100.94,3.94,2023-08-23
9,688592,司南导航,62.0,-9.48,-6.49,48291,312651502.0,10.99,69.5,61.97,69.0,68.49,0.54,37.91,-74.23,3.95,2023-08-23
10,301498,乖宝宠物,44.35,-8.24,-3.98,95271,436386692.05,8.09,48.25,44.34,47.38,48.33,0.53,25.37,43.12,5.16,2023-08-23
11,688548,广钢气体,11.02,-3.67,-0.42,372741,420393436.0,5.33,11.61,11.0,11.38,11.44,0.5,15.33,45.84,2.61,2023-08-23
12,301510,固高科技,50.0,-12.71,-7.28,128408,673485847.8,8.64,54.95,50.0,54.8,57.28,0.68,37.27,2618.87,16.98,2023-08-23
13,301372,科净源,82.2,20.0,13.7,104202,816760015.68,24.03,82.2,65.74,65.75,68.5,1.25,64.09,-438.06,6.28,2023-08-23
14,301348,蓝箭电子,43.13,-9.16,-4.35,131160,597251237.88,12.19,48.49,42.7,46.61,47.48,0.73,27.66,136.81,5.66,2023-08-23
15,688671,碧兴物联,55.86,-5.88,-3.49,91485,527864681.0,10.28,61.2,55.1,57.54,59.35,1.19,55.08,80.09,3.87,2023-08-23
16,301487,盟固利,75.42,-0.5,-0.38,267604,2033188696.61,8.4,78.88,72.51,74.0,75.8,0.84,49.14,418.58,17.63,2023-08-23
17,300904,威力传动,94.3,2.5,2.3,75696,718133205.71,10.98,98.98,88.88,90.0,92.0,0.7,44.11,421.59,8.15,2023-08-23
18,603296,华勤技术,71.08,-2.88,-2.11,26638,191370843.0,2.4,72.76,71.0,72.76,73.19,0.64,4.48,19.39,2.77,2023-08-23
19,688347,华虹公司,44.89,-3.42,-1.59,74379,338350975.0,2.65,46.11,44.88,46.11,46.48,0.68,7.15,18.44,1.84,2023-08-23
20,301362,民爆光电,44.88,-4.9,-2.31,41701,190732718.95,4.24,46.88,44.88,46.8,47.19,0.6,17.36,26.08,1.94,2023-08-23
21,301518,长华化学,28.03,-3.84,-1.12,59701,170549783.88,6.52,29.9,28.0,28.52,29.15,0.69,17.96,44.24,2.86,2023-08-23
22,301509,金凯生科,75.6,-5.44,-4.35,49868,387658780.65,7.13,80.7,75.0,78.5,79.95,0.69,24.45,39.98,3.2,2023-08-23
23,603119,浙江荣泰,24.76,-7.78,-2.09,139992,356458480.0,7.08,26.56,24.66,26.2,26.85,0.69,20.41,49.9,4.41,2023-08-23
24,301371,敷尔佳,50.25,-5.01,-2.65,47795,244817194.97,4.9,52.8,50.21,52.31,52.9,0.69,12.7,31.54,4.01,2023-08-23
25,688646,逸飞激光,42.89,-3.29,-1.46,17661,77278277.0,4.78,44.93,42.81,44.34,44.35,0.6,9.87,117.61,2.6,2023-08-23
26,301519,舜禹股份,29.77,1.4,0.41,129277,386271974.48,7.77,30.8,28.52,28.61,29.36,0.94,33.12,306.41,3.37,2023-08-23
27,688651,盛邦安全,49.5,-3.92,-2.02,20472,102462068.0,4.85,51.68,49.18,50.8,51.52,0.51,12.98,-132.08,3.99,2023-08-23
28,688612,威迈斯,43.7,-5.88,-2.73,25375,114073344.0,5.49,46.25,43.7,45.84,46.43,0.81,8.1,52.17,6.22,2023-08-23
29,301172,君逸数码,42.5,-9.67,-4.55,107977,478128906.16,7.86,46.2,42.5,45.9,47.05,0.77,39.03,-304.48,3.74,2023-08-23
30,301515,港通医疗,42.89,0.37,0.16,72825,319060108.19,8.5,45.76,42.13,42.8,42.73,0.7,30.72,175.83,3.43,2023-08-23
31,301446,福事特,34.07,-2.71,-0.95,27702,95736816.82,3.91,35.38,34.01,35.0,35.02,0.64,13.85,30.62,2.62,2023-08-23
32,688450,光格科技,45.15,-5.13,-2.44,26918,123772648.0,4.5,47.28,45.14,47.04,47.59,0.89,18.19,-68.01,2.87,2023-08-23
33,301468,博盈特焊,37.56,-2.21,-0.85,25446,96845879.95,3.12,38.7,37.5,38.05,38.41,0.6,8.13,26.06,2.18,2023-08-23
