序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301507,N民生健,32.78,227.8,22.78,649085,2204847453.51,51.2,37.5,32.38,32.8,10.0,,76.77,83.42,8.02,2023-09-05
2,603270,C金帝,48.8,-3.56,-1.8,290008,1390801023.0,12.45,51.58,45.28,47.0,50.6,0.73,59.14,59.41,5.12,2023-09-05
3,301525,C儒竞,115.7,-6.9,-8.58,67630,802706478.05,5.73,122.29,115.17,122.0,124.28,0.62,30.23,47.07,3.65,2023-09-05
4,301528,多浦乐,97.4,-3.52,-3.55,33591,330783505.45,3.52,100.75,97.2,100.0,100.95,0.6,23.8,100.8,4.27,2023-09-05
5,688591,泰凌微,35.37,-2.43,-0.88,170951,622150133.0,6.32,37.65,35.36,36.25,36.25,0.58,32.85,148.34,3.66,2023-09-05
6,603275,众辰科技,50.23,-1.53,-0.78,57740,292389028.0,2.37,51.34,50.13,50.5,51.01,0.53,15.84,39.95,2.93,2023-09-05
7,301421,波长光电,80.27,10.41,7.57,152001,1184438164.24,15.58,83.34,72.01,72.7,72.7,0.96,55.4,134.39,7.97,2023-09-05
8,301469,恒达新材,49.2,-2.57,-1.3,45357,225439793.65,4.4,50.97,48.75,50.0,50.5,0.44,21.84,52.35,3.34,2023-09-05
9,301418,协昌科技,71.58,3.75,2.59,49019,346457828.39,7.67,72.6,67.31,69.0,68.99,1.0,28.19,52.93,3.35,2023-09-05
10,688693,锴威特,65.15,-0.72,-0.47,44168,291166827.0,4.89,67.36,64.15,65.5,65.62,0.69,26.86,81.87,4.64,2023-09-05
11,301533,威马农机,48.52,1.8,0.86,40995,197555928.83,5.16,49.3,46.84,47.2,47.66,0.77,18.95,65.94,4.41,2023-09-05
12,688573,信宇人,39.7,0.0,0.0,24556,97331658.0,4.16,40.68,39.03,39.9,39.7,0.32,12.58,-1045.63,4.43,2023-09-05
13,301511,德福科技,32.49,-0.49,-0.16,68125,220881659.47,3.68,32.98,31.78,32.6,32.65,0.57,11.71,131.63,3.5,2023-09-05
14,688592,司南导航,69.66,0.88,0.61,35830,252694663.0,5.79,72.5,68.5,69.16,69.05,0.74,28.13,288.02,4.34,2023-09-05
15,301498,乖宝宠物,44.01,-2.37,-1.07,31012,137266292.02,2.44,44.96,43.86,44.92,45.08,0.66,8.26,42.78,5.12,2023-09-05
16,688548,广钢气体,12.13,-2.18,-0.27,300908,371563913.0,5.24,12.77,12.12,12.48,12.4,0.55,12.37,50.46,2.87,2023-09-05
17,301510,固高科技,48.88,3.93,1.85,92425,451541508.07,7.97,50.5,46.75,46.75,47.03,0.95,26.83,482.17,16.11,2023-09-05
18,301372,科净源,72.56,-0.98,-0.72,39611,285263652.59,5.24,74.2,70.36,72.78,73.28,0.68,24.36,52.0,5.24,2023-09-05
19,301348,蓝箭电子,54.43,20.0,9.07,202823,1040660408.07,17.48,54.43,46.5,46.5,45.36,1.48,42.77,134.56,7.02,2023-09-05
20,688671,碧兴物联,58.76,-3.29,-2.0,62833,370334009.0,7.69,61.5,56.83,61.29,60.76,0.57,37.83,96.49,4.03,2023-09-05
21,301487,盟固利,61.06,-9.24,-6.22,190005,1193541779.06,9.84,67.5,60.88,66.99,67.28,0.86,34.89,338.88,14.27,2023-09-05
22,300904,威力传动,95.7,0.46,0.44,49121,468324082.42,6.77,98.48,92.03,92.03,95.26,0.61,28.62,152.73,8.09,2023-09-05
23,603296,华勤技术,71.27,-0.95,-0.68,22734,163544812.0,2.88,73.08,71.01,71.46,71.95,0.92,3.82,20.13,2.69,2023-09-05
24,688347,华虹公司,50.16,-2.87,-1.48,149423,757749290.0,4.96,52.16,49.6,51.8,51.64,0.82,14.37,27.09,2.04,2023-09-05
