序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301486,N致尚,63.2,9.61,5.54,213726,1384273923.71,16.79,70.3,60.62,69.0,57.66,,70.05,121.62,3.31,2023-07-07
2,301292,N海科,29.7,48.57,9.71,303089,924639780.15,15.51,32.77,29.67,29.69,19.99,,70.67,53.01,2.11,2023-07-07
3,301202,C朗威,38.62,-12.47,-5.5,153829,633384452.12,10.52,43.22,38.58,42.5,44.12,0.7,47.61,173.78,4.45,2023-07-07
4,301488,C豪恩,89.9,-5.05,-4.78,142572,1402681144.86,21.0,108.88,89.0,94.0,94.68,0.92,71.66,136.11,6.89,2023-07-07
5,301395,C仁信,22.88,-2.47,-0.58,41234,94930956.85,2.0,23.33,22.86,23.3,23.46,0.51,12.0,53.7,2.05,2023-07-07
6,688582,芯动联科,41.28,-13.71,-6.56,147756,638736262.0,14.34,47.86,41.0,47.77,47.84,0.9,32.07,-709.33,8.41,2023-07-07
7,301291,明阳电气,30.97,-2.92,-0.93,78293,244016648.57,2.19,31.66,30.96,31.62,31.9,0.51,11.53,54.48,2.56,2023-07-07
8,301210,金杨股份,45.98,-4.07,-1.95,24993,116373562.79,3.53,47.57,45.88,47.28,47.93,0.57,15.21,69.62,2.14,2023-07-07
9,688429,时创能源,26.53,-6.65,-1.89,76878,209450891.0,6.79,28.44,26.51,28.24,28.42,0.7,25.84,41.29,4.93,2023-07-07
10,688631,莱斯信息,39.55,2.59,1.0,51552,206623002.0,8.56,41.5,38.2,38.2,38.55,0.76,15.37,-50.68,3.8,2023-07-07
11,301397,溯联股份,42.16,-0.09,-0.04,28637,121218652.91,2.73,42.96,41.81,41.99,42.2,0.62,12.07,34.47,2.3,2023-07-07
12,301295,美硕科技,37.5,-4.07,-1.59,44686,170091266.97,3.45,38.83,37.48,38.6,39.09,0.76,26.18,55.67,2.89,2023-07-07
13,688629,华丰科技,23.93,-2.33,-0.57,241735,593173399.0,8.69,25.51,23.38,24.5,24.5,0.8,44.15,236.48,7.66,2023-07-07
14,688620,安凯微,14.67,-3.55,-0.54,113543,169010808.0,4.93,15.26,14.51,14.96,15.21,0.64,13.47,371.64,3.81,2023-07-07
15,301170,锡南科技,39.15,-9.69,-4.2,106994,438402581.45,10.08,43.47,39.1,42.74,43.35,0.85,45.13,47.0,2.52,2023-07-07
16,300804,广康生化,34.35,-0.17,-0.06,15982,54978623.12,1.8,34.69,34.07,34.32,34.41,0.75,9.41,29.24,1.92,2023-07-07
17,688543,国科军工,55.9,-4.61,-2.7,76850,445408315.0,7.85,60.4,55.8,58.58,58.6,0.91,23.17,217.0,3.85,2023-07-07
18,301376,致欧科技,24.45,2.99,0.71,76726,189263852.76,6.28,25.48,23.99,24.3,23.74,1.04,22.93,28.09,3.52,2023-07-07
19,301315,威士顿,48.36,-7.3,-3.81,59133,292007539.27,6.21,51.5,48.26,51.18,52.17,0.89,28.34,120.14,4.43,2023-07-07
20,688443,智翔金泰-U,29.09,-2.48,-0.74,49782,145624283.0,4.09,30.02,28.8,29.68,29.83,0.52,6.01,-13.27,3.32,2023-07-07
21,301262,海看股份,28.09,0.83,0.23,66219,188952997.82,3.55,29.05,28.06,28.07,27.86,1.12,16.91,27.31,3.36,2023-07-07
22,688334,西高院,17.84,-1.87,-0.34,52370,94400448.0,2.81,18.33,17.82,18.04,18.18,0.88,7.34,40.54,1.92,2023-07-07
23,301448,开创电气,29.32,-3.87,-1.18,27228,80737116.95,3.25,30.29,29.3,30.29,30.5,0.75,13.61,49.25,3.68,2023-07-07
24,301225,恒勃股份,36.92,0.79,0.29,64470,239503620.89,6.25,38.3,36.01,36.27,36.63,1.54,27.27,33.45,2.84,2023-07-07
25,301232,飞沃科技,58.43,-2.88,-1.73,8986,53070172.53,2.53,59.91,58.39,59.51,60.16,0.86,7.04,37.82,2.03,2023-07-07
26,301287,康力源,40.16,-3.02,-1.25,19879,81082222.23,3.09,41.44,40.16,41.0,41.41,0.6,11.93,31.63,2.66,2023-07-07
27,301355,南王科技,17.85,-2.19,-0.4,47749,85212490.71,2.08,18.08,17.7,18.03,18.25,0.95,10.32,50.12,2.3,2023-07-07
28,688472,阿特斯,15.93,-5.96,-1.01,346585,562200836.0,6.61,16.83,15.71,16.8,16.94,0.87,8.2,15.64,3.14,2023-07-07
29,301383,天键股份,37.92,-2.09,-0.81,25884,97778688.08,3.9,38.78,37.27,38.78,38.73,0.71,9.39,57.69,2.53,2023-07-07
30,301320,豪江智能,22.0,-6.7,-1.58,102034,226216830.92,6.87,23.32,21.7,23.32,23.58,1.38,23.75,77.32,3.85,2023-07-07
31,688623,双元科技,89.99,-1.11,-1.01,4274,38579885.0,1.65,91.28,89.78,90.76,91.0,0.74,3.18,51.31,2.57,2023-07-07
32,688576,西山科技,128.03,-2.78,-3.66,6073,78549157.0,3.52,132.64,128.01,131.88,131.69,0.8,5.12,70.83,3.29,2023-07-07
33,301323,新莱福,45.09,5.23,2.24,59816,265157813.34,9.05,45.88,42.0,42.65,42.85,1.2,25.58,41.84,2.51,2023-07-07
34,688570,天玛智控,26.14,-0.15,-0.04,28611,75468646.0,2.41,26.63,26.0,26.2,26.18,1.13,5.27,30.28,2.95,2023-07-07
35,688523,航天环宇,27.65,-5.02,-1.46,48246,134976571.0,4.98,28.95,27.5,28.68,29.11,0.89,14.26,504.69,7.29,2023-07-07
36,301310,鑫宏业,64.29,-1.24,-0.81,16402,106625500.53,3.5,66.19,63.91,64.68,65.1,0.81,7.42,43.57,2.88,2023-07-07
37,688593,新相微,17.44,-0.17,-0.03,71650,127243773.0,4.29,18.15,17.4,17.55,17.47,1.78,10.48,99.82,5.05,2023-07-07
38,001373,翔腾新材,39.74,-2.45,-1.0,12730,50937547.66,2.26,40.64,39.72,40.2,40.74,0.91,7.41,67.49,3.12,2023-07-07
39,301353,普莱得,39.93,4.91,1.87,76158,302908891.52,11.48,41.8,37.43,37.6,38.06,1.55,40.08,49.5,2.52,2023-07-07
40,301337,亚华电子,33.54,-3.09,-1.07,15126,51406776.19,3.06,34.59,33.53,34.5,34.61,0.82,6.12,212.56,3.12,2023-07-07
41,301252,同星科技,48.68,2.51,1.19,52174,252944341.69,9.27,50.25,45.85,46.89,47.49,1.5,26.09,37.85,3.7,2023-07-07
