序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
4,600520,文一科技,10.013089179992676,16.81,401984368,2663208300.0,2663208300.0,15.094075202941895,98700856,092502,092502,0,2/2,2,专用设备,2023-10-18
9,002786,银宝山新,10.076335906982422,7.21,135888903,3562547520.0,3573362520.0,3.8739378452301025,126546401,093248,093248,0,1/1,1,专用设备,2023-10-18
2,002771,真视通,10.005437850952148,20.23,99464275,3455756977.4,4243527743.0,2.8782196044921875,240813833,092500,092500,0,8/5,3,互联网服,2023-10-18
6,002316,亚联发展,10.071942329406738,6.12,721573040,1927845900.0,2405894400.0,37.75291061401367,35806284,093036,102315,8,2/2,2,互联网服,2023-10-18
33,300290,荣科科技,19.919517517089844,5.96,655430656,3809788861.24,3817723105.28,18.813589096069336,84346516,135257,135257,0,1/1,1,互联网服,2023-10-18
26,600410,华胜天成,9.955423355102539,7.4,439995344,8114060654.200001,8114060691.200001,5.643367290496826,86300361,130813,130813,0,1/1,1,互联网服,2023-10-18
34,000413,东旭光电,9.956709861755371,2.54,1737043360,12774549396.24,14307185203.2,14.57458782196045,6205982,142739,145421,7,4/3,1,光学光电,2023-10-18
27,603773,沃格光电,9.996623039245605,32.57,213070532,5093368807.69,5581930109.4800005,4.314798355102539,55721309,131017,131017,0,1/1,1,光学光电,2023-10-18
37,000998,隆平高科,9.993337631225586,16.51,1605779008,21442126274.920002,21743179719.04,7.666687965393066,58292022,145336,145336,0,1/1,1,农牧饲渔,2023-10-18
8,002385,大北农,10.029940605163574,7.35,1922535904,24312277131.449997,30413615332.8,7.941777229309082,119209282,093212,101815,6,1/1,1,农牧饲渔,2023-10-18
31,002041,登海种业,9.992758750915527,15.19,387000448,13367200000.0,13367200000.0,2.9467525482177734,60145686,133224,133224,0,1/1,1,农牧饲渔,2023-10-18
30,300180,华峰超纤,20.048309326171875,4.97,1739975472,7329190374.24,8752468995.199999,24.771867752075195,65766514,132600,132600,0,2/2,2,塑料制品,2023-10-18
3,600439,瑞贝卡,10.071942329406738,3.06,69456569,3463875446.4,3463875446.4,2.00516939163208,102315307,092502,092502,0,2/2,2,家用轻工,2023-10-18
28,600839,四川长虹,9.950248718261719,6.63,6425368064,30597175723.53,30605699205.12,21.971736907958984,398411146,131044,131044,0,5/3,1,家电行业,2023-10-18
19,600615,丰华股份,9.96818733215332,10.37,245659634,1945666147.9599998,1949772667.9599998,13.027813911437988,30891234,101742,105115,2,1/1,1,小金属,2023-10-18
12,603388,元成股份,10.0,7.81,465566192,2543979197.3199997,2543979166.08,18.517074584960938,8056796,093810,131452,7,1/1,1,工程建设,2023-10-18
17,600449,宁夏建材,10.010213851928711,21.54,1254689632,10300019644.68,10300019601.6,12.46972942352295,72178773,095505,101956,5,3/2,1,水泥建材,2023-10-18
18,600733,北汽蓝谷,9.98389720916748,6.83,2504911072,26720629327.13,38067027074.56,9.745498657226562,133371459,100341,105156,2,3/2,1,汽车整车,2023-10-18
35,601127,赛力斯,10.0,85.91,9881760512,129500031428.01999,129500031599.84,7.912954807281494,228874033,143345,143345,0,9/5,1,汽车整车,2023-10-18
16,000757,浩物股份,10.043667793273926,5.04,167377268,2684881276.56,2684889123.84,6.405004978179932,50706784,094303,094303,0,1/1,1,汽车服务,2023-10-18
10,603158,腾龙股份,10.036275863647461,9.1,658193056,4466273684.599999,4466273739.2,15.11572265625,65474827,093444,101053,2,1/1,1,汽车零部,2023-10-18
13,605151,西上海,10.0,20.9,90139022,1337786866.8999999,2828169419.8999996,6.882791519165039,54013918,093857,093857,0,1/1,1,汽车零部,2023-10-18
14,603178,圣龙股份,9.991497039794922,25.87,589513328,6115975361.47,6115975361.47,10.138338088989258,91209859,093924,094021,1,17/10,9,汽车零部,2023-10-18
21,600960,渤海汽车,9.974424362182617,4.3,385169824,4087216727.3999996,4087216736.0,9.748881340026855,112518392,103735,104102,1,1/1,1,汽车零部,2023-10-18
20,001319,铭科精技,10.012948036193848,25.49,292510576,1399834330.0,3604286000.0,21.7231388092041,61946664,102227,104309,1,1/1,1,汽车零部,2023-10-18
