序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
2,600520,文一科技,9.970458030700684,14.89,149418321,2359022700.0,2359022700.0,6.333907604217529,150302489,092503,092503,0,1/1,1,专用设备,2023-09-12
18,002957,科瑞技术,10.0,17.71,347522144,7261549231.860001,7290575957.280001,4.90446138381958,275051123,101433,101609,1,1/1,1,专用设备,2023-09-12
8,002166,莱茵生物,10.027100563049316,8.12,606437136,4125829960.5599995,6025709347.839999,14.804877281188965,28177634,093145,144921,5,1/1,1,中药,2023-09-12
3,603887,城地香江,10.0,8.8,497031600,3966662647.2000003,3966662656.0000005,12.665735244750977,36463592,093003,104645,4,1/1,1,互联网服,2023-09-12
23,000536,华映科技,9.965636253356934,3.2,1695992592,8841864051.2,8851304960.0,20.461759567260742,42239795,131036,142442,2,9/7,1,光学光电,2023-09-12
7,001313,粤海饲料,9.967496871948242,10.15,390203408,2213633810.15,7105000000.0,17.792407989501953,6456415,093130,134736,10,2/2,2,农牧饲渔,2023-09-12
24,002165,红 宝 丽,10.04672908782959,4.71,553375152,3427039548.66,3463120946.4,16.658079147338867,41011383,132036,145221,2,1/1,1,化学制品,2023-09-12
14,000813,德展健康,10.094637870788574,3.49,178541050,7554518530.1,7585448271.200001,2.4335873126983643,68800847,095203,095306,1,1/1,1,化学制药,2023-09-12
13,300255,常山药业,20.07504653930664,6.4,606928352,5963549094.400001,5983788032.0,10.802395820617676,107948160,094857,094857,0,2/2,2,化学制药,2023-09-12
16,000766,通化金马,10.04672908782959,9.42,656058192,9099439105.02,9104380111.68,7.382331848144531,58557866,095506,101012,2,10/5,2,化学制药,2023-09-12
25,600839,四川长虹,10.071942329406738,4.59,1804168848,21182660116.29,21188560988.16,8.947881698608398,232082347,132830,132830,0,1/1,1,家电行业,2023-09-12
5,605365,立达信,10.030029296875,18.32,254270898,1049140600.0,9222059073.28,24.49016761779785,61280711,093103,093339,3,5/3,1,家电行业,2023-09-12
26,300731,科创新源,20.02037811279297,23.56,465194064,2830757300.8399997,2978733302.24,17.907678604125977,60708465,134945,134945,0,1/1,1,橡胶制品,2023-09-12
22,002355,兴民智通,10.059171676635742,7.44,937122992,4591719876.0,4617043776.0,21.50591278076172,88230416,111357,111357,0,1/1,1,汽车零部,2023-09-12
20,603348,文灿股份,10.002577781677246,42.67,450578448,11245767765.640001,11245767765.640001,4.145845890045166,16615698,105040,143816,5,1/1,1,汽车零部,2023-09-12
1,603023,威帝股份,10.0,4.73,86687003,2658637487.11,2658637491.84,3.260580062866211,57613055,092501,092501,0,1/1,1,汽车零部,2023-09-12
11,603917,合力科技,10.005053520202637,21.77,149481481,3413536000.0,3413536000.0,4.473546028137207,33718682,094324,094500,1,1/1,1,汽车零部,2023-09-12
10,600725,云维股份,10.06944465637207,3.17,43960941,3906929900.0,3906929900.0,1.1581839323043823,43253350,093510,093510,0,1/1,1,煤炭行业,2023-09-12
21,601908,京运通,9.936574935913086,5.2,331127888,12555934877.2,12555934892.800001,2.715789318084717,55339440,110121,110342,2,1/1,1,电力行业,2023-09-12
6,600719,大连热电,10.027100563049316,8.12,333641312,3285348751.9999995,3285348751.9999995,10.233466148376465,51937144,093104,095252,3,1/1,1,电力行业,2023-09-12
17,002281,光迅科技,10.017271041870117,31.85,1555512432,21684072728.5,25321130671.2,7.383513927459717,137852596,095512,095512,0,1/1,1,通信设备,2023-09-12
9,002902,铭普光磁,10.00401782989502,27.38,821099728,4093014378.14,5791417600.0,20.665966033935547,151078486,093424,093424,0,2/2,2,通信设备,2023-09-12
4,000851,高鸿股份,10.03184700012207,6.91,717207104,7820340999.77,8000812710.56,9.409162521362305,240592103,093039,093039,0,3/3,3,通信设备,2023-09-12
27,001268,联合精密,9.985040664672852,29.41,533440000,1035058010.44,3174319352.94,56.013057708740234,14746056,135027,141424,3,3/3,3,通用设备,2023-09-12
12,603607,京华激光,10.0,18.15,260323164,3240079919.9999995,3240079919.9999995,8.349153518676758,59526555,094823,094823,0,1/1,1,造纸印刷,2023-09-12
15,601188,龙江交通,9.969788551330566,3.64,173950588,4789797998.440001,4789798016.64,3.7558209896087646,21485878,095332,103105,1,1/1,1,铁路公路,2023-09-12
19,600186,莲花健康,9.979209899902344,5.29,826063024,9489737035.89,9489737009.44,8.991189002990723,28871047,102016,112431,4,1/1,1,食品饮料,2023-09-12
