序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002031,巨轮智能,9.97150993347168,3.86,1130717472,7610428993.94,8489667263.04,14.892017364501953,146255272,092500,093648,3,2/2,2,专用设备,2023-11-06
43,600520,文一科技,10.021505355834961,25.58,1176270400,4052639399.9999995,4052639399.9999995,30.748992919921875,87780302,105250,105250,0,15/8,1,专用设备,2023-11-06
17,300878,维康药业,19.992050170898438,30.19,584397696,2347179001.57,4371219821.18,25.418209075927734,33219687,093357,144921,6,1/1,1,中药,2023-11-06
38,002291,遥望科技,9.977578163146973,9.81,689621040,8608469179.140001,9129761729.28,8.24285888671875,61940438,102345,102345,0,1/1,1,互联网服,2023-11-06
18,002819,东方中科,10.004082679748535,26.94,70306383,6310527998.940001,8085113401.92,1.127713918685913,60380622,093412,093412,0,1/1,1,仪器仪表,2023-11-06
21,001269,欧晶科技,9.995182991027832,45.67,136000394,3831302883.4,8786719656.92,3.6214840412139893,71734782,093830,093830,0,1/1,1,光伏设备,2023-11-06
31,000413,东旭光电,10.138248443603516,2.39,726162416,12020146872.84,13462272691.2,6.199234485626221,101408656,100027,100027,0,1/1,1,光学光电,2023-11-06
20,301321,翰博高新,19.976360321044922,20.3,464368160,1894192776.7,3784630500.0,25.302095413208008,56444353,093600,094448,1,1/1,1,光学光电,2023-11-06
41,002387,维信诺,10.027100563049316,12.18,855888560,16722391989.66,16833325931.52,5.308087348937988,62470477,104127,104127,0,1/1,1,光学光电,2023-11-06
50,002222,福晶科技,10.0,28.16,767209824,11984683898.88,12038400000.0,6.625156879425049,76307968,130009,130009,0,1/1,1,光学光电,2023-11-06
19,603360,百傲化学,9.990108489990234,11.12,145596015,3980026709.5199995,4006738295.0399995,3.6841390132904053,8783020,093433,135309,5,1/1,1,农药兽药,2023-11-06
54,002277,友阿股份,9.97304630279541,4.08,383756112,5688225024.0,5688225024.0,7.115437030792236,58606849,132248,132248,0,5/3,1,商业百货,2023-11-06
6,603266,天龙股份,9.991673469543457,39.63,308869120,7881881902.500001,7881881902.500001,3.925078868865967,216674567,092502,093041,1,21/12,9,塑料制品,2023-11-06
34,600159,大龙地产,10.158730506896973,3.47,319416336,2880111215.04,2880111215.04,11.461726188659668,43749760,100802,101605,1,1/1,1,房地产开,2023-11-06
49,000892,欢瑞世纪,10.129870414733887,4.24,243860889,3013946564.96,4159357235.2000003,8.356587409973145,69435236,130000,130000,0,1/1,1,文化传媒,2023-11-06
11,603729,龙韵股份,10.0,22.66,436784096,2115039080.0,2115039080.0,21.89006233215332,70052007,093043,095737,1,3/3,3,文化传媒,2023-11-06
51,300280,紫天科技,19.995698928833008,55.81,1881347536,8956063371.890001,9044889172.640001,22.340457916259766,8918438,130012,145606,5,1/1,1,文化传媒,2023-11-06
