序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
43,000989,九 芝 堂,9.969088554382324,14.23,623243312,9363205569.19,12180054887.68,6.931489944458008,12284218,144157,145630,1,1/1,1,中药,2023-06-05
14,301085,亚康股份,19.99153709411621,56.72,274029312,1804899768.56,4537600000.0,16.0963134765625,92759888,094609,094609,0,1/1,1,互联网服,2023-06-05
39,600679,上海凤凰,10.046189308166504,9.53,78245262,2853609164.8999996,4910754259.679999,2.799474000930786,9080184,134951,144424,1,1/1,1,交运设备,2023-06-05
4,002175,东方智造,10.1010103225708,3.27,144563627,4175040277.29,4175072954.4,3.533849000930786,123552548,093136,093136,0,2/2,2,仪器仪表,2023-06-05
42,605118,力鼎光电,10.0,21.89,553320736,913080058.0,8916254413.44,64.72785949707031,12704956,143701,143701,0,5/4,1,光学光电,2023-06-05
37,002638,勤上股份,9.90099048614502,3.33,319298864,3682398964.9500003,4816829388.96,9.020547866821289,30004249,134618,134618,0,1/1,1,光学光电,2023-06-05
35,002217,合力泰,10.055866241455078,3.94,725720176,12265276558.7,12278679922.56,6.120274066925049,89561282,132333,132333,0,1/1,1,光学光电,2023-06-05
41,605011,杭州热电,10.012969970703125,42.41,1031503552,5135851000.0,16968240999.999998,20.898998260498047,6030702,142247,145332,6,17/11,1,公用事业,2023-06-05
3,605588,冠石科技,10.007895469665527,55.73,155621968,1287338534.53,4073838534.5299997,12.11061954498291,104967455,093015,093015,0,4/4,4,半导体,2023-06-05
21,600415,小商品城,9.952038764953613,9.17,3354279216,50035075905.92,50307299607.04,6.845930576324463,110270359,100125,143931,2,1/1,1,商业百货,2023-06-05
5,002395,双象股份,9.978616714477539,15.43,484606944,4138464870.0,4138464870.0,12.17112922668457,63819143,093509,093509,0,4/3,1,塑料制品,2023-06-05
29,603163,圣晖集成,9.997976303100586,54.35,58744022,1087000000.0,4348000000.0,5.557000160217285,19658395,105851,105851,0,1/1,1,工程建设,2023-06-05
13,601133,柏诚股份,10.033670425415039,16.34,456250496,2060395829.44,8537650000.0,22.435983657836914,28919741,094457,132651,3,1/1,1,工程建设,2023-06-05
31,000680,山推股份,9.980039596557617,5.51,637572384,5864033220.03,8271905220.16,11.105347633361816,23965745,110306,110306,0,1/1,1,工程机械,2023-06-05
18,603721,中广天择,9.977827072143555,19.84,361470144,2579200000.0,2579200000.0,14.265604019165039,26206656,095855,110622,1,1/1,1,文化传媒,2023-06-05
45,601595,上海电影,9.990485191345215,34.68,951932928,15543576000.0,15543576000.0,6.520113945007324,44390400,145235,145235,0,1/1,1,文化传媒,2023-06-05
9,002995,天地在线,10.013218879699707,33.29,636285040,2691807927.95,5907459639.2,24.40845489501953,79933284,093830,102133,1,7/5,3,文化传媒,2023-06-05
22,601949,中国出版,9.97624683380127,13.89,1800342432,25314525000.0,25314525000.0,7.370257377624512,98568607,101124,105915,2,3/2,1,文化传媒,2023-06-05
34,603000,人民网,10.010427474975586,21.1,1618856704,23330081281.600002,23330081281.600002,7.160983085632324,158131840,131742,131742,0,1/1,1,文化传媒,2023-06-05
20,000802,北京文化,10.058309555053711,7.55,401457488,5401762675.25,5405046932.8,7.736454486846924,60248094,100051,100051,0,1/1,1,文化传媒,2023-06-05
12,000888,峨眉山Ａ,10.0,12.65,583514368,6665450740.3,6665450765.6,8.941916465759277,23073600,094215,100321,3,4/3,1,旅游酒店,2023-06-05
44,688786,悦安新材,19.991044998168945,53.6,376501248,2819898144.0,4579626880.0,14.210565567016602,1281254,144951,150000,3,1/1,1,有色金属,2023-06-05
2,603629,利通电子,9.988901138305664,29.73,36625576,5410860000.0,5410860000.0,0.6768901348114014,201639562,092501,092501,0,3/3,3,消费电子,2023-06-05
25,001308,康冠科技,9.996455192565918,31.03,500779760,2226576640.36,21106726148.16,22.873092651367188,24019764,103130,140251,6,1/1,1,消费电子,2023-06-05
23,600892,大晟文化,10.076045989990234,5.79,162404056,3238460113.44,3239297671.68,5.121132850646973,9120408,102654,103330,1,1/1,1,游戏,2023-06-05
38,600758,辽宁能源,10.091742515563965,4.8,356423648,6339568291.2,6345683481.599999,5.759250164031982,8080320,134644,144614,4,1/1,1,煤炭行业,2023-06-05
15,002015,协鑫能科,10.022107124328613,14.93,1976380816,24236236487.02,24236236397.44,8.260669708251953,22623354,095103,141842,18,2/2,2,电力行业,2023-06-05
27,605028,世茂能源,9.984479904174805,21.26,321557328,850400000.0000001,3401600000.0000005,39.020381927490234,9871740,104323,134144,6,8/4,1,电力行业,2023-06-05
19,300964,本川智能,19.995277404785156,50.83,537841872,1672766198.22,3929071775.72,34.02497863769531,79779514,095945,095945,0,1/1,1,电子元件,2023-06-05
32,001298,好上好,9.98389720916748,27.32,196741579,950736000.0,3802944000.0,21.44440269470215,33674959,111712,111712,0,1/1,1,电子元件,2023-06-05
26,603097,江苏华辰,10.015022277832031,21.97,117067439,878800000.0,3515200000.0,13.740962028503418,30096703,103931,103931,0,1/1,1,电网设备,2023-06-05
30,603889,新澳股份,10.032894134521484,6.69,193965029,4793016668.67,4793016675.360001,4.125638008117676,22368898,110104,111337,1,1/1,1,纺织服装,2023-06-05
36,605180,华生科技,10.024907112121582,17.67,55840300,660416250.0000001,2297100000.0,8.694525718688965,36641925,132648,132648,0,1/1,1,纺织服装,2023-06-05
28,600137,浪莎股份,10.006414413452148,17.15,82496397,1667281634.1999998,1667281634.1999998,5.094346523284912,19966012,105334,105334,0,1/1,1,纺织服装,2023-06-05
40,002323,雅博股份,9.848484992980957,2.9,162507797,6149339341.8,6150479894.4,2.7384462356567383,80942045,135915,135915,0,1/1,1,装修建材,2023-06-05
8,600250,南纺股份,10.048623085021973,6.79,52659994,1929188651.6,2108932390.88,2.8130953311920166,38715059,093616,093616,0,1/1,1,贸易行业,2023-06-05
7,600822,上海物贸,10.043667793273926,10.08,236708708,3993170912.64,4999406952.96,6.04095458984375,49708743,093539,094815,1,3/2,1,贸易行业,2023-06-05
