序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002772,众兴菌业,9.979209899902344,10.58,57818684,4262391483.78,4310900392.32,1.3564846515655518,202375255,092500,092500,0,1/1,1,农牧饲渔,2023-04-11
2,600706,曲江文旅,10.0,15.73,360944624,3995894810.05,4012090418.05,9.044328689575195,109316264,092500,093103,1,2/2,2,旅游酒店,2023-04-11
3,603717,天域生态,10.0,9.79,341299216,2840531689.6,2840531689.6,12.095734596252441,26687344,093203,112700,3,1/1,1,工程建设,2023-04-11
4,600211,西藏药业,9.99816608428955,59.96,640026432,14866353066.28,14866353066.28,4.328946590423584,27017916,093427,102421,5,1/1,1,中药,2023-04-11
5,002343,慈文传媒,10.077519416809082,7.1,117780802,3360290122.8999996,3372142728.0,3.6019415855407715,75782560,093851,093851,0,1/1,1,文化传媒,2023-04-11
6,002852,道道全,9.991079330444336,12.33,110663486,3599632961.55,4426470000.0,3.1273751258850098,68709714,093900,093900,0,1/1,1,食品饮料,2023-04-11
7,002292,奥飞娱乐,10.012836456298828,8.57,936141648,8358292204.8,12672456394.720001,11.626548767089844,174903870,094318,094318,0,6/4,3,文化传媒,2023-04-11
8,688416,恒烁股份,20.0,78.24,698233712,1473284471.52,6465540708.96,48.931671142578125,13912167,095039,144209,3,1/1,1,半导体,2023-04-11
9,605136,丽人丽妆,10.0130033493042,16.92,226187126,3318036550.9200006,6775757752.320001,7.075491428375244,44883684,095333,095333,0,1/1,1,商业百货,2023-04-11
10,601858,中国科传,10.02143669128418,20.53,643568448,16228965000.0,16228965000.0,4.089477062225342,82931509,095659,095659,0,1/1,1,文化传媒,2023-04-11
11,603258,电魂网络,10.0,35.75,523119616,8750459575.0,8786023675.0,6.158196449279785,11078925,101728,133246,2,3/2,1,游戏,2023-04-11
12,000681,视觉中国,9.974746704101562,17.42,922373600,10177895272.220001,12204059004.800001,9.441150665283203,174194251,101957,101957,0,1/1,1,文化传媒,2023-04-11
13,300364,中文在线,20.0,26.52,4886160128,17239360635.12,19357998616.32,29.82897186279297,56735535,102206,145351,2,3/2,1,文化传媒,2023-04-11
14,688420,美腾科技,20.00440216064453,54.53,384101680,1151201424.73,4822087900.0,35.68491744995117,7119709,103404,132746,3,1/1,1,专用设备,2023-04-11
15,600825,新华传媒,10.11494255065918,4.79,140651605,5005012801.5,5005012830.24,2.9296698570251465,29981994,104415,104415,0,1/1,1,文化传媒,2023-04-11
16,603918,金桥信息,10.0,20.46,1564711504,7479878061.4800005,7524349958.400001,21.616905212402344,43120145,104503,145521,2,3/2,1,互联网服,2023-04-11
17,601595,上海电影,9.992785453796387,30.49,619701664,13665618000.0,13665618000.0,4.710489749908447,27028866,104521,132118,4,7/4,3,文化传媒,2023-04-11
18,603096,新经典,10.004741668701172,23.2,147095729,3770083172.0,3770083172.0,4.0148115158081055,42137951,110126,110126,0,1/1,1,文化传媒,2023-04-11
19,601599,浙文影业,10.163934707641602,3.36,119610436,2999555879.04,3899422625.2799997,4.10055685043335,22902432,110807,110807,0,1/1,1,纺织服装,2023-04-11
20,002858,力盛体育,9.994977951049805,21.9,508283104,3067448422.2,3502375852.2,17.311555862426758,35146674,110942,133403,1,1/1,1,文化传媒,2023-04-11
21,600665,天地源,10.052909851074219,4.16,99806322,3594749687.36,3594749716.48,2.881403923034668,26640265,112959,112959,0,1/1,1,房地产开,2023-04-11
22,603888,新华网,10.00291633605957,37.72,1618710928,19577787459.2,19577787459.2,8.611632347106934,94720578,130823,134129,2,3/2,1,文化传媒,2023-04-11
23,002534,西子洁能,10.011507987976074,19.12,1019082160,13931957460.560001,14133550193.92,7.543861389160156,27426607,130903,141624,1,3/3,3,电源设备,2023-04-11
24,688244,永信至诚,19.997825622558594,110.35,155263527,1051779837.8,5167834286.05,16.763376235961914,28818123,132216,132216,0,1/1,1,软件开发,2023-04-11
25,600603,广汇物流,9.943977355957031,7.85,337896112,9850343648.949999,9850343656.8,3.586197853088379,65678241,134104,134104,0,1/1,1,房地产开,2023-04-11
26,000751,锌业股份,9.935897827148438,3.43,184342895,4835849911.97,4835851630.400001,3.9402859210968018,120000343,134212,134212,0,1/1,1,有色金属,2023-04-11
27,603000,人民网,10.01846694946289,23.83,2549381856,26348617864.48,26348617864.48,10.135952949523926,88287338,135505,141311,1,1/1,1,文化传媒,2023-04-11
28,301052,果麦文化,19.99087142944336,52.58,578363856,2896882848.86,3823681589.8599997,21.77629852294922,52844214,142430,142430,0,1/1,1,文化传媒,2023-04-11
29,600633,浙数文化,10.0,15.62,1294992032,19770710769.26,19770710847.36,6.852444648742676,53463448,143140,143140,0,1/1,1,游戏,2023-04-11
30,600745,闻泰科技,9.996559143066406,63.93,3752772208,79452685712.55,79452685776.48,5.035139083862305,406509773,145433,145433,0,1/1,1,消费电子,2023-04-11
