序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,001239,永达股份,9.984151840209961,20.82,46491122,994913659.98,4996800000.0,4.672880172729492,143229045,092500,092500,0,2/2,2,专用设备,2023-12-20
29,605286,同力日升,10.019342422485352,28.44,301952176,1365120000.0,5005440000.0,23.100135803222656,37852417,132742,134300,2,1/1,1,专用设备,2023-12-20
25,002786,银宝山新,10.027284622192383,16.13,2386307280,7970026559.999999,7994221559.999999,30.72312355041504,72552256,104242,145454,4,4/2,1,专用设备,2023-12-20
13,603273,天元智能,9.995691299438477,25.53,269927664,1340366818.14,5471421102.0,20.346336364746094,56231943,093252,093549,3,1/1,1,专用设备,2023-12-20
7,603656,泰禾智能,10.0,16.83,123714651,3086207275.14,3086207275.14,4.060148239135742,82203846,093021,093021,0,2/2,2,专用设备,2023-12-20
16,301512,智信精密,20.0,75.96,319336288,1012805063.9999999,4051205063.9999995,32.6005744934082,40289184,094200,094751,1,1/1,1,专用设备,2023-12-20
5,603789,星光农机,10.016695022583008,13.18,123738783,3426800000.0,3656382525.44,3.6109135150909424,85754681,092502,092502,0,4/4,4,专用设备,2023-12-20
6,002890,弘宇股份,10.0204496383667,16.14,44147662,2004888591.3600001,2109065448.0,2.2124533653259277,51164058,093015,093015,0,1/1,1,专用设备,2023-12-20
19,002972,科安达,10.017271041870117,12.74,139237115,1575602148.1200001,3134152112.0,9.04257583618164,68043792,095115,095115,0,1/1,1,交运设备,2023-12-20
20,002952,亚世光电,10.011061668395996,19.89,173609475,2626375686.48,3268722600.0,6.862696647644043,92714251,095118,095118,0,1/1,1,光学光电,2023-12-20
30,605011,杭州热电,10.0,29.59,437705824,3583349000.0,11838959000.0,12.786715507507324,91048430,133545,133545,0,5/3,1,公用事业,2023-12-20
2,002915,中欣氟材,9.971305847167969,15.33,343681424,4413390108.75,5027589517.44,7.8005452156066895,71404947,092500,112100,3,3/3,3,化学制品,2023-12-20
31,600610,中毅达,9.951457023620605,9.06,1074395168,4065463947.3,9705747948.480001,28.264202117919922,72092232,144331,144331,0,5/3,2,化学原料,2023-12-20
12,000705,浙江震元,9.978070259094238,10.03,241740836,2827439457.5299997,3351256498.3999996,8.740296363830566,147880805,093230,093230,0,6/3,1,医药商业,2023-12-20
23,002395,双象股份,10.015527725219727,14.17,279215312,3800521530.0,3800521530.0,7.631207466125488,75093773,101133,101133,0,1/1,1,塑料制品,2023-12-20
24,603722,阿科力,10.002365112304688,46.52,329301648,4090852500.0000005,4090852500.0000005,8.16693115234375,9690116,103100,140003,11,1/1,1,塑料制品,2023-12-20
8,000810,创维数字,9.992429733276367,14.53,1099460112,16237817114.3,16712639642.4,6.851814270019531,130257091,093033,095639,3,1/1,1,家电行业,2023-12-20
3,300949,奥雅股份,20.006011962890625,79.84,233181502,1357659240.0,4790400000.0,17.175260543823242,571766176,092500,092500,0,3/3,3,工程咨询,2023-12-20
4,600692,亚通股份,9.94694995880127,8.29,65318493,2114037185.9299998,2916124090.5599995,3.0897514820098877,87813557,092500,092500,0,2/2,2,房地产开,2023-12-20
22,603825,华扬联众,10.0,16.06,1149512240,4068585025.12,4068585025.12,28.911216735839844,31585202,100250,144935,7,3/2,1,文化传媒,2023-12-20
27,603103,横店影视,9.994385719299316,19.59,182554548,12423978000.0,12423978000.0,1.5205540657043457,60944881,130411,130411,0,1/1,1,文化传媒,2023-12-20
9,001314,亿道信息,9.996576309204102,64.26,319275008,2256264990.0,9124862166.0,14.295011520385742,144673935,093100,093100,0,8/4,2,消费电子,2023-12-20
21,002888,惠威科技,9.981255531311035,23.47,807596944,1774344345.22,3511386129.6,47.33242416381836,10338065,095751,145357,2,3/3,3,消费电子,2023-12-20
17,000993,闽东电力,9.967141151428223,10.04,241431471,4415065622.879999,4597832618.24,5.551900863647461,42046516,094527,094527,0,1/1,1,电力行业,2023-12-20
26,603489,八方股份,9.992116928100586,55.81,183981283,9374924453.95,9382701130.970001,2.030548572540283,65084505,110121,110121,0,1/1,1,电机,2023-12-20
15,600630,龙头股份,10.008410453796387,13.08,1053394960,5557189688.76,5557189728.0,19.776735305786133,147150340,093605,093605,0,11/6,1,纺织服装,2023-12-20
11,603389,亚振家居,10.045661926269531,7.23,71920704,1899696960.0,1899696960.0,3.829956293106079,11766391,093201,093201,0,1/1,1,装修建材,2023-12-20
14,301032,新柴股份,20.019920349121094,12.05,227760432,995175157.5,2905657470.0,23.32109832763672,39003777,093442,093442,0,1/1,1,通用设备,2023-12-20
28,600421,华嵘控股,9.971237182617188,11.47,92667099,2243532000.0,2243532000.0,4.289700508117676,19801234,132240,132946,1,1/1,1,通用设备,2023-12-20
18,603779,威龙股份,9.990663528442383,11.78,551407984,3919785034.12,3919785010.56,14.624727249145508,57861004,094752,095240,2,2/2,2,酿酒行业,2023-12-20
10,605086,龙高股份,10.016207695007324,33.94,344151248,1736098880.0,4344320000.0,20.025243759155273,70266592,093103,093609,3,6/3,1,采掘行业,2023-12-20
