序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
8,301281,科源制药,20.0,47.52,738995984,1220843970.72,5145940800.0,62.13576889038086,33584094,093248,145412,5,3/3,3,化学制药,2023-08-10
9,301395,仁信新材,20.0,27.96,603690992,960763700.88,4051963200.0,64.35833740234375,17115658,093412,132536,3,1/1,1,化学原料,2023-08-10
2,603716,塞力医疗,9.991673469543457,13.21,272282240,2659481387.4500003,2669753932.59,10.244739532470703,61667252,092500,093048,1,3/3,3,医药商业,2023-08-10
12,000701,厦门信达,10.0,6.93,290298768,2848814420.7599998,4861936316.16,10.312054634094238,249751517,094148,095842,1,1/1,1,商业百货,2023-08-10
3,603778,乾景园林,10.080645561218262,5.46,55703739,3509999995.32,3509999962.56,1.587001085281372,162863610,092501,092501,0,3/2,1,工程建设,2023-08-10
14,002995,天地在线,9.98445987701416,28.31,751142736,3182531158.48,5023736328.8,24.102497100830078,47107840,095615,131615,1,1/1,1,文化传媒,2023-08-10
1,000903,云内动力,10.15625,2.82,76797929,5415137847.36,5557235436.48,1.4182082414627075,85219531,092500,092500,0,1/1,1,汽车零部,2023-08-10
5,001299,美能能源,10.031545639038086,17.44,101711594,817936000.0000001,3271389915.6800003,12.436334609985352,81034244,093000,093000,0,1/1,1,燃气,2023-08-10
20,300483,首华燃气,19.967533111572266,14.78,432983760,3865039938.96,3968984072.64,11.90346908569336,45353996,132306,132306,0,1/1,1,燃气,2023-08-10
13,603318,水发燃气,10.0,8.69,365257936,3379094273.1699996,4035418124.3199997,10.970590591430664,45065471,095340,100801,2,1/1,1,燃气,2023-08-10
18,600681,百川能源,9.90783405303955,4.77,260780487,6390887842.44,6395877472.32,4.160764694213867,6198309,102648,135430,9,1/1,1,燃气,2023-08-10
15,600903,贵州燃气,10.047281265258789,9.31,363784320,10702709461.43,10702709414.880001,3.4701409339904785,56509270,101232,101603,1,1/1,1,燃气,2023-08-10
10,001331,胜通能源,10.017574310302734,18.78,88251689,788760000.0,3155040000.0,11.3339262008667,37177169,093512,093512,0,1/1,1,物流行业,2023-08-10
16,601975,招商南油,10.094637870788574,3.49,993804368,16936215629.52,16936215713.28,6.026401996612549,95973900,101501,101501,0,1/1,1,航运港口,2023-08-10
7,002652,扬子新材,9.85915470123291,3.12,99340311,1595932178.88,1597639680.0,6.281604766845703,33908035,093248,093618,1,1/1,1,装修建材,2023-08-10
21,603106,恒银科技,10.011641502380371,9.45,1240243840,4918914000.0,4918914000.0,27.599082946777344,59634461,141441,141441,0,5/5,5,计算机设,2023-08-10
17,002177,御银股份,10.019646644592285,5.6,1419098464,4262671246.3999996,4262671257.6,34.64529800415039,72260720,101827,135442,4,2/2,2,计算机设,2023-08-10
24,601136,首创证券,10.0,24.97,3632300848,6825144986.0,68251345185.759995,57.348758697509766,60020389,143408,145235,4,10/5,1,证券,2023-08-10
23,601099,太平洋,10.044642448425293,4.93,9214297600,33604439704.1,33604439930.879997,29.215486526489258,457683304,142545,142545,0,1/1,1,证券,2023-08-10
11,601236,红塔证券,10.044150352478027,9.97,2799162928,47026373787.740005,47026373488.64,6.038431167602539,137476629,093922,130507,7,1/1,1,证券,2023-08-10
22,301315,威士顿,20.002811431884766,85.37,1051421584,1781151399.1100001,7512560000.0,64.06854248046875,112363994,141948,141948,0,1/1,1,软件开发,2023-08-10
4,301448,开创电气,19.993432998657227,36.55,198448152,731000000.0,2924000000.0,27.147489547729492,71235547,092503,092503,0,1/1,1,通用设备,2023-08-10
19,002719,麦趣尔,9.991876602172852,13.54,415903840,2191620890.2999997,2357848247.7799997,19.99677848815918,87555326,105039,105039,0,1/1,1,食品饮料,2023-08-10
6,600191,华资实业,10.044313430786133,7.45,298226880,3612743400.0,3612743400.0,8.526936531066895,43617276,093043,103849,2,3/2,1,食品饮料,2023-08-10
