序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002229,鸿博股份,9.97150993347168,15.44,2132792048,7614456807.44,7694435312.639999,28.25770378112793,109011325,092500,135851,3,2/2,2,造纸印刷,2023-04-25
2,002478,常宝股份,9.98217487335205,6.17,74376240,4069035400.83,5492769842.08,1.8278592824935913,105481703,092500,092500,0,1/1,1,钢铁行业,2023-04-25
3,300573,兴齐眼药,20.0,165.6,629782432,11265700104.0,14664721579.199999,5.590264320373535,180023760,092503,092503,0,1/1,1,化学制药,2023-04-25
4,000046,泛海控股,9.638553619384766,0.91,103410769,4726391174.96,4728542640.64,2.1987462043762207,20410028,093015,093800,2,1/1,1,多元金融,2023-04-25
5,603345,安井食品,9.997359275817871,166.58,1153525568,48856953166.560005,48856954499.200005,2.3653903007507324,21288924,093035,103959,15,1/1,1,食品饮料,2023-04-25
6,003011,海象新材,9.995673179626465,25.42,47783222,1405222556.9,2610023920.0,3.4170284271240234,43927285,093042,093042,0,1/1,1,塑料制品,2023-04-25
7,600981,汇鸿集团,10.196078300476074,2.81,195043632,6301237269.52,6301237292.0,3.111056327819824,12059789,093151,110754,9,1/1,1,贸易行业,2023-04-25
8,603215,比依股份,9.980928421020508,17.3,261755648,1219029795.0,3229218000.0,21.61539649963379,31847777,094012,131103,1,1/1,1,家电行业,2023-04-25
9,600986,浙文互联,10.0,7.15,844512896,9455343104.35,9455343154.4,9.019210815429688,59160880,094232,130214,4,1/1,1,文化传媒,2023-04-25
10,300615,欣天科技,20.0,16.92,313360320,2177019786.2400002,3213906624.0000005,14.777040481567383,24453528,094251,102633,4,1/1,1,通信设备,2023-04-25
11,603118,共进股份,9.964829444885254,9.38,299844032,7358064590.52,7444501684.4800005,4.116389751434326,40773499,094505,094505,0,1/1,1,通信设备,2023-04-25
12,603322,超讯通信,10.008203506469727,26.82,564592528,4175471700.0,4230023580.0,13.814595222473145,30138814,094524,130551,7,6/3,1,通信服务,2023-04-25
13,300494,盛天网络,20.011241912841797,42.7,1700029216,9024786977.5,11600121120.0,19.296674728393555,31179540,095030,143457,7,1/1,1,游戏,2023-04-25
14,300654,世纪天鸿,20.0,13.2,1221867424,4215703654.7999997,4754487936.0,29.968006134033203,8724038,095951,144721,1,2/2,2,文化传媒,2023-04-25
15,000950,重药控股,10.015649795532227,7.03,1158314048,12149138412.880001,12255872428.32,9.794112205505371,20510376,100615,134012,5,2/2,2,医药商业,2023-04-25
16,688551,科威尔,20.0,65.52,130274460,3482419646.16,5261466319.2,3.792768955230713,2403011,101607,144043,10,1/1,1,电源设备,2023-04-25
17,300426,唐德影视,20.017715454101562,13.55,808474656,5378583313.900001,5542012438.400001,15.850537300109863,4480443,102027,143954,4,1/1,1,文化传媒,2023-04-25
18,603196,日播时尚,10.043667793273926,10.08,144155370,2397500904.96,2415596520.96,6.236866474151611,42973136,132600,132600,0,1/1,1,纺织服装,2023-04-25
19,603580,艾艾精工,10.033445358276367,16.45,146744469,2149574140.0,2149574140.0,6.986356735229492,1421280,133252,143234,11,2/2,2,塑料制品,2023-04-25
20,603269,海鸥股份,10.032573699951172,16.89,189971956,1900443646.74,1900443646.74,10.589113235473633,11100108,133534,133534,0,1/1,1,通用设备,2023-04-25
21,600446,金证股份,9.976798057556152,18.96,2459699408,17837852494.8,17837852551.68,14.720715522766113,219073225,135255,135255,0,1/1,1,互联网服,2023-04-25
22,002315,焦点科技,10.01523208618164,28.89,929212944,5624791100.91,8993376108.0,17.527679443359375,99322953,140424,140424,0,6/3,1,互联网服,2023-04-25
23,001367,海森药业,10.009910583496094,55.5,304274960,924539812.5,3774000000.0,34.60074996948242,36418878,140857,140857,0,1/1,1,化学制药,2023-04-25
24,601811,新华文轩,10.013717651367188,16.04,362904176,12702138556.0,19790809768.32,2.9848642349243164,27578357,142331,142731,3,2/2,2,文化传媒,2023-04-25
25,600228,返利科技,10.008070945739746,13.63,596496128,3799793603.27,9947141942.24,16.381683349609375,29714463,143425,143425,0,1/1,1,互联网服,2023-04-25
26,601900,南方传媒,10.0130033493042,16.92,1209304832,15158231496.720001,15158231395.2,8.721199035644531,8936788,144445,144445,0,5/4,2,文化传媒,2023-04-25
27,300678,中科信息,19.990482330322266,50.42,2069659232,9342945646.66,9962531262.04,23.769136428833008,17116581,144839,145448,1,1/1,1,互联网服,2023-04-25
28,601858,中国科传,10.0,40.26,1741225024,31825530000.0,31825530000.0,5.780506610870361,10456166,145011,145135,1,11/7,2,文化传媒,2023-04-25
29,000521,长虹美菱,10.028247833251953,7.79,706542304,6822550622.11,8023105716.4800005,11.121638298034668,31198412,145633,145633,0,1/1,1,家电行业,2023-04-25
