序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
43,002757,南兴股份,9.993674278259277,17.39,390051008,4904917686.190001,5137978448.8,8.301878929138184,87782163,135103,135103,0,1/1,1,专用设备,2023-12-01
25,002315,焦点科技,10.0,33.55,818584384,6653118591.9,10500114512.8,12.559088706970215,30850097,101151,132351,1,1/1,1,互联网服,2023-12-01
2,600571,信雅达,9.963768005371094,12.14,109496718,5410075706.42,5666901109.12,2.0239405632019043,256516998,092502,092502,0,2/2,2,互联网服,2023-12-01
44,300418,昆仑万维,20.0,38.82,4989909760,42949437127.2,47166579504.0,12.536239624023438,356109408,135821,135821,0,1/1,1,互联网服,2023-12-01
42,603918,金桥信息,9.980430603027344,22.48,1011758800,8232819512.4800005,8246658155.52,12.700357437133789,37636016,134928,134928,0,1/1,1,互联网服,2023-12-01
7,600228,返利科技,9.987516403198242,8.81,86688084,2456066151.4900002,5344795543.68,3.593494415283203,85616452,093114,093114,0,1/1,1,互联网服,2023-12-01
10,002232,启明信息,9.983810424804688,20.38,798519168,8326217512.9,8326217370.24,9.687187194824219,68126243,093239,094109,3,1/1,1,互联网服,2023-12-01
24,002767,先锋电子,9.988385200500488,18.94,422028352,2465238373.7400002,2841000000.0,18.330604553222656,24831287,100951,100951,0,2/2,2,仪器仪表,2023-12-01
49,605218,伟时电子,10.011463165283203,28.79,690163168,6127475313.4,6127475313.4,12.02191162109375,151032340,143314,143314,0,9/6,1,光学光电,2023-12-01
32,002374,中锐股份,9.946236610412598,4.09,284191856,4449730972.47,4449730943.84,6.523293972015381,27647729,131651,131651,0,1/1,1,包装材料,2023-12-01
38,603860,中公高科,9.993773460388184,35.33,282890592,2355804400.0,2355804400.0,12.674115180969238,8931424,134305,134335,1,1/1,1,工程咨询,2023-12-01
50,000628,高新发展,10.0,65.12,3411031216,12507861484.800001,22940473600.0,28.485563278198242,101919312,144418,144651,2,1/1,1,工程建设,2023-12-01
37,600246,万通发展,9.972298622131348,7.94,646020880,16308833857.880001,16308833810.240002,4.087053298950195,23613560,133746,142531,4,1/1,1,房地产开,2023-12-01
26,000838,财信发展,10.0,3.85,140740075,4056998541.75,4236779377.6,3.57600736618042,75377213,102215,102215,0,1/1,1,房地产开,2023-12-01
22,002575,群兴玩具,10.081300735473633,6.77,409611600,3898839614.9999995,4351214400.0,10.799747467041016,4808642,100448,135248,13,1/1,1,房地产服,2023-12-01
29,000526,学大教育,10.00485610961914,45.3,432638496,5334650717.7,5532249317.7,8.337905883789062,2342010,112642,145636,2,1/1,1,教育,2023-12-01
39,600730,中国高科,10.017271041870117,6.37,300869680,3736998732.7400002,3736998720.0,8.228436470031738,708981,134353,150000,6,1/1,1,教育,2023-12-01
20,600661,昂立教育,10.03201675415039,10.31,142210504,2954318437.3,2954318457.92,4.921648979187012,37423227,100139,100139,0,1/1,1,教育,2023-12-01
41,605577,龙版传媒,9.974424362182617,17.2,503557856,3239868454.0,7644444505.599999,16.121801376342773,70157596,134730,134730,0,8/4,1,文化传媒,2023-12-01
46,601595,上海电影,10.005053520202637,21.77,504158624,9757314000.0,9757314000.0,5.355490207672119,10640740,140509,140509,0,1/1,1,文化传媒,2023-12-01
34,002858,力盛体育,10.006138801574707,17.92,243991864,2617028072.96,2894068136.96,9.64601993560791,74979072,132342,132342,0,1/1,1,文化传媒,2023-12-01
3,603721,中广天择,9.99636459350586,30.26,182453948,3933800000.0,3933800000.0,4.64900016784668,109291555,093000,093000,0,9/6,2,文化传媒,2023-12-01
45,301052,果麦文化,19.99279022216797,66.56,444021840,3669685094.4,4842901606.400001,13.051875114440918,50382525,135954,135954,0,1/1,1,文化传媒,2023-12-01
16,603598,引力传媒,10.006670951843262,16.49,903996112,4417059221.0,4417059221.0,20.931798934936523,60343506,094242,095800,2,12/7,1,文化传媒,2023-12-01
15,300781,因赛集团,20.0,30.24,427116608,2452590554.4,3325486510.08,17.99189567565918,62017401,093912,093912,0,1/1,1,文化传媒,2023-12-01
5,600593,大连圣亚,10.021322250366211,20.64,106404677,2658432000.0,2658432000.0,4.007693290710449,51409926,093008,093008,0,2/2,2,旅游酒店,2023-12-01
14,002224,三 力 士,9.962406158447266,5.85,272918144,3707563801.5,4268143432.7999997,7.515594482421875,76859640,093909,093909,0,1/1,1,橡胶制品,2023-12-01
