序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
7,002535,林州重机,9.977324485778809,4.85,277284096,2768828882.0499997,3888162899.2,10.086993217468262,144340311,093106,093106,0,11/6,1,专用设备,2023-07-12
17,002490,山东墨龙,10.0,4.95,338021312,2681006006.25,3949349580.0,12.822919845581055,6465195,100815,135315,8,1/1,1,专用设备,2023-07-12
6,002877,智能自控,10.052909851074219,10.4,99330760,2168041865.6,3458784243.2000003,4.619396209716797,55816280,093024,093024,0,1/1,1,仪器仪表,2023-07-12
9,001266,宏英智能,9.986550331115723,32.71,98543266,966894516.0,3363111360.0,10.365979194641113,60031289,093230,093230,0,1/1,1,仪器仪表,2023-07-12
28,600537,亿晶光电,9.938838005065918,7.19,1455683024,8458023136.92,8576658108.160001,17.954484939575195,70557627,132647,132647,0,1/1,1,光伏设备,2023-07-12
30,002893,京能热力,9.980039596557617,16.53,1201914704,3334028747.3700004,3352284000.0,39.81537628173828,11691933,134630,143845,10,4/4,4,公用事业,2023-07-12
2,600540,新赛股份,10.105263710021973,5.23,189882006,3040601500.8,3040601500.8,6.3690104484558105,13096767,092502,095450,1,1/1,1,农牧饲渔,2023-07-12
24,603948,建业股份,10.0,24.53,214322900,3955707800.0,3986860900.0,5.5219621658325195,5619430,110350,144447,5,1/1,1,化学制品,2023-07-12
31,603933,睿能科技,9.995027542114258,22.12,914853456,4532812704.0,4656441384.0,20.991233825683594,5693068,142625,145125,9,2/2,2,半导体,2023-07-12
5,603677,奇精机械,9.986226081848145,15.97,354240528,3068524859.84,3068524859.84,11.891304016113281,8902061,093011,145020,2,2/2,2,家电行业,2023-07-12
21,603000,人民网,10.0,28.16,2716423200,31136260136.96,31136260136.96,9.040895462036133,194645017,102534,111455,1,1/1,1,文化传媒,2023-07-12
25,603045,福达合金,9.988901138305664,19.82,819583264,2684522972.1,2684522972.1,31.77291488647461,8522600,111040,141701,8,7/4,1,有色金属,2023-07-12
22,000980,众泰汽车,9.970674514770508,3.75,2434839760,16077943668.75,18909553920.0,15.528156280517578,13273500,104348,144609,12,8/5,2,汽车整车,2023-07-12
18,300926,博俊科技,20.0,28.14,1048110576,1977119776.8,7846263143.04,54.4197883605957,5798106,101136,142939,6,1/1,1,汽车零部,2023-07-12
16,002265,西仪股份,10.033670425415039,16.34,481077072,5205371250.48,16879880136.0,9.386351585388184,19714210,094406,094406,0,1/1,1,汽车零部,2023-07-12
13,002708,光洋股份,10.026385307312012,8.34,334924976,3298307870.4,4103372340.48,10.352766990661621,42269622,094109,094109,0,1/1,1,汽车零部,2023-07-12
11,002590,万安科技,9.992313385009766,14.31,838956672,6518972574.09,6863747539.68,13.174689292907715,102049604,093621,093621,0,3/3,3,汽车零部,2023-07-12
8,605228,神通科技,9.962756156921387,11.81,226527628,1161836916.8500001,5017832800.0,19.725963592529297,53655333,093120,093235,2,3/2,1,汽车零部,2023-07-12
4,600480,凌云股份,9.97706413269043,9.59,214712083,8260327885.809999,9020410619.36,2.5993165969848633,239251857,092503,092503,0,2/2,2,汽车零部,2023-07-12
15,603161,科华控股,10.020039558410645,16.47,165936937,2197098000.0,2197098000.0,7.718965530395508,62969751,094220,094638,2,1/1,1,汽车零部,2023-07-12
3,600719,大连热电,9.974424362182617,8.6,55484981,3479556560.0,3479556560.0,1.5945992469787598,293242438,092502,092502,0,6/6,6,电力行业,2023-07-12
29,002616,长青集团,10.050251007080078,6.57,480181648,3089321590.32,4874627793.6,16.62670135498047,52850394,133909,133909,0,4/3,1,电力行业,2023-07-12
14,605258,协和电子,10.01137638092041,29.01,57613279,1096287900.0,2552880000.0,5.347504615783691,19884817,094136,094136,0,1/1,1,电子元件,2023-07-12
12,300936,中英科技,19.994136810302734,40.93,248552178,1087049637.5,3077936000.0,23.809768676757812,43127122,093903,093903,0,1/1,1,电子元件,2023-07-12
10,301226,祥明智能,20.0,31.08,292683744,1525402173.12,3381504000.0,19.868589401245117,36347438,093254,093254,0,1/1,1,电机,2023-07-12
26,002196,方正电机,9.986504554748535,8.15,483806784,3957247927.9500003,4064567478.4,12.685903549194336,50669609,130712,141806,1,1/1,1,电机,2023-07-12
23,301386,未来电器,20.0,32.76,490024192,1087466627.52,4586400000.0,48.69190979003906,61530159,105530,105530,0,1/1,1,电源设备,2023-07-12
19,603070,万控智造,9.985387802124023,22.58,475314128,1830920999.3799999,9054580000.0,27.096101760864258,41917512,101644,102153,2,3/2,1,电网设备,2023-07-12
20,603097,江苏华辰,9.986742973327637,24.89,336755520,995600000.0,3982400000.0,34.60710525512695,16214490,102121,133400,3,1/1,1,电网设备,2023-07-12
27,002112,三变科技,9.991386413574219,12.77,547212592,3284848566.37,3346761600.0,17.131038665771484,51166171,130918,130918,0,1/1,1,电网设备,2023-07-12
1,002026,山东威达,10.019841194152832,11.09,91025068,4746266904.0199995,4940765519.84,1.9178245067596436,206959905,092500,092500,0,2/2,2,通用设备,2023-07-12
