序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002229,鸿博股份,10.031949043273926,17.22,127201643,8491656152.7,8581488088.32,1.4979603290557861,481470373,092500,092500,0,3/3,3,造纸印刷,2023-03-24
2,003021,兆威机电,9.997159957885742,77.46,201519513,4668669120.0,13269026893.439999,4.351534843444824,52684109,093054,093736,5,1/1,1,电机,2023-03-24
3,000779,甘咨询,10.0401611328125,13.7,459080784,5152039453.8,5207303582.4,9.031705856323242,241794040,093903,093903,0,1/1,1,工程咨询,2023-03-24
4,603578,三星新材,10.014005661010742,15.71,109520632,2833408972.7200003,2833408972.7200003,4.0461106300354,49512594,094106,094106,0,3/2,1,家电行业,2023-03-24
5,000862,银星能源,10.01540756225586,7.14,646893280,3579659634.6,5041689602.88,18.257421493530273,2165347,094827,135218,21,1/1,1,电力行业,2023-03-24
6,601360,三六零,10.032787322998047,16.78,5415230720,119899194445.66,119899194496.00002,4.6357808113098145,413440507,100929,100929,0,1/1,1,软件开发,2023-03-24
7,002045,国光电器,10.024301528930664,18.11,1079203568,8470697384.429999,8482432791.2,13.072906494140625,50025560,104736,130203,1,1/1,1,消费电子,2023-03-24
8,000158,常山北明,9.961190223693848,8.5,1685968096,13440420184.0,13588242120.0,13.193716049194336,180448565,111915,112000,1,1/1,1,综合行业,2023-03-24
9,002261,拓维信息,10.031347274780273,14.04,3887954000,15667644395.519999,17631820627.2,25.8228816986084,302850690,130000,130000,0,3/2,1,软件开发,2023-03-24
10,600228,返利科技,10.026619911193848,12.4,551929008,3456892199.6,9049490835.2,17.095317840576172,123095506,130004,130004,0,10/5,1,互联网服,2023-03-24
11,002888,惠威科技,10.028985023498535,18.98,437623456,1427142755.48,2839629686.4,32.388694763183594,21074632,130133,130133,0,3/3,3,消费电子,2023-03-24
12,300364,中文在线,19.97245216369629,17.42,3037297264,11323893750.52,12715548110.720001,28.916791915893555,100597103,130157,141430,2,1/1,1,文化传媒,2023-03-24
13,002558,巨人网络,9.98389720916748,13.66,1231759840,27387439529.28,27387439529.28,4.664532661437988,92362527,131312,131312,0,1/1,1,游戏,2023-03-24
14,000659,珠海中富,9.968847274780273,3.53,272821472,4538529895.599999,4538529923.84,6.101219654083252,11974730,131509,135754,1,1/1,1,包装材料,2023-03-24
15,000676,智度股份,9.984639167785645,7.16,1078265728,9036454357.960001,9139789948.16,12.269466400146484,42273785,131806,133957,2,1/1,1,文化传媒,2023-03-24
16,603083,剑桥科技,9.99265193939209,29.94,1746302976,7611995929.14,7843125543.54,23.949155807495117,45435776,132948,140924,5,1/1,1,通信设备,2023-03-24
17,600839,四川长虹,9.969788551330566,3.64,1540354976,16798449416.84,16803128975.36,9.404638290405273,1431360,133331,143704,5,1/1,1,家电行业,2023-03-24
18,000031,大悦城,10.084033966064453,3.93,324600688,15731346574.17,16845211441.92,2.1221537590026855,28422667,133348,133348,0,1/1,1,房地产开,2023-03-24
19,600100,同方股份,9.968847274780273,7.06,1586310496,20925126594.059998,23653101846.719997,7.931437969207764,63863199,142937,143652,1,1/1,1,计算机设,2023-03-24
20,300418,昆仑万维,20.005918502807617,40.55,5041863168,43777190403.0,48182268447.2,12.562070846557617,176695124,144533,144533,0,1/1,1,互联网服,2023-03-24
