序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002456,欧菲光,9.988248825073242,9.36,9617792512,30315059433.359997,30493171687.679996,32.10612487792969,146709079,092500,145357,4,5/5,5,光学光电,2023-10-12
16,000727,冠捷科技,10.035842895507812,3.07,1249237312,10497012006.64,13905770616.32,12.292411804199219,160342081,102000,102000,0,5/3,1,光学光电,2023-10-12
20,002915,中欣氟材,10.022438049316406,14.71,260236519,4234896836.2500005,4824255825.280001,6.298642158508301,5842812,111842,144539,2,1/1,1,化学制品,2023-10-12
5,000908,景峰医药,10.1010103225708,3.27,93539860,2579728790.4900002,2876862131.04,3.6731996536254883,67405320,093309,093309,0,1/1,1,化学制药,2023-10-12
7,300584,海辰药业,20.00868034362793,27.65,330103328,2270579870.65,3318000000.0,14.887072563171387,11160507,093818,101621,4,1/1,1,化学制药,2023-10-12
23,000766,通化金马,10.024651527404785,13.39,1569160000,12934340723.59,12941364086.560001,12.951942443847656,99541273,133403,133403,0,1/1,1,化学制药,2023-10-12
3,603168,莎普爱思,10.009532928466797,11.54,37347629,3722717438.4599996,4298811560.0,1.0032356977462769,74092996,092501,092501,0,2/2,2,化学制药,2023-10-12
2,600721,百花医药,9.97624683380127,9.26,87101319,3527610075.12,3527610038.08,2.4691312313079834,211397558,092501,092501,0,2/2,2,医疗服务,2023-10-12
25,300218,安利股份,19.96233367919922,12.74,269526992,2755361259.56,2764414380.0,10.453230857849121,57177120,134833,134833,0,1/1,1,塑料制品,2023-10-12
12,600839,四川长虹,9.957627296447754,5.19,3765455760,23951635294.890003,23958307522.56,16.022541046142578,109887989,094921,130106,4,1/1,1,家电行业,2023-10-12
22,603399,吉翔股份,10.010881423950195,10.11,201323682,5179258461.389999,5243558132.16,4.0183587074279785,18456816,112414,112626,1,1/1,1,小金属,2023-10-12
27,002738,中矿资源,10.0,39.71,2064984480,24075399052.100002,28322173962.72,8.818737030029297,5618091,141148,145606,3,1/1,1,小金属,2023-10-12
9,002607,中公教育,9.921670913696289,4.21,1913596064,20491582754.04,25964751575.04,9.444833755493164,46165597,094212,140736,3,1/1,1,教育,2023-10-12
17,002235,安妮股份,10.024450302124023,9.0,1927090288,4934132559.0,5216150592.0,39.84897994995117,15815070,102706,145051,4,1/1,1,文化传媒,2023-10-12
11,000980,众泰汽车,9.937888145446777,3.54,575971632,15138111604.02,17850618900.48,3.924421787261963,172048063,094539,094539,0,1/1,1,汽车整车,2023-10-12
21,601633,长城汽车,10.007819175720215,28.14,1512734656,173512971707.46,239085220147.2,0.8940373063087463,80970486,112341,140447,1,1/1,1,汽车整车,2023-10-12
15,002363,隆基机械,10.055096626281738,7.99,238070985,3321907754.33,3349090828.96,7.398915767669678,48838835,100748,100748,0,1/1,1,汽车零部,2023-10-12
6,002708,光洋股份,9.987358093261719,8.7,373252576,3557544056.9999995,4280496326.3999996,10.80685806274414,73852098,093621,094200,1,1/1,1,汽车零部,2023-10-12
19,603178,圣龙股份,10.024907112121582,17.67,823964512,4177397937.2700005,4177397937.2700005,21.772859573364258,63371705,111055,111055,0,5/5,5,汽车零部,2023-10-12
10,000700,模塑科技,9.97150993347168,7.72,450563600,7087078803.08,7087078826.24,6.44165563583374,31948007,094321,105339,4,1/1,1,汽车零部,2023-10-12
14,002947,恒铭达,10.016977310180664,25.92,696215376,4167096917.76,5966052148.8,17.603601455688477,71732018,095454,095454,0,3/3,3,消费电子,2023-10-12
28,603223,恒通股份,10.0,10.78,152104654,5963392512.0,7698936291.2,2.6652276515960693,5986705,145022,145449,2,1/1,1,物流行业,2023-10-12
24,600601,方正科技,9.933774948120117,3.32,520015184,13845373712.84,13845373689.599998,3.8482532501220703,22681937,134725,143513,1,1/1,1,电子元件,2023-10-12
13,002176,江特电机,10.022026062011719,9.99,1003652416,17043130968.84,17046192584.16,5.997035026550293,101217451,095033,100339,1,1/1,1,电机,2023-10-12
8,600630,龙头股份,10.058309555053711,7.55,534950544,3207705057.35,3207705080.0,17.333433151245117,44706411,094016,142855,2,1/1,1,纺织服装,2023-10-12
18,000955,欣龙控股,10.065646171569824,5.03,127495470,2705027364.0,2708126890.2400002,4.7850565910339355,2151733,104539,104539,0,1/1,1,纺织服装,2023-10-12
4,002652,扬子新材,10.122699737548828,3.59,105890112,1836836219.37,1838309760.0,5.777137756347656,40347755,093003,093003,0,2/2,2,装修建材,2023-10-12
26,002756,永兴材料,10.0,50.16,950735952,19381848076.8,27041333045.76,5.084968566894531,76641470,140512,140512,0,1/1,1,钢铁行业,2023-10-12
