序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
17,600520,文一科技,9.993531227111816,34.01,2472820896,5388204300.0,5388204300.0,46.852203369140625,94860692,095045,143600,7,19/11,1,专用设备,2023-11-10
20,603273,天元智能,9.989142417907715,30.39,504356832,1595524778.82,6512984226.0,33.31861114501953,96689826,101046,101046,0,1/1,1,专用设备,2023-11-10
9,002786,银宝山新,10.026385307312012,8.34,533778672,4120894080.0,4133404080.0,13.098204612731934,90779765,093230,094412,2,1/1,1,专用设备,2023-11-10
19,002667,威领股份,9.992006301879883,13.76,185539320,3255307776.0,3336277120.0,5.924108505249023,60325216,100642,100642,0,1/1,1,专用设备,2023-11-10
22,601515,东风股份,9.90099048614502,4.44,523815120,8182751382.120001,8182751351.040001,6.450157642364502,15857460,101442,143951,14,1/1,1,包装材料,2023-11-10
27,002727,一心堂,10.017196655273438,25.59,1020227904,10237955280.72,15252239420.16,10.269740104675293,58569112,110218,110218,0,1/1,1,医药商业,2023-11-10
29,002263,大东南,10.116731643676758,2.83,300698128,5315716633.0,5315759071.68,5.814243793487549,81977509,134206,134206,0,1/1,1,塑料制品,2023-11-10
18,603991,至正股份,10.0,45.65,170191210,3402522658.7,3402522658.7,5.103240013122559,17406345,095900,104606,2,3/2,1,塑料制品,2023-11-10
24,001300,三柏硕,9.975062370300293,13.23,156542903,876078521.01,3225155342.2200003,18.28752899169922,59384323,103912,103912,0,1/1,1,家用轻工,2023-11-10
14,002676,顺威股份,10.085836410522461,5.13,326029120,3693419598.42,3693600000.0,8.959245681762695,22319373,094457,102736,4,1/1,1,家电行业,2023-11-10
28,603778,乾景园林,10.039369583129883,5.59,202646204,3593571423.7799997,3593571390.24,5.857718467712402,32517309,131917,132723,1,1/1,1,工程建设,2023-11-10
31,600185,格力地产,9.972677230834961,8.05,514236368,15174296649.750002,15174296625.600002,3.524430751800537,9148825,135956,140514,1,1/1,1,房地产开,2023-11-10
1,000056,皇庭国际,9.975668907165527,4.52,64285248,4084854099.16,5469601014.4,1.5737464427947998,178891204,092500,092500,0,4/4,4,房地产服,2023-11-10
2,002238,天威视讯,10.04291820526123,12.82,881623296,10288808431.2,10288808533.76,8.56875991821289,133299642,092500,092500,0,7/7,7,文化传媒,2023-11-10
6,002824,和胜股份,10.0,19.58,133721987,3703674284.2,5481279710.719999,3.6309549808502197,40520849,093021,093021,0,1/1,1,有色金属,2023-11-10
8,002988,豪美新材,10.007046699523926,31.22,398490416,7262827891.62,7267112836.62,5.551130294799805,75718552,093115,094106,5,4/4,4,有色金属,2023-11-10
33,000572,海马汽车,10.089685440063477,4.91,682000096,8062982149.84,8075164881.12,8.983263969421387,114279857,144148,144148,0,1/1,1,汽车整车,2023-11-10
3,600178,东安动力,10.0130033493042,8.46,78728405,3909196800.0000005,4022671659.8400006,2.013927936553955,78875583,092501,092501,0,2/2,2,汽车零部,2023-11-10
23,002660,茂硕电源,10.021552085876465,10.21,294750304,2624837227.19,3641151623.36,11.481560707092285,112373302,102351,102351,0,1/1,1,消费电子,2023-11-10
32,600792,云煤能源,10.044642448425293,4.93,559169760,4880323348.0,4880323348.0,12.309431076049805,32209662,142938,142938,0,2/2,2,煤炭行业,2023-11-10
25,000593,德龙汇能,9.950248718261719,8.84,290740032,3168753859.96,3170298110.72,9.54142951965332,114663640,104206,104206,0,1/1,1,燃气,2023-11-10
26,603706,东方环宇,10.029325485229492,18.76,241853000,3552819714.6400003,3552819714.6400003,6.982915878295898,24547478,104441,111353,6,1/1,1,燃气,2023-11-10
5,605050,福然德,10.0,12.98,276642112,6396922769.38,6396922808.320001,4.324856758117676,41909824,092503,095742,1,1/1,1,物流行业,2023-11-10
30,600119,长江投资,10.041265487670898,8.0,271539392,2459200000.0,2922162944.0,11.699057579040527,52863200,135405,135405,0,1/1,1,物流行业,2023-11-10
15,001298,好上好,9.993510246276855,33.9,347565088,1179720000.0,4789663200.0,30.353166580200195,134026023,094618,094618,0,1/1,1,电子元件,2023-11-10
11,002584,西陇科学,10.041265487670898,8.0,1442689648,3459934368.0,4681731328.0,43.61495590209961,55868800,093412,104912,1,3/3,3,电子化学,2023-11-10
4,603320,迪贝电气,10.011990547180176,18.35,53418502,2385890561.4,2385890561.4,2.2389333248138428,21618318,092501,092501,0,2/2,2,电机,2023-11-10
12,002692,远程股份,10.043667793273926,5.04,218530043,3619455840.0,3619455840.0,6.2961931228637695,73652836,093621,093621,0,4/3,1,电网设备,2023-11-10
7,600506,统一股份,10.01742172241211,12.63,126292967,1865537805.99,2425199136.42,6.9467315673828125,64434471,093058,093058,0,2/2,2,石油行业,2023-11-10
21,601022,宁波远洋,9.989909172058105,10.9,395868112,1426410340.6000001,14264103275.2,28.938913345336914,27723245,101245,101412,2,2/2,2,航运港口,2023-11-10
13,603929,亚翔集成,10.017699241638184,31.08,546536656,6631228800.0,6631228800.0,8.574475288391113,83443584,094143,094143,0,11/7,1,装修装饰,2023-11-10
16,300184,力源信息,20.0,6.84,1509715024,7170995664.36,7893441532.8,21.81464195251465,177994857,094721,094721,0,1/1,1,贸易行业,2023-11-10
10,605086,龙高股份,9.983831405639648,27.21,251247258,1391845920.0,3482880000.0,18.316858291625977,190396777,093311,093438,1,1/1,1,采掘行业,2023-11-10
