序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002292,奥飞娱乐,10.028247833251953,7.79,1348723984,7597560825.6,11519070631.84,17.826908111572266,21823856,092500,143006,14,5/3,2,文化传媒,2023-04-10
2,688213,思特威-W,19.992891311645508,67.52,143302506,2161180160.0,27008675200.0,6.642505168914795,22957610,093003,093039,1,1/1,1,半导体,2023-04-10
3,002712,思美传媒,9.982486724853516,6.28,388636128,3376402084.32,3418054485.76,11.659756660461426,12732637,093203,142554,6,1/1,1,文化传媒,2023-04-10
4,603656,泰禾智能,9.992070198059082,13.87,46234509,2108872472.0,2555684230.46,2.214085817337036,67230386,093232,093232,0,1/1,1,专用设备,2023-04-10
5,002401,中远海科,9.982563972473145,25.23,1492668144,9282641556.93,9383152048.8,16.284496307373047,7805606,093721,150000,3,1/1,1,互联网服,2023-04-10
6,002665,首航高科,9.923664093017578,4.32,1595119008,10633878737.28,10817033448.960001,15.168067932128906,129219148,094203,100039,10,2/2,2,电源设备,2023-04-10
7,002534,西子洁能,10.0,17.38,601708064,12664091038.939999,12847337990.08,4.836289882659912,25754674,094551,103727,8,2/2,2,电源设备,2023-04-10
8,002122,天马股份,9.932279586791992,4.87,910994256,9652263185.49,9695682610.4,9.544337272644043,21754777,095145,103718,10,8/4,2,通用设备,2023-04-10
9,603877,太平鸟,10.009960174560547,22.09,121563957,10441193839.74,10524741975.039999,1.1755937337875366,9807960,095633,105957,2,1/1,1,纺织服装,2023-04-10
10,601595,上海电影,10.0,27.72,592775168,12424104000.0,12424104000.0,4.928544998168945,12977533,100347,145417,2,6/3,2,文化传媒,2023-04-10
11,001309,德明利,10.0,89.21,666677824,1784199999.9999998,7152572327.999999,38.73844909667969,3595163,101503,145242,3,1/1,1,半导体,2023-04-10
12,605077,华康股份,10.011419296264648,28.9,263239636,4398230714.599999,6602424640.0,6.041360855102539,5944267,102012,130933,7,1/1,1,食品饮料,2023-04-10
13,603163,圣晖集成,10.010764122009277,40.88,288983040,817600000.0,3270400000.0,36.462955474853516,10739176,102948,134639,3,1/1,1,工程建设,2023-04-10
14,000928,中钢国际,9.973404884338379,8.27,454926352,10594346343.73,10594539803.84,4.430549621582031,88127609,104824,104824,0,1/1,1,工程咨询,2023-04-10
15,688117,圣诺生物,20.0,39.0,212033487,1844606400.0,3120000000.0,12.193693161010742,10540179,135744,143814,1,1/1,1,化学制药,2023-04-10
16,600706,曲江文旅,10.0,14.3,611404832,3632631645.5,3647354925.5,17.394611358642578,39103922,142014,142014,0,1/1,1,旅游酒店,2023-04-10
17,601882,海天精工,9.994050979614258,36.98,435036560,19303560000.0,19303560000.0,2.3677303791046143,4940528,143924,143924,0,1/1,1,通用设备,2023-04-10
18,300789,唐源电气,20.0,31.44,152619142,1725244407.8400002,2622985940.6400003,9.316222190856934,3498957,144057,144618,1,1/1,1,软件开发,2023-04-10
