序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
1,002689,远大智能,10.022778511047363,4.83,244990559,5027047210.92,5039190777.6,4.873448371887207,81627623,092500,092500,0,2/2,2,专用设备,2023-05-19
2,603196,日播时尚,10.027100563049316,16.24,164549552,3862640346.8799996,3891794394.8799996,4.26071834564209,53598496,092503,093527,3,6/6,4,纺织服装,2023-05-19
3,688048,长光华芯,20.0,104.1,941150464,4932522726.3,14115955419.599998,19.080589294433594,87369048,092503,133506,5,1/1,1,半导体,2023-05-19
4,002919,名臣健康,9.991963386535645,41.06,618648928,6949135769.58,7020851165.58,8.95156478881836,29895744,093003,135421,11,2/2,2,美容护理,2023-05-19
5,002881,美格智能,10.0,32.12,291123104,5182063850.919999,8388170248.48,5.692234992980957,30582993,093030,103712,2,1/1,1,消费电子,2023-05-19
6,001309,德明利,9.997379302978516,83.95,297935984,1679000000.0,6730842360.0,17.81122589111328,29525215,093148,100657,4,1/1,1,半导体,2023-05-19
7,301368,丰立智能,19.99274253845215,33.07,339977952,945577620.05,3971707000.0,36.18802261352539,67165136,093154,093154,0,2/2,2,通用设备,2023-05-19
8,688416,恒烁股份,19.99335289001465,72.2,430987120,1369375740.6000001,5966411543.8,32.82054138183594,36946256,093708,110911,1,1/1,1,半导体,2023-05-19
9,002213,大为股份,9.984025001525879,13.77,75515155,2836620000.0,3249720000.0,2.717628240585327,75681104,093924,093924,0,1/1,1,汽车零部,2023-05-19
10,002406,远东传动,9.944750785827637,5.97,274960304,2962371395.58,3726588719.52,9.436066627502441,164360040,094012,094012,0,1/1,1,汽车零部,2023-05-19
11,603933,睿能科技,10.016420364379883,13.4,84372415,2745917280.0,2820809880.0,3.1193854808807373,45463091,094306,094306,0,1/1,1,半导体,2023-05-19
12,002395,双象股份,9.969481468200684,10.81,284705792,2899339290.0,2899339290.0,9.942887306213379,25289995,094645,102548,1,4/2,1,塑料制品,2023-05-19
13,603439,贵州三力,10.022909164428711,19.21,648957824,7844177129.360001,7873453323.04,8.440827369689941,24898081,095547,144944,4,1/1,1,中药,2023-05-19
14,002217,合力泰,9.937888145446777,3.54,634423776,11020070816.7,11032113432.960001,5.87068510055542,64261336,101206,101206,0,2/2,2,光学光电,2023-05-19
15,603322,超讯通信,10.002825736999512,38.93,584259664,6060817050.0,6140000670.0,9.857540130615234,9414247,101638,141832,4,1/1,1,通信服务,2023-05-19
16,600182,S佳通,5.02344274520874,15.68,57661738,2665600000.0,5331200000.0,2.194969892501831,15629651,102823,102823,0,1/1,1,橡胶制品,2023-05-19
17,603918,金桥信息,9.984947204589844,21.92,1832407200,8013632800.960001,8061278156.8,23.8173770904541,23033689,102823,142823,4,3/3,3,互联网服,2023-05-19
18,603003,龙宇股份,10.047846794128418,9.2,244157528,3702480144.7999997,3702480089.6,6.7461748123168945,9364680,104354,132936,3,1/1,1,贸易行业,2023-05-19
19,300686,智动力,20.042417526245117,11.32,162722531,2247052680.84,3006866396.8,7.753083229064941,41574511,104415,104415,0,1/1,1,消费电子,2023-05-19
20,002888,惠威科技,10.013350486755371,16.48,207387509,1239162940.48,2465600486.4,17.359878540039062,43238905,110112,110112,0,1/1,1,消费电子,2023-05-19
21,301360,荣旗科技,19.997873306274414,112.87,485934112,1350246089.41,6020485800.0,38.485164642333984,23033155,111233,111233,0,4/2,1,专用设备,2023-05-19
22,002957,科瑞技术,9.994120597839355,18.71,808001504,7685233908.200001,7685360312.96,10.907665252685547,5031960,112927,145348,6,1/1,1,专用设备,2023-05-19
23,002427,尤夫股份,10.060976028442383,7.22,171769014,7103524873.42,7114824700.48,2.4936606884002686,12939980,132642,142221,5,1/1,1,化纤行业,2023-05-19
24,605011,杭州热电,9.987085342407227,25.55,639603408,3094105000.0,10222555000.0,22.167163848876953,10025743,132749,145058,1,6/5,1,公用事业,2023-05-19
25,603236,移远通信,10.005475044250488,80.37,626114080,15188489448.12,15188489448.12,4.282425880432129,68592740,133841,133841,0,1/1,1,通信设备,2023-05-19
26,603662,柯力传感,9.979633331298828,21.6,607198016,6065925148.8,6112763020.8,10.483491897583008,7581427,134246,145128,4,1/1,1,仪器仪表,2023-05-19
27,688314,康拓医疗,20.0,39.66,145778756,1455037513.4399998,3221945561.5199995,10.723092079162598,26964913,140158,140158,0,1/1,1,医疗器械,2023-05-19
28,002983,芯瑞达,10.004034042358398,27.27,415173120,2874745451.25,5022697680.0,15.130829811096191,81574387,144212,144212,0,6/3,1,光学光电,2023-05-19
